Data da opinião,Nota,Título,Conteúdo
jan. de 2022,3,Não superou expectativas.,"Piscina estava suja, piso do quarto estava sujo, barulho alto de desgarga a noite. Comida excelente, tanto do bar como no quarto. Ar condicionado excelente e uma otima cortina black out, bloqueio de sol."
dez. de 2021,5,TUDO OTIMO,Apesar da diaria ser a mais cara de Campo Grande ...o atendimento de todos foi otima especialmente do pessoal do Restaurante na pessoa do Sr Aldo o gerente que com muita educacao e humildade com o cafe da manha lotado... ele ajudava as pessoas a se acomodarem nas mesas...e servindo dada a alta demanda dos garcons etc...registro o otimo atendimento da Sra Jessika na recepcao
dez. de 2021,5,Hotel excelente do chekck-in ao check-out,"O hotel é excelente, muito limpo e organizado. A comida agrada a todos os paladares, simplesmente deliciosa! O café da manhã é rico em opções. Os funcionários são muito educados, solícitos, bem instruídos e eficientes. Pisicna quentinha e super relaxante, bem como as acomodações. Recomendo o Deville Prime Campo Grande sem ressalvas!"
dez. de 2021,1,Repudio,Hotel 4 estrelas .. mas parece de 1 so… Decepcao total … Cafe manha parece feira livre.. piscina agua de corrego de tao suja… comida room… Seria ter melhor pedido pizza… Horrivel … Recepcao demora atender telefone.. e por ae vai..
dez. de 2021,4,"Muito confortável, alguns detalhes para melhorar.","Hotel muito bom, precisa reavaliar o ar condicionado, que não fornecia a temperatura compatível com a do termostato, pois passei calor e as opções para pessoas com alergia alimentar. Acredito que o ajuste desses detalhes o fará excelente."
dez. de 2021,5,Hotel excelente!,"Tudo foi perfeito, o check in e check out super rápidos. Cheguei um pouco mais cedo, mas liberaram o quarto para mim porque já estava tudo pronto.  O quarto é excelente, acho que o melhor que já me acomodei: è grande, limpo, elegante, bonito, confortável, aconchegante e silencioso (apesar de vir um pouco de som da rua, como de motos), e tem uma vista linda!  Tudo estava funcionando perfeitamente! O ar condicionado mantém estável a temperatura, fato que fez eu dormir muito bem.  O banheiro é excelente, tudo estava funcionando perfeitamente, desde a privada até os chuveiros!  Me surpreendi com a alta qualidade do café da manhã! Tinha tapioca, bacon, coxinha que estavam deliciosos!  O atendimento da recepção e do restaurante merecem nota 10!  Já fui em vários hotéis, mas acho que esse foi um dos melhores hotéis que já me acomodei!"
dez. de 2021,1,hotel nao preparado p atender hospedes nos moldes cobrado,funcionarios despreparados p atender hospedes e me colocaram em um quarto diferente do que reservei. fiz a reclamaçao e ate o momento nao me deram o retorno. falaram que o gerente ia retornar e ate o momento nao retornou.
dez. de 2021,5,Hotel muito bom,"Sem palavras para a qualidade do local e do serviço, muito bom mesmo, café da manhã, atendimento, acomodações. O melhor hotel de Campo Grande, sem dúvidas. Recomendo para quem precisa passar um longo período na cidade e tenha condições de pagar por um bom hotel"
dez. de 2021,5,O melhor de Campo Grande sem dúvida nenhuma,"A excessão da atendente do serviço de reserva, que não atendeu a minha solicitação, o Hotel Deville Campo Grande é excelente. O café da manhã é digno de nota. A limpeza, a cama deliciosa, o atendimento, tudo acima da média. Recomendo."
dez. de 2021,5,"Excelente Hotel, com todas comodidades","Nossa estadia no Hotel Deville Prime Campo Grande foi excelente. O hotel é bem situado, muito confortável, quartos limpos, bem iluminados, banheiro todo equipado, ducha forte, toalhas de boa qualidade, silencioso, café da manhã excepcional, room service eficiente e com boas refeições, equipe atenciosa e tem estacionamento. Nada a reclamar. Com certeza quando voltar a Campo Grande ficarei hospedado nesse hotel novamente."
dez. de 2021,5,Atendimento explendido!,Hotel muito bom! Quarto excelente! comida excelente! Tudo muito bom! Equipe muito bem preparada para atender os hospedes! Super solícitos e atenciosos! Check-in rápido e check-out mais rápido ainda! Tudo já a mão e decisões rápidas e sem demoras. Café da manhã excelente! Comida de verdade! Restaurante excelente para quem não quer ficar saindo... Lanches e refeições maravilhosos!!!
dez. de 2021,5,"HOTEL DEVILLE PRIME CAMPO GRANDE, MS","Já havíamos nos hospedados neste lindo e confortável hotel, gostamos tanto que retornamos e quando formos a Campo Grande nos hospedaremos novamente no Deville Prime, visto que é um excelente hotel, com ótima infraestrutura, recepção espaçosa, quarto aconchegante, cama confortável, piscina no t érreo, bike para alugar, café da manhã magnífico, com várias opções! (Tão bom que servem água de coco ao invés de água mineral, top!). Destacamos aqui o Diogo, do café da manhã, solicito e atencioso! Os recepcionistas são super simpáticos, Daniele, Jessika, Marco Aurelio e Paulo Ricardo. Recomendamos este hotel!"
dez. de 2021,5,Deville é PRIME em quase tudo!,"Ótimas instalações, quarto amplo, TV Smart ótima!  Pessoal bastante educado, com exceção da camareira que não era bem humorada!  Café da manhã ótimo com exceção da máquina de café da Três Corações que é péssima, sugiro rever este fornecedor.  Ar condicionado não gelava bem como deveria.  Taxa de 60,00 para servir o café da manhã no quarto é um absurdo!  O arroz do prato costela de pacu estava péssimo!"
dez. de 2021,5,AMEI DEMAIS,"Quantas vezes for a Campo Grande sempre será a melhor escolha, serviço impecável, pessoas hospitaleiras, opção de bike pra um rolê mais distante e o que mais amei, pertinho do parque das nações indigenas."
dez. de 2021,3,DEVILLE CAMPO GRANDE,"como nas oportunidades de hospedagem anteriores, atendimento com cortesia, presteza. Café da manhã excepcional. Detalhes podem e devem ser melhorados quanto a limpeza no apartamento. Serviço de quarto também prestativo. Contudo, ainda aguardo a emissão da nota fiscal, já solicitada na avaliação interna do próprio hotel e com a garantia do próprio gerente que a questão seria resolvida"
dez. de 2021,4,bem loclaizado,"apesar de estar necessitando manutenção em algumas áreas (carpete/forração dos corredores), as acomodações são de boa qualidade com um bom custo beneficio.  Pessoal (recepção/bar do lobby/restaurante) muito receptivos"
dez. de 2021,5,Hospedagem Maravilhosa,"Estou muito agradecido a todos os colaboradores do Hotel De Ville Prime de Campo Grande pela atenção e carinho que todos tem comigo, em especial a Srta. Chiara que foi fundamental para a minha última estadia. Todos são muito educados e atenciosos."
dez. de 2021,1,Deixou a desejar.,Infelizmente o Deville Cuiabá vem sofrendo com falta de manutenção/atualização das instalações. Nessa última hospedagem mesmo pagando estacionamento no hotel meu veículo ficou em um estacionamento ao lado. Em um dos dias faltou água e depois chegou bem suja. O hotel está deixando a desejar.
dez. de 2021,5,Fenomenal,Hotel com muito conforto e elegância! Café da manhã maravilhoso! Academia e piscina sensacionais! Um pouco afastado e o serviço de quarto não é 24 horas. Decoração de muito bom gosto. Quartos higiênicos e aconchegantes!
dez. de 2021,5,Muito bom!,Bem localizado; Instalações novas; Restaurante e bar dentro do hotel são ótimos; Mesa e cadeira boas para trabalhar; Internet boa; Bem agradável; Café da manhã ótimo; 10 min do Shopping Campo grande e 05 min do parque.
dez. de 2021,5,Excelente Hotel,"Excelente hotel! Uma das melhores hospedagens que já tive. Qualidade no atendimento. Cidade acolhedora. Povo muito hospitaleiro, simpático e prestativo. Comida excelente. Infraestrutura para hospedagem e eventos nota máxima,"
dez. de 2021,3,Pode melhorar,"Fiz minhas observações ao Hotel. Tenho certeza que farão os ajustes necessários para fornecer uma experiência excelente aos clientes. Numa próxima oportunidade, volto aqui para narrar minha nova experiência com eles."
dez. de 2021,4,Ótima experiencia,"Só a piscina pequena, mas o quarto muito confortável. O chuveiro do quarto estava jorrando agua pra todos os lados. Mas muito bem servido o café da manhã. Foi uma ótima experiência e recomendo, especialmente pela cama confortável e quarto amplo."
dez. de 2021,4,Muito bom,"A única observação de que não foi cem por cento é a questão do estacionamento, entrada e saída do hotel, foi bem tumultuada pelo movimento de veículos em pouco espaço, embora o atendimento tenha sido nota 10.  Há um outro diferencial negativo, de outro hotel que também costumo me hospedar e gosto muito, é o fato de que, neste, há cobrança de garagem."
dez. de 2021,3,Aletheia,"Excelente instalações, atendimento e alimentação. Entretanto um incidente marcou minha estada. Me hospedei à tarde,(qto122) porém à noite notei que a roupa de cama não fora trocada, solicitei a troca, aguardei conforme orientação contudo a troca não foi realizada. A solução foi me trocar de quarto."
dez. de 2021,5,Hotel maravilhoso,"Hotel maravilhoso, com um quarto muito espaçoso, extremamente limpo e confortável. O restaurante é um ponto muito forte, onde é servido um café da manhã delicioso, com muitas opções e variedades, além da opção do jantar que também oferece refeições divinas.  A minha estadia foi muito boa, só elogios."
dez. de 2021,5,Ótimo hotel,"Hotel ótimo, café da manhã impecável com bastante variedade inclusive omeletes e tapiocas feitos na hora, limpeza nota 10! Todos os funcionários muito bem treinados, educados. Boa localização, infraestrutura…"
dez. de 2021,5,Hospedagem,"Tudo maravilhoso, limpeza, localização, atendimento impecável, restaurante ótimo! Super recomendo… estávamos em 2 adultos e 2 crianças e todas camas confortáveis! Além de lindíssima a decoração do hotel"
dez. de 2021,5,Estadia excelente,"Fiquei muito satisfeito com a hospedagem, o atendimento da recepção foi excelente, as acomodações do quarto são ótimas e tem tudo para o hóspede se sentir confortável, o café da manhã excelente, fiquei muito satisfeito."
dez. de 2021,4,Conforto e facilidade de acesso :),"Pertinho de tudo! Com fácil acesso para parque, shopping e principais restaurantes da cidade.  Quarto e espaços comuns muito confortáveis, café da manhã bem gostoso. Vale a pena conhecer e experimentar."
nov. de 2021,4,Experiência no Hotel,"Foi ótima a recepção, o quarto estava impecável, amei de mais o café da manhã, inúmeras variedades, amei. Porém na hora de pegar o carro tinha uma garrafinha de cerveja Itaipava na qual não estava quando entregamos o carro na garagem, mais fora isso isso estava tudo ótimo."
nov. de 2021,4,Hotel tranquilo,"Uma localização boa, sofre um pouco com espaço pequeno na entrada dos carros . Um café da manhã perfeito . Um restaurante também de alto nível . Podemos dizer que custo benefício é justo com o que se paga ."
nov. de 2021,5,Muito bom!,"Hotel bem localizado, a recepção com funcionários educados, dispostos a nos ajudar no que precisamos. O hotel tem quartos confortáveis, ampla estrutura, piscina, academia e estacionamento. Café da manhã com muita variedade e para quem não deseja sair do seu quarto, ele conta com um cardápio com diversos tipos de pratos que são servidos nos quartos."
nov. de 2021,2,Não vale o preço que cobram,"Não recomendo irem quando tem evento no hotel, priorizaram as pessoas de fora e deixaram de lado os hospedes, achei um desaforo, pois cobraram o dobro pela lotação, e o atendimento foi bem ruim…………….."
nov. de 2021,5,EXCELENCIA EM ATENDIMENTO,"Superou todas as minhas expectativas e a do grupo, tratando-se de um evento corporativo!  Limpeza, recepção, atendimento do evento, tudo entregue de forma impecável! Sempre que eu tiver demandas em Campo Grande/MS, irei para o Deville!"
nov. de 2021,5,Excelente,"Hotel muito bom!! Quartos amplos, limpos, com espelhos e tomadas em toda a acomodação! Banheiro limpo, amplo e possui um chuveiro com bom jato d’água e esquenta bem!  O hotel é bem silencioso, não tive problemas durante os estudos ou nas horas de sono..  Os funcionários são educados e prestativos.  Café da manhã muito bom, e com grande variedade de frutas e pães..  Recomendo a experiência"
nov. de 2021,4,Excelente opção!,"Excelentes acomodações com limpeza 100%. Fiquei impressionado! Recomendo sem medo de errar! Excelente café da manhã, muito farto e bem construído... Mas, infelizmente, o restaurante (jantar ou almoço) deixa a desejar..."
nov. de 2021,5,"Excelente Hotel, quarto excepcional!","O hotel tem uma boa localização, próximo do principal shopping da cidade. O quarto é bastante aconchegante e bem organizado. O café da manhã é bem variado, com diversas opções para atender todos os tipos de exigências. O check-in e check-out foi bem ágil."
nov. de 2021,5,Hotel excelente,"Quarto amplo e confortável, assim  como o banheiro, hotel bem localizado, perto de bons restaurantes, shoppings, farmácias, área turística, bom serviço de quarto, funcionários atenciosos; boa comida no restaurante."
nov. de 2021,4,RECOMENDO,"Bom atendimento na recepção, acomodação, informação e estacionamento hotel muito limpo, bem localizado e ambiente silencioso para um bom sono, somente a saida o manobrista tem que ser melhor orientado, pois esqueceu de trazer o carro e nos deixou esperar uns 40 minutos ate ser relembrado."
nov. de 2021,1,Desrespeito e decepção!,"Realizei uma reserva pessoalmente no dia 09 no hotel de uma suíte onde o próprio gerente de recepção David me ofereceu um upgrade para a data em razão de comemoração. Hoje chegando no hotel fomos extremamente desrespeitados, nossa reserva nao foi feita como deveria, e ainda não fizeram questão alguma de resolver nosso problema dizendo não haver previsão é ainda finalizando que não iria nos hospedar devido a estarmos reivindicando nossos direitos."
nov. de 2021,5,Excelente hotel!,"Café da manhã fantástico, ótimo atendimento, quarto super confortável (principalmente a cama) e higiene 10. Quem for ao hotel não vai se arrepender. Recomendo muito! Hotel Deville Prime de Campo Grande tá de parabéns!"
nov. de 2021,5,HOTEL EXCELENTE,"Hotel limpo, ótimas acomodações, equipe qualificada. Atendimento nota 10 café da manhã saboroso. Pretendo me hospedar várias vezes neste hotel. Recomendo para os amigos por ser um excelente hotel. Estão de parabéns!"
nov. de 2021,5,Impecável,Experiência maravilhosa.  Tudo feito com excelência.  Recepção carinhosa e atenciosa.  Quarto arrumado com cuidado de detalhes e muito zelo.  Restaurante e Bar com ótimas opções de cardápio e pronto atendimento
nov. de 2021,5,Excelente.,Hotel limpo. Acomodação muito confortável. Chuveiro com muita água e roupa de cama e banho higienizadas. Café da manhã com muitas opções. Pessoal do atendimento com muita gentiliza e cordialidade. Recomendo
out. de 2021,5,EXCEPCIONAL,"Hotel muito bem localizado, limpo, ótimas acomodações, funcionários super atenciosos, café da manhã de alta qualidade, serviço de manobristas excelente. Tudo perfeito. Recomendo aos que forem a Campo Grande, por qualquer motivo, hospedarem-se nesse Hotel."
out. de 2021,5,EXCEPCIONAL EXPERIÊNCIA,"Já havia me hospedado em outras unidades da rede, mas a De Campo Grande ganhou meu coração. Cordialidade e presteza da equipe, limpeza das áreas comuns e quartos, variedade do café da manhã, qualidade dos alimentos do room service. Espetacular!  Uma menção diferenciada ao atendimento da Kiara e do Paulo."
out. de 2021,5,Excelência em hospitalidade!,"Super recomendo o hotel Deville Prime! Ótimo serviço, instalações, acomodações e alimentação.  Equipe treinada e muito bem preparada para receber os hóspedes.    Tudo muito bem organizado e com perfeito funcionamento."
out. de 2021,5,Atendimento excepcional e quarto impecável.,"Adorei me hospedar nesse hotel. Da recepção as camareiras, fui extremamente bem atendida. Todos as pessoas super solicitas e agradáveis. O quarto é bem amplo e confortável, móveis novos e tudo super limpo. O banheiro é excelente também, bem espaçoso e limpo. Um dos melhores hotéis que já me hospedei 💜"
out. de 2021,5,Espetacular,"Hotel maravilhoso, tudo perfeito e impecável.Quarto perfeito, limpeza impecável, café da manhã maravilhoso e coordialidade dos funcionários todos. Localização ótima, estacionamento preço justo e super bem recebido pelo funcionário."
out. de 2021,5,Estrutura ótima,"Estrutura ótima. Funcionários atenciosos em especial Jéssika. Resolveu nossas questões com muita precisão e gentileza.  Cafe da manhã muita variedade e qualidade.  Estacionamento pago, porém com manobrista ."
out. de 2021,5,Sinta se em casa.,O melhor do hotel é o atendimento.  O atendimento é muito bom que a gente se sente em casa.  O café da manhã é muito bom.  Os quartos sempre estão bem limpos e com cheiro de limpeza.  Tem um ótimo restaurante.
out. de 2021,5,Ótimo,"Otimo atendimento , limpo , agradável , café da manhã muito bom , funcionários treinados e atenciosos , atendimento impecável , academia completa , serviço de quarto rápido e de Excelente qualidade , foi muito boa minha estadia neste hotel !"
out. de 2021,1,PESSIMA,"Na chegada efetuamos o pagamento das diarias e na saida nos foi cobrada mais 1 diaria, enfim um verdadeiro absurdo. Ficamos hospedados de 08/10 a 12/10/21 e apenas 1 dia efetuaram a limpeza do quarto. Comida do restaurante completamente fria e revirada.. Me foi cobrado um absurdo de consumo, porem o cliente nao tem como reclamar tendo em vista que eles marcam o que eles querem...quando solicitei a minha assinatura nas notas para ter o meu controle não me deixaram. Enfim não me hospedo nesse hotel nunca mais. Me senti lesada."
out. de 2021,5,Lugar perfeito.. equipe muito bem preparada!,"Lugar perfeito.. equipe muito bem preparada, café da manhã excelente, piscina com área para crianças, móveis bonitos, quartos limpos, funcionários TODOS sabem atender o cliente muito bem, localização privilegiada... nota 10"
out. de 2021,5,Hotel excelente,"Hotel novo, bonito, limpo, organizado, quarto amplo.  Atendimento foi otimo e o cafe da manha e maravilhoso, muitas opcoes e muita qualidade.  Estivemos em ser 2021 com a familia e voltaremos com certeza"
out. de 2021,5,Maravilhoso,"Realmente o valor faz jus ao valor!! Experiência fantástica, recomendo muito. Café da manhã excelente e pratos do restaurante maravilhosos! Quarto muito, sempre bem limpo. Internet boa também! Recepção muito simpática"
out. de 2021,4,Por pouco não era perfeito,"Eu gostei da hospedagem, apesar que condiz com o valor cobrado. Só fiquei um pouco decepcionado pois não custava nada pro Hotel ter um mimo que fosse pra nossa noite de núpcias. Quando fiz a reserva eu coloquei na observação que era nossa noite de casamento, um bombom que fosse, ou apenas levar um café da manhã no quarto. Nada que gerasse ônus para o estabelecimento. Nada disso foi feito. Sei que tem os serviços pagos mas no geral já pagamos taxa de tudo: ISS, taxa de serviço, taxa de estacionamento fora as que já estão embutidas no valor da diária. Afinal não peguei um quarto economico, ao todo foram gastos R$650,00 em menos de 24h. Confesso que esperava uma cartinha que fosse parabenizando pelo nosso dia. Mas o hotel em si eu gostei, é bom, comida boa e funcionários educados."
out. de 2021,5,Atendimento Restaurante,"A equipe que me atendeu em todos os momentos foram muito atenciosos, se sempre muito solicitos. Demonstraram cordialidade. Jantar impecável, e equipe soube orientar a melhor escolha para nos momentos apropriados."
out. de 2021,5,Excelente,"A minha estadia e o atendimento foram maravilhosos.  O hotel possue bike para passeio, os quartos são sempre limpos, o café da manhã com uma vasta opção. Os funcionarios são sempre bem atenciosos.  Recomendo, e logo voltarei"
set. de 2021,5,Melhor de Campo Grande,Melhor hotel de Campo Grande!  Equipe de recepção super competente e prestativos. Ótimo serviço de estacionamento com excelente preço.  Restaurante muito bom e ótimo localização!  Bons quartos... Recomendo!
set. de 2021,5,Perfeito,"Do check in ao check out, quarto, área de lazer e funcionários, tudo absolutamente perfeito. De longe o melhor café da manhã que já tomei em hoteis. Já sabia que o hotel era bom, mas fiquei positivamente surpreso com o que vi."
set. de 2021,5,"Fantástico , acolhedor","Me senti muito a vontade, a gentileza de toda a equipe nos faz querer voltar sempre !! Os manobristas, recepcionistas equipe do café , garçom do jantar, sempre muito bem treinados e felizes! Em breve retornarei ao Devile Campo Grande"
set. de 2021,5,Ótima hospedagem,"De um modo geral, os funcionários são atenciosos e educados.  Café da manhã maravilhoso . Recomendo a hospedagem além de possuírem diferenciais como aluguel de bike para quem gosta de praticar esportes."
set. de 2021,5,Maravilhoso,"Hotel moderno. Quartos limpos e bem organizados. Cafe da manha completo. Utilizamos o serviço de quarto, onde fomos muito bem atendidos.  O hotel possui uma piscina pequena, mas que nos atendeu muito bem. O estacionamento é pago a parte."
set. de 2021,5,HOTEL EXCELENTE,"Hotel Excelente em todos os aspectos localização, acomodações, limpeza, recepção.  Funcionários muito preparados, atenciosos e educados.  Quartos bem decorados, espaçosos e muito limpos.  Café da manhã MARAVILHOSO!!"
set. de 2021,5,"Excelente Boa localização,bom espaço físico ótimo acesso excelente café da manhã,funcionários bem treinados,educados bom","Ótimo hotel execelentevatendimento,excelente limpesa ,exelente café da manhã,bom estacionamento ,ótimo café da manhã,ambiente excelente,ótima localização quanto com banheira excelente para relaxar depois de uma viagem"
set. de 2021,5,"Quarto perfeito com um cama e colchão muito bom ,sempre que vamos em campo grande ficamos no mesmo pois é muito organiza","Ótimo perfeito,recomendo aos meus amigos ,pois al de organizado,tem uma cama muito boa para quem esta cansado, excelente, próximo ao centro e comércio de campo grande,ótimo café e atendimento, os funcionários muito educados, estão de parabéns"
set. de 2021,5,Maravilhosa estadia,"Simplesmente acolhedor desde a recepção.. Equipe do hotel extremamente educados.. Jantar perfeito.. quarto limpo e muito organizado.. mal vejo a hora de poder me hospedar novamente, simplesmente adorei cada detalhe.. muito obrigada pelo atendimento prestado e pelo cuidado com cada hóspede.. café da manhã perfeito e delicioso.. vale muito a pena.. adorei.."
set. de 2021,5,Hotel espetacular em Campo Grande,"Hotel com excelentes serviços e atendimento de toda a equipe: recepção, café da manhã e bar. Estadia de tres dias com quarto muito bem cuidado e frigobar com bebidas geladas. O serviço de atendimento noturno muito bom e rápido."
set. de 2021,5,Hotel Excepcional !,"Hospedagem Impar, excelente hotel , atenção aos detalhes, um dos melhores do Brasil.  Viajei com a família e não abro mão de ficar no Deville , sempre muito bem cuidado, café da manhã maravilhoso e pessoal extremamente atencioso."
set. de 2021,5,"Atendimento dos funcionários do hotel, principalmente Restaurante.","A Funcionária Thais especificamente, teve atenção com toda a Equipe que estava participando do Evento, inclusive chamando cada um pelo nome. Nos sentimos muitos valorizados. Em todo momento nos tratou com a mais alta atenção. Parabéns!!!"
ago. de 2021,5,JMMP,"Acomodação excelente, quartos bem limpos, com boas camas ambiente silencioso, atenção dos recepcionistas e serviços de quarto acima do esperado. Sempre fui atendido com rapidez e muita cortesia. Ficarei novamente com certeza."
ago. de 2021,5,Maravilhoso!,"A hospedagem nos proporcionou tranquilidade. Recepcionistas atenciosos e prestativos.Higiene e Limpeza impecáveis. Serviço de Restaurante muito bom, e o Café da Manhã espetacular.  O hotel conta com piscina aquecida, que para bebês é maravilhoso.    Super Recomendo!"
ago. de 2021,5,"Hotel bem localizado, novo, funcionários extremamente cordiais!","Muito satisfeita com a hospedagem no DEVILLE de Campo Grande. O hotel superou as expectativas! Instalações novas, quartos extremamente limpos e bem arrumados e equipe muito atenciosa e prestativa. Excelente mesmo!"
ago. de 2021,4,Hotel muito bom. Atendimento perfeito.,"A estrutura do hotel é excelente. O restaurante é muito bom (adoramos o galeto com molho de azeitonas), o café da manhã organizado e bem completo. O que ocorreu foi que fiz reserva para três pessoas e um pet, mas o quarto estava preparado para duas pessoas e sem os acessórios para o pet. Mas, nada que atrapalhasse ou tirasse a qualidade da hospedagem. Deixo aqui um elogio em especial para a atendente Joice do restaurante. Ela foi solicita, educada e muito prestativa com a minha família e, pelo que notei, com todos os outros hóspedes."
ago. de 2021,5,Excelente,"O hotel é o melhor de Campo Grande (MS) e sempre fui muito bem recebido. A equipe é educada, agradável na medida certa, profissional e elegante. O Café da manhã é excelente. No entanto, o colchão da cama é lamentável. Faz-se necessário uma substituição completa de todos eles. Destaco que fiquei em um apartamento luxo superior, como sempre (coluna 14), e desta vez, resolvi contar."
ago. de 2021,4,hotel Deville com a familia,"Muito bom o quarto, a limpeza no geral e o café da manhã, mas sugiro ter mais comidas sem açúcar e sem farinha de trigo. Não foi informado a cobrança de vallet antes do check-in, mas o pessoal do próprio valeu muito educados e de bom humor."
ago. de 2021,1,Não é um hotel confiável - não conte com sua reserva,"Fiz uma reserva pelo site do hotel para um quarto com cama king size. Sabendo dos termos da reserva (até 18h) e que eu chegaria após esse horário, entrei em contato com o hotel para verificar se poderia antecipar o pagamento para garantir a reserva. Por e-mail me foi assegurado que se eu passasse os dados do meu cartão minha reserva, nos exatos moldes em que efetivada, estaria garantida, entretanto, caso eu não comparecesse o valor da diária seria cobrado normalmente no meu cartão (ou seja, reserva sem opção de cancelamento). Concordei. Me foi enviado um e-mail garantindo EXPRESSAMENTE minha reserva.  Cheguei ao hotel e me colocaram em um quarto com duas camas de solteiro sob alegação de que não teriam mais quartos conforme reservado por mim, que teria ocorrido over book (palavras do recepcionista Lucas) e que a única disponibilidade seria o quarto com duas camas de solteiro. Um total descaso, ridículo! Optei por fazer uma reserva sem opção de cancelamento justamente para garantir o quarto que havia reservado e o hotel não manteve seu compromisso! Queria ver se fosse o inverso e eu desejasse cancelar minha reserva, com certeza o valor seria debitado do meu cartão mesmo eles nem tendo o quarto que eu reservei disponível. Um absurdo, nunca mais volto a reservar quartos nesse hotel e não recomendo que reservem pois passar por essa situação é muito desagradável."
ago. de 2021,5,Excelencia no atendimento,"Principalmente pela Thais que fica na parte do bar, comida...  Nunca vi uma pessoa decorar tão fácil o nome e chamar o nosso grupo de 33 pessoas cada um pelo nome Sensacional.  Sempre atenciosa.  Recomendo tambem o hotel, comida excelente, quartos e tudo de primeira, muito feliz com a recepção e estadia."
ago. de 2021,5,Ótimo lugar pra hospedar,"Deville em Campo Grande foi uma experiência muito boa, os funcionários todos são muito prestativos, educadíssimos e gentis, sempre de bom humor pra atende-los. O café da manhã tem muitas opções deliciosas, sem contar o almoço e a janta que a comida é excelente e as sobremesas nem se fale, muito gostosas. Tudo muito incrível no hotel, não tive nenhuma problema, pelo ao contrário, ficaria mais dias fácil hospedada."
ago. de 2021,5,Excelente,"Serviço excelente, quarto muito limpo, serviço de restaurante muito bom, atendimento de quarto rápido e eficiente, higienização desde a recepção ate o dormitório muito eficaz inclusive a parte na parte de combate ao COVID 19."
ago. de 2021,5,Fui dormir cansado e acordei novo,"Tudo funcionando perfeitamente, profissionais treinados e muito simpáticos!  Recomento para trabalho ou lazer, os quartos são muito bons e a infra do restaurante é excelente!  Os mensageiros são muito prestativos e cuidam de tudo!"
ago. de 2021,3,Podem melhorar,Precisam melhorar roupa de cama (por ex não tem colcha ou edredon). E a que conseguimos era de baixa qualidade. Os paes do café da manhã tb podem ser melhores. A qualidade da comida do room service poderia de uma nota a mais.
ago. de 2021,5,hote otimo,"Quarto limpo e espacoso, cama otima e super confortavel. Banheiro com agua boa quente e fria. Cafe da manha perfeito.. atendimento dos funcionarios muito bom.  Tem bike alugar, caso queira dar uma volta pleo parque, que fica atrs do hotel.  No acfe da manha tem a opcao de pedir tapioca ou omelete.Maquina de cafe.  Tv no quarto de alta qualidade.  Restaurante com comidas de boa qualidade e deliciosas"
ago. de 2021,5,"Caro, mas ótimo!","Aspectos positivos: quarto muito confortável e muito limpo, Wi-Fi estável, academia boa, staff prestativo e respeitoso. Aspectos negativos: estacionamento pago e preço salgado para as diárias. Voltaria!"
ago. de 2021,5,Ótimo hotel.,"Super recomendo, foi uma estadia maravilhosa e que certamente voltarei a ficar nela caso eu volte para cidade. Quartos, atendimento, estadia, e café da manhã de primeira qualidade. Vale muito a pena a hospedagem! A localização é perto de um parque, muito agradável e calmo."
ago. de 2021,5,excelente!,"ótimo hotel, super confortável, limpeza excelente, quartos bem conservados, funcionários atenciosos. Café da manhã com muitas opções. Vale muito a pena a hospedagem! A localização é perto de um parque, muito agradável e calmo."
ago. de 2021,4,Avaliação do hotel,"O hotel possui excelentes instalações, café da manhã bom, bom atendimento. Os quartos são espaçosos e confortáveis, porém tive um problema com a arrumação e limpeza do quarto. Mesmo assim, recomendo o hotel Deville."
jul. de 2021,5,Minha casa em Campo Grande,"Encontrei minha casa em Campo Grande. A trabalho ou a passeio esse eh o hotel. Só indico o Deville. Colaboradores sensacionais sem exceção. As meninas do bar e restaurante são maravilhosas, muito simpáticas e atenciosas. Hotel confortável e muito limpo seguindo todos os protocolos de segurança. Me sinto em casa. A Milca do bar eh maravilhosa. Nota milllllllll. Super indico."
jul. de 2021,5,10,"O time de recepcionista e valet´s deveriam orientar aos clientes e hospedes para que posicione o veículo em um local que não atrapalhe ao proximo cliente ou hospede que chega posteriormente, todas as vezes que cheguei havia veículo parado atrapalhando a passagem e fiquei parado na rampa."
jul. de 2021,5,Hotel maravilhoso.,"Equipe muito educada. Hotel limpo.  Respeitando todos os quesitos quanto a pandemia.  Cama muito confortável e aconchegante.  Chuveiro maravilhoso, perfeito. Quentíssimo e jato de agua forte.  Café perfeito, otimas opções. Respeitando as distancias entre hóspedes.  Quarto muito silencioso."
jul. de 2021,5,COMEMORAÇÃO,"Eu e meu marido amamos a experiência de nos hospedarmos no Deville Prime. Foi incrível. Com certeza voltaremos mais vezes.  O Hotel tem uma estrutura linda, o café da manha é maravilhoso. Espero voltar em breve!"
jul. de 2021,5,Excelente hotel.,"Bem localizado, recepção simpática e ágil, colaboradores educados, quarto confortável, decoração agradável e super limpo. Piscina climatizada. Café da manhã com variedades, bem organizado e excelente serviço."
jul. de 2021,5,Hotel excelente para se hospedar!,"Eu me hospedei no Hotel Deville Prime de Campo Grande a trabalho, o atendimento, alimentações e instalações são ótimos. Os quartos são ótimos. Certamente me hospedarei no Deville nas próximas viagens, à Campo Grande."
