Data da opinião,Nota,Título,Conteúdo
set. de 2022,5,42 anos de casados,"Impecavel do começou ao fim. Melhor hotel qua já nos hospedamos. A equipe é ssensacional.A cama, hos lencois e toalhas espetaculares. O piano bem tocado no café da manhã espetacular também foi memoravel. Já estamos fazendo planos para voltarmos. O espumante servido generosamente quando estavamos por perto no lobby também foi marcante."
set. de 2022,5,Recomendação,"Tivemos uma experiência única, surpreendente.  Tudo pensado nos mínimos detalhes detalhes, decoração, apresentação, cheiro, mas o mais notável são as pessoas extremamente atenciosas e gentis.  Recomendo a experiência."
set. de 2022,5,Sonho realizado,"Gostaria muito de compartilhar a vivência inesquecível que tive esse final de semana no hotel Colline de France, eu realizei meu sonho de me hospedar no hotel, e eles tornaram meu sonho mais que especial. O atendimento excelente , cuidando de todos os detalhes com tanto carinho e atenção, amei o tratamento sendo muito cordiais, tudo bem limpo, muito bonito. A comida excelente. Amei, super recomendo."
set. de 2022,5,Melhor hotel do mundo!,"Toda a equipe é fantástica. Desde a recepção, ao serviço de quarto. O conformto do quarto é incrível e diversidade de opções no café da manhã atende a todos os gostos. Parabéns pra toda a equipe Colline de France!"
set. de 2022,5,Experiência maravilhosa,"O Hotel e seus colaboradores nos proporcionam uma experiência maravilhosa, tudo pensado nos mínimos detalhes. Super indico para todas as pessoas. Um investimento que vale a pena cada centavo. Atendimento maravilhoso!"
set. de 2022,5,Expectativas superadas!!!,"Os proprietários do Colline de France poderiam perfeitamente dar aula de serviços à hotelaria do País.  Além da incrível e linda infra-estrutura do hotel, eles pensam milimetricamente em como nos deixar confortáveis e satisfeitos com a escolha de estar lá. Excelente café da manhã ao som de piano/violino, jantar muito bem executado e um jardim bem cuidado com extremo bom gosto.  Os funcionários merecem um parágrafo à parte: todos são incrivelmente gentis, atenciosos, educados e passam a impressão que amam o que fazem.    O Colline comprova que os detalhes, definitivamente, importam."
set. de 2022,5,Lua de Mel dos SONHOS!!,"Um SONHO de hotel, realmente! Todos os funcionários (SEM EXCEÇÃO) foram extremamente prestativos e gentis. Com destaque para Rose e Ana que nos proporcionaram um momento de relaxamento incrível no SPA do hotel.    Assim que chegamos fomos recebidos com uma taça de espumante à nossa escolha. Recolheram nossos agasalhos e nossas malas. Ao chegarmos ao quarto 401 (NUNCA me esquecerei), nossas malas já estavam lá, nossos agasalhos já estavam pendurados e nossa suíte já estava decorada com a decoração romântica do pacote de experiências (que contratamos a parte).    Quando pedimos para antecipar nosso jantar do pacote de experiências, fomos surpreendidos com um simpático ""É CLARO!"" (muitos hotéis teriam dito algo como: infelizmente não podemos fazer nada. Esse horário já está marcado)    E o maitre nos surpreendeu ainda mais ao dizer ""Ainda bem que os senhores chegaram! Eu já estava ficando entediado!"" nos fazendo sentir bem com o nosso pedido de antecipação do jantar.    O café da manhã, servido à mesa, é simplesmente DIVINO. Contando até com waffles com o brasão do hotel.    A todo momento fomos extremamente bem tratados. Todos os garçons foram extremamente simpáticos e conversativos conosco. Nos sentimos como se fossemos da realeza.    Cada detalhe da experiência acaba criando uma estadia inesquecível.  VOLTAREMOS COM CERTEZA!"
set. de 2022,5,Viagem com as amigas,"Hotel perfeito, desde o atendimento da recepção no momento da chegada, o aroma maravilhoso que só eles têm, a decoração de muito bom gosto, o café e o jantar divino. Sem palavras pra descrever o quão maravilhoso foi a experiência de se hospedar nesse hotel. Grata por tudo 😍"
set. de 2022,5,Lua de mel,"Bem faltam até palavras para descrevermos essa experiência incrível!  Desde o momento em que orientámo-nos para casar já tínhamos escolhido nosso destino e estadia em gramado♥️  Planejamos tudo para termos o privilégio de prestigiar e desfrutar da suite dos sonhos ✨ suite Chanel onde ficamos encantados e maravilhados…mas as restantes suites que também fizemos estadia contém o mesmo glamour e magia.  Desde a entrada, serviço de quartos, bicicletas confortáveis e à disposição, refeições, decoração, simpatia, educação, dedicação para os hóspedes é de se valorizar!  Agradecemos de coração e alma por tudo que nos proporcionaram vivenciar neste lugar deslumbrante onde com certeza marcou a nossa vida como casal e onde iremos retornar com a presença de pessoas queridas!  Recomendamos com 100% de certeza para quem for visitar essa cidade maravilhosa, vale a pena ter esta experiência."
set. de 2022,5,Melhor hotel,"Experiência maravilhosa! Hotel especial e muito educado, atencioso, bonito, limpo, perfeito. Sempre mimando os hóspedes. Super indicado. Cada detalhe é perfeito. Restaurante também é ótimo, com serviço e comida excelente. Vale muito a pena!"
set. de 2022,5,Hotel mais top que existe.,"Excelente, experiência única, atendimento e hotel primorosos, aroma, quarto, comida recepcionistas que me fizeram querer voltar outras vezes para o mesmo hotel. Tudo muito lindo e bem decorado. Amenidades de banho e de quarto de excelente qualidade."
set. de 2022,5,Colline,"Valeu a pena cada segundo a experiência. Um lugar surpreendente, des de a chegada onde eles abrem um espumante para nos receber, até a saída onde eles mimam com água e doce para consumir na volta p casa."
set. de 2022,5,Avaliação,"Todos os momentos que passei no hotel foram inesquecíveis. O tratamento com os hóspedes, a comida, os quartos, a decoração, a música e todos os mínimos detalhes deixaram minha viagem mais especial. Com toda certeza foi o melhor hotel que me hospedei e voltarei ali mais vezes!"
set. de 2022,5,Excelente,"Hotel fantástico, atendimento excepcional, não tem nenhum defeito. Desde a chegada ao hotel até a saída tudo espetacular. Eles fazem questão de prestar um ótimo atendimento. A acomodação maravilhosa, o café da manhã servido na mesa, tudo perfeito!! Não é por nada que é o melhor hotel do mundo! Amei a experiência."
set. de 2022,5,Surpreendente,"Sou uma pessoa bem crítica, por isso não tinha uma expectativa alta sobre o hotel, achei que era mais marketing, mas para minha grata surpresa foi surpreendida com a melhor hospedagem na minha vida, do começo ao fim. Sem explicação a gentileza dos funcionários, e o serviço do hotel. Seria muito injusto da minha parte citar alguns dos funcionários, mas vou comentar a minha experiência com a Ana. Chegamos tarde de um jantar e queríamos curtir a lareira na parte externa do hotel que já estava apagada, mas mesmo assim fomos para o jardim, e a Ana nos viu por lá, e imediatamente foi acender o logo para nós esquentar. Dias inesquecíveis, fomos eu e meu esposo, mas vamos voltar com nossas filhas. Obrigada e parabéns a todos do Colline de France!"
set. de 2022,5,Experiência maravilhosa,"O hotel Colline de France , localizado em Gramado na Serra Gaúcha , proporciona uma experiência sem igual . Localização excepcional , quartos charmosos , confortáveis e bem equipados , culinária sofisticada e encantadora e o mais importante um Staff de funcionários dedicados , humanos , competentes e sempre prontos a ajudar os hóspedes em todas as situações."
set. de 2022,5,Um pedaço da França em Gramado.,"Estivemos em Gramado e, antes de prosseguirmos em nossa viagem, tivemos a oportunidade de conhecer o Colline de France. O ambiente, desde da arquitetura, é clássico e inspirado na França, especialmente na época da monarquia. Muito luxo em todos os detalhes, pensados para que os hóspedes sejam tratados como membros da “realeza”. Muito mimos, sorrisos e atenção de toda a equipe. Antes de entrar no hotel, tudo é feito para o hóspede ser acolhido e agradado, todos prestativos. O hotel fica um pouco distante do Centro, mas em 3 a 5 minutos de Uber desloca-se facilmente ou pode se usar a bicicleta do hotel. O quarto acompanha o conceito e decoração do hotel. Um hotel ideal para casais e comemorações de datas especiais, de clima romântico. Café da manhã muito bom, servido à francesa, tudo bem a mesa a vontade. Há um jardim pequeno, mas acolhedor. Recomendo para quem deseja passar por uma experiência diferenciado em termos de hospedagem em Gramado."
set. de 2022,5,Nota 10,"O hotel é perfeito em sua proposta, sobretudo no atendimento dos funcionários.  Tudo é pensado nos mínimos detalhes e bem executado.  Tivemos o prazer de acompanhar um evento especial na nossa estadia.  Sugerimos a estadia às quartas e sábados para ouvir um piano acompanhado de uma boa bebida."
set. de 2022,5,Simplesmente perfeito,"Eu e meu esposo passamos nossa lua de mel no Colline e foi uma estadia maravilhosa. A arquitetura e decoração são belíssimas, a equipe sempre muito bem preparada e solícita, a comida do restaurante é das melhores da cidade. O quarto é incrível, roupa de cama e banho de excelente qualidade. O serviço de abertura de cama faz a gente sentir o carinho com que tudo é feito ali. O café da manhã é o melhor que já vi.  Entre tantas coisas boas a que mais me encantou foi a equipe de funcionários, obrigada por sempre nos atendem com um sorriso e tentam deixar nossa estadia mais agradável. Agradeço em especial a Ana que nós indicou nosso melhor passeio da viagem.  Indico a todos que tiverem a oportunidade se hospedar no Colline. Já estou ansiosa pra retornar."
set. de 2022,5,"Nunca fui tratado tão bem em um hotel, quanto no Colline! E muito mimado! Kkkkk Hotel de Excelência!","Tudo maravilhoso! Todos os serviços são de excelência. Café da manhã 10 de 10! Recepção 10/10, toda a cozinha 10/10. Ambiente em geral sensacional. Atenção 24h no que vocês precisar. Te fazem sentirem em casa, mas em uma casa de realeza. Tratamento humano formidável."
ago. de 2022,5,Viagem e dias perfeitos!!!,"Perfeição!!  Só o que posso dizer sobre os meus dias nesse hotel incrível, e muito mais incrível pelas pessoas que lá trabalham e nos tratam com todo respeito, cordialidade e simpatia!  Os ambientes são perfeitos, lindos…  Um lugar que tenho certeza que vou voltar em breve…  Nunca tive uma experiência em hotel tão impactante, os cheiros, músicas, café da manhã, chazinhos, espumante e tudo o mais…  PERFEIÇÃO que se chama!!!"
ago. de 2022,5,Simplesmente É S P E T A C U L A R,"Não é por acaso que é considerado o melhor hotel do mundo… Atendimento impecável por todos os colaboradores, muita simpatia, sempre prestativos, café da manhã excelente, muito luxo e perfeição em cada detalhe. A melhor experiência😍"
ago. de 2022,5,Experiência sensacional,"Experiência sensacional. O hotel conta com uma estrutura muito boa, arquitetura fantástica e uma equipe muito solicita, atenciosa e agradável. Pensam em todos os detalhes. Café da manhã é uma maravilha, com tudo o que se pode imaginar. nota 10"
ago. de 2022,5,Melhor Hotel do mundo,"Não é à toa que o Colline é tão premiado. Excelente atendimento do início ao fim. As instalações do hotel são incríveis. Cada detalhe é muito bem pensado e todos produtos são de qualidade. Tudo é impecável. Um sonho poder se hospedar nesse hotel.  Amenidades de banho Loccitane, espumante e doces no quarto na hora do check in. A noite chá e doces pra dormir bem.  Café da manhã é algo indescritível. Só vivendo a experiência pra saber como é."
ago. de 2022,5,Melhor experiência!,"Certamente a melhor experiência hoteleira que tivemos na vida. Atendimento impecável, instalações perfeitas e de mto bom gosto. Café da manhã excepcional e bistrô surpreendente. Voltaremos e recomendamos."
ago. de 2022,5,Faz jus ao review de melhor hotel do mundo,"Absolutamente divido. Funcionários atenciosos. Café da manhã magnífico. Hotel impecável. Nunca vi um atendimento tão bom. Funcionários tem bom jogo de cintura com crianças pequenas. Um verdadeiro sonho. Um ponto positivo é que o hotel não cobra a água consumida no quarto, exemplo que deveria ser seguido pelos demais."
ago. de 2022,5,Simplesmente o melhor hotel!,"Excelência no atendimento;  Cuidado e carinho com os hóspedes;  Estrutura/""arquitetura"" lindíssima;  Café da manhã é uma experiência incrível;    Voltarei TODO ANO sem sombra de dúvidas - melhor hotel que já me hospedei. Simplesmente apaixonante."
ago. de 2022,5,Melhor hotel,"Estar neste hotel é como viver um conto de fadas. Todos os funcionários extremamente gentis e atenciosos, o hotel tem uma beleza ímpar e a gastronomia é impecável. Com certeza voltarei ao Colline. Parabéns a todos que fazem parte deste hotel."
ago. de 2022,5,MELHOR HOTEL QUE JÁ ME HOSPEDEI,"Atendimento excelente, zero defeitooos, tudo em perfeita ordem, e com muitos mimos diários…. Sem dúvidas fotinhas das melhores experiências da minha vida… Indico muitooo pra todos que conheço! Melhor hotel do mundo em Gramado."
ago. de 2022,5,Inesquecível,"Foi tudo perfeito!! A equipe toda é atenciosa e não sabem o que fazer para agradar e nos surpreender! O Lucca que além de tuuudo é sommelier, foi espetacular!! Hotel maravilhoso e sem dúvida o nome “melhor hotel do mundo “ é verdadeiro e justo.  Certamente voltaremos!"
ago. de 2022,5,Maravilhoso,"Tudo excelente atendimento nota 1000. Sem dúvida melhor hotel que tivemos. Merecem o título de melhor hotel…  Já queremos voltar..  Equipe bem atenciosa, dispostos ajudar em tudo, super prestativos…  Um encanto de hotel….  Tudo encantador"
ago. de 2022,5,Certamente entre os melhores hotéis do mundo.,Equipe altamente treinada e simpática. Instalações requintadas. Menu impecável. Conforto. Luxo. Café da manhã surpreendente. Atenção aos mínimos detalhes. Suítes finamente decoradas e limpas. Jardim de inverno típico francês. Experiência única.
ago. de 2022,5,Excelência de sempre,"Quarto ano consecutivo que vou ao Colline, e sempre me surpreendo com a presteza e qualidade dos serviços.  Cada um dos funcionários de uma educação impecável, e a experiência como um todo é mágica.  Amo o colline e tudo o que vivencio quando estou lá, por isso pretendo voltar ano após ano!"
ago. de 2022,5,Um sonho de hotel!!!,"O hotel é excepcional, linda decoração, suite maravilhosa, extremamemte bem ornamentada com objetos luxuosos. Café da manhã com menu servido individualmente. Mas o diferencial é o atendimento de excelência, nunca fui a o um hotel com esse nível de atendimento, colaboradores extremamentes gentis e educados naturalmente, um hotel encantador."
ago. de 2022,5,Vale a viagem! A ida à Gramado seria justificada se fosse somente no hotel e voltasse!,"Hotéis bonitos e com bons quartos existem vários! Mas o atendimento deste hotel é primoroso! Os funcionários, todos eles, sem excessão, são extremamente atenciosos! Estão ali pra te proporcionar uma estadia ímpar! Nada menos que isso! Em palavras é difícil explicar! Só se hospedando pra entender!"
ago. de 2022,5,Dias Inesquecíveis nesse delicioso Hotel.,"O hotel em si é lindo, decoração de extremo bom gosto, quarto espaçoso, limpeza impecável e tantas outras qualidades. Eu e minha esposa sabíamos que seriam dias muito agradáveis, porém superou as nossas expectativas. O atendimento de toda a equipe é sem dúvida o ponto alto da estadia. Parabéns e obrigado por tanto carinho e dedicação. Vocês fizeram a diferença!"
ago. de 2022,5,Um final de semana de reis!,"O hotel é o melhor do mundo com certeza! Uma verdadeira experiência de um conto de fadas! Tratam os hóspedes como realeza! Tudo gira em nosso bem estar ! Nas palavras do staff "" estamos aqui para mima-los""! O café da manhã é uma experiência única ! Tudo foi divino! O carinho dos parabéns à minha esposa foi o ponto alto! Voltaremos com certeza!"
ago. de 2022,5,Melhor estadia até hoje.,"Surpreendente no atendimento, comodidade e conforto. Além de tudo, o hotel é muito bonito e bem decorado. Você é recepcionado antes mesmo de sair do carro. Reebido com um espumante. Kit de boas-vindas no quarto. Tudo de excelente qualidade. Funcionários sorridentes e muito atenciosos. Café da manhã mega vip. Recepção 5 estrelas."
ago. de 2022,5,Lua de mel,"O hotel Colline de france foi de longe o melhor atendimento que já tivemos, impecável e maravilhoso. Bistrô que vale a pena cada instante, tudo funciona, cama super confortável.    Recomendadíssimo pra lua de mel, ambiente romântico, e funcionários super preparados.  Agradecemos em especial ao Roberto, Luca e João que nos serviram nesses dias."
ago. de 2022,5,Impecável,"Sem dúvidas é o melhor hotel que já ficamos! A estrutura eh ótima, bem conservada, bem localizado, tranquilo, tudo muito confortável. Mas o ponto mais alto são os funcionários incríveis!! TODOS são extremamente educados, gentis, simpáticos, a todo momento se preocupando em agradar os hóspedes! O café da manhã é incrível!! Diversas opções, bem servido, ambiente com música, aconchegante!  Eles também arrumam o quarto a noite, deixando mimos e bilhete e entregam kit viagem! Com certeza voltaremos! Sensacional este hotel! Vale cada centavo e minuto lá dentro!"
ago. de 2022,5,Estadia em Colline de France,"O hotel mais lindo e bem receptivo que já me hospedei. Tudo pensado nos mínimos detalhes. Com toda certeza voltarei. Gastronomia excelente, funcionários de uma educação ímpar, limpeza e decoração inspirada na França. Trilha sonora reconfortante e relaxante, o cheiro do hotel me remetia a limpeza e a cheiro de óleos essenciais."
ago. de 2022,5,Hotel incrível.,"O hotel é bem localizado e de fácil acesso. Os funcionários são extremamente cordiais e solícitos, nos atendendo em todos os mínimos detalhes. E foi nos detalhes que o Colline ganhou nossos corações. O cuidado com o chá que levam no quarto toda noite, a cama aconchegante que arrumam para dormirmos. Precisamos sair antes do horário do café da manhã iniciar e a equipe prontamente nos preparou um desjejum tão digno quanto o próprio café da manhã!  O serviço de quarto é ótimo, dispondo de diversas opções, incluindo o menu do bistrô que funciona no próprio hotel!  O jardim é lindo, e dispõe inclusive de ambiente climatizado (estava aquecido quando o visitamos no inverno, uma delícia).  Certamente voltaremos quantas vezes nos forem possíveis!!!"
ago. de 2022,5,Estadia no hotel Colline de France,"Experiência incrível , atendimento sem igual , tudo pensado nos mínimos detalhes. Acolhimento, receptividade, educação, cordialidade. Simplesmente perfeito!!!! Com certeza um dos melhores hotéis que já estive. Super recomendo!"
ago. de 2022,5,Se você quer um tratamento digno da nobreza precisa conhecer esse hotel!!,"Em 2020, procurando hotéis em Gramado pelo Tripadvisor, encontrei o Colline de France. Fiquei extremamente curiosa pois nunca havia visto um hotel que só tivesse avaliações excelente e muito bom. A maioria, até mesmo os hotéis mais renomados do mundo, com média de pontuação 5 de 5 tem alguma avaliação razoável ou ruim. Fiquei intrigada e queria conhecer, mas por conta da pandemia tivemos que cancelar a viagem. O tempo passou e eu procurando hotéis cruzei novamente com o Colline de France, e fiquei ainda mais surpresa pois o número de avaliações havia aumentado consideravelmente, e mesmo assim apenas avaliações excelente e muito bom.  Então resolvemos reservar um final de semana para conhecer o hotel (isso mesmo, viajamos mais de 600km só por causa desse hotel) e foi simplesmente SEM PALAVRAS. Se você quer ter um atendimento digno da nobreza precisa se hospedar também. Todos os funcionários, SEM EXCEÇÃO, são extremamente cordiais, simpáticos e prestativos. A decoração do hotel e dos quartos é puro luxo. A comida super saborosa. O único ponto de melhoria, ao meu ver, seria a necessidade de aumentar a área do bistrô onde também é servido o café da manhã (achei um pouco apertado), mas mesmo assim merece nota excelente. Uma das melhores (se não A MELHOR) experiência em hospedagem que já tivemos! PARABÉNS!"
ago. de 2022,5,Experiência maravilhosa em nossas núpcias.,"Atendimento inigualável, com uma equipe super simpática e acolhedora, deixando os hóspedes à vontade, com uma sensação de que já nos conhecemos de longa data, com uma especial atenção  do Luca, Wilver e Débora. Na chegada somos recebidos com drink de boas vindas e a decoração, instalações e acessórios, sem igual! Destaque também para a qualidade do restaurante, nota 10! Com certeza faz jus ao título de melhor do mundo e voltaremos em breve!"
ago. de 2022,4,O atendimento é dez!,"O hotel tem um otimo padrao de qualidade,todos muito solicitos e educados, porem a decoraçao lembrando um castelo frances é um pouco over chic demais , cansa a vista, o unico ponto a melhorar seria tentr aumentar a area dos hospedes, o hotel me parece ter quartos demais, acima de 30 , e faltam mesas no cafe da manhã e espaço no lobby, mas o atendimento compensa!"
ago. de 2022,5,Incrível,"Uma experiência única e excepcional! Excelência em cada detalhe! Não só um ambiente espetacular, mas pessoas receptivas e acolhedoras! Maravilhoso para casal e família! Um café da manhã surpreende, ao som instrumental ao vivo!  Comida deliciosa!  Serviço de quarto excelente !"
ago. de 2022,5,Acolhedor!!!,"Este hotel realmente é muito acolhedor seus colaboradores fazem a magia ,sem este precioso capital humano nada seria possível pois desde o momento em que estacinamos o veículo fomos recebidos com a máxia atenção, delicadesa e respeito por parte de TODAS as pessoas que nos atenderam. Ficamos uma noite apenas mas estava tudo perfeito nos mínimos detalhes. A suite muito confortável, cama maravilhos permitindo uma absoluta qualidade do sono. Roupas de cama e banho de excelente qualidade, banheiro super equipado com dois chuveiros , duas cubas uma banheira linda mas de difícil acessibilidade, todas amenidade da l'occitane, secador e prancha de cabelos. Considerando a beleza do mobiliário acredito que a decoração do hotel como um todo podeia ser minimalista. O café da manhã estava ótimo com boa variedade e qualidade como tudo no hotel.  Super recomendo!"
ago. de 2022,5,MELHOR HOTEL QUE EXISTE,"Estou em viagem com minha namorada pelo Sul e escolhemos o Colline para passar o aniversário dela. O atendimento e cordialidade foram IMPECÁVEIS do começo ao fim, o cuidado e dedicação da equipe para decorar o quarto foram maravilhosos, o restaurante só com comidas de alta qualidade, tudo é pensado nos mínimos detalhes para te fazer se sentir a pessoa mais importante do hotel sempre. Muito obrigado pelo tempo, com certeza voltaremos!"
ago. de 2022,5,Hotel colline de france,"Tudo , realmente tudo é espetacular.  Atendimento é o ponto mais alto , a cordialidade e conhecimento dos profissionais superam qualquer expectativa. Quero voltar e trazer pessoas queridas .  Comida excelente, variedade absurda .  Merece ser considerado o melhor hotel do mundo"
ago. de 2022,5,Perfeição!!,"Tudo perfeito, um hotel incrível, uma equipe sempre atenta aos mínimos detalhes, proporcionando uma estadia inesquecível, não temos nenhum comentário negativo, tudo realmente perfeito, voltaremos com certeza, amamos!!!"
ago. de 2022,5,Colline de France,"Melhor hotel da vida, tudo extremamente detalhista, apaixonado com a riqueza de detalhes do hotel. Todos muito educados, limpeza impecável. Ficamos extremamente satisfeitos com o tratamento de todos. Com certeza iremos voltar."
ago. de 2022,5,Perfeição em tudo,"Primeiramente esqueça tudo o que você já teve de melhores experiências em hotéis, o Colline de France vai te surpreender. Hotel impecável, tanto nos detalhes, quanto no atendimento. Fomos tratados de forma especial em todos os momentos. Gratidão por nos proporcionar uma estadia incrível."
ago. de 2022,5,Viagem de casal,"Estivemos hospedados no Colline de France entre os dias 04 e 08 de agosto, nossa experiência foi espetacular a melhor possível, os funcionários muito atenciosos sem exceção, tem alguns que sabemos os nomes mas seria injusto citar uns e outros não. A limpeza do hotel é impecável, os Lençóis, toalhas, camas tudo perfeito. O café da manhã e um espetáculo à parte,, servido a lacarte com muitas opções e com música clássica tocadas ao vivo, os músicos numa elegância sem fim. A receptividade do hotel e a melhor experiência que já tivemos. Era aniversário do meu esposo e a atenção ao dia dele também foi impecável. Sem contar o cheirinho que é impossível não trazer um difusor para casa para sempre lembrar da viagem. Voltaremos em breve com toda certeza! O colline é uma breve experiência francesa no Brasil. Amamos e recomendamos muito."
ago. de 2022,5,Experiência que vou levar para vida!,"Já viajamos para diversos países e regiões do Brasil, já ficamos em  Hotéis 5 estrelas mas nunca tivemos uma experiência tão espetacular como no Colline De France, de longe melhor hotel do mundo! Equipe muito atenciosa, café da manhã servido a francesa impecavelmente, limpeza do quarto impecável, toalhas macias e cheirosas, arrumação do quarto 2 x ao dia, chá servido no quarto com docinhos gourmet assinados, bistrô maravilhoso! Sem palavras!  Vale cada real investido nesta experiência!🥰"
ago. de 2022,5,Perfeito. Impecável!,"Tudo perfeito, dá chegada a saída, dos funcionários a acomodação, do café aos mimos... experiência perfeita. Lá você não é atendido você é servido como disse nosso irretocável chefe sr. Fabiano...  Não tem como ousar falar diferente. Parabéns a toda equipe!"
ago. de 2022,5,Impressionante,"O hotel é demais, já fiquei um muito hotel bom pelo mundo, mas esse é diferente em tudo. Todos os colaboradores querem te agradar o tempo todo, impressionante. Eles pensam em tudo. Sou muito exigente, mas, me agradou muito, estão de parabéns. Estou impressionado com tudo. Depois vou deixar uma sugestão na recepção de uma coisa, mas estou até com vergonha de sugerir algo a eles, de tão perfeito que são."
ago. de 2022,5,Incrível,"Hotel pensando em cada detalhe! Lindíssimo! Todos funcionários são muito atenciosos! O café da manhã também é delicioso. Foi nossa terceira vez hospedados no hotel, e com toda certeza voltaremos sempre que possível!"
ago. de 2022,5,Experiência no Colline de France,"Se hospedar no Colline de France é uma experiência única. O hotel é fantástico em todos os aspectos, com muitos detalhes extremamente refinados e todos os itens cuidadosamente dispostos desde a recepção, no restaurante, no jardim e nos quartos.  Ao chegarmos no hotel, fomos recepcionados com muita cordialidade por todos da equipe. Aceitamos uma taça de espumante enquanto aguardamos na belíssima recepção o processo de check in.  O quarto impecável, com iluminação adequada, banheiro limpíssimo de extremo bom gosto.  Bonsoir é uma recepções para os hóspedes com algumas surpresas.  O restaurante é belissimo, deve solicitar reserva para conseguir as mesas com sofá. Pedimos entrada, prato principal e sobremesa, todos deliciosos e preparados com muito cuidado pelo chefe e sua equipe. Pedimos tambemum drinks de Negrini e um de Gin Tônica tropical.  O café da manha oferece uma experiência gastronômica ímpar, são servidas frutas, pães, geleias, diversos itens entra doces e salgados além das bebidas, tudo isso servido à mesa. Para comentar o café da manhã foi acompanhado pela apresentação de piano e violão celo ao vivo.  Os hóspedes tem a disposição água saborizada e diversas opções de chás na recepção.  Logo percebemos que todas as áreas do hotel possuem aromatizadores, enriquecendo ainda mais a experiência sensorial no hotel.  Retornaremos em breve para desfrutar de toda cordialidade da equipe e das instalações do hotel."
ago. de 2022,5,PERFEITO!,"Experiência incrível, o hotel é excelente.    Pensam nos mínimos detalhes, são bem cuidadosos com tudo, primeiro hotel que tem até fio dental para os dentes, achei bacana pois são detalhes que não encontramos em qualquer lugar, shampoo, condicionador, sabonete.. tudo de ótima qualidade.    Ao chegar no hotel já ficamos impactados com tamanha beleza do ambiente e educação dos funcionários, parece realmente que estamos em um filme, ao chegar na recepção já somos recebidos com uma champanhe de nossa preferência (seca ou doce) e ao chegar no quarto incrivelmente a champanhe de sua escolha estará te esperando como mimo no quarto, junto com uns docinhos lindíssimos e gostosos.    A noite deixam um chá com mais docinho, e até a previsão do tempo para o próximo dia, outro ponto de destaque que só vi nesse hotel, enfim são tantos os detalhes que só vivendo a experiência para poder sentir a emoção que é estar lá.    Café da manhã incrível também, ambiente lindo, funcionários muito atenciosos, a culinária ótima, gente sério tudo perfeito, zero defeitos.    Assim que eu puder com certeza voltarei para me hospedar novamente."
ago. de 2022,5,"Mais que uma hospedagem, uma Experiência","Tudo no Colline é incrível. Destaque especial para o atendimento, equipe pronta para auxiliar de deixar a experiência do hóspede ainda melhor. Cada detalhe do hotel tem uma intencionalidade: decoração clássica, iluminação, conforto. Realmente fazem jus a fama do melhor hotel do mundo!"
ago. de 2022,5,Uma das melhores experiências das nossas vidas!,"Fomos ao Colline de lua de mel e que surpresa INCRÍVEL! A cordialidade no atendimento, decoração e ambiente, serviço quase que de meia pensão de tanta comida e bebida. O chocolate quente na lareira é uma atração a parte! Queremos voltar agora na primavera, já que agora o Colline com certeza faz parte de uma das nossas novas tradições familiares! Além disso, adoramos a aula de massagem da Rosi para casais e super recomendamos também. Márcio e toda sua equipe são como uma família e já estamos com saudades! Muito feliz e grata por toda experiência em Gramado e no hotel!"
ago. de 2022,5,Impecável do primeiro ao último minuto da nossa estada,"Acredito que muitos vieram até aqui ler os comentários. Qualquer coisa que eu disser aqui será repetido e tudo que disseram antes de mim é verdade. Não há nada a acrescentar, o hotel é o mais lindo e perfeito que já me hospedei. Eu seria injusto em citar nomes de funcionários que se destacaram, pois todos foram extremamente profissionais, finos, gentis e atenciosos. Só temos a agradecer pelo serviço prestado com excelência."
ago. de 2022,5,Perfeição,"Maravilhoso, não tem palavras para descrever a experiência surreal que é ficar neste hotel. Cada detalhe, cada palavra, tudo perfeito, fazendo com que realmente você se sinta na França e com um hotel infinitamente melhor do que de Paris. Local, qualidade, atendimento, spa impecáveis. Hoje com certeza o melhor hotel do Brasil e com certeza um dos 5 melhores do mundo."
ago. de 2022,5,Perfeito em tudo,"Hotel lindo, serviço impecável e os funcionários muito educados e atenciosos! Eu amei a experiência e super recomendo!!  Todos os ambientes rendem fotos lindas, a limpeza é espetacular e o café da manhã é dos Deuses!!"
ago. de 2022,5,Ameiii,Uma estadia bem acolhedora! Me senti mt bem tratada e recebida pela equipe do hotel. Um café da manhã maravilhoso! Com variedades bem inspiradas nos cafés da manhã franceses. Eu amei! Obrigada a todos
ago. de 2022,5,Melhor hotel do mundo,"Eu duvido muito que o outro hotel seja melhor que o Colline. Duvido que qualquer hotel seja. É absurdo o quanto esse hotel é fantástico. É lindo, luxuoso, harmonioso, simplesmente impecável. Cada detalhe, cada canto do hotel é incrível. O atendimento é fora de série. Não tem nada que possa ser avaliado abaixo de excelente. Voltaremos quantas vezes pudermos. É uma experiência única."
