Data da opinião,Nota,Título,Conteúdo
dez. de 2019,5,Excelente,"Valeu a pena cada segundo que ficamos hospedados nesse hotel muito boa comida, atendimento, limpesa, organização e tudo mais que possa lembrar valeu a pena ter escolhido o Deville Prime , obrigado por tudo e fiquem com Deus"
dez. de 2019,5,Otima,"O hotel é muito confortável, principalmente as camas, os quartos são bem amplos, a localização é privilegiada, perto de tudo e os funcionários muito atenciosos e prestativos.  Analisando o custo benefício compensa muito."
dez. de 2019,5,!,Muito bom!  Muito bom! !!!!!!Atendimento maravilhoso!!!!!!!!!  Pedimos um jantar as 9:00 foi servido no horário e o cardápio muito bom!super indico!!!!!!!!!!!bem centralizado perto do centro de Cuiabá! Farmácias e restaurantes legais da capital
dez. de 2019,5,"Um grande hotel...localizacao,Atendimento completo,fitness,piscina,próx á bares noturn Praça Popular.","Grande hotel,com otimo atendimento dos funcionários,piscina,fitness,próximo ao Centro mas sem os inconvenientes do Centro,próximo á praça popular dos barzinhos de alta qualidade-point da cidade.Cafe da manhã completo."
dez. de 2019,5,?,"O hotel possui boas instalações, o atendimento é excelente em todas as áreas de serviço: limpeza dos quartos, atendimento no bar e restaurante e no concierge. Impecável o nivel de cortesia e profissionalismo."
dez. de 2019,5,Impecável,"Hotel limpo, cama confortável, quarta silencioso e escuro. Atendimento primoroso. Localização próxima aos melhores restaurantes de Cuiabá. Café da manhã farto e com grandes variedades. Academia completa."
dez. de 2019,5,Excelente,"Muito bom, atendimento impecável. Localização, preço, atendimento, tudo foi minuciosamente bem cuidado. Recomendo para qualquer pessoa que precise ir em Cuiabá. Ainda faz parte do clube de milhagens da Smiles, assim acumulo milhas também."
dez. de 2019,5,Hotel agradável e ambiente top,"O Deville Cuiabá é um hotel bem localizado, com excelência em seus serviços e com funcionários muito prestativos e sempre com um sorriso no rosto. É um excelente hotel para se hospedar, com room service muito bom, quartos confortáveis, com TVs novas, grande e smarts (NETFLIX) e serviços de qualidade."
dez. de 2019,5,Ótima Estadia,"Serviços de primeira, atendimento especial, ótimas acomodações e localização privilegiada.  Uma excelente opção para estadia a passeio ou a trabalho.  Um café da manhã bem variado e com opções para todos os gostos."
dez. de 2019,5,Excellent!,"Equipe extremamente amigável, sempre prontos para ajudar e agradar o hóspede. Quartos e banheiros de bom tamanho, box que dá para voce se mexer dentro(não é espremido)! Salas e serviços relacionados a “Eventos” de excelente qualidade. Café da manhã e almoço de ótima qualidade. As sobremesas muito bem apresentadas. Recomendo 100%"
dez. de 2019,5,Muito bom!,"Bons quartos, camas extremamente confortáveis e um tamanho ótimo. Almoço com muitas opções e todas muito bem executadas. Área para reuniões ampla com serviço de aparador e itens para a execução das reuniões de alta qualidade."
dez. de 2019,5,Experiencia,"É sempre uma grande experiencia ficar neste hotel. Um serviço de ótima qualidade, atendimento de alta performance, ambiente agradável, e o café da manhã sempre é uma aventura gastronômica prazerosa! Só tenho a agradecer pelos cuidados de sempre!"
dez. de 2019,5,Conforto,"Hotel Deville Prime está bem localizado, ambiente confortável, aptos amplos e silenciosos, oferece um ótimo café da manhã, acompanhado de um atendimento primoroso de todos seus colaboradores. Já estive hospedado em Cuiabá em outros Hotéis da mesma categoria (4 estrelas), mas entre custo e benefício valeu a pena."
dez. de 2019,5,Excelente custo/benefício,Hotel com excelentes instalações... muito boa localização... equipe de atendimento muito profissional... café da manhã top (com tapioca e omelete feitos na hora) recomendo a todos  Excelente custo/benefício
dez. de 2019,5,Conforto e prestação de serviços,"Excelente atendimento por todos no hotel, e preocupação com o bem estar Do hóspede em todos os momentos. Os manobristas da garagem muito gentis e prestativos .Nota dez pela eficiência e excelente qualidade"
dez. de 2019,5,excelente,"hotel completo com academia piscina, tudo da melhor qualidade, além disso nos disponibilizaram um quarto de conforto superior ao que haviamos reservado, o valor estava igualado aos outros que já havíamos nos hospedado antes, mas o conforto a boa localização e o café da manhã estavam em um alto padrão, parabéns Hotel Deville"
dez. de 2019,4,Destaque para o café da manhã!,"O hotel é muito bom, o quarto amplo e arejado, o banheiro é excelente! Tudo muito bom. Só a limpeza que achei que poderia ser melhor, pois encontrei cabelo da hospede anterior no banheiro. Agora o café da manhã é uma atração a parte! É incrível os pães e doces são excelente, tem muitas opções e tudo muito gostoso."
dez. de 2019,5,Excelente estadia,"Atendimento de recepção e roon service excelentes. Pessoal dedicado e atencioso.  Café da manhã com variedade de frutas, sucos e pratos elaborados na hora, tudo feito com muita cortesia. Pratos elaborados no restaurante com muigta variedade e qualidade."
dez. de 2019,5,Melhor experiência em Cuiabá,"Ótima acomodação, ótimo atendimento, ótima localização. Me sinto em casa!  Tive outras opções e relatos, mas nem me atrevo em mudar.  Café da manhã fantástico, e, quando não estou disposto a sair para jantar, o restaurante é ótimo."
dez. de 2019,4,Melhor de Cuiabá,"Experiência muito boa, assim que volta em Cuiabá quero hospedar novamente nesse hotel Deville.  Foi show, fui a trabalho não deu tempo de curtir academia, piscina.  Mas quanto a limpeza do apartamento muito boa. Show"
dez. de 2019,5,"Melhor hotel, melhor atendimento, excelente localização","Gostei muito da hospedagem. Hotel novo, atendimento impecável de todos os colaboradores, ótimo café da manhã. Boa localização. Quartos limpos, cama confortável, bom espaço de lazer (piscina e academia). Unico senão é que o ar condicionado do quarto podia ser mais potente, pois o calor de Cuiabá é intenso. Mesmo colocando a 18 graus, o calor era grande."
nov. de 2019,4,Ótimo Hotel,"Hotel Confortável, quartos amplos e bem limpos, excelente café da manhã e equipe muito prestativa. Fica numa rua central em Cuiabá, com bons restaurantes por perto. Piscina e academia disponíveis. Gostei muito e indicaria pra uma boa estadia em Cuiabá."
nov. de 2019,5,Ótimo,"Excelentes acomodações, garçons fazem ótimo atendimento e o restaurante com café da manhã variado e comida muito boa. serviço de recepção e garagista com atendimento rápido e atencioso. Bar com acesso fácil e bebidas variadas."
nov. de 2019,1,Esqueci um objeto no quarto e descaso aconteceu,"Péssimo atendimento pois esqueci um objeto no quarto e liguei 3 dias seguidos ,todo dia alguém manda eu ligar no outro dia,pois uma  Hora precisa da chave do cofre ,na outra o setor responsável não está ,na outra precisa de 24 horas pra me retornarem"
nov. de 2019,5,Excelente atendimento,"Passei pelo hotel Deville durante uma viagem a trabalho, achei os profissionais atentos, atenciosos e capacitados para realizar o atendimento. A estrutura do hotel é ótima. Recomendo o local. O restaurante também é muito bom."
nov. de 2019,3,reclamaçao,"teria que fazer uma entrega melhor do veiculo  pois o meu apareceu com um risco na traseira não posso afirmar que foi ai mas antes não tinha  pois quando vem o carro o cliente pega e sai sem ver por completo fica minha dica ,"
nov. de 2019,5,AS CRIANÇAS GOSTARAM,"Quartos conjugados, coisa rara, tem que procurar!.  O manobrista as vezes está muito ocupado e acaba demorando para trazer o carro.  Café da manhã agradou muito as crianças.  Restaurante muito bom.  Camas excelentes!  Quartos extremamente limpos!  Voltarei com certeza!"
nov. de 2019,5,Ótimo atendimento,"Excelente atendimento, equipe da recepção muito educada e prestativa,bom café da manhã com variedade de pães,Hotel bem localizado no centro da cidade, fomos a pé em vários pontos turísticos, recomendo o hotel muito confortável."
nov. de 2019,5,Conhecendo as Capitais!,"Excelente hotel ,perto do centro muito bem localizado! Funcionários muito educados,café da manha maravilhoso ,quartos espaçosos,muito limpos, piscina limpa e grande tudo perfeito,voltaria ao hotel com certeza!"
nov. de 2019,1,Cobranca indevida,Sugiro que quem for se hospedar não passe os dados do cartão no momento da reserva. Outro dia cancelei uma reserva e mesmo assim emitiram a cobrança no meu cartão de credito. Já aconteceu por duas vezes
nov. de 2019,5,10,"Local limpo, agradável, fui a trabalho e não consegui aproveitar muito o hotel, porem o que utilizei do mesmo me deixou muito satisfeita.  Almoço com muita variedade e café da manha bem diversificado.  Recomendo o local!!!"
nov. de 2019,5,Ótima opção!,"Atendimento muito bom, rápido e eficiente, com quarto limpo, com o ar condicionado independente de haver alguém no quarto, e já estava ligado antes de eu chegar. Para uma cidade extremamente quente, isso é fundamental.  Café da manhã muito bom com variedades interessantes de doces e salgados."
nov. de 2019,4,Bom hotel,"Fizemos um evento no local, fomos muito bem atendidos, único problema era o ar condicionado que demorou para esfriar o ambiente, e também na entrada dos carros ao estacionar estava um pouco confuso e cheio."
nov. de 2019,2,Estacionamento sempre um problema nesse hotel,"Toda vez q fico no hotel tenho problema com estacionamento e recepção, demora infinita, e falha de comunicação sem fim, o hotel esta bem melhor com a reforma da parte nova, restaurante e café da manhã estao de parabéns, o grande problema no hotel sempre foi atendimento na recepção e principalmente no estacionamento!"
nov. de 2019,5,Hotel Impecável,"Um hotel onde bom gosto prevalecem cada detalhes , todos colaboradores bem treinados e de uma simpatia ímpar, com destaque para a garçonete Daniela.  Instalações limpas e ordeiras, preço justo e o cardápio do Ventanas muito variável e de muito bom gosto ."
nov. de 2019,5,Hospedagem novembro 2019,- Excelente hotel.  - Bem localizado.  - Boas instalações.  - Quarto e banheiro confortável e limpo.  - Café da manhã muito bom.  .  - Atendimento muito bom e prestativo.  - São ágeis no Check inn e no check out.
nov. de 2019,5,Excelente,"Estive visitando Cuiabá à negócios e me hospedei no Deville. Excelentes instalações, excelente café da manhã. Funcionários muito bem educados. Localizado no centro da cidade, perto de comércio, 20 minutos do aeroporto."
nov. de 2019,5,"Excelentes acomodações, excelente atendimento",Excelente hotel! Excelente atendimento! Café da manhã impecável. Colaboradores atenciosos e prestativos. Piscina e sala de ginástica perfeitos. Jantar delicioso. Quartos limpos e organizados. Preocupação com o meio ambiente
nov. de 2019,5,Bom custo x benefício,"Bom atendimento dos funcionários no check-in e check-out, funcionários atenciosos na chegada ao hotel, recepção e na hora do despacho da bagagem, instalações adequadas e café da manhã muito bom. Apenas um senão quanto às poltronas e sofás do hall, com assentos excessivamente macios,"
nov. de 2019,5,Melhor hotel de Cuiabá,"Otimo hotel , serviço de restaurante perfeito com pratos deliciosos , cafe da manhã com muitas opçoes , todos funcionarios sao educados e sempre estao prontos para atender . Vale a cada centavo hospedar nesse hotel . Quarto bem moderno , com cama e tv grande . Chuveiro maravilhoso . Daniela e Everton se destacaram no atendimento ."
nov. de 2019,3,Problemas no check out,"O Deville é um bom hotel, mas a política de cobrança de serviços de frigobar, restaurante me trouxe transtorno no check out. Eles emitiram um cupom fiscal por dia para cada serviço distinto, totalizando 12 cupons. Não me informaram previamente sobre essa política. Estava a trabalho, pagando com cartão corporativo, o que requer que o documento fiscal tenha o mesmo valor e data. No dia de minha saída já havia virado o mês, me impossibilitando de fazer o pagamento de 12 despesas de uma única vez e em também no mês subsequente as despesas.  Depois de muita chateação resolveram cancelar os cupons e emitiram um novo cupom fiscal para eu pagar e finalizar meu check out.  Não entendo esse tipo de política, onde o hotel dificulta para o cliente."
nov. de 2019,4,Muito Satisfeito,Aparência e limpeza muito boa  Educação e presteza dos funcionários e atendendes - muito boa  Restaurantes:  cafe da manhã farto  refeições cardápio variado e muito bem servido  sabor muito bom - parabéns aos chefs e assistentes
nov. de 2019,4,Hotel de bom nível!,"Rede Deville sempre mantendo um excelente padrão, quartos limpos e modernos conta com smartTV para conexão de dispositivos e um excelente café da manhã. Hospedagem tranquila e de bom grado...recomendo a todos!"
nov. de 2019,5,Excelente,"Acomodações confortáveis , modernas, bem decoradas,!  Restaurante excelente , com cardápio saboroso. Receptividade excelente, de localização favorável e próximo de tudo. Próximo de lanchonetes, restaurantes , com ótimos preços"
nov. de 2019,5,Excelente,"Tive que fazer uma cirurgia em Cuiabá e ficamos hospedados por 10 dias. Durante todo esse período limpeza dos quartos, café da manhã nota 10! Atendimento de todos os funcionários do hotel maravilhoso, todos muito atenciosos."
out. de 2019,5,Acomodações excelentes,"Excelente acomodações, apto de excelente qualidade, café da manhã de extremo bom gosto, atenção ao hóspede, espaço amplo, conforto e bem estar em todos os sentidos, serviço de quarto muito bom, funcionários atenciosos e educação plena."
out. de 2019,5,Muito bom!,"O hotel muito confortável e limpo, além disso o staff é muito bem preparado para o atendimento dos hóspedes de uma forma geral. Café da manhã bem variado e gostoso! Recomendo pra todos que viajarem para a região!"
out. de 2019,4,MUITO BOM HOTEL,"Hotel com quartos amplos, funcionários educados e simpáticos. Café da manhã com muita variedade e uma boa academia. A localização do hotel também é muito boa, perto de restaurantes e bares badalados da cidade."
out. de 2019,4,BOM,"Gostei do hotel, o cafe da manha é excelente, muitas opções. Gostei do apoio as malas. Precisei pegar um objeto no carro e fui prontamente atendida. A única coisa que não gostei, foi de pagar estacionamento, além da diária. Boa localização do hotel."
out. de 2019,1,Não volto mais,"Tudo de ruim aconteceu .  Minha segunda vez no hotel  Primeira vez foi boa  Agora a segunda foi horrível  Não volta mais .  Acabou energia várias vezes , ar condicionado pifou na madrugada  Pedi uma refeição no jantar mais não chegou os talheres tive que comer com a mão !!!"
out. de 2019,5,Estadia no Deville,"Hotel exelente ...tudo perfeito ... funcionários super educados prestativos ....cafe da manhã divino ....foi uma experiência maravilhosa ...com certeza voltarei,desde a recepção até as funcionárias da limpeza da reposição do frigobar ...cozinha ...tudo impecável...a cama os lencoes maravilhosos e confortáveis....amei tudo...."
out. de 2019,4,Satisfeito,"Fiquei satisfeito com o atendimento no geral, já tinha conhecimento de outras oportunidades. Que o Hotel Deville, continue neste ritmo, pois o segmento de Hotelaria, sofre de oscilações que em alguns momentos, o Hóspede é o maior prejudicado."
out. de 2019,5,ótima experiencia,O hotel é ótimo! Serviço muito bom e muito confortável! Com certeza ficarei hospedado na minha próxima visita a Cuiabá. A localização também é muito boa com boas opções de restaurantes próximos. As roupas de cama e banho são excelentes e o chuveiro também é ótimo.
out. de 2019,5,Eu recomendaria!,"Café da manhã ótimo com muitas de opções de alimentos! Boas acomodações e instalações. O estacionamento poderia já estar incluso na diária. Boa relação custo:benefício. Fica próximo do centro de Cuiabá. Fomos bem atendidos. O cardápio do restaurante poderia ser melhorado, com preços mais acessíveis."
out. de 2019,5,Volto sempre que puder,"Quarto maravilhoso, atendimento de primeira e ainda, cozinha com pratos divinos! Fui muito bem atendida pelos recepcionistas e também no restaurante. O quarto é super moderno, bonito e limpo, assim como o banheiro."
out. de 2019,5,EXPERIÊNCIA EXCELENTE!,"Deville Prime Cuiabá conseguiu me surpreender e superar as minhas expectativas nessa minha última hospedagem, não foia primeira vez que me hospedei no Deville de Cuiabá e nessa última estada, conseguiram me surpreender desde o momento da reserva com o tratamento que deram referente a um questionamento meu sobre um desconto. Ao chegar ao hotel outra surpresa com um mimo para minha família, são detalhes simples que fazem a diferença em uma hospedagem. Parabéns ao Deville Cuiabá."
out. de 2019,5,Sempre bem atendido!,"A um bom tempo me hospedo no hotel, seja para trabalho ou quando vou passar o final de semana, e sempre muito bem atendido... Os quartos são muito bons, desde o mais “simples”. Café da manha ótimo também!!!"
out. de 2019,1,Péssimo hotel,"Escolhi o hotel, pela marca deville e pela experiência que tive em Maringá, chamei todos os convidados do meu casamento para que se hospedassem neste hotel, acontece que q a experiência foi horrível, até conta errada com diferença de mais de 400 reais do meu apartamento, que paguei sem conferir não foi devolvido. Péssimo"
out. de 2019,5,Melhor opção de Cuiabá.,"Quartos modernos, novos e limpos. Cama maravilhosa. Hotel silencioso. Boa recepção dos funcionários. Café da manha de boa qualidade com uma omelete suculenta, feita na hora. Recomendo. Cobram pelo estacionamento."
out. de 2019,2,Servico em geral,Realizaram o dealigamento da rede eletrica para manutenção do hotel sem previo aviso aos hóspedes.  Serviço de bar demorado e precario. Servido espumante quente.  Não fui informado no checkin da cobrança do estacionamento.  Para um 4 estrelas deixa muito a desejar.  Cafe da manhã e quartos a contento.
out. de 2019,4,Estadia muito confortável em local bem localizado,"um colchão muito bom, claramente novo, com um quarto amplo e agradável, somado à uma bela ducha, bom café da manhã e bem localizado. Interessante a fidelidade ser em programas de voos. Certamente um hotel para voltar."
out. de 2019,5,Conforto e sofisticação,"O hotel atende muito bem os hóspedes mais exigentes. Da recepção ao quarto. Do café da manhã ao checkout. Tudo perfeito. Pena que fiquei apenas uma noite. Na próxima, voltarei com a família e por um período maior. Vale a pena!!!"
out. de 2019,5,Impecável,"Do quarto, camas, serviço de limpeza, café da manhã, recepção, almoço... tudo é demais!  São simpáticos, cuidadosos, educados.  A cama é muito confortável, o quarto tem uma cortina que isola totalmente a luz do sol. Tudo para uma noite de sono completa..."
out. de 2019,5,GRATIDAO,"Atendimento ótimo, equipe super simpatica e atenciosa. Perto de tudo, barzinhos, shopping. O bar do hotel, cerveja gelada, boas porçoes..Café da manha, impecavel. O chef que fazia as tapiocas e omelete, top demais"
out. de 2019,4,Praticidade com cortesia,"Localização excelente, lugar tranquilo e perto de tudo.Ótimo atendimento, apartamentos limpos, café da manhã bom, bons restaurantes com bom atendimento. Preço honesto. Eu recomento o EZ Aclimação para familiares e amigos."
out. de 2019,5,Excelente qualidade e custo benefício!,"Hotel muito aconchegante com excelente qualidade nas estrtuturas e no atendimento! Piscina grande para as crianças e café da manhã perfeito! O bar sempre com bebidas geladas a disposição! E o mais importante, tudo isso a um custo muito atrativo!"
set. de 2019,5,Viagem a negócio eque se transformou em grande prazer,"O hotel é bastante confortável. O café da manhã, também. O restaurante bem razoável (embora...um tanto caro). Mas o que fez a GRANDE diferença foi o staff. Extraordinariamente bem treinados, eficientes, corteses. Show de bola quando tantos outros estabelecimentos no Brasil, inclusive os muito pretenciosos ( e caros ) deixam tanto a desejar."
set. de 2019,5,Tudo perfeito!,"Gostei bastante, atendimento ótimo, quartos limpos, wi fi operacional. Recomendo o hotel fortemente, tivemos um evento com clientes e ficou tudo muito bom. Acredito que um hotel nesta região com estas qualidades são muito dificeis de fechar."
set. de 2019,2,Serviços em decadência,"Sempre gostei do hotel, mas em minha última hospedagem notei que os serviços (que era o forte do hotel, caíram de qualidade).  Ao chegar no hotel não havia mensageiros para levar as bagagens;  No café da manhã esperei 30 minutos por um omelete, muita fila para pegar uma xícara de café (uma das máquinas sempre estava em reposição);  Saí do apartamento cedo e ao voltar às 15:00 cansado, o meu quarto não havia sido limpo...cama revirada, toalhas ainda no chão...  Enfim... não tive uma boa experiência."
set. de 2019,3,Péssimo atendimento das recepcionistas,"Falta de educação e mais receptividade por parte das recepcionistas do hotel, na hora do checkin e checkout. Os homens atendem bem, mas as mulheres possuem o rei na barriga. O melhor do hotel são os quartos o restante precisa melhorar."
set. de 2019,4,estadia agradável,"Foi muito bom me hospedar nesse lugar, que já venho fazendo mensalmente há 7 meses. Boa localização, bom atendimento de recepção, limpeza. Boa qualidade no cafe da manhã, embora em momentos de picos tive dificuldades de mesas disponíveis."
set. de 2019,5,Excelente hotel.,"Atendimento diferenciado, hotel com ótimas acomodações e ambiente muito agradável. Seja sozinho ou em família é o local perfeito, com funcionários super treinado e com atendimento diferenciado na capital do MT."
set. de 2019,4,Hotel que atende às expectativas de um hotel de bom nível para Cuiabá,"Nos corredores não há refrigeração, e um elevador não subia nos andares altos, isto era bastante insuficiente para um hotel cheio.  É de extrema importância refrigeração total no hotel em Cuiabá, uma cidade muito quente."
set. de 2019,5,quartos e salas para reunião,"quartos e camas boas, local para eventos empresariais com um ótimo suporte por parte da equipe continuem assim.  todos funcionários eficientes e pro ativos sempre dispostos a orientar os hóspedes.  bem localizado (pertinho do Ditado Popular)"
set. de 2019,5,Hotel Excelente,"Quarto, academia, café da manhã, almoço, sala para eventos, localização, atendimento, estrutura, suporte, bar, jantar, limpeza, tudo excelente.  Só o calor da cidade que chegou a 45 graus.  Piscina não usei"
set. de 2019,4,Muito bom,"Deville sempre com excelentes acomodações e atendimento.  Quartos sempre limpos e a cama muito confortável.  Café da manhã com bastante variedades e tudo sempre fresquinho.  Sempre que vou a Cuibá, fico hospedada no Deville."
set. de 2019,5,Hotel DeVille excelência em atendimento!!!,"Hotel organizado, quartos confortáveis, funcionários atenciosos, sempre que vou para Cuiabá fico nele!  Bem localizado, próximo de shopping, bares e restaurantes!  Quartos confortáveis e limpos!  Super recomendo!"
set. de 2019,5,Excelente custo benefício,"Tenho um filho trabalhando em Cuiabá e frequentemente vou visitá-lo; e quando isso acontece nem penso em outro hotel que não seja o Deville Prime Cuiabá para me hospedar.Muito bom hotel com instalações e culinária excelentes, além da localização que é muito boa. Recomendo!!"
set. de 2019,5,Muito bom hotel!!! Recomendo!!!,"Vamos aos aspectos positivos desse hotel:  - Localização: ao lado tem farmácia, Subway, Mc Donald's e vários outros restaurantes, além de uma mercearia para comprar bebida.  - Táxis: disponíveis na porta do hotel o tempo todo.  - Quarto: limpo, arrumação muito boa.  - Comida: tanto o café da manhã quanto as refeições são muito bem preparados. O café da manhã é realmente bem variado  - Academia - muito boa!  - Piscina - muito boa!  - Ar condicionado (essencial em Cuiabá), funciona!!!    Negativos  - Colchão pode melhorar...  - Máquinas de café - às vezes há filas."
set. de 2019,5,Sempre Perfeito,"Já perdi as contas de quantas vezes me hospedei em hoteis da rede Deville, mas esse de Cuiabá está entre os melhores em todos os sentidos, alimentação, organização, colaboradores, quarto, limpeza, sala de reunião, etc... bom só tenho pontos positivos para destacar...."
set. de 2019,5,Ótima escolha,"Hotel excelente, muito bem localizado, com quartos amplos, limpos e confortáveis. Equipe de funcionários igualmente ótima. Restaurante de primeiro nível. Opção bastante interessante para quem quer se locomover com facilidade por Cuiabá."
set. de 2019,5,Ótimo atendimento!,"O atendimento é muito bom, assim como as instalações.  Dois pontos de atenção:  1. o projeto da sala Guaporé estava muito ruim. Contudo, pedimos a substituição e foi atendido prontamente.  2. desistimos do jantar, que estava no pacote, com bastante antecedência. Foi difícil convencer o pessoal a aceitar. Utilizaram desculpas esdrúxulas como ""o jantar já foi mandado fazer"", isso no período da manhã. Não gostei dessa ""imposição"" de ter que jantar no hotel. Sugiro reverem essa política e deixarem o hóspede, mesmo o de eventos, com uma maior flexibilidade.    Apesar disso, foi um ótimo evento."
set. de 2019,5,Hotel Deville Cuiabá,"Quarto muito limpo, com mesa para trabalho. toalhas e roupas de cama ok. Localização no centro de cuiabá, perto de td. Restaurante no hotel pra quem não quer sair. Colaboradores muito educados. Café da manhã excelente."
set. de 2019,5,Magnifico,"Sempre muito bem atendido, com muita atenção e cortezia. Apartamentos confortáveis, auditório amplos e com ótima climatização, café da manhã excelente. Atendentes amáveis e cortezes. Dou nota 10 e recomento a todos."
set. de 2019,5,Superando expectativas,"Excelente hotel , quarto , cama , chuveiro , equipe empatica e simpática, surprpeendente em cada detalhe , vale a pena investir nesta estadia . Isso sem contar café da manhã, área fitness e estrutura do hotel"
set. de 2019,5,Hotel muito confortável,"Hotel muito bem localizado. Quartos limpos e organizados, atendimento excelente !  Serviço de café da manhã farto, serviços e atendimento executados com muita atenção.  Recepção muito atenciosa .Recomendo o hotel !!"
set. de 2019,5,Excelente hotel,"Hotel excelente, assim como o serviço, atendimento, limpeza e comida.  Boa localização, apenas 20 minutos do aeroporto. É silencioso também, o que é ideial para quem quer ter uma estadia tranquila e descansar."
set. de 2019,5,Um grande hotel,"Quartos grandes, bem decorados, ar condicionado silencioso. Hotel bem localizado. Funcionários bem prestativos, ajudando muito em relação às informações sobre a cidade. Café da manhã muito bom. Pena que não cheguei a usar a piiscina"
set. de 2019,4,HOTEL 5 ESTRELAS,"Muito bom o Hotel Deville, o atendimento na recepção e a limpeza maravilhosa, o café da manhã muitas variedades e qualidade dos produtos e os funcionários prestativos e simpáticos com os hospedes.Ótima localidade, bem no centro da cidade e perto de bons bares e restaurantes e próximo de dois shoppings."
set. de 2019,4,Requinte discreto,"Hotel possui ótima organização, café da manhã bom, nível de limpeza muito bom. Boa localização, cardápio um pouco acima da média. A localização tem visão pra cidade inteira, comida pedida em app chega muito rápido pela localidade do hotel."
set. de 2019,2,Hotel sem gerência,"O hotel caiu muito o nível em relação a serviços. Tem uma boa estrutura porém tudo está funcionando mal. Os funcionários tomaram conta, o maleiro não pega a bagagem. O café da manhã estava completamente decadente, fomos as 09:30 sendo que servem até 10:30. Não havia mais salgados, nem bolo.. O buffet estava com as vasilhas vazias, ficamos um tempão lá e nada foi reposto. Nunca vi uma coisa assim em um hotel que se diz de alto nível. Já fiquei no deville Cuiabá a uns 3 anos atrás e era muito diferente. Estou muito insatisfeita. Não voltarei mais"
ago. de 2019,4,Ótimo para relaxar em viagem de trabalho,"O hotel tem um atendimento impecável ao cliente, realmente comprometido em entregar uma boa experiência, especialmente a equipe da cozinha, que nos atendeu com todas restrições alimentares de forma muito profissional. Único ponto negativo observado foi bastante poeira sob a mesa de vidro no estilo 'home office' ao lado de uma das camas, nos chamou atenção."
ago. de 2019,1,Péssimo,"Ja é a terceira vez que me hospedo nesse hotel, sempre de sábado para domingo e todas as vezes tive o mesmo problema. Alugam a piscina para eventos e a musica alta incomoda demais até as 22h.Tinha um absorvente feminino preso no vaso sanitário, pedi para retirarem e saí para jantar, quando voltei ainda estava lá."
ago. de 2019,5,Nota 10!,Super recomendo. Atendimento impecável. Funcionários atenciosos e gentis. Acomodações super confortáveis. Café da manhã maravilhoso. Não dá vontade de ir embora... rsrs Só nos hospedamos nesse hotel na idas à Cuiabá.
ago. de 2019,5,Excelente Hotel !! Café da manhã maravilhoso.,"Excelente Hotel !! Café da manhã maravilhoso. Localização muito boa, região central, vários bares, restaurantes e baladas por perto.Colaboradores extremamente educados e atenciosos, sempre prestativo com os hóspedes."
ago. de 2019,5,"Confortavel, ótimo atendimento!","Fiquei muito satisfeita durante a minha estadia no Deville,ótimo atendimento, quarto confortável, limpeza,muito bem localizado, ótima sala de reunião. A comida muito gostosa, café da manhã tb. Com certeza indicarei o hotel e tendo oportunidade, retornarei. Adorei!!"
ago. de 2019,5,Excelente Quarto,"Fiquei na Suite Master, e o quarto realmente é muito bom. A experiência, ainda que apenas por um dia, fui muito boa. Ocorreu algum erro com minha reserva, no entanto os atendentes foram prestativos para regularizar de imediato."
ago. de 2019,4,Bom,"Eu sempre me hospedo no hotel, devido localização, custo beneficio. Hotel bom, estrutura boa, atendimento padrão, bom café, academia, room service com variedade. Mas falta um diferencial de atendimento, não é ruim. Mas não é excelente."
ago. de 2019,5,Muito bem atendido com ótimas instalações e localização,Excelente a proposta para reunião da família em um hotel próximo dos eventos e com bom espaço para encontros nas áreas comuns.  Recomendo. Acomodações confortáveis. Muito bem atendido pelos funcionários.
ago. de 2019,5,Excelência!,"Fomos muito bem atendidos, das reservas ao término do evento. Tudo estava absolutamente impecável! O capricho nos detalhes surpreenderam a todos! Pelo segundo ano consecutivo realizando o evento com a equipe."
ago. de 2019,5,Ótimo hotel,"Hotel moderno, excelente atendimento, café da manhã, conforto no quarto (cama, TV, Wi-fi, amenidades banheiro, climatização). Restaurante muito bom. Cumpriu a expectativa de serviço pela tarifa cobrada. Voltaria a me hospedar no mesmo hotel."
ago. de 2019,5,Minha casa fora de casa.,"Localização perfeita. Equipe aprazível ( todos os funcionários ). Excelente café da manhã. Wifi razoável. Banheiro ótimo com ducha de verdade e a limpeza então, perfeita.A limpeza é impecável no hotel todo, os funcionários são muito amáveis e prestativos, o café é muito bom, não falta nada, tudo é reposto rapidamente (comida, talheres, pratos, etc). É perto de tudo, vc não precisa de Uber pra quase nada."
ago. de 2019,4,avaliação,"apartamento muito bom, bem organizado e limpo, café da manhã de ótima qualidade, funcionários atenciosos, banheiro limpo, restaurante com comida de qualidade, recomendo a hospedagem seja a trabalho ou a passeio"
ago. de 2019,4,Hotel muito bom,"Hotel bem localizado, limpo, organizado. Café da manhã bem servido, com grande variedades de produtos frescos e de qualidade. O que poderia melhorar: alguns quartos está com o ar condicionado muito barulhento."
ago. de 2019,5,Excelente hotel! Super recomento!,Fui à Cuiabá visitar parentes e me hospedei no Deville. Amei tudo no hotel. As acomodações são espaçosas e muito confortáveis. O café da manhã é excelente. Localização ótima. Funcionários atenciosos. A localização do hotel é muito boa. Fica próximo a shopping e bares. Canais a cabo disponíveis aos hospedes. Internet boa.
