Data da opinião,Nota,Título,Conteúdo
jan. de 2020,5,ÒTIMO!!!,"hotel bem localizado, limpo, ambiente agradável com profissionais competentes e educados. os colaboradores são atenciosos, o café da manhã com bastante opções. com certeza indico e me hospedarei novamente."
jan. de 2020,5,Fantastico,"Já pensaram em pedir uma faixa de pedestre em frente ao hotel para irmos até o big lar?  Sugiro colocar tomadas próxima a cama e próximo a mesa ""redonda"", onde costumo trabalhar, pois é mais próxima a janela."
jan. de 2020,5,Otimo,"Atendimento excelente, sem objeções negativas. Equipe sempre muito prestativa e atenciosa. O Gran Odara hoje, e o melhor hotel da cidade de Cuiabá, onde você encontro um serviço completo e comodidade para suas reuniões de negociosos e eventos sociais.    Cafe da manhã maravilhoso."
jan. de 2020,4,melhor hospedagem em Cuiabá,"excelente decoração, confortável, café da manhã abundante. Como sugestão, melhorar o padrão do restaurante. Os pães do café da manhã também devem ser mais fresquinhos, ou colocados de outra maneira que não ressequem com o ar condicionado. Garçom do restaurante é muito atencioso."
jan. de 2020,5,Sensacional,"Hotel maravilhoso para descansar, cama super confortável, café da manhã maravilhoso, e todos os funcionários são super educados me sinto em casa no Gran Odara, sem falar que o hotel é bem localizado, até breve Gran Odara."
jan. de 2020,5,Excelente hotel,"Melhor hotel de Cuiabá, desde a recepção, passado por instalações que são o maior destaque e até o café da manhã, sem dúvida com vários pontos na frente dos outros, e olha que já me hospedei em todos os principais hotéis de Cuiabá várias vezes."
jan. de 2020,5,Excelente,"Esse é um hotel perfeito. Começa com a recepção com um espumante no check in? Atendimento cordialissimo de toda a equipe. Realmente impressionante. Quarto é muito bem decorado, grande, com móveis novos. Excelente café da manhã e uma localização segura e conveniente. Há uma boa piscina, academia, salão de cabeleireiro. Enfim, sem nenhuma crítica."
jan. de 2020,3,Caro! pelo o que oferece,"funcionarios muito receptivos e simpaticos, reservei quarto familia para casal e 3 filhos mas havia cama para apenas quatro pessoas (apesar de terem ofertado cama extra), tive que pedir cofre pois o que tinha no quarto estava com defeito, pelo valor cobrado esperava um pouco mais, mas nada que tenha afetado minha estadia."
jan. de 2020,4,Muito Bom,"A unica coisa que nao gostei foi da faca do café da manha. kkkkkkkkkkkk ela é engraçada e dificil de usar. Do restante o Hotel é mega tudo muito perfeito otima localizaçao , limpeza . cafe da manha maravilhoso,"
jan. de 2020,5,otimo,"a Estadia foi otima, cafe da manha muito bom, quarto confortavel e muito limpo. Apenas fiquei triste por não poder desfrutar do mezanino, ja que as lojas estavam em recesso. Espero poder ver em uma proxima oportunidade."
jan. de 2020,5,Adoro!,Com frequência vou a Cuiabá e sempre me hospedo no hotel Odara.  O hotel e os serviços são excelentes.  Café da manhã muito bom e academia sensacional.  Adoro os serviços de toda a equipe em especial da equipe dos rapazes recepção externa. Em especial o atendimento interpessoal.  Somos sempre muito bem tratados.
jan. de 2020,5,Incrível,"Minha estadia no Hotel foi maravilhosa e incrível, super recomendo.O atendimento foi maravilhoso, deste do inicio, sempre super atenciosos e prestativo com a gente.  O cuidado e carinho foram surreal. Muito Obrigada por tudo."
jan. de 2020,3,Bom custo benefício,"Apartamento espaçoso, limpo e muito organizado. Café da manhã muito bom e um serviço maravilhoso.Deixou a desejar com o ar-condicionado que fez muito barulho a noite e a internet que é muito fraca e cai toda hrs ."
jan. de 2020,3,Núpcias,"Escolhi o hotel para passar noite de núpcias, na primeira noite Ar condicionado nao funcionava, passamos o maior calor, liguei na recepção para informar o problema, tentaram me ajudar pelo telefone dando orientacoes para configurar o aparelho, nem se quer se despuseram a ir la no apto para resolver, dorminos muito mal calor, so tinha um roupão no banheiro e de péssima qualidade, reclamei no outro dia pela manhã na recepção aí me mudaram de apartamento."
jan. de 2020,5,Excelente,"Excelente hotel, com toda a equipe bem treinada e atenciosa. A decoração é sofisticada, quarto espaçoso, amplo. Sem críticas a limpeza. O café da manhã é muito completo, inclusive com omelete e tapioca feitos na hora...servidos no belo restaurante Avec."
jan. de 2020,5,Atendimento e o o ponto forte,"Impecável.. desde o atendimento de todos funcionarios, qualidade do café da manhã, almoço e janta (Alacarte um pouco caro) e estrutura dos quartos. Melhor hotel de Cuiaba, sempre o tenho como minha primeira opção para minhas viagens para Capital"
jan. de 2020,5,Show de hotel,"Serviço impecável, melhor hotel que já me hospedei aqui em Cuiabá!  Quartos amplos e confortáveis.  Roupa de cama e banho sempre branquinha, limpas e cheirosas...  Cama maravilhosa, travesseiros macios e de quebra ainda tem o melhor risoto de carne seca com banana da terra!"
jan. de 2020,5,restaurante,"Paulo foi um excelente atendente deu muita atenção a mim e minha esposa, e a comida foi excelente.  Passei a virada de ano no local e não houve arrependimentos, reforcei os elogios ao peixe que estava fantástico mesmo eu não gostando desses tipos de pratos."
jan. de 2020,5,Extremamente confortável !,"Quarto extremamente confortável, cama deliciosa, acomodações espaçosas, restaurante e café da manhã maravilhosos, equipe extremamente atenciosa ! Chuveiro ótimo, espelhos bons para aquele momento maquiagem rsrs..."
dez. de 2019,5,EXCELENTE!,"Ótimo atendimento, ótima localização é um excelente serviço ! Só temos a agradecer pela presteza e todo suporte na nossa melhor noite, um dia mais que especial na minha vida e na do esposo. Obrigada a Todos!"
dez. de 2019,5,Uma ótima experiência.,"Chuveiro e cama ótimos. Café da manhã variado e gostoso. O jantar do restaurante do hotel é maravilhoso também. Tudo muito limpo, organizado e bem decorado com qualidade e bom gosto. Ambientes aconchegantes."
dez. de 2019,5,ótimo local,"Limpeza, tranquilidade, segurança, eficiência no atendimento. O que foge um pouquinho são os preços das refeições, bem como poucas opções de lanches. Devem verificar também os aparelhos de TV pois no apt que fiquei estava bem usada. ."
dez. de 2019,5,Padrão de excelência no Mato Grosso.,"Sempre me hospedo no Grand Odara e tenho sempre ótimas experiências ficando lá.  Atendimento diferenciado, alimentação muito boa.  Desde o pessoal que pega nosso carro até o gerente do hotel sempre muito atenciosos."
dez. de 2019,5,Excelente,"Foi a primeira vez que estive no Odara,foi a minha noite de núpcias e pretendemos voltar.. pois fomos surpreendidos com cada detalhe,não esperávamos ser recebidos tão bem e com um preço ótimo.... parabéns a todos!!!"
dez. de 2019,5,Melhor opção,"Este hotel é sempre a melhor opção em Cuiabá. Amplo, limpo, confortável e com um café da manhã incrível. A equipe sempre é muito educada e atenciosa. O restaurante do hotel também é maravilhoso. Sempre minha opção em Cuiabá."
dez. de 2019,5,"Excelência no atendimento, sempre!","Me hospedo no hotel odara à algum tempo, e o que mais me surpreende é que a qualidade no atendimento se mantém, os funcionários sempre muito atenciosos, prestativos e solícitos. Acredito ser este o grande diferencial no Odara, e faço destaque nesse quesito ao funcionário Jurandir.  Localização privilegiada, próximo dos dois melhores shopping da cidade e fácil acesso ao aeroporto.  Cozinha excelente, a única ressalva que faço é para os pães do café da manhã que na minha opinião estão sempre duros."
dez. de 2019,5,O melhor hotel de Cuiabá e região,"Excelente atendimento na recepção, funcionários bem preparados. Quarto limpos sem barulho, extraordinário cafe da manhã o restaurante com cozinha muito moderna em excelentes pratos. Ótima localização, melhor custo beneficio"
dez. de 2019,5,Hospedagem,"Excelente atendimento com equipe muito preparada e atenciosa, é perceptível o quanto a equipe é dedicada e comprometida com o bem estar dos hospedes.  Ótimo restaurante e café da manhã.  Ótima localização.  ""Minha casa em Cuaibá-MT."""
dez. de 2019,5,Sempre o melhor,"O hotel tem ótimo atendimento, funcionários atenciosos e muito educados. Quartos limpos e cheirosos, restaurante moderno e com variedade diversificada. A cama é grande e confortável.  Um dos diferenciais do hotel são as pessoas que nele trabalham. Sempre ligados nos hóspedes e dispostos a ajudar para a estadia ou no evento.  Recomendo o Gran Odara para quem deseja uma experiência superior."
dez. de 2019,5,Evento Nidera Raizes,Ótimo atendimento e atenção do departamento de eventos. Instalações aconchegantes com excelente custo benefício. Melhor localização de Cuiaba. Serviço de A&B impecável. Infraestrutura adequada para o bom desenvolvimento das atividades durante todas a hospedagem.
dez. de 2019,5,Eventos e Hospedagem,Hotel impecável. Excelente atendimento. Restaurante com excelente serviço e comida. O melhor hotel do Mato Grosso. Grande diferencial é o atendimento. Ótima localização em Cuiabá com fácil acesso. Hotel nota 10.
dez. de 2019,5,Hospedagem e eventos!,"Ótimo hotel, instalações perfeitas, limpo e com um atendimento diferenciado! Toda a equipe fazem de tudo para os hóspedes se sentirem em casa (para quem viaja muito esse ponto é muito importante). O restaurante Agora é excelente, com pratos regionais deliciosos e nem se fala no café da manhã (basta avisar que sairá antes das 6:00 que eles preparam um café especial pra vc). Super recomendo."
dez. de 2019,5,Eventos,"Odara oferece uma estrutura para eventos corporativos que é impecável, a prestação de serviço e atendimento são maravilhosos, sem contar as refeições que são divinas. A estrutura para hospedagem também é excelente."
dez. de 2019,4,Muito bom hotel,"Tenho me hospedado no Odara mensalmente nos últimos 5 anos. O hotel possui uma excelente estrutura física, um amplo quarto, muito limpo. A academia é maravilhosa. O atendimento é de primeira, todos os funcionários são muito cordiais e atenciosos, embora considero muito formais, preferia que fossem mais informais, poderiam me tratar simplesmente de você.  O restaurante do hotel é excelente, os pratos são maravilhosos, em especial o risoto de camarão no coco. Mas como é aberto ao público externo, o menu só oferta pratos refinados o que torna o custo mais elevado. Não possuem um menu diferenciado para hóspedes. Em meu caso, por viajar constantemente a trabalho, estou exaurido de pratos muito elaborados, preferindo comidas mais simples.  A área de eventos é fantástica, a começar pelo atendimento da Valéria, pensa numa pessoa encantadora, faz de todo possível para customizar a estrutura à necessidade do cliente. Nota mil.  Em suma, é meu hotel preferido em Cuiabá, só precisaria ajustar pequenos detalhes para ser perfeito."
dez. de 2019,5,"Recomendo, sem dúvidas o melhor Hotel de Cuiabá e região","Excelente atendimento, quartos confortáveis e luxuosos, comida excepcional e um  time de eventos maravilhoso que nos atende sempre com o melhor.    Recomendo, sem dúvidas o melhor Hotel de Cuiabá e toda a região."
dez. de 2019,5,Eventos e Hospedagem,"Sem duvida o Hotel Gran Odara é uma referência em serviço e atendimento no Brasil. Possui uma estrutura e atendimento impecável. São muito atenciosos, com destaque para o Pablo, Valéria e Valtinho.    Possui uma culinária impecável e quartos extremamente confortáveis."
dez. de 2019,5,Treinamentos,"Já realizamos há algum tempo treinamentos para nossos funcionários no Gran Odara. Nossas expectativas sempre são superadas a cada vez que capacitamos nossos funcionarios.  As acomodações são impecáveis e a estrutura, como: salas e equipamento de audio são bem estruturado. A equipe que nos atende sempre esta disposta a fazer o melhor para nos atender. Meu agradecimento em especial à Valéria, Gerente de eventos.    Flávia Pezzato - Gerente de Desenvolvimento do ramo agro."
dez. de 2019,5,Uma excelente estadia.,"Excelente atendimento. Me hospedo há quase três anos neste hotel, sempre com um atendimento gentil e profissional. Não tenho o que dizer sobre melhorias. Já me hospedei com minha família e todos gostaram."
dez. de 2019,5,Ótimo custo beneficio!!,"Hotel excelente. Funcionários cordiais e atenciosos. Quarto e banheiro grandes. Café da manhã com opções diversas e muito bem servido. Localização muito boa, de fácil acesso e com um excelente shopping nas proximidades, com muitas opções de restaurantes para as refeições."
dez. de 2019,5,Excelência no atendimento.,É impressionante como esse hotel consegue manter o conforto e a excelência no atendimento. É sempre surpreendente hospedar no Gran Odara e agora com cardápio do Avec totalmente renovado e repaginado. Parabéns!!!
dez. de 2019,3,Hotel Agradável podendo melhorar.,"ótima estrutura do hotel, tem uma piscina que não condiz com o restante do hotel pois estava sem manutenção. Os funcionários do café não são cordiais como os da recepção.  Os quartos muito espaçosos e limpos.  Na reserva por telefone me cobraram 50,00 pela cama extra entretanto na hora de pagar foi 80,00.  Por fim são detalhes que deixam a estadia não tão agradável como deveria."
dez. de 2019,5,Hotel Gran Odara,"Excelentes acomodações, localização, limpeza.  Colaboradores atenciosos e bem capacitados.  Sou hóspede no hotel há maus de 5 anos, quinzenalmente, e o nível da prestação de serviço é maravilhoso. Muito TOP!  Recomendo!"
dez. de 2019,4,Confortável,"Atendimento rápido , pratico e funcional... comida padrão espetacula, só o estacionamento meio tumultuado durante os horários de maior fluxo fato que tem que ser corrigido pelo fato Queee perde muito tempo esperando"
dez. de 2019,5,Excelente,"Me hospedo a anos no Gran Odara, só elogios!!!  Apartamentos espaçosos, limpeza doa quartos excelentes.  Uso muito o hotel para eventos corporativos, e sempre se superam.  Café da manhã maravilhoso, e uma ótima academia tbm.  O hotel Gran Odara é sempre minha primeira opção em Cuiabá."
dez. de 2019,5,Bom,"Excelente, já me hospedei varias vezes e vou hospedar sempre que for a Cuiabá, para mim é o melhor hotel da cidade, Café da manhã muito farto maravilhoso com muitas variedades, sem contar com a cortesia dos funcionários que dispensa comentários."
dez. de 2019,5,Satisfação garantida,"Sempre que vamos a Cuiabá, ficamos nesse hotel. E é sempre ótimo! Minha filha de 3 anos até diz que o hotel preferido dela! Todos são muito atenciosos e prestativos, desde o manobrista até o gerente! Bem se vê que a liderança do Pablo é voltada à satisfação do cliente! Meu marido tbm usa bastante a estrutura de eventos corporativos do hotel, e a Valéria sempre está disposta a ajudá-lo. O pessoal da recepção, é super solícito, a qualquer hora (em especial Uelita e Jurandir). Com certeza continuaremos sempre nos hospedando aí! Obrigada por fazerem nos sentirmos em casa, sempre!"
dez. de 2019,5,Melhor Hotel de Cuiabá,"Hotel excelente, com atendimento diferenciado pela equipe, desde a recepção ao serviço de quarto todos muito atenciosos e cuidadosos com a necessidade do hóspede. Quarto muito espaçoso e a cama excepcional muito confortável. Nota 1000 para as instalações e café da manhã . Recomendo com certeza."
dez. de 2019,5,Hotel top!!,"Vale a pena se hospedar!! Excelente Hotel!! Com certeza, indico!! Melhor de Cuiabá!!  Hospedagem, atendimento, conforto, limpeza, localização, tudo perfeito!! Voltarei com certeza!! Café da manhã delicioso tbm!!"
dez. de 2019,5,O melhor de Cuiabá,"O Gran Odara preza pela atenção aos seus hóspedes desde a chegada até a saída, todos os funcionários são prestativos, simpáticos além do excelente atendimento. O café da manhã super variado e muito delicioso. Os quartos são confortáveis e amplos e o restaurante é excepcional na variedade do menu."
dez. de 2019,5,Excelente,"O atendimento como sempre muito bom, desde a recepção e gostei especialmente da moça responsável pela organização do apartamento, fiquei apenas dois dias, e fui muito bem recebida e atendida, café da manhã também muito bom."
dez. de 2019,5,Excelente,"Otimooooo em tudooo  Bom café da manhã  E toda comida  Além de colaboradores que te chamam pelo nome e sempre simpáticos  Da vontade de levar o edredom pra casa de tão bommmmm  Já te recepcionam com espumante, é uma maravilhaaaaaaaaaaaa"
dez. de 2019,5,Ótimo hotel,"Ótimo, organizado e excelente atendimento. Espaço bacana, atendimento humanizado. Salas de trabalho e quartos extremamente organizados, sem contar com a cama que é maravilhosa. Super recomendo o Odara."
dez. de 2019,5,Hospedagem em Cuiabá,"Em minhas viagens a trabalho sempre hospedo no Gran Odara devido:  Ótima acomodação;  Ótimo café da manhã;  Apartamentos limpos;  Ótimo atendimento.  Recomendo a todos ficarem aqui,  considerado o melhor de Cuiabá!"
dez. de 2019,5,O melhor Hotel em Cuiabá.,"Me hospedo no Gran Odara, a anos e em todas hospedagens sou surpreendido. O hotel conta com restaurante maravilhosa, academia com ótima estrutura. Sem contar o atendimento que é excepcional, recepção maravilhosa. Ponto positivo para as camas e chuveiros dos aptos. Recomendo de olhos fechados!"
dez. de 2019,5,Minha casa em Cuiaba,"Excelente hotel pela acomodação e principalmente pelo atendimento. Desde a recepção, com atendimento impecável e preocupação de melhor atender, até as camareiras, o pessoal do restaurante e eventos. Eu me sinto em casa quando estou no Gran Odara Cuiaba."
dez. de 2019,5,Melhor Hotel,"Com certeza o Melhor Hotel de Cuiabá.  Equipe fantástica, atenciosa e preocupada com o conforto do hóspede.  Vale cada centavo. Hotel tem academia completa. Café da manhã excelente com um restaurante 5 estrelas."
dez. de 2019,5,Excelente,"O hotel Gran Odara tem um Atendimento excelente, quartos confortáveis , limpeza excepcional, fico todo mês lá, café da manhã incrível o cardápio de jantar perfeito, todos os funcionários são educados e receptivos."
dez. de 2019,5,Excelente Atendimento Nota 10.,"Me hospedo regularmente nesse hotel, quartos excelentes, todos os funcionários são muito educados, prestativos e cordiais.  Me hospedei em vários hotéis no Brasil e em outros países, mas o Atendimento do Odara é o melhor.  Sem contar que possui lavanderia, ótimo restaurante é uma excelente academia.  Recomendo!"
dez. de 2019,5,Foco no cliente,Excelente atendimento com uma equipe diferenciada com grande foco na comodidade e conforto do cliente. Atualmente melhor opção de estadia em Cuiabá. É com satisfação que recomendo o hotel Gran Odara de Cuiabá.
dez. de 2019,5,Excelente hotel em MT.,"Me hospedo no Gran Odara a 8 anos e continuamente com excelente receptividade, atendimento e total atenção . Amoooo e minha família em geral também . Quartos espaçosos, muito bem limpos. Cafe da manha maravilhoso. Atendimento desde os mensageiros até as camareiras são excelentes. Muito amor pelo Gran Odara!"
dez. de 2019,5,Excelente,"Muito confortável e excelente serviço prestado. O que mais chama a atenção é o cuidado dos colaboradores, desde o momento que paramos o carro, recepção e saída. Nos fazem sentir em casa, todos muito solicitos."
dez. de 2019,5,Avaliação Hotel Odara,"Nota 10. Atendimento excelente, todos colaboradores prestativos, atenciosos. Quando estou no hotel gran odara em cuiaba me sinto em casa. Ambiente muito agradavel, alimentação de ótima qualidade. Nota 1000."
dez. de 2019,5,Odara hotel,"Melhor hotel de Cuiabá disparado, limpeza excelente, recepção rápida, restaurante ótimo, funcionários educados e prestativos, banheiro limpo, café da manhã perfeito, localização perfeita, preço justo."
dez. de 2019,5,Hotel excelente !,"Quarto grande, super confortável, café da manhã super completo, acima da média, mas o melhor fica no atendimento e serviço prestado pela equipe, são muito dedicados e disponíveis oferecendo atendimento de excelência."
dez. de 2019,5,Ótimo suporte e atendimento.,"Sempre fui atendido muito bem, durante as hospedagens e eventos.  Equipe receptiva e bem treinada para atender, boa estrutura para eventos e de lazer, e restaurante com boa comida  Recomendo a hospedagem."
dez. de 2019,5,"Excelente hotel para trabalho, passeio e eventos.","Sou cliente há 8 anos e sempre fui muito tratado por todos do hotel.  O que mais me atrai é a atenção e educação de todos seus funcionários, prontos a atender da melhor forma  Possui ótima culinária em seu restaurante, e caso necessite uma se deslocar ótima localização em Cuiabá."
dez. de 2019,5,"Ótimo hotel, atendimento excelente","Nota 10  Excelente :  Atendimento pessoas sempre prontas a te ajudar com sorriso no rosto  Acomodação : cama ótima , roupas de camas sempre limpas e de alta qualidade  Refeições : café, almoço e jantar impecável  Localização : facul acesso a qualquer lugar da cidade  Estacionamento"
dez. de 2019,5,Recepção,"Tratamento diferenciado para os clientes, excelente atendimento, fico hospedado a anos no Gran Odara e sempre superam as expectativas, todos sempre dispostos a fazer o melhor para o cliente, ambiente fantástico!!! NOTA 1.000!!"
dez. de 2019,5,Excelente,"Um dos melhores hotéis que já fiquei, me sinto em casa toda vez que me ospedo neste hotel, além de ótimas instalações o grande diferencial é o Atendimento, recepção sempre muito próxima com a preocupação de entender para atender."
dez. de 2019,5,Odara,"Ótimo atendimento pelo time de colaboradores do Hotel Odara, Excelencia em eficiência e entendimento do cliente, sempre muito educados e proativos na construção na relação. Sem dúvidas o melhor atendimento."
dez. de 2019,5,"Um hotel completo: qualidade, proatividade e cuidado com o cliente!","Sou cliente do Gran Odara de longa data e o que mais me impressiona é o cuidado que tem com os hospedes sobre todos os aspectos e o bom senso na solução de qualquer necessidade. Uso o hotel como pessoa física e jurídica e não existe diferença alguma no trato que recebo. Todos os colaboradores são ( creio) treinados para se anteciparem a qualquer necessidade e fazem tudo com muita paixão. Para mim um "" hotel-completo"". Recomendo de olhos fechados."
dez. de 2019,5,Excelente,Excelente opção para quem vem tanto a passeio quanto a trabalho. Atendimento de primeira com os clientes. Sempre fui muito bem atendido em todas as minhas hospedagens. Café da manhã muito bom. Quartos de excelente qualidade e conforto.
dez. de 2019,5,Excelente,"Sempre que vou a Cuiabá, este é meu hotel preferido! Quartos ótimos, limpos, confortáveis, camas muito boas, banheiro incrível - em especial o chuveiro, e comida maravilhosa. Indico mil vezes o Hotel Grand Odara."
dez. de 2019,5,Festa final de Ano,"Excelente hotel tanto em acomodações como nos segmentos de atendimento e cozinha hoje se não o melhor de Cuiabá um dos melhores, bastante opções de salas para reuniões e festas, condizente ao que se paga."
dez. de 2019,5,Estadia sempre agradável em Cuiabá!,Sempre que vou a Cuiabá fico nesse hotel! Funcionários bem simpáticos! A limpeza é impecável e os quartos de casal com cama enorme! Café da manhã com bastante opções de pães além de ter o melhor restaurante da cidade (Avec).
dez. de 2019,5,Sempre a melhor experiência em Cuiabá!,"Sempre que vou a Cuiabá busco me hospedar aqui. Sempre bem acolhido, quartos e duchas excelentes! Serviço de quarto impecável! Ótima localização! Restaurante e café da manhã bem sortido, completo e com opções regionais"
dez. de 2019,5,Hospedagem 10/12 à 13/12/2019,"Funcionários atenciosos, com quesito de educação bastante elevado. Superior à concorrência hoteleira.  Quarto com ótima acomodação. Tudo funcionando perfeitamente.  Acredito que os garçons do restaurante/café poderiam se atentar um pouco mais quanto a disponibilização de talheres nas mesas.  Uma sugestão para suprir a falta destes, seria deixar uma certa quantidade disponível no buffet.  No mais, é sempre incrível se hospedar no Gran Odara Hotel."
dez. de 2019,5,Acolhimento,"Gran Odara é único!!! Recepção maravilhosa, funcionários sempre prontos à atender, quarto super confortável e muito limpo , comida delícia!!! Me sinto em casa sempre !!!  Super recomendo!!! Localização perfeita também!!! O único ponto negativo, o café servido no café da manhã não é muito quente ."
dez. de 2019,5,Hospedagem perfeita,"Muito gentis e com excelente atendimento, são os melhores de Cuiabá. Café maravilhoso é ótima opção para quem não quer sair à noite e prefere jantar no hotel. Limpeza excelente. Recomendo sempre para todos"
dez. de 2019,5,Top,"Hotel top, serviço top, apartamento limpos, café impecável... sem dúvidas em viagem de família ou a negócios sempre nossa primeira opção! Funcionários muito legais também, no ato da reserva cumprem com precisão as observações"
dez. de 2019,4,Localização é excelente,"Sua localização é ótima, facilitando o deslocamento em Cuiabá, além de ser próximo ao maior Shopping da Capital de Mato Grosso. O problema do hotel são os elevadores em horários de maior movimento, pois possuem apenas dois e acaba gerando um tempo inadequado para conseguir um ""espaço"". O restaurante tem um cardápio excelente."
dez. de 2019,5,EXCELENTE,"Sem dúvidas o melhor Hotel que já me hospedei! Um atendimento maravilhoso, os colaboradores são extremamente preparados para nos receber da melhor forma possível. Fomos recebido com champanhe e o quarto é muito aconchegante e o café da manhã então nem se fala!!! É farto e com inúmeras opções que atendem aos mais variados gostos! Foram dias maravilhosos, por mim ficaria pra sempre haha"
dez. de 2019,5,Excelente,"Excelente atendimento de todos os funcionários. Café da manhã ótimo. Lugar limpo, quartos sempre limpo. Excelente hotel.  Só reclamo dessa avaliação do Triadvisor que exige 200 caracteres de avaliação."
dez. de 2019,4,Melhor de Cuiabá,"Já foi melhor, alguns itens já desgastados necessita manutencao, mas sem dúvidas ainda é o melhor de Cuiabá.  Atendimento exelente, mas demora na entrega dos veiculos no estacionamento.  Resteurante ótimo, café da manha já foi melhor."
dez. de 2019,4,Ótima opção em Cuiabá,"Sempre agradável a hospedagem nesse hotel. O diferencial é o atendimento, sem dúvida alguma! Os pães do café da manhã precisam melhorar, pois estão sempre duros e com aspecto um pouco passado. Em contraponto, tem um ótimo restaurante com pratos bastante satisfatórios."
dez. de 2019,5,Ótimo,"Sempre sou muito bem recebido, os quartos são grandes e os forros de cama são de primeira qualidade. O restaurante serve as refeições com qualidade e variedade não deixando nada a desejar. O Café da manhã é um espetáculo, muita variedade com muita qualidade."
dez. de 2019,4,Hotel com Instalações Superiores,"ótima localização, café da manhã de alto padrão, almoço com requinte e sofisticação. Mesa de doces maravilhosa.  O único problema que tive é que tinha ar nas tubulações então toda vez que abria a torneira do banheiro vinha com uma pressão de ar muito grande e me molhava completamente com os respingos de agua."
dez. de 2019,5,Tudo perfeito,"Hotel é muito lindo, tudo limpo e agradável, o quarto é muito espaçoso, banheiros limpíssimos, os funcionários todos muito gentis e educados, cafe da manha e almoço maravilhosos , muito bem localiza e fácil de encontrar.    No geral foi perfeito"
dez. de 2019,4,Bem ok,"O hotel se posiciona como o melhor da cidade, e comparado aos demais, pode ser que seja mesmo. Porém alguns detalhes bobos deixam a desejar e fazem total diferença na experiência da estadia, principalmente comparando o serviço com outras capitais.  1º) A internet nos quartos não funciona de jeito nenhum! A não ser que você fique parado próximo à porta do quarto (imagino que os roteadores fiquem no corredor), mas caso você queira usar o wifi de dentro do quarto, esquece!  2º) A TV não pega direito, acho que TV aberta é o básico do básico e ter um super quarto legal com a TV chuviscando na Globo, por exemplo chega a ser um errinho amador que não se espera de um hotel como esse.  3º) Atendimento bem ok, nada de 'uau' também, sem diferenciais de experiência. Os garçons são extremamente relapsos e dão uma boa ignorada caso vejam uma mulher sozinha sentada na mesa pra consumir alguma coisa (meu caso).    No mais, acho que vale algum trabalhinho sim de bench em outras redes, pois acho que se acomodaram nessa posição por falta de concorrência, apesar de serem bons, ainda faltam aparar algumas arestas."
dez. de 2019,5,Sempre o Melhor Atendimento!,"Dizer o que desse estabelecimento!?! Um Hotel que me atende pelo nome, desde os meninos do estacionamento até o proprietário do Gran Odara. Serviço de excelência. Neste hotel eu literalmente me sinto em casa.  Parabéns a família Gran Odara, minha família também!"
dez. de 2019,5,"Grand Odara, a melhor escolha","Hotel excelente, gosto do atendimento da galera da recepção!!! São todos queridos!!! Me sinto em casa!! Acomodação legal, bem espaçoso!!! Ambiente familiar!!! Café da manhã com bastante opções de alimentação!!Grande abraço para todos!!! Parabéns!!"
dez. de 2019,5,Excelente,"Muito bem recebido. Atenderam todas as solicitações que pedi. Foram atenciosos, rápidos e resolutos. Mais do qu um atendimento transacional, foram detalhistas com as minhas solicitações. Todos muito atenciosos."
dez. de 2019,4,"Ótima opção em Cuiabá, MT","Hotel novo com atendimento bem diferenciado na região. Única pontuação negativa: academia é terceirizada e fechou as 11h da manhã (sem os hóspedes fossem previamente avisados) em um dos dias da minha hospedagem, fazendo com que eu tivesse que fazer a atividade física num parque"
dez. de 2019,5,Melhor atendimento de Cuiabá,"Excelência, desde os rapazes que trabalham na chegada, os manobristas, os recepcionistas, o pessoal do café da manhã, almoço, organização dos eventos....perfeito. Muito organizado, muito limpo, nada a desejar.  Nota 10."
dez. de 2019,4,Excelente hotel,"O hotel é muito luxuoso, café da manhã maravilhoso, ótima localização, porém a internet é péssima e a piscina estava suja no momento da minha estadia. Existe um salão de beleza instalado dentro do hotel."
dez. de 2019,3,Recepção deixou a desejar,"A estrutura é impecável, mas o atendimento da recepção deixou a desejar, não nos sentimos bem recebidos no hotel. Os manobristas estão de parabéns, são bem mais cordiais que os recepcionistas. A recepção é definida conforme a forma de pagamento do cliente, talvez seja esse o problema ali."
dez. de 2019,5,EXCELENTE,"Recepção são muito atenciosos, café da manhã delicioso com variadas opções e as acomodações dos apartamentos são excelentes os colchões ótimos e limpos tudo muito bem organizado e a localização muito boa e de fácil acesso ."
dez. de 2019,4,Café da Manhã,"Garços novos, muito fracos no atendimento no café da manhã, não indo até as mesas oferecer o proprio café preto. Cliente solicita alguma coisa para complementar o café, tipo um ovo estalado, demora tanto que o cliente levanta e vai embora sem tomar o cafe."
dez. de 2019,3,Razoável,"Tudo razoável. Peca nos detalhes, tipo pia entupida e coisas similares. Acesso à piscina pelo restaurante ou por uma longa  escada e sol somente à tarde. Café da manhã bom. Iluminação do quarto incômoda."
nov. de 2019,5,Hotel de Negócios,Excelente hotel de negócios. Equipe de funcionários atenciosos e prestativos. Apartamento amplo e confortável. Café da manhã sensacional. O restaurante do hotel serve uma comida internacional de muita qualidade.
nov. de 2019,5,Excelente,"excelente de forma geral, a piscina deixou a desejar, apesar de que não iria entrar mesmo,  fui muito bem recebido, e tem ótima localização.. o chuveiro fazia uns barulhos estranhos como se tivesse saindo ar da tubulação e como a pressão da água é forte incomodou minha mulher, mas pra mim foi tranquilo"
