Data da opinião,Nota,Título,Conteúdo
jun. de 2018,5,Muito bom!,"Hotel muito bem localizado, quartos limpos, confortáveis e muito bem instalados, acústica dos quartos excelentes, produtos Natura no banheiro.  Água disponibilizada comp cortesia!  Café da manhã com uma ótima variedade de frutas e pães,funcionários muito simpáticos."
jun. de 2018,5,Ótima experiência,"Cama confortável, equipe atenciosa, café da manhã gostoso e variado, bem localizado.  Só tenhos dois pontos negativos: a TV do quarto poderia ter mais canais e o valor da diária não é tão barato, mas o resto foi perfeito!"
jun. de 2018,5,Avaliação,"A descrição de informações aqui neste quadro deveria ser opcional e não obrigatória. Além disso, quantidade de caracteres necessários e muito alta. Assim como eu, alguns clientes podem não querer perder (ou gastar) tempo preenchendo este campo."
jun. de 2018,1,Falta de higiene e roupas de cama fedem,"Equipe maravilhosa, comida boa mas falta higiene, principalmente nos quartos do flat. Acredito que a qualidade do hotel seja um combinado, mas não é possível negociar a higiene dos lençóis, que estão sempre com cheiro de usados."
jun. de 2018,4,Quality,"quantos aos quartos acho que deveriam colocar cortinas black out, para que não passem iluminação da manhã, pois me incomodou a claridade do quarto. A claridade incomodou não só a mim mais como meu colega de quarto."
jun. de 2018,3,"Hotel para hospedagem para trabalho, não indicado para família.","O hotel funciona também como um centro comercial, lobby sempre cheio, muitos pessoas de fora, muita bebida e barulho. A piscina fica trancada e o cartão do quarto do hotel não da acesso, o café da manhã deveria ter maior variedade."
jun. de 2018,5,Excelente custo benefício,"Hotel relativamente próximo ao aeroporto, próximo e com transfer para o shopping. Quarto amplo, lençóis de ótima qualidade e bem limpo. Banheiro bom, com secador de cabelo Atendimento de qualidade, restaurante bom e adega. Próximo ao supermercado extra."
jun. de 2018,5,qualidade,"excelente atendimento educação de todos os colaboradores, localização ótima numa cidade muito bela, indico o hotel para pessoas e amigos que for para passeio hotel com todo requinte e conforto parra seus hospedes."
jun. de 2018,5,EXCELENTE,"Perdi muito tempo digitando em letras maisculas(não sabia dessa restrição), estava muito agradecido com tudo porem este fato ,fez com que eu apagasse todos os elogias e não irei escrever tudo novamente.Sugestão avisar antes."
jun. de 2018,5,Toyota,"Nota 10 em todos os aspectos, ambiente sempre limpo, pessoal sempre bem atencioso, qualidade dos quartos nota 10, alimentação sempre com qualidade, arrumação dos quartos prefeita, enfim, ambiente aconchegante."
jun. de 2018,3,Muitas oportunidades de melhora,"Fiquei hospedado de 4 à 8/junho de 2018. Conheço vários hotéis da Rede Atlântica, já me hospedei em outros Qualitys até fora do Brasil... mas esse em especial tem algumas oportunidades de melhoria.  No dia 4/junho (dia que cheguei no hotel) fui tomar uma sopa no restaurante do hotel e não havia pratos para os hóspedes se servirem. Ao invés dos garçons ficarem atentos a isso, estavam batendo papo no caixa do restaurante. Além da sopa, pedi um misto quente, que após mais de 25 minutos não estava pronto. Pedi para cancelar e a atendente do caixa percebendo o absurdo não me cobrou o jantar.  A internet no meu quarto era de péssima qualidade. Eu estava no 1º andar - quarto 120, e a gerência preferiu me dar um up grade e me transferiu do quarto standard para um superior no 3º andar - quarto 308. A internet melhorou muito, mas os canais da TV são péssimos. Pouquíssima variedade, imagem e som muito ruim, toda hora a conexão com a Sky fixa descompassada e trava a transmissão. Sequer existe um guia com a orientação do que é cada canal, além das TVs serem muito pequenas comparando com outros hotéis dessa mesma categoria.  O quarto apesar de confortável, não é limpo a contento. Muito cabelo no chão do quarto e na parede do Box. Tem uma cafeteira que serve apenas para aquecer a água, já que só tem chás e cafés instantâneos ou seja, a cafeteira é desnecessária. Pasmem: NÃO TROCAM A ROUPA DE CAMA!!!!!! O lençol que eu encontrei quando entrei no quarto 308 possuía uma mancha e esse mesmo lençol está aqui até hoje, não existindo uma verificação nos serviços de limpeza e troca de roupa de cama. Além disso, fiz café um dia desses e sequer lavaram as xícaras que eu usei. Precisei ligar para a recepção e pedir xícaras limpas e mais café instantâneo. Ahhhh os preços dos itens do frigobar são absurdamente altos. Um chocolate nacional chega a custar R$ 14,00 enquanto que esse mesmo chocolate custa em qualquer mercado menos de R$ 5,00.  Vamos lá né Rede Atlântica.... vamos melhorar isso!!!! Fotos da mancha no lençol!"
jun. de 2018,5,"MUITO BOM O ATENDIMENTO, CONFORTO E LOCALIZAÇÃO.","Excelente atendimento da recepção, chegamos antes do horário de chek in e mesmo assim tivemos a gentileza de fazer antes, foi oferecido uma bebida sem custo algum. O hotel tem um excelente café da manhã um almoço excelente."
jun. de 2018,3,"Hotel bom, mas muito barulhento","Em geral é um bom hotel, mas tenho o sono pesado e mesmo assim acordei algumas vezes durante as noites em que me hospedei por conta de pessoas conversando no corredor ao se dirigir aos respectivos quartos. Parece-me que era sempre de um mesmo grupo a falta de educação, mas em todo caso as paredes do hotel não blindam esse tipo de desconforto."
jun. de 2018,5,Cliente Quality,"O Hotel e sua estrutura são extraordinários, funcionários competentíssimos, quartos maravilhosos e equipados, limpeza impecável, excelente localização, translado até o aeroporto no check in nunca visto"
mai. de 2018,5,Estadia excelente,Excelente hospedagem. Atendimento personalizado e bastante humanizado. Ao chegar no hotel fui informada que avia recebido um up grade do apartamento para o suits. Ao chegar na quarto fiquei surpresa pela qualidade da acomodação que estava recebendo. Excelente qualidade de sono e estadia bastante confortável.
mai. de 2018,3,Falta de bom senso,"Hotel confortável e espaçoso. Quartos confortáveis e limpos. Fomos levados pela TAM para pernoitarmos com voucher para jantar. Ao chegarmos nos foi informado que o restaurante já estava fechado e que não teríamos direito. Mas que o room service funcionaria 24 hs, que eu pagasse e depois cobrasse o ressarcimento à TAM. Ora, o voucher do jantar já estava agregado ao da pernoite. Ou seja, o hotel ganharia 2 X. Não seria de bom senso que se trocasse o jantar por um sanduíche no quarto ou por uma simples sopa? Na minha opinião faltou bom senso! Café da manhã farto e variado começando às 6 da manhã, o que me salvou pois meu transfer de volta ao aeroporto era às 6:30."
mai. de 2018,5,Muito Bom,"Hotel muito bacana, restaurante e cafe da manha e almoço muito bons, quartos limpos e bem equipados, sala de treinamento bem esquipada e limpa, hotem perdo de bares e pontos turisticos onde facilita os passeios"
mai. de 2018,5,Excelente hotel para pernoite,"Perto do aeroporto, bom para quem pega conexão longa ou para quem fica pouco tempo em Brasília. Tem um shopping perto do hotel que conta com serviço de shuttle para o shopping. Café da manhã bom e quarto muito bom."
mai. de 2018,4,boa estadia,"bom ,gostei e fui a trabalho pela toyota dA BRASIL,VOO tranquilo,localizaçao boa,opçoes de lazer boa,so os taxista local que cobra caro,por isso que tem que UBER,pois a concorrencia faz melhorar os preços"
mai. de 2018,5,Ambiente Acolhedor,"Excelente, no que se refere a hospedagem de forme geral. ambiente aconchegante, bom atendimento, enfim só tenho a agradecer e elogiar. obrigada por tudo.  Posso ainda acrescentar que correspondeu a todas minhas expectativas."
mai. de 2018,5,Muito satisfeita,A minha estadia foi muito agradável e confortável. O evento em que participei era próximo e tive a comodidade de ter tudo de que necessitava de fácil e rápido alcance. A equipe do hotel foi muito prestativa e eficiente.
mai. de 2018,3,Em parte satisfeito,"Em parte satisfeito, devido a problemas com informações sobre as comodidades, televisão, ar-condicionado, preço das refeições, etc. Mais é bem limpo, confortável, agradável, tem uma boa localização, tem transporte para um dos shopping."
mai. de 2018,5,Avalição Quality Hotel,"A estadia foi muito boa. O apartamento possuía tudo o que era oferecido na divulgação. A qualidade da refeição oferecida foi muito boa também, principalmente o café da manhã pois tinha muita variedade."
mai. de 2018,4,"Apesar de alguns detalhes negativos, o evento foi muito bom !!!","Evento que proporcinou novos conhecimentos, que com certeza espero utilizá-los em proveito dos usuarios assistidos pelo Conselho, onde atuo recentemente em defesa dos direitos da populacao vulneravel."
mai. de 2018,5,Atendimento excelente,"Fui a Brasília a trabalho e todos os hotéis do setor hoteleiro estavam lotados. Nos restou a opção fora do eixo central.  O hotel se localiza longe das atrações turísticas, mas próximo ao aeroporto e ao Park Shopping. O que limita um pouco as opções de alimentação, porém o hotel tem um excelente restaurante e oferece transfer gratuito ao shopping.  O café da manhã está na média e o estacionamento para hóspedes é gratuito.  Se a tarifa fosse mais acessível, seria sempre minha primeira opção na cidade."
mai. de 2018,5,Aconchegante,"A estadia foi perfeita desde o check-in até o check-out, o quarto com tamanho muito bom, cama muito grande e confortável. Café da manha com bastante variedade e delicioso. Televisão com alguns canais a cabo."
mai. de 2018,5,Aprendizado,"Foi um período de muita aprendizagem, momento em que estivemos em um evento organizado no hotel durante o período de três dias. Além disso, as acomodações do hotel foram muito agradáveis e toda a equipe foi muito receptiva, simpática e prestativa."
mai. de 2018,3,BRASILIA,"Os funcionários são educados e estão sempre dispostos a ajudar. Os quartos, banheiros, corredores, o hall próximo à recepção e todas as áreas estão sempre limpos. O café da manhã diversificado opções de sucos, bolos, cremes e pães."
mai. de 2018,3,Alerta,"Melhoria na alimentação;  Capacitação para funcionário;  Melhoria no atendimento aos hospedes,  em tempo gostaria de registrar que a camareira também presta um serviço de qualidade com carinho, dedicação e educação."
mai. de 2018,5,Quality excelente,"Já conhecia o Hotel, onde me hospedo há 4 anos. Apesar de longe da Esplanada, fica localizado perto de onde necessito ir em Brasilia. As instalações são cômodas e o café da manhã excelente. A equipe é simpática e atenta às necessidades do hóspede."
mai. de 2018,4,Conforto e sofisticação,"Tive um problema no check-in, pois ao chegar no hotel não localizaram a minha reserva. Mas, a recepção resolveu tudo rapidamente e separaram um quarto para mim. Sem perder tempo com burocracias resolveram o problema e no dia seguinte tratamos as questões mais práticas."
mai. de 2018,3,BOM PRA DESCANSO,"Boas instalações, área de lazer bem aprazível e apresenta um belo visual perto do Lago Paranoá, a piscina é muito boa, café da manhã excelente com muita variedade. Apartamentos são um pouco pequenos mas muito bem limpos e decorados."
mai. de 2018,5,Excelente,"A qualidade e o atendimento perfeitos, gostaria de visitar mais vezes e aproveitar cada espaço deste hotel. o café dá manhã e almoço com boa qualidade, e o conforto no quarto e na sala de eventos, perfeitos.obrigado!"
mai. de 2018,4,Excelente Opção !,"Hotel de Muita Qualidade. Localização, conforto, atendimento, café da manhã maravilhosos. Qualidade excelente dos quartos com muito com chuveiro. Room service rápido e comida deliciosa com preços realmente justos"
mai. de 2018,5,Excelente,"Agradeço a atenção e estadia excelente. Agradável atendimento e localização interessante para quem vem do aeroporto, fica estrategicamente no meio do caminho entre o aeroporto e os locais de atividades de trabalho. É novo e tem um estilo moderno e confortável. Enfim, eu recomendo!"
mai. de 2018,4,SATISFAÇÃO,"Gostei muito do hotel em tudo, menos no atendimento da recepção. Na hora de chegar e de sair fui mal atendida. Mais espero de uma próxima não acontecer, porque trabalho com excelência em atendimento e onde eu trabalho isso seria inaceitável."
mai. de 2018,4,Boa relação custo x beneficio,"Toda vez que venho para Brasília, dou preferência por ficar neste hotel. Além de ser perto dos locais que preciso, o ambiente é limpo, as instalações são confortáveis e os funcionários são atenciosos."
mai. de 2018,4,Bom Hotel,"Muito bom.  Precisei deixar meu carro por 2 dias antes da hospedagem para fazer um bati -volta em SP... e não fui cobrado em nada.  Café muito bom, atendimento bom, e quartos bem bacanas. perto do shopping, mas longe do resto."
mai. de 2018,4,"Fora do Plano Piloto, mas de fácil acesso e instalações novas.","O Hotel está fora da área central, no Guará, mas tem vários acessos e não se leva mais de quinze minutos até a Esplanada nos Ministérios, p.ex.  Boa acomodação, instalações novas, só peca no isolamento acústico interno, pois dava para escutar o quarto vizinho.  Fica em um condomínio, com boa piscina e academia. No próprio condomínio há um café, pequenas lojas e um restaurante.  Há transfer para o Park Shopping, só que apenas em dias úteis. Mas dá para ir a pé sem maiores problemas. Fica bem próximo do metrô também e do aeroporto.  O café da manhã também poderia ser melhor, com mais frutas."
mai. de 2018,5,Excelente Hotel,"Localizado no Guará, um pouco afastado das atrações turísticas principais e muito próximo ao Park Shopping.  Nós ficamos hospedados dois dias no final de semana, com excelente custo benefício.  Café da manhã delicioso com muitas opções!  Quarto grande e confortável, limpo com ótimo chuveiro! Funcionários atenciosos.  Possui estacionamento no local."
mai. de 2018,4,Ótima,"Hospedagem de qualidade, bom atendimento, quartos muito bem planejados e confortáveis, limpeza espetacular, chuveiro padrão fifa. Bom preço. Pequena dificuldade para abrir o quarto, e a cerveja do frigobar quente. Café da manhã excelente....."
mai. de 2018,4,AVALIAÇÃO HOTEL,"Estive no hotel nos dias 06 a 08 de maio para participar de uma capacitação promovida pelo Fundo Nacional de Assistência Social., por indicação de uma assessoria técnica. Foi muito bom tudo que se refere a minha estadia. Parabenizo a todos os profissionais deste hotel que colaboram para o bem estar dos hóspedes, prestando um serviço com eficácia e eficiência. Com certeza indicarei a quem necessitar de hospedagem em Brasília - DF.    Grata pela especial atenção.    Shirley Barbosa"
mai. de 2018,4,"As qualidades do hotel são ótima, o atendimento que ser mais tratativo","Bom dia, o atendimento precisa ser com mais atenção mesmo porque o pedido do cliente não foi atendido desta forma não fica tão ruim, a forma que se fala, por esse motivo a educação e o tato resolve esse problema"
mai. de 2018,5,Excelente atendimento,"O atendimento, a preservação do ambiente e a alimentação são excelentes. Muito aconchegante!!! O café da manhã é uma delícia e tem variedades de alimentos para atender a todos os públicos, o quarto não disponibiliza apenas a cama, mas tem uma anexo como se fosse sala para relaxamento e descontração."
mai. de 2018,4,"Muito bom para quem quer ir de turismo, conhecer a cidade","Os preços de consumíveis dentro do hotel é bem elevado, mas o conforto e o atendimento são bons.  Fica geralmente a uns 10 minutos dos principais pontos turístico, gastando em média de 20 a 30 reais de uber."
mai. de 2018,5,Satisfação em hospedar no Hotel Quality,"Avalio como excelente hotel, de modo geral.  A cordialidade dos recepcionista e demais colaboradores.  Gosto do Quality, porque além do excelente tratamento, eles não diferenciam os hóspedes da Montreal.Tratam igual aos demais hóspedes."
mai. de 2018,4,"Excelente hotel, hóspedes nem tanto.","O hotel é perfeito para viagens de trabalho ou lazer, acomodações limpas e aptas a atender aos mais exigentes. O único porém é que os demais hóspedes do hotel são são mal educados e barulhentos, fazendo algazarra e gritando nas áreas comuns, inclusive de madrugada. O hotel poderia orientar e tomar medidas concretas para evitar tal fato."
mai. de 2018,4,BOA,"Mais disponibilidade e rapidez no atendimento das solicitações, principalmente na área alimentícia.  Fiquei bastante decepcionado no meu jantar. Passei toda janta; quase 40 minutos sem nenhuma oferta de bebida. Talvez não seja norma. Mas aconteceu comigo e mais 03 amigos que estavam a mesa também."
mai. de 2018,4,Hotel muito bom,"Minha avaliação e muito bom, somente o almoço que deixou a desejar pois foi servido a partir de 12:50. E no dia que fomos embora nos pedimos um almoço e o garçom informou que levaria em torno de 30 minutos, chegou o almoço de todos menos o meu que demorou mais uns 10 minutos."
mai. de 2018,5,ótima opção,"O hotel é excelente, possui quartos espaçosos, um excelente banheiro, o café da manhã possui um cardápio muito variado e saboroso e as camas são muito confortáveis. Mas só precisa melhorar a questão da internet wi-fi."
mai. de 2018,5,EXCELENTE,"Foi muito satisfatório me hospedar no hotel quality, serviço impecável, apenas os preços das bebidas e da alimentação que é um pouco salgado. Tirando isso o serviço e de excelente qualidade e me hospedaria de novo no hotel!"
mai. de 2018,5,"Ótimo, excelente atendimento.","Excelente Hotel, custo benefício. Quarto muito limpo. Cama excelente. Adoramos e recomendamos. O Hotel fica em ótima localização . Café da manhã muito bom. Recomendamos sim. Quando voltarmos em Brasília ficaremos hospedado novamente."
mai. de 2018,4,Quality BSB,"Hotel muito bom, quartos são novos e limpos, faltam mais canais no pacote de TV a cabo, café da manhã é bom com bastante variedades de frutas. Academia é bem equipada e nova, quadra de squash para quem curte."
mai. de 2018,3,Agradável,"Café da manhã bem variado, inclusive com opções para vegetarianos. Quando eu vi que o omelete servido no café tinha presunto, o garçom prontamente me ofereceu uma opção sem carne. Me surpreendeu sua percepção em verificar minhas condições alimentícias. Fiquei muito feliz com a abordagem e a presteza em satisfazer o cliente.    Habitação muito confortável.    Wi-fi não estava atendendo o quarto.    Tive que ligar 2 vezes para recepção, 1 para solicitar toalhas que não haviam, e a 2 vez para solicitar um edredon, pois são itens básicos de um quarto e não os tinha.    Quanto ao Room-service fiquei decepcionada, conhecendo o padrão Atlantica hotels, com certeza aquele não era o desejado.    Aguardamos por 1:30 pelo serviço de 24 hrs, já que ao chegar 22:30, o restaurante já estava fechado. Solicitamos um pedido simples, (creme de palmito e escondidinho de carne seca), ligamos 3 vezes para saber do pedido quando o atendendo disse que tiveram um problema com um grupo que haviam solicitado um pedido antes.    Sugiro então que informem ao cliente sobre o ""problema"" antes de aceitar o pedido, pois aguardar 1:30 é inadmissível."
mai. de 2018,5,Custo-beneficio,"O Quality Hotel ficava em uma localização estratégica para a nossa necessidade de deslocamento em Brasília. O quarto era bem conservado, banheiros limpos e com ótima ducha, o café da manhã era maravilhoso. Enfim, excelente custo-benefício. Minha única ressalva é que o frigobar só mantinha as bebidas resfriadas, não gelava (opção deles, não estava com defeito) e televisão poderia ficar melhor sintonizada. No mais, foi uma excelente escolha."
mai. de 2018,5,EXCELENTE hotel para a categoria e com excleente custo/benefício,"EXCELENTE hotel para a categoria e com excelente custo/benefício. Quartos confortáveis e limpos e o atendimento é impecável, sempre atenciosos e buscando tornar a estadia confortável e sem problemas. O restaurante oferece poucas, mas boas alternativas e com ótimos preços. A área de lazer é também bastante agradável"
mai. de 2018,5,Excelente opção.,"Um dos melhores hotéis que já fiquei. Passei um day-use lá e não há nada que possa pontuar como negativo. Quarto moderno, com várias tomadas (diferente da maioria dos hotéis), próximo ao aeroporto JK. Boa comida, lobby bonito, tudo limpo, arrumado e aconchegante."
mai. de 2018,5,Ótimo custo-beneficio,"Foi uma visita familiar, a localização dele é ótima já que meus familiares estão no Guara ! Café da manhã excelente! Quartos muito bem cuidados! Em frente a shopping e supermercado! Local de fácil acesso"
mai. de 2018,5,Show de Hotel,"Show de Hotel, faz jus ao nome. Do check in ao check out, restaurante, área comum, funcionários, tudo super bacana. Além de tudo isso o hotel tem um restaurante maravilhoso com preços super honestos. Parabéns!!!"
mai. de 2018,5,Descanso,"Estadia rápida, confortável e agradável. Atendimento eficiente e hospitaleiro. Localização do hotel muito boa, infraestrutura perfeita. Limpeza do quarto excelente. Café da manhã muito bom com variedades de alimentos."
mai. de 2018,5,Recomendadíssimo!!! Virei fã!,"Café da manhã maravilhoso.  Funcionários atenciosos.  Quarto/cama/banheiro todos ótimos.  Já havia me hospedado em outros hotéis, até nos 5 estrelas, mas o Quality Hotel & Suítes me conquistou!! Não troco por nenhum outro!  Voltarei sempre!!!!"
mai. de 2018,5,otima,"hotel bem localizado, ótimo custo benefício. Instalações e acomodações acima da expectativa. Recepção e atendimento agradável. Transfer para o shopping é um diferencial para o hotel. Salas de reunião bem conservadas e com serviço eficaz."
mai. de 2018,4,Hotel novo!,"Muito bem atendido no check in e check out, quarto grande e muito confortável com ótimas instalações (exceto a tv a cabo com poucas opções), muito boa localização, com certeza me acomodaria novamente neste hotel."
abr. de 2018,5,Melhor custo benefício,"Impressionante a estrutura do hotel! Vale lembrar que tem piscina. Foi uma surpresa, mas infelizmente não tinha levado o calção de banho! Mais do que recomendo a estadia. Por estar no Guará, o valor da estadia cai significativamente, mas fica perto de tudo."
abr. de 2018,5,A,"Excelente acomodação, restaurante e sobre tudo localização. Time atencioso e ágil! Com certeza é uma ótima opção de hospedagem para quem necessita de estar distante do centro político de Brasília, próximo ao aeroporto e com excelente infraestrutura no entorno."
abr. de 2018,4,Estadia agradável,"A equipe é muito gentil e prestativa. As instalações são boas. Só tive problema com o ar condicionado do quarto que não funcionou adequadamente. O café da manhã farto e variado. O hotel possui uma boa academia e piscina. Fica afastado do centro de Brasília, mas bem próximo do shopping. Há inclusive um serviço de transporte gratuito, o que facilita bastante."
abr. de 2018,5,Conforto,"Um hotel para se revisitar...sempre. Atendimento cordial, ótimas instalações, excelente localização e limpeza impecável. O drink de boas vindas é sempre um momento de descontração. Pessoas atenciosas fazem a diferença."
abr. de 2018,1,Mesquinharia além da conta. Quality NUNCA MAIS.,"Mal cheguei ao hotel, e já tenho vontade de ir embora. Lamentavel e sabiamente, pedem pagamento antecipado.  O cartão de meu marido, no primeiro acesso ao quarto, não funcionou.  Mas a pior surpresa veio logo a seguro.  Cheguei enjoada com o voo e peguei uma Coca-Cola no frigobar - quente.  Estranhamos e ligamos para a recepção, que nos informou que era assim mesmo - tipo adega -, mas se quiséssemos, poderíamos pedir gelo. Pedimos.  Quando o rapaz chegou com o balde de gelo, solicitou nossa assinatura, pois o mesmo seria COBRADO. Sim, colocam o frigobar desligado para que sejamos obrigados a consumir o gelo vendido no hotel por OITO REAIS. Como não há condições de manter o gelo, somos obrigados a sempre pedir gelo por OITO REAIS.  Com isso, também desestimulam os hóspedes a suprirem o frigobar trazendo bebidas de fora.  Sei que o capitalismo hoje está mais selvagem do que nunca, mas esta é demais da conta.  Viajo bastante e por diversos lugares, como pode ser atestado no meu perfil, e nunca - NUNCA - vi uma coisa desks. Isso não é querer lucro a qualquer gusto, é avareza mesmo.  Depois dessa, Quality nunca mais em nenhum lugar do mundo."
abr. de 2018,2,Internet muito ruim,"Internet muito ruim e instável. Inclusive troquei de quarto e tive que usar cabo para ter conexão menos instável. Ar condicionado pingava agua no chão. Funcionários depois de acionados, pedem desculpas mas não tomam providencias. Não tem manobrista para o carro o que causa muita demora no chegar e sair do hotel."
abr. de 2018,4,HOTEL QUALITY BRASILIA-DF,"Este hotel está localizado próximo ao PARKSHOPPING, HIPERMERCADO EXTRA, metrô, e também próximo a churrascaria. O Hotel é muito bom pois está próximo a estação de metrô, rodoviária e tem bons quartos e café da manhã."
abr. de 2018,4,Negócios,"Hotel mantém o padrão de qualidade, com quartos amplos, limpos, chuveiro que permite ótimo banho, colchões e travesseiros confortáveis, boa localização, próximo ao shopping e aeroporto, bom café da manhã e boa refeição no jantar"
abr. de 2018,4,Hotel onde podemos ter excelente qualidade na hospedagem,"Hotel onde podemos ter excelente qualidade na hospedagem e muito bom lugar para eventos empresariais. Um jardim-praça privativo, excelente para descansar, para confraternização informal, para leitura etc. No caso de confraternização informal, o hotel pode oferecer quase todos os serviços necessários (acho que não oferece música ao vivo). Quartos excelentes. Serviços excelentes. Os eventos empresariais acontecem em espaços muito bons, climatizados, com água e cafezinho o tempo todo. Coffee Break muito bom."
abr. de 2018,5,Ótimo,"Hospedagem muito tranquila, quarto confortável, preço na média do padrão, atendimento muito bom dos funcionários, agilidade no checkin e checkout. O único ponto falho que já citei em outras avaliações foi resolvido, a internet, que era lenta e caía demais, agora está boa, estável e rápida. Com certeza voltarei a me hospedar e recomendo a todos."
abr. de 2018,4,Satisfação custo-benefício,"Horário do check out (14h). Encerrou ao meio dia. Melhorar a conexão de internet (cai muito a conexão, principalmente nas sala de eventos). Serviço de restaurante muito bom, garçons educados e sempre à disposição."
abr. de 2018,4,Incrível!,"Um dos melhores hotéis que fiquei. muito aconchegante e limpo.  Um preço interno muito alto, mas que vale a pena.  Espero ir novamente e me sentir em casa.  Atendimento espetacular!!  Gosto muito desse hotel."
abr. de 2018,3,Espereva mais,"Não fizerem o preço fechado pela reseva da Decolar. A imagem na tv era muito ruim, mesmo com tv a cabo. As tolhas seram duras, pareciam lixas.  Apesar disso o quarto era grande, confortável. Café da manhã com pouca variedade,"
abr. de 2018,5,melhor de Brasília,"Para mim o melhor hotel de Brasília.  Limpo, novo, bem localizado, atendimento espetacular.  Gosto muito desse hotel e quando vou para Brasília nem preço o meu tempo procurando outro hotel.  Além de ser completo é muito limpo e organizado.  Recomendo!!!!"
abr. de 2018,4,Bonito,Não gostei da limpeza e os preços internos muito altos. Deveria ter serviço de traslado ao shopping em finais de semana. Não gostei muito dos pães e brioches no café da da manhã. Deveria haver maior variedade.
abr. de 2018,3,"Hotel bom, mas permitiu um equívoco que eu jamais vi em qualquer outro hotel","As instalações do hotel são impecáveis, mas fui surpreendido pela visita repentina em meu próprio quarto de um funcionário que fazia uma manutenção no banheiro. Ele entrou sem bater na porta, pois não havia sido informado que havia um hóspede no lugar, em uma situação absolutamente constrangedora. Eu jamais testemunhei algo assim em qualquer outro hotel."
abr. de 2018,4,Geral,Hotel de alto nível! com uma ótima estrutura. Muito bom!  Considero um abuso exigir 200 caracteres para esta avaliação. Estava com boa vontade por que realmente gostei. Mas nem sempre gosto de escrever muito.  Revejam este aspecto por que quase cancelo o envio do formulário!
abr. de 2018,4,Poderia ser melhor,"Por ser ligado a um local onde atende lojas e escritórios, acaba faltando privacidade na piscina para os hospedes. Para o custo da reserva, entre outro, deveria ter informações melhores pelos corredores, e a piscina não é aquecida. Já que a qualidade do hotel é classificada como grande, o hotel deveria investir nisso."
abr. de 2018,5,Recomendo,"Hotel muito bem localizado (ao lado de um supermercado Extra, bem próximo do Park Shopping (caminhada de 15 - 20 min), metrô e rodoviária interestadual, não muito longe do aeroporto), novo, dependências muito bem decoradas, ambiente aconchegante, excelente café da manhã, bom atendimento, quartos bem limpos e organizados. Não gosto muito do fato de o banheiro não possuir janela, somente exaustor, mas sabemos que muitos hotéis são assim. Parabéns aos funcionários e administradores do hotel."
abr. de 2018,5,Excelente!!!,"Gostei de tudo, café da manhã excelente, cama confortável, quarto com um tamanho bom! A única coisa ruim foi o chuveiro, que não tinha pressão nenhuma... Um grande diferencial do hotel foi o transfer até o shopping que é próximo e muito bom!"
abr. de 2018,5,Perfeito,"Se avaliado custo beneficio e localização , é um dos melhores hotéis de Brasília ! Conforto e atendimento espetacular , sempre me hospedo no Quality !!! Obrigado mais uma vez equipe Quality Hotéis Brasília !"
abr. de 2018,5,ótimo,"Cheguei de manhã e saí a noite, como tudo que eu precisava fazer era próximo a rodoviária a escolha foi excelente. Quarto, conforto e limpeza Ótimos! Com certeza indico e se precisar retornar vou escolher o mesmo hotel."
abr. de 2018,5,Hotel maravilhoso,"Hotel e a equipe excedeu minhas expectativas.O atendimento é de primeira qualidade,todos muito atenciosos. Se voltar a Brasília, hospedarei no Quality Hotel.Recomendarei a meus familiares e amigos.Nada a desejar,tudo na mais perfeita ordem."
abr. de 2018,5,Boa,"Quem se hospeda pela primeira oportunidade, com certeza não deve encontrar queixas quanto aos pedidos de refeições entregues no quarto, mas para um cliente frequente como eu, há mais de 03 anos, é notória a perda de qualidade e redução de algumas porções. O pior é pedir um acompanhamento de pure de batatas com gorgonzola e vir um pure de batatas sem gorgonzola, sem a prévia comunicação, pois acredito que estivesse em falta. a simples comunicação do fato evitaria um grande descontentamento."
abr. de 2018,5,Um dos melhores hotéis de Brasília,"Excelente hotel. Atendimento super atencioso e rápido, os quartos super limpos, muito agradáveis e muito espaçosos. O restaurante do Hotel é excelente, serve um café da manhã com uma variedade de itens e todos muito saborosos. O ambiente do hotel é maravilhoso, muito agradável, lindo e bem organizado."
abr. de 2018,5,Bom para descansar,"O hotel é muito bonito, possui piscina, academia bem equipada e com aparelhos novos, jardim interno, restaurante e cafeteria. O quarto é grande, a cama confortável e a ducha boa e moderna. Recomendo para uma viagem de negócios e para descansar no fim da tarde/noite. Próximo ao hotel não há muito o que fazer. Apenas um shopping, uma Leroy Merlin e um supermercado Extra."
abr. de 2018,5,Muito bom.,"O hotel é muito bom, só a tv que não é boa.  Não tem opção de canais, os que funcionam não pegam muito bem. O restante de excelente qualidade, funcionarios muito atenciosos protos para atender da melhor maneira."
abr. de 2018,5,Excelente estada!,"Excelente hotel, ótimo custo/benefício para quem precisa se hospedar na região do Guara, próximo ao Park Shopping (hotel possui tralado no período noturno), quarto confortável e café da manhã bastante diversificado."
abr. de 2018,5,Excelentes instalações e atendimento espetacular!,"Nossa estadia foi excelente! Conseguimos um early check-in e um up-grade! O apto era maravilhoso, espaçoso, confortável, amamos.  O wi-fi deixou a desejar, mas não nos atrapalhou pois estávamos a passeio e não era primordial."
abr. de 2018,5,Nota 10!,"Tudo muito limpo! Gostamos muito! .Pessoal muito educado e prestativo.Ambientes agradáveis , lazer impecável, ótima localização, café da manhã super bem servido. Super recomendo. Voltaremos, com certeza."
