Data da opinião,Nota,Título,Conteúdo
out. de 2018,5,Ótimo hotel!,"Localização, serviço, atendimento e limpeza nota 10!! Me hospedaria novamente nesse hotel. Os funcionários são muito educados e bem treinados. O café da manhã é bom, não é excepcional. Hotel novo e quartos bons. A sacada é uma delícia!!"
out. de 2018,5,Excelente hotel e localização,Hotel novo com acomodação moderna e confortável. Excelente atendimento pela sua equipe. Ambiente calmo e tranquilo. Localizado próximo de ótimos restaurantes e lojas. Fica muito próximo da Rua coberta que é um dos principais pontos da cidade. Muito próximo do cinema e da igreja. Ótima opção de estadia.
out. de 2018,5,café da manhã maravilhooooooso,"Atendimento nota mil e o café da manhã é melhor ainda!! Apartamentos super limpos, ótima localização bem no centro de gramado, as opções do restaurante são muito boas também. Parabéns a toda equipe!!!"
set. de 2018,5,Maravilhoso,"Equipe atenciosa, muito aconchegante, café da manhã sensacional! Vale muito a pena seja pra passear, trabalho, ou o que for! Ganhamos um mimo de boa noite. Muito limpo e bem cuidado! Um jardim maravilhoso ao sair da porta do quarto."
set. de 2018,5,Expetacular,simplesmente incrível....  Obrigado pelo excelente atendimento e o maravilhoso cáfe da manhã.  parabéns a equipe do hotel.  Com certeza retornarei ao hotel.  Obrigado por tudo se pudesse tomaria o café do hotel todos os dias kkk
set. de 2018,5,Melhor hotel de Gramado,"Hotel maravilhoso, atendimento nota mil.  Café da manhã maravilhoso, decoração linda, quartos lindos e aconchegantes.  Muito obrigado pelo carinho e atenção que eu e minha família recebemos.  Parabéns equipe do Laguetto Stilo Centro."
set. de 2018,5,Ameiiii!!!!,"Parabéns a toda a equipe do Stilo Centro viajei de lua de mel, amamos o hotel é novo, bem decorado, funcionários simpáticos, jacuzzi no terraço, café da manhã delicioso e academia.  A três minutos da rodoviária, fomos recebidos como Reis!!!! Ameiiii hidro no quarto e muitos mimos.    Não tem piscina e o estacionamento e pago a parte.    Com certeza vou retornar no hotel."
set. de 2018,4,Hotel maravilhoso excelente localização e atendimento!,"Eu e minha família nos hospedamos no Hotel Laghetto Stilo Centro o qual gostamos demais e super indico! Excelente atendimento, colaboradores simpáticos e prestativos, café da manhã maravilhoso, localização perfeita, tivemos uma ótima experiência o hotel fica bem próximo a Rua Coberta, Festival de Cinema,etc. Quero voltar com certeza!"
set. de 2018,5,Excelente!,"Experiência maravilhosa!  Estive hospedada apenas uma noite mas não poderia deixar de avaliar, pois fui muito bem recepcionada/atendida. Hotel e quarto aconchegantes, limpeza impecável, atendimento exemplar, localização excelente.  Enfim, perfeito em tudo!"
set. de 2018,5,Festival de Cinema,"Visitei o hotel no período do festival de cinema. Muito boa estrutura, atendimento muito cordial. O único problema é apenas um elevador no hotel, isso acaba deixando a desejar na hora do café da manhã."
set. de 2018,5,Ótimo,"Tive a oportunidade de conhecer o restaurante do hotel o qual fui muito bem atendida,os pratos bem elaborados, ambiente super agradável...no sábado tem buffet de sopas e música ao vivo que é maravilhoso..."
set. de 2018,5,Excelente,"Estive no restaurante do hotel, no qual tive um atendimento espetacular, comida excelente, todos preparados para atender os clientes com muita qualidade. Todos simpáticos. Parabéns pela organização , com certeza voltarei"
set. de 2018,5,Espetacular,"Estive na sexta feira no restaurante deste hotel provando o festival de risotos com minha namorada, atendes simpáticos, comida muito boa, provamos 3 tipos de risotos um melhor que o outro, concerteza voltarei e indicarei meus amigos! Obrigado pela receptividade!"
set. de 2018,5,Excelente,"Estive no hotel desfrutando deste maravilhoso café da manhã, bem variado, bastante frutas, bolos e diversos tipos de pães! Atendimento excelente, tem um cantinho onde tem produtos sem lactose! Parabéns para a equipe!!!"
set. de 2018,5,Férias inesquecíveis em Gramado,"Eu e meu marido ficamos hospedados no hotel por 8 dias.  Foi uma estadia maravilhosa!  A equipe do hotel é muito atenciosa, sempre respondiam as nossas dúvidas em relação aos passeios na região. Ficamos em um quarto com banheira.  O quarto era espaçoso, a limpeza era impecável e sempre recebíamos um chocolate como brinde de boa noite, o que consideramos um carinho a mais.  O café da manhã era farto e tinha itens coloniais.  Também experimentamos jantar no restaurante do hotel e a comida estava ótima e o atendimento foi excepcional.  O hotel estava localizado bem próximo aos principais pontos turísticos de Gramado e isso foi muito útil.  Pretendemos retornar no próximo ano com toda a nossa família."
set. de 2018,5,Excelente em tudo!,"Excelente em tudo! Desde a localização até o cuidado e carinho com os hóspedes! Com certeza voltarei. Quartos bons e bem limpos, além da excelente decoração e tudo novo!  Perto de tudo. Não há necessidade de deslocamento com carro"
set. de 2018,5,"Estadia harmoniosa, 08 anos de casados!","Nos hospedamos no feriado prolongado de 07/09 a 10/09. Nossa reserva foi programada a partir de 06/09, porém como chegamos no dia 07 a tarde praticamente estava como no-show, onde a recepção prontamente reativou nossa reserva e nos concedeu o quarto 102 localizado no térreo do Hotel, ao qual o Hotel estava praticamente com ocupação máxima.    O quarto não estava a nosso contento, neste caso no dia seguinte pela manhã fomos abordados pela área de marketing da Rede Laghetto, que após realizar uma breve pesquisa nos perguntou sobre nossa estada, ao informar sobre nosso interesse em realizar a troca de quarto, prontamente nos surpreenderam com a troca de apartamento com um Up-grade, sem custo adicional, ficamos totalmente satisfeitos, pela atenção de todos os colaboradores do Hotel, um atendimento perfeito, com carinho e total qualidade. No sábado ao retornar ao Hotel nossa bagagem já estava em outro apartamento totalmente agradável e com um mimo especial, como demonstramos nas fotos.    Sinceramente, voltaremos a nos hospedar neste Hotel, e em outros da rede Laghetto, pois de fato contam com um diferencial, com total atenção e carinho com os hóspedes.    O hotel dispõe de um atendimento humanizado e personalizado, totalmente equipado para satisfazer os hóspedes.    A Rede Laghetto está presente em Gramado/RS como referência, o Hotel dispõe de tudo que é necessário para melhor atender aos hóspedes.    Possui uma estrutura excelente, desde a recepção, restaurante, café da manhã, academia, jacuzzi, estacionamento e ficamos num local privilegiado próximo à Rua Coberta e demais atrações locais.    Agradecemos aos gerentes e colaboradores que estavam de plantão, sempre dispostos a prestar um excelente atendimento.    Sinceramente Hotel com excelência e padrão nota 10!!!"
set. de 2018,5,Hotel Espetacular!!,"Superou expectativas, ótima localização, Staff do hotel educados e cordiais. Café da manhã muito farto e variado. No mesmo espaço funciona o restaurante, que possui boas opções. Solicitei um jantar servido no quarto, um dos melhores filé mignon com risoto que comi! Agendei todos os passeios por intermédio da recepção e pegamos varias indicações de passeios. Retorno com absoluta certeza."
set. de 2018,5,Ótima localizacao,"O hotel é bem localizado, aptos muito limpos e novos, ótimo café da manhã e atendimento excelente de todos funcionários, em especial da competente atendente do café da manhã Fernanda, sempre gentil e atenta com tudo e todos os clientes."
ago. de 2018,4,Excelente localuzacao,"Minha quarta vez em Gramado, preferimos ficar no centro dessa vez. Foi ótimo! Localização excelente, café da manhã completo, atendimento muito bom. Gentilezas de chocolates com boa noite todos os dias."
ago. de 2018,4,Final de semana com as crianças,"Quartos são ótimos! O café da manhã poderia ter um pouco mais de variedade. No geral o atendimento é ótimo. Tivemos apenas um contra-tempo em que perderam a chave do nosso carro no estacionamento, mas acontece e depois encontraram a chave e deu tudo certo."
ago. de 2018,4,Localização excelente,"O hotel se destaca pela localização, fica atrás da rua Borges de Medeiros e é possível fazer praticamente tudo a pé! Os quartos são antigos e o nosso a pia do banheiro estava entupida, mas tudo limpo e conservado."
ago. de 2018,5,Hospedagem com criança,"Funcionários muito atenciosos, atendimento de alta qualidade. No quarto já tinha um conjunto de banho para meu filho pequeno. O café a manhã é bem variado e a localização do hotel é muito boa para que gosta de aproveitar e sair caminhando pela av. Borges."
ago. de 2018,5,Muito bom e bem localizado,"Hotel novo com still moderno, quarto pequeno, porém, aconchegante. Móveis novos e bonita decoração, roupa de cama limpa. Banheiro estiloso e muito limpo também! Atendimento cordial, café da manhã muito bom! O localização é ótima, facilitando a ida a pé para Rua Coberta e outros pontos turísticos."
ago. de 2018,5,Ótima localização,"O Laghetto Stilo, foi diferenciado do inicio ao fim. Atendimento muito diferenciado, todos muito prestativos e preocupados com a sua estadia. Quase todos os dias eram ofertados alguns mimos no quarto, bombons, kit de café. Para quem viaja com crianças encontra-se um parque ao lado do hotel. Apenas um dia enfrentamos fila para acessar o café da manha, no mais foi muito bom. Descobrimos que em frente ao hotel, se encontra uma das melhores cervejarias artesanais de Gramado, ótima dica."
ago. de 2018,5,Excelente!,"Hotel muito bem localizado, você consegue fazer praticamente tudo a pé! Próximo a Rua Coberta e atrás da Rua Borges de Medeiros, que tem várias lojas e restaurantes. Hotel com ótima infra-estrutura e atendimento. Quarto super confortável. Não tenho nenhum apontamento negativo a fazer! Academia ótima, o hotel faz abertura de cama com um chocolate cortesia. Também tem uma mesa próxima a recepção com água aromatizada, café e chá, o que faz toda a diferença e mostra atenção com os hóspedes! Super recomendo!"
ago. de 2018,5,Ótimo hotel,"A localização é ótima, bem no centro, a poucos metros da catedral. O hotel é novo, conta com estacionamento coberto, quarto bom e bem equipado. Ótimo cafe da manha e atendimento satisfatório. Valeu a escolha."
ago. de 2018,5,Hotel Laghetto Stilo Centro,"Hotel com localização perfeita, bem no centro de Gramado, perto da Rua Coberta e de outras atrações. Excelentes instalações, quarto aconchegante, banheiro espaçoso e chuveiro delicioso, bem quentinho. Recepção muito atenciosa e simpática, café da manhã bem servido e diversificado. Certamente retornaremos quando visitarmos Gramado novamente."
ago. de 2018,5,Perto de tudo,"Hotel maravilhoso para hospedagem em Gramado. Localização fantastica, bem próximo à Rua Coberta e todo o comércio do centro.  Instalações novas e aconchegantes. Chuveiro espaçoso e com ducha excelente para um banho quentíssimo após um dia de passeios e diversão pelos arredores da Serra Gaúcha. Funcionários muito simpaticos e atenciosos. Com certeza me hospedarei novamente em uma próxima visita!"
ago. de 2018,5,Excelente atendimento e localização.,Já fui para Gramado várias vezes porém essa foi a primeira vez que me hospedei no nesse hotel. Equipe de recepção muito cordial. Excelente localização. Excelente café da manhã. Wi-Fi muito bom. Limpeza impecável.
ago. de 2018,5,Inesquecivel,"Tive a oportunidade de me hospedar nesse hotel.  Simplismente adorei , tenho saudades dos momentos que passei ai.  Funcionàrios prestativos e educado , inclusive perdi meu celular e um dos funcionàrios que achou ( honestidade)  Instalaçoes boas  Recomendo"
ago. de 2018,5,MAIS DO QUE RECOMENDADO,"Vai ser a opção mais concorrida de Gramado em breve! O hotel é novinho! Só aí já ganha algumas estrelas. A localização é a melhor possível, a pé você faz absolutamente tudo por ali. Os quartos são confortáveis, travesseiros, cama e chuveiros maravilhosos. O staff do hotel é sempre solicito. O café da manhã é impecável! Limpeza sempre perfeita. Amenities maravilhosos!  Não há opção melhor em Gramado para quem quer conforto e localização!"
ago. de 2018,4,Tudo perto: ponto forte,"O hotel nao tem nada de especial, achei caro mas cumpre o que promete. Acomodacoes confortaveis, funcionarios simpaticos, cafe da manha muito bom, localizacao excelente(PONTO FORTE pois fica no Centro mesmo), ficamos 5 dias e fizemos quase tudo a pe. Nao alugamos carro(mas tivesse alugado o estacionamento seria 35 reais a diaria se nao me engano). Quartos confortaveis, tudo funciona(cofre, chuveiro, TV, aquecedor de toalhas, so o wiffi que funcionou mais ou menos). Academia bem pequena porem organizada e calma nos dias que fui. Somente dois pontos negativos: 1)achei o valor alto da diaria e 2)vendedores de empreendimentos imobiliarios na portaria insistentemente atrapalhando a sua paz na estadia. Como eu ja havia lido dicas na internet, ignorei todos e desviei da perda de tempo com essas longas conversas bem incovenientes de vendedor mas fica pertirbador para quem desconhece o esquema."
ago. de 2018,5,Recomendo a todos,"Muito bom hotel, fiquei hospedado por 3 dias, recomendo a todos, do atendimento as acomodações, excelente café da manha, os atentes são muito educados, possui excelente recomendações de pontos turísticos. EXCELENTE."
ago. de 2018,4,Muito bem localizado,"Atendimento muito bom desde a reserva até o checkout.  Café da manhã bem apresentado, muita variedade.  A localização é perfeita, perto da Rua Coberta e de excelentes restaurantes, fizemos tudo a pé, o que foi ótimo para fugir do trânsito."
ago. de 2018,4,Congresso,"Hotel muito bom, excelente localização, perto de tudo bem no coração de Gramado. O quarto é ótimo, bom tamanho, cama deliciosa e vc pode escolher o tipo de travesseiro em um catálogo. Roupa de cama e toalhas macias. Café da manhã bem variado. Equipe muito gentil e educada. Recomendo esse hotel."
jul. de 2018,1,Só tem preço,"Existem melhores opções com preços mais em conta na cidade, o ponto positivo é que fica no centro, somente esse. Infelizmente deixa muito a desejar. Quantos muito pequenos, cobram estacionamento e etc."
jul. de 2018,5,Localização excelente,"Muito bem localizado, excelente custo-benefício, equipe muito cordial e atenciosa.  Se quiser pode deixar o carro na garagem e fazer tudo à pé, levando em conta o trânsito em Gramado na alta temporada. Recomendo e voltaria sem dúvida!"
jul. de 2018,3,Bem mais ou menos,"Hotel deixa a desejar; os quartos parecem muito maiores nas fotos do hotel; o café da manhã é razoável e no site as avaliações dizem 'excelente', e está longe de ser;  Na recepção tivemos informações erradas sobre reserva em um restaurante;  Uma vendedora de imóveis nos 'alugou' na chegada (depois de 6 horas de viagem foi dose!)  No entanto, a localização é ótima."
jul. de 2018,3,Fila para o café da manhã!,"A grande decepção foi o café da manha! Embora a variedade seja excelente, eu nunca havia visto na vida um hotel que o hóspede tem que ficar na fila para entrar no restaurante do café da manhã!! Falta de estrutura para alta temporada. A localização e o atendimento são ótimos, pecou por essa desorganização."
jul. de 2018,4,Localização é um diferencial,"A localização sem dúvida é excelente, pertinho da rua coberta. O hotel é bem confortável, novo, limpo, café da manhã bem completo. Tem serviço de abertura de cama e deixam um chocolate toda noite. Só tenho uma reclamação: precisam tomar cuidado com os promotores de divulgação do novo resort da rede, eles são bem inconvenientes. Além de terem vários deles espalhados pela cidade, ficam te incomodando toda vez que passa pela recepção."
jul. de 2018,5,Localização e Atendimento,"Uma hospedagem sem reparos. Ótimo atendimento e rapidez. Cordialidade e profissionalismo. Apartamentos ótimos, Café da manhã bastante sortido e agradável. Estacionamento e outras comodidades. Uma localização privilegiada."
jul. de 2018,5,Excelente,"Hotel novo, atendimento impecável,quarto muito bem distribuído, TV de bom tamanho, ar condicionado perfeito  Café da manhã, imperdível  Localização perfeita ( perto de tudo, rua coberta, restaurantes, compras..)  Voltaremos com certeza"
jul. de 2018,5,Ótima localização e atendimento,"Passamos 1 semana em Gramado e ficar no hotel foi uma ótima escolha! Além de novo, tem um ótimo atendimento e simpatia de todos os funcionários do hotel e fica localizado bem no centro de Gramado (menos de 1 quadra). Adoramos a estadia e pretendemos voltar sempre!"
jul. de 2018,5,Ótima estadia!,"O hotel é ótimo, o café da manhã é maravilhoso! O quarto não é grande, mas o espaço é suficiente para uma estadia confortável. Chuveiro muito bom, limpeza excelente e a localização é o ponto forte do hotel! Adornamos nossa estadia e pretendo voltar!"
jul. de 2018,4,Atendimento perfeito!,"Passamos 2 noites no Hotel Laghetto Stilo Centro e tivemos uma excelente recepção e tratamento exemplar por parte da equipe. Staff atencioso, disposto a ajudar, dando dicas ótimas para o passeio. O hotel é muito bom. Localização excelente, bem próxima ao centro e da pra fazer praticamente tudo a pé (compras, passeios e restaurantes). Cama confortável, chuveiro muito bom para dias bem frios e café da manhã é um grande diferencial... farto, praticamente colonial...  A única ressalva que chega a incomodar são as pessoas que querem te ""presentear"" com jantares grátis para te fazer um convite e conhecer o Resort Laghetto. Isso acontece na cidade toda... se você não está interessado em comprar um quarto no resort, sugiro que não pare para responder pesquisas, ganhar jantares, etc..."
jul. de 2018,5,Hotel maravilhoso com ótima localização,"O hotel é localizado bem no centro de Gramado, próximo à rua coberta e a todos os bons restaurantes. Os funcionários são todos muito prestativos e simpáticos. O café da manhã é ótimo, mas poderia ser melhorado (especialmente em relação aos pães quentes, como o pão de queijo e o croassaint). Os quartos são espaçosos, bem aquecidos e com uma linda sacada. Ótima estadia, voltarei com certeza."
jul. de 2018,5,No coraçao deste lindo lugar!!!!,"Hotel super gostoso, no centro de gramados ao lado das melhores atraçoes.  Vc náo precisa de carro para descobrir as coisas mais agradáveis de Gramados.  O Hotel é novo, conceito moderno, um super quarto, otimo café e pessoal muito atencioso. Nossa experiencia foi maravilhosa."
jul. de 2018,5,excelente opção em Gramado,"ótimo hotel em Gramado, excelente atendimento, excelente acomodação, melhor localização impossivel. retornarei em breve e certamente que me hospedarei novamente no Lagheto Stilo Centro. sugestão de disponibilizar duas TVs nas suites maiores, com hidromassagem, pois possui ante sala."
jul. de 2018,5,"Maravilhoso local, atendimento e ótima localização","Estive no mês de dezembro de 2017, gostei muito do Hotel, tanto da qualidade da infraestrutura como do atendimento de todos funcionários, tive um único problema com o banheiro do quarto, pois assim que chegamos estava entupido vaso e pia, mas um funcionário resolveu o problema em 10 minutos e toda a estadia foi muito satisfatória,"
jul. de 2018,5,EXCELENTE HOTEL,"Equipe de recepcionistas educados e atenciosos, limpeza e arrumação impecável, excelente localização, restaurante com qualidade. Cordialidade e gentileza de toda a equipe, desde o primeiro contato no atendimento até a saída no check out"
jul. de 2018,5,Férias do meu sonho.,"Um hotel luxuoso, com um café da manhã maravilhoso, atendimento espetacular, um serviço de quarto top, uma recepção mais do que atenciosa. Vou voltar e me hospedar no mesmo lugar com CERTEZA, simplesmente apaixonada."
jul. de 2018,4,Bom hotel executivo no centro,"O hotel é bom, novo e moderno, o principal ponto positivo é a localização, praticamente nos fundos da rua coberta. Muitas opções de restaurantes e lojas próximos a pé. O quarto é confortável porém um pouco pequeno para um casal com uma criança de 3 anos. Café da manhã bom e completo. Atendimento muito cordial, excelente. Para nós só faltou mais opções de lazer por estarmos com criança, mas não é a proposta do hotel, e para sua proposta ele atende com excelência."
jun. de 2018,5,Excelente localização,"Quando escolho um hotel há 2 coisas essenciais: qualidade do chuveiro e da cama. Adorei ambos e também apreciei a velocidade da internet gratuita, o excelente café da manhã e a localização: fica bem no Centro o que possibilita caminhar pelos pontos mais interessantes a pé ou deixar o carro estacionado no hotel ( diária de pouco mais de 30 reais)  Atendimento impecável tanto na recepção como na hotelaria.  Hotel limpíssimo.  O secador de cabelos é melhor que a média e adorei a meia luz do banheiro e o secador de toalhas.  Certamente retornarei!"
jun. de 2018,5,Muito bom,"Estivemos hospedadas em junho/2018, hotel novo, ótima localização, quartos limpos e confortáveis. Muito bom café da manhã, staff gentil e educado, a 1 quadra da rua Coberta e Igreja de São Pedro. Voltaria a hospedar nesse hotel e recomendo aos amigos."
jun. de 2018,5,Localização,"Boa localização no centro de Gramado, novo, limpo, quartos bem espaçosos! Ótimo serviço de quarto e staff atencioso! É só sair do hotel que você estará na Borges! Fácil localização para chegar na ExpoGramado!"
jun. de 2018,5,Ótima localização,Adoramos o hotel. Limpeza ok. Comida deliciosa. Funcionários simpáticos. A localização é o melhor ponto. Só não gostei das pessoas que ficavam nos abordando para fazer propaganda de outros empreendimentos da rede.
jun. de 2018,5,Surpreendente e maravilhoso,"Ficamos dez dias nesse hotel e foi uma grata surpresa, desde os recepcionistas, as camareiras, o pessoal do café da manhã, do restaurante e da cozinha também, são todos ótimos e muito simpáticos, vamos voltar com certeza.  A localização é excelente, dá para ir a pé em todo o centro, o quarto é muito cheiroso e confortável  Um beijo das senhoras Mauricéia, Mauricila e Maria Sila."
jun. de 2018,5,excelente,"O hotel é excelente, ótima localização, atendimento nota 10, quartos limpos e confortáveis e café de manhã de ótima qualidade. Eles cobram estacionamento a parte, mas se você não estiver de carro, pode andar pelo centro a pé graças a localização do hotel."
jun. de 2018,5,Ótima localização.,"Hotel novinho, muito bem localizado no centro de gramado, próximo da rua Coberta, Ice Bar e restaurantes. A empresa que fechei a reserva fez uma confusão e antes de ir para o Laghetto Stillo fui para o Laghetto Vivace. Embora eles não tenham achado nossa reserva o atendente foi super atencioso e nos enviou de taxi para a unidade correta."
jun. de 2018,5,Excelente escolha,"Adoramos o hotel, localização e café da manhã. Gerente e garçonete do jantar muito atenciosos! Meu bebê adorou as refeições do jantar. No café da manhã não esqueça de pedir a tapioca de chocolate preto, uhmmmm! Ah, minha mãe estava no quarto 208, logo acima do restaurante, então tinha barulho a partir das 6h...melhor ficar nos outros corredores...no nosso quarto, 204, tivemos problema de barulho somente 1 noite, em plena segunda-feira...o bar do outro quarteirão estava tendo uma festa com música ao vivo até meia-noite. O colchão era muito confortável."
jun. de 2018,3,Propaganda enganosa,"A rede lagheto é uma propaganda enganosa.... os bolos do café da manhã e o doce “cueca virada” não foi substituído por vários dias. E olha que ficamos no “melhor da rede” que foi o Stillo Centro Gramado.  Além disso o estacionamento é cobrado... a bagatela de 33 reais por dia fora da sua diária.. e isso que o estacionamento no subsolo fica quase vazio o tempo todo.  Para piorar fica uma pessoa te abordando para tentar te oferecer o empreendimento imobiliário deles, “te convidando” para uma apresentação em que vc ganhará umas bobagens... na verdade querem ficar te alugando por horas... fazendo lavaram cerebral pra ver se vc assina um contrato que só tem vantagem pra eles...  O quarto que fiquei era pequeno, o cochao estava deformado o que deixou minha esposa com dor nas costas.  A “academia” e ridícula pq não dispunha nem de um banco de exercícios ou anilhas ou uma simples mesa de supino para os hóspedes.  Enfim NÃO vale o preço caro cobrado.  Não voltaria... fuja desse hotel!!!"
jun. de 2018,5,Localização e atendimento,"Ótima localização, acomodações amplas e confortáveis, com um café da manhã generoso. O serviço é atencioso, com estacionamento, wi-fi e piscina, proporcionando ao hóspede uma estada muito agradável. Vale à pena!"
mai. de 2018,5,Localização TOP..Hotel Sensacional,"Estivemos semana passada por 3 maravilhosos dias de maio, o Hotel é MARAVILHOSO e SENSACIONAL, bem localizado, mas muito bem localizado mesmo*..delicioso aconchegante,limpo e perfumado. O cafe da manha muito completo e delicioso,com frutas bolos panquecas ovos omeletes tapioca pao de queijo frios laticios doce de leite, geleias, requeijao é de uma fartura deliciosa, o quarto atendeu bem as necessidades..confortavel limpo lençois colchoes travesseiros bem confortaveis, cofre, geladeira, tv . O banheiro com chao quente e toalhas enormes e bem felpudas, amei que tem pra esquentar as toalhas...e as Amenidades da Natura , chuveiro com uma ducha revigorante. O WIFI é maravilhoso e rapido.....  O pessoal muito atencioso e prestativo,desde o pessoal de quarto as camareiras como na recepção e restaurantes...amei muito este hotel, indico e voltaremos...  ***** o hotel fica a 1a quadra de tudo...proximo a tudo......podem ficar q voces vao amar"
mai. de 2018,4,Gostei bastante,"Hotel super bem localizado, próximo a Rua Coberta e várias galerias com lojas e restaurantes bacanas, café da manhã muito bom, variedade de frutas frescas, frios e tortas doces. Quarto pequeno mas aconchegante, banheiro moderno com um chuveiro ótimo. Gostei bastante, voltaria com certeza"
mai. de 2018,5,LOCAL: NÃO PERMITE ENTRADA DE MAU HUMOR!,"Vou muitas vezes à Gramado, pois tudo lá é apaixonante, porém nunca antes postei nada. Desta vez não posso deixar de carinhosamente dividir com vocês o encanto, a gentileza a cordialidade e a bela surpresa em todos sentidos.  Atendimento; troque esta palavra, por algo como, acolhimento entre amigos, ou volte sempre, ou um até breve...  Sim! destaco toda equipe, do mensageiro que sorridente se aproxima com um cordial bom dia! a todos da recepção, que naturalmente conseguem fazer você vivenciar uma experiência maravilhosamente alegre e descontraída já no momento do check-in.  E não me refiro aos mimos que os hotéis na sua maioria podem oferecer mas nem sempre fazem... cafezinho fresquinho perfumando a recepção, anunciando um friozinho gostoso chegando, ao lado de água saborizada, balas... chocolates sobre as camas, tudo pensado para você se sentir acolhido, mimado e muito bem vindo ao local que você terá orgulho de chamar de seu, na sua experiência de ser um hóspede do Laguetto Stilo.  A acolhida da recepção, descontraída, rouba sorrisos de todos, destaco interação, equipe, coleguismo, felicidade em receber...algo muito gostoso de sentir e experimentar...Como é importante o momento da sua chegada! Mais, a recepção vai conseguir nos primeiros segundos, fazer você querer ficar ou sair correndo... quem quiser aprender acolher pode vir aqui no Lagheto Stilo com certeza!!!    Sobre as acomodações: quartos, bem amplos, extremamente limpo! Impecável, assim como todas áreas do hotel, nada de sujeira em nenhum local. O conceito moderno e acolhedor se reflete em todo hotel, também nos quartos e banheiros.  No banheiro você encontra: amenities, secador de cabelo, ducha higiênica, banho muito bom, tudo muito limpo e perfumado, bem como toalhas, banho e rosto... lençóis, fronhas e edredons...    Sobre a localização: é simplesmente a melhor que existe em Gramado. Isso independe se você está a pé ou de carro... o conforto de estacionar o carro no hotel e saber que está no centro, a 1 quadra da rua 24 horas... na Esquina da Borges... essa experiência é maravilhosa! Você pode ir charmosamente caminhando nas lojinhas, voltar largar suas compras, tomar um vinho ou espumante (aqui da serra), ou uma das várias marcas de cervejas artesanais (todas muito boas) e voltar sem dirigir... Isso é uma grande vantagem... pela manhã, à tarde, ou na noite... o que ligará você a qualquer badalação, é o elevador, e a vontade de aproveitar...    O hotel oferece ainda café da manhã... restaurante a qualquer hora com serviço de quarto. Perto (tipo na frente e ao lado) de lojinhas, farmácias, restaurantes, equipe preparada para ajuda-los nas suas escolhas dando várias opções...    Saborear o café da manhã!  A equipe do A&B se empenha em oferecer uma harmonia entre gastronomia, regionalidade, sofisticação, variedade e frescor...  Do café com leite, muito saboroso, muito fresco, ao chocolate quente cremoso e delicioso... a cuca, o toque de carinho em uma mesa, disposta com uma tábua, salame colonial, queijo colonial e muitos pães...  Existe uma preocupação em oferecer: opções sem lactose,sem glúten e opções com muitos grãos, pães e bolos integrais, tapiocas, bem como omeletes, waffles com creme de avelã e chocolate, fora o buffet tradicional com várias opções.    Vou comentar algo com muito carinho sobre café da manhã...  sobre o café da manhã.  Penso que combina com o hotel ter e oferecer algo mais personalizado, com ""a cara de Gramado""... ser únicos ...    Como hóspede, senti falta de algumas coisas nossas, e isso me entristece, pois a pessoa, acaba na maioria das vezes não sabendo que faz parte da nossa cultura, alimentos como: Pão colonial recheado com linguiça, cucas variadas, cobertas com chimias de uva, goiaba, chocolate,... Geléias tem e as nossas chimias caseiras com nata? Quem conhece a nossa doce herança alemã? o Apfelstrudel, (torta de maçã) quem vem ao Sul será que não espera conhecer pinhão? temos vários pratos que podemos confeccionar com o nosso pinhão ou simplesmente oferecer ele cozido.  O Pinhão que está à venda em todo percurso de subida da serra e o turista não tem oportunidade de experimentar, estando hospedado.  Vocês já tem o carinho e a atenção de servir o café da manhã até as 11 hs. , porque não colocar no buffet um caldo, ou até mesmo uma sopa de cappelletti? E como hóspede, imaginamos ir à Gramado e conhecer um café colonial... fica a dica... acrescentar no café 2 jarras de vinhos coloniais, branco e tinto, um suave e outro seco... doces como ambrosia, são nossos, esta é nossa cara... troquem os produtos terceirizados, por opções da nossa cultura, mostrem carinho pelos pequenos na alta temporada e incrementem o cantinho kids.  Destaco também, que senti falta de ter no buffet, pelo menos 2 frutas fechadas, dando opção de pegar e sair comendo... banana, maçã, frutas nossas... é época de Tangerina ou Bergamota...    Por enquanto, obrigada! Sucesso! e até breve!"
mai. de 2018,4,Localização perfeita !,"Hotel novo, bem localizado perto do principal ponto de gramado a Rua coberta .quarto bom, a cama é ótima e um banho agradável e com produtos p banho da natura . Café da manhã perfeito principalmente para quem gosta de frutas como eu , e produtos sem lactose .O estacionamento é cobrado a parte 33 a diária . Funcionários cordiais e atenciosos . Gostamos muito"
mai. de 2018,5,Hotel excelente para Família,"Equipe maravilhosa, super solicita. Quartos sempre limpos e organizados, espaço kids.Café variado e localização excelente. Uma funcionária sempre levava desenhos no momento do café para minha filha desenhar, um amor. Agradecemos o carinho de todos da equipe Laguetto Stilo Borges!"
mai. de 2018,5,excelente hotel com localização impecavel,"os quartos são simples, porem limpos. o hotel conta com piscina aquecida sala de jogos e academia. O cafe da manha é bom, mas nada que chame a atenção. O que vale mesmo é a localização e o fato do hotel ser novo."
mai. de 2018,5,Fomos tomar café da manhã,"Não ficamos hospedados em hotel e tivemos uma dificuldade enorme de encontrar bons lugares para tomar café da manhã antes das 10h. O hotel foi um achado no centro da cidade. Bem localizado e pagamos pelo buffet muito bem servido com muitas opções de pães, ovos, frutas. Inclusive sem glúten."
