Data da opinião,Nota,Título,Conteúdo
out. de 2022,5,Agradecimentos,"Agradeço muito a todos os membros da equipe que foram solícitos e propiciaram um atendimento diferenciado e acima da média. O nível de preocupação com o bem estar do hóspede é evidente e me parece que eles têm como primazia. As instalações do hotel são fantásticas, tudo muito limpo e organizado, o café da manhã parece colonial e além de tudo isso está bem localizado, levando cerca de 5 minutos até chegar a Rua Borges Medeiros que é onde tudo acontece. Queria agradecer especialmente ao recepcionista Douglas, pois apesar de o hotel estar com a sauna em manutenção, ele fez muitos esforços para que eu pudesse fazer uso da sauna dentro do tempo que eu ficaria hospedado. O Hotel Exclusive me proporcionou uma experiência que eu não esquecerei, correndo o risco de ser redundante, agradeço todos os componentes que foram responsáveis direta e indiretamente por esses dias incríveis."
out. de 2022,5,Experiência Singular!,O Exclusive é um lugar maravilhoso e que estimula lembranças incríveis. Já é a segunda vez que nós hospedamos nele e desde a entrada até o check out guardamos experiências muito alegres. Com certeza voltaremos mais vezes!!!
out. de 2022,5,Muito bom como sempre,"Limpeza, cordialidade, bom atendimento.  O café da manhã é muito bom!  Estão de parabéns!  Área de lazer e bar tbm são muito bons.  Só senti falta dos chinelos e do chocolate na recepção, que recebemos da última vez."
out. de 2022,5,Excelência na hotelaria.,"Excelente hotel. Todos os colaboradores são super atenciosos.  Café da manhã sensacional, com direto até a espumante.  E os quartos? Sempre muito limpos e bem grandes. Nosso quarto tinha uma cama de casal e um sofá cama de casal também.  Em resumo não temos do que reclamar. Piscina aquecida, academia completa, jacuzzi."
out. de 2022,5,Funcionários atenciosos,"Comemoramos o aniversário de 8, anos da minha filha recebidos com muita gentileza e atencao...Todos os funcionários foram muito simpáticos ,destaque para o Lucas que foi um querido em.toda nossa hospedagem ...os meninos da piscina muito prestativos e do bar sempre rápidos em nós atender ..a comida estava deliciosa....o peixinho e a sopa de capelette estavam uma delícia  As únicas ressalvas são o café da manhã que tem muito doce e poderia ter mais salgados...e a não troca de roupão no quarto quando estava molhado ."
out. de 2022,5,Férias inesquecíveis,"Hotel com excelente infraestrutura, piscina quentinha, quarto espaçoso e delicioso café da manhã.  Fica bem próximo ao centro de Gramado, sendo 25 minutos de caminhada ou R$ 10,00 de Uber. O hotel também disponibiliza transfer gratuito para O centro de Gramado e Canela."
out. de 2022,5,Lua de mel perfeita,"Eu e minha esposa ficamos hospedados por cinco dias no exclusive. Foi uma ótima e agradável experiência. Comida boa, atendimento bom e preço justo.    Detalhe: tive desconforto abdominal e fui prontamente atendido e medicado pela equipe de enfermagem (assistida por médica) do hotel em menos de 30 min. Apenas elogios e agradecimento à equipe. Parabéns!"
out. de 2022,5,Atendimento ótimo,"Experiência sempre ótima, adoramos ficar no Exclusive. Marcos e Lucas foram super atenciosos, na chegada e na saída. Desta vez utilizamos a piscina, muito boa. Café da manhã sensacional, adoramos o atendimento dos pedidos personalizados. Contando os dias para voltar de novo!"
out. de 2022,5,Excelente hotel.,"Tudo perfeito. Excelente hotel, infraestrutura, piscina aquecida, espaço kids e hospedagem. Café da manhã excelente.  Entre Gramado e Canela localização privilegiada na Serra Gaúcha, próximo do Centro de Gramado."
out. de 2022,5,Experiência incrível,"Um dos melhores hotéis que ja fiquei na vida, todo mundo muito prestativo e educado, melhor impossível, a localização do hotel é muito boa e o restaurante e café da manhã são bem servidos e completos, realmente uma experiência incrível, nota 10."
out. de 2022,5,Hotel ótimo.,"Tudo muito limpo , quartos confortáveis com excelente cama e lençóis. Atendimento de todos os funcionários muito bom. Com destaque para o Lucas , sempre muito educado e prestativo. Adorei em todos os aspectos."
out. de 2022,2,Bar da piscina sem atendente,"Agendamos um horário na jacuzzi, hora q chegamos havia atendente no bar, daí 15 minutos depois simplesmente o colaborador SUMIU! E tem uma bertura entre o bar da piscina para o bar do lobby, falei com o outro garçom, simplesmente ele me ignorou! Hotel confortável e padrão um pouco a baixo do Bella, me frustou o mal atendimento no bar da piscina!!!"
out. de 2022,5,Excelente hotel,"Quarto confortavel, bom tamanho, tem separacao entre o quarto de casal e a area do sofa-cama. hotel novo, excelente cafe da manha com muitas opcoes de qualidade. O atendimento dos funcionarios foi muito bom, do comeco ao fim da estadia."
out. de 2022,5,show de bola,"Já na chegada muito bem recebido na recepção, Alvaro, Carlos, Jhony, Lucas, Jalusa, todos bem atenciosos, Julio foi quem conduziu ao quarto menino nota 10, na piscina Danielle, simpática e muito atenciosa, a cozinha do restaurante O Piano muito boa, bons garçons sabe o que oferece, carta de vinho ideal pra um bate papo, café da manha muito bom os atendentes são cordiais, educados e atenciosos, quarto com bom espaço e confortável, boa limpeza em todo hotel inclusive no quarto, passei bons dias cm minha fomília,"
out. de 2022,5,Ótimo serviço de atendimento. Muito gentis.,"Atendimento ótimo. Funcionarios muitos gentis. Quarto confortável, nem grande nem pequeno. Piscina é jacuzzi limpas.  Atendeu muito bem as nossas expectativas.  É um hotel que dá vontade de retornar!!"
out. de 2022,5,Ótimo restaurante,"O atendimento foi muito bom em especial aos colaboradores Endrew, Irina e Renan. O ambiente é moderno, faz jus ao preço, adorei e voltarei mais vezes, na próxima hospedagem ficarei neste hotel, muito aconchegante!"
out. de 2022,5,Lua de mel em gramado,"Ótima experiência no hotel exclusive park gramado. Café da manhã primoroso. Ganhamos alguns brindes do hotel… espaço de lazer atendeu nossas expectativas. Só não ficamos satisfeitos com o valor cobrado pela água nos quartos… 7,00 por 350ml de água não é um valor razoável e não é necessário extrair o lucro desse produto… o hotel tem muito mais a explorar."
out. de 2022,5,"Tudo muito lindo e organizado, ambiente muito aconchegante, funcionários super educados e atenciosos em especial o funcionário L","Ótimo lugar  Super aconchegante.  Tudo muito lindo e organizado  Super recomendo,com certeza iremos retornar.  As crianças amaram e divertiram muito.  Adoramos tbm as variedades do café da manhã.Os funcionários sempre atentos e super educados."
out. de 2022,4,Final de semana maravilhoso,"Estrutura muito boa, atendimeto excelente, ao chegar fui atendida pelo Rodrigo no balcão e pelo Júlio que levou nossas bagagens. No final da nossa estadia pelo Carlos que foi muito atencioso. Todos funcionários muito atenciosos e gentis."
out. de 2022,5,Melhor hotel da cidade!,"Me hospedei no hotel em outubro e desde o momento da chegada, foi tudo perfeito. Os colaboradores são extremamente solícitos e simpáticos, destaque especial para o Cassiano que não poupou esforços em deixar meu aniversário mais especial.  O café da manhã e a área da hidromassagem são espetaculares.  Muito obrigada equipe Exclusive Gramado!"
out. de 2022,5,Viagem inesquecível,"O hotel oferece uma infraestrutura incrível, mesmo em dias nublados que infelizmente foi o meu caso, o lugar tem diversas atividades dentro do próprio hotel, que diga se de passagem que é confortável aconchegante e ao mesmo tempo moderno! Quero deixar meu destaque especial para a educação de todos os funcionários que foram extremamente cordiais e em especial para o colaborador Cassiano e o Piscineiro que foram ímpar no atendimento estão de parabéns pelo o profissionalismo . Já quero voltar!"
out. de 2022,5,Minha estadia na Exclusive,"Hospedagem maravilhosa, os funcionários foram muito atenciosos em tirar todas as nossas dúvidas e dar tudo o que precisávamos. O funcionário Lucas foi muito gentil também. O café da manhã é ótimo, principalmente os doces. Os quartos são espaçosos e não tivemos problema nenhum."
out. de 2022,5,Férias em família Gramado 2022.,"Ótimo acolhimento, excelente estrutura e localização. Amamos cada minuto. Toda a equipe está de Parabéns 🎉🎈🎊. Nossa segunda experiência no mesmo grupo de hotéis, o primeiro foi em 2019 no Wyndham Gramado Terma, também foi uma experiência sensacional 🫠🎉🎊🎈🖤🤍"
out. de 2022,4,ótimo hotel,"Hotel com uma boa infraestrutura, com funcionários excelentes e prontos a ajudar, Renan, Álvaro, Jazi… foram os que eu tive contato e fui muito bem atendida.  O que deixa a desejar é a Internet nos quartos, tive que trabalhar no bar do hotel pois apenas próximo a recepção que a internet não cai."
out. de 2022,5,Excelente estadia,Excelente atendimento de todos os funcionários do hotel. Agradeço e com certeza recomendo pela qualidade. Esta foi a primeira vez de várias experiências que haverão de vir. Fomos muito bem atendidos e todos os setores do hotel. Parabéns aos funcionários pela qualidade.
out. de 2022,5,Exelente hotel!,"Gostamos muito do hotel. Nenhuma reclamação a fazer. Do início ao fim foi tudo certo! Voltaremos com certeza! Funcionários muiti atenciosos e solicitos, café da manhã exelente. Piscina muito boa, limpeza dos quartos muito boa. Enfim, tudo ótimo!"
out. de 2022,5,Vista a Gramado,"O atendimento foi excelente, ficamos muito satisfeitos.  O local é muito bom, restaurante, piscinas, quartos e todo sistema de entretenimento. A atenção dada pelos funcionarios também é algo que nao podemos deixar destacarm"
out. de 2022,5,Dias maravilhosos,"Hotel perfeito, serviço impecável. Localização excelente muito conforto nas piscinas e jacuzzis, café da manhã cinco estrelas. Lençóis e toalhas de primeira, check in e check out rápidos. Lugar perfeito para quem quer qualidade e conforto!!"
out. de 2022,5,Experiência incrível,"Atendimento de excelência, conta com piscina aquecida, sauna, jacuzzi, academia, massagem, atividades dentro do hotel, salão de jogos, algumas atividades ainda precisam de agendamento devido ao COVID, café da manhã maravilhoso e conta com pratos a la carte inclusos, tudo tão bom que não dá vontade de sair do hotel, única coisa negativa é o estacionamento ter uma diária de 33 reais."
out. de 2022,5,Café da manhã,"Tivemos uma ótima experiência com o restaurante, o café da manhã é bem diversificado, há uma variedade de sobremesas, pães e ítens salgados, frutas diversas e diferentes alternando-se nos dias.o suco de laranja é ótimo, há disponível café pronto, café expresso para ser feito na hora, chocolate quente, e 3tipos de suco todos os dias. Com certeza voltaria a utilizar os serviços do restaurante."
out. de 2022,5,Excelente,"Todos com excelência em atendimento, encantamento nos detalhes, organização espaço pra família perfeito.  Área da piscina aconchegante, área da jacuzzi incrível salas de jogos completa meus filhos amatam  Atendimento do Lucas excelente."
out. de 2022,5,Melhor hotel de Gramado,"Sempre venho à Gramado e esse hotel é disparado o mais novinho e com melhores serviços. Tem empréstimo de bicicleta, carrinho de bebê e até XBox!  As piscinas aquecidas cobertas e as muitas jacuzis são perfeitas para dias com chuva.  O café da manhã é inigualável! Tem ovos benedict, tapiocas, quindim, cascata de chocolate com frutas no palito e até capucino. Tudo incluso!"
out. de 2022,4,Atendimento sensacional,"Estrutura maravilhosa, atendimento impecável em especial do Idacir da manutenção, café da manhã incrível. Único ponto ruim é ter que pagar o estacionamento. Piscina boa, quartos excelentes e novos. Ótimo"
out. de 2022,5,Café da manhã excelente,"O atendimento é feito por pessoas bem humoradas e muito simpáticas. Parabéns a Bruna Thomas - a comida está sempre fresquinha e saborosa, com atenção especial às crianças. Recomendo a todos. A Cidade é Maravilhosa e os passeios muito divertidos."
out. de 2022,5,Hospedagem,"Muito boa Hospedagem e um lugar aconchegante, café da manhã varido e ótima localização e funcionários muito simpáticos. Piscina muita limpa e um ótimo lugar para a Família .  Quartos muito amplos e muito boa a climatização do Hotel e quarto."
out. de 2022,5,Fenomenal,"Uma experiência incrivel. Fez a nossa estadia em gramado ainda mais encantadora. Estou maravilhada com o hotel e o zelo que eles tem com os hospedes. Vale muito a pena. Cafe da manha divetsificado,varios bolos,tortas e etc,os pequenos tem atendimento especial,um hotel perfeito principalmente para quem tem criança"
out. de 2022,5,Atendimento fantástico,"Fantástico, nossa família tem sido tratada de forma fantástica  Lucas da recepção ao Carlos e à Bruna do restaurante abraço, vocês são nota 10.  O café da manhã com sabor e atendimento acima do esperado.    O serviço da recepção é quarto extraordinário"
out. de 2022,5,Café da manhã,"A garçonete Bruna do café da manhã foi extremamente atenciosa com nossa família. Ficamos muito satisfeitos de uma forma geral. Estamos hospedados no apartamento 306b.  Flávio Carrasco, Cynthia Elias e Cora dos Santos"
out. de 2022,5,Dia dos Namorados com a nossa bebê,"Foi um dos melhores hotéis que já ficamos, o atendimento e as acomodações são impecáveis, tudo novinho e de muita qualidade. A piscina e o spa do hotel são maravilhosos. Um hotel perfeito pra curtir em família ou acompanhado para uma noite romântica. No nosso caso, fomos em família com a nossa bebê de 1 ano passar o Dia dos Namorados! Foi inesquecível pra todos nós! Voltaremos!"
out. de 2022,5,"Eu simplesmente amei esse hotel , desde da recepcao ate os quartos com 2 tv, sofa, o atendimento do restaurante nota 100","Hospedagem excelente tudo maravilhoso nada a reclamar voltaremos com certeza, ficamos 1 semana e nao queriamos ir embora, no sabado a noite musica ao vivo com direito a piano, jacuzzi, sauna e piscina aquecida cafe da manha perfeito com direito a tudo"
out. de 2022,5,Excelente escolha para família,"Excelente hotel! Uma super estrutura, piscina térmica incrível! Quartos mega espaçosos e confortáveis, ótimo para quem tem criança. Quarto dos pais com porta divisória para a ante-sala onde fica o sofá cama. Café da manhã espetacular!!!! Com certeza voltaremos!"
out. de 2022,5,Exclusive Gramado,"Excelente hotel! Ótimo atendimento da informação na recepção ao room service e à gentileza e presteza das camareiras. Áreas excepcionais de entretenimento e relaxamento, com destaque para o espaço fire pit."
out. de 2022,5,Impecável,"O Hotel é excelente! Atendimento em excelência! Área de lazer aproveitamos todos os dias. Café da manhã com todas opções pra todo paladar, tudo muito bem organizado. Nossa segunda estadia e com certeza voltaremos!"
out. de 2022,5,Café da manhã maravilhoso,"Café super completo, com muita variedade de comidas e frutas, garçons sempre a disposição para auxiliar e servir os pratos a la carte.  Máquina de café da 3 corações, e três tipos de suco natural, e drink para quem quiser provar."
out. de 2022,5,exclusive gramado hotel,"só tenho agradecer a ótima experiência que tive com a minha família, gratidão a todos os funcionários em especial a Clarice que arrumou a nossa bagunça de cada dia. muito obrigado a todos . super recomendo o exclusive gramado ."
out. de 2022,5,Excelente atendimento e super atenciosa a Danielle e o pessoal da piscina são nota 1000!,"Muita gentileza, educação e atenção da recepção aos quartos. Simplesmente extraordinário, surpreendente! Limpeza dos quartos ótima. Um café da manhã muito melhor que muitos resorts famosos que já fui no Brasil. Um nível de organização e excelência em todos os setores e atendimento."
out. de 2022,5,Hotel Exclusive Gramado Parks.,"Excelente Hotel, com um ótimo atendimento de todos os funcionários. Nos proporcionaram dias incríveis. Hotel bem localizado, com uma linda piscina coberta e quente. Com certeza recomendo e voltaremos."
out. de 2022,5,Um ótimo Hotel,"Hotel muito acolhedor a Família,  Somos pais de um menino autista e ele ficou apaixonado..  Um café da manhã maravilhoso, servido por pessoas maravilhosas… as crianças se divertiram em todas as áreas destinadas a eles…  Parabéns pela qualidade  Continuem assim…"
out. de 2022,5,Excelente estadia,"Quarto amplo, cama confortável! Estrutura top. O café da manhã é extraordinário, com um ala carte que vale a pena conferir, com destaque para o Ovo beneditino e Croque monsieur. Atendimento excepcional do garçom José Carlos, recepcionista Álvaro e Júlio (levou até minha filha um roupão infantil). Adoramos!!!"
out. de 2022,5,Avaliação,"Gostamos bastante do hotel, achamos muito confortável e com um ambiente bem acolhedor. Os funcionários sempre atenciosos e educados! Os quartos são ótimos, grande e bem confortáveis. Com certeza iremos voltar novamente e indicaremos para nossos amigos."
out. de 2022,5,Excelente,"Tudo perfeito, café da manhã , infraestrutura, atendimento. Uma das melhores opções em Gramado,nosso preferido . A limpeza dos quartos, das piscinas, é destaque. O café da manhã com muita variedade e excelente atendimento dos funcionários."
out. de 2022,5,Otimo Hotel,"Otimo hotel, muito limpo, bem cuidado, cama muito boa, otimo chuveiro. Pessoal bastante educado e cortes. Nota 10 pro hotel e pro pessoal que nele trabalha. Um salve pro Jose Carlos do restaurante. No mais a viagem a Gramado é linda, adoramos ter conhecido. Visite o restaurante Divino, lá a comida é maravilhosa."
out. de 2022,5,Excelente,"O estrutura do hotel, o atendimento humanizado, a limpeza e o cheiro do hotel é diferenciado. Para famílias com crianças então, a estrutura oferecido foi além das nossas expectativas. Para quem não vai de carro, eles oferecem transporte gratuito em horários determinados para o centro de gramado e também para Canela, sem dúvida um diferencial"
out. de 2022,5,Excelente!,"Fomos recebidos com muita atenção e disposição. Café da manhã maravilhoso e funcionários muito educados, em especial a Dona Clarice da limpeza!! Agradecemos pela hospitalidade. Indicaremos o hotel para nossos amigos e familiares."
out. de 2022,5,Hotel com ótima qualidade em todos os aspectos,"Ótimo atendimento do Lucas e de toda a equipe do hotel. Café da manhã maravilhoso, com muitas variedades. A qualidade do quarto e das demais instalações foram ótimas. E fica perto de muitas atrações da cidade (utilizando carro ou Uber). Recomendo esse hotel."
out. de 2022,5,Excepcional,"A melhor experiência vivida até hoje! O atendimento não tem igual! Tanto Israel, quanto o Douglas foram fantásticos! Obrigada pela experiência maravilhosa para nossa família! Espaço muito bom para aproveitar em família!"
out. de 2022,5,Experiência incrível,"Hotel muito bem equipado, tudo novo e funcionando muito bem. O atendimento é excelente em todos os setores. Café da manhã com muitas opções inclusive com espumante, para quem curte. O quarto é muito aconchegante e confortável. A localização é ótima, fora do tumulto mas com acesso fácil a todos os pontos turísticos. Nossa experiência foi incrível."
out. de 2022,5,Limpeza ótima,Na limpeza da Sra. Clarice é o atendimento do Lucas na recepção todos prestativos e eficientes.  Educados e dedicados às suas funções.  Sabiam o que estavam fazendo com atenção e simpatia.  Pela dedicação de ambos nossos agradecimentos.
out. de 2022,5,Experiência perfeita,"Experiência perfeita no Exclusive. Café da manhã parecia um café colonial, com muitas opções de salgados, tortas e frutas. O hotel tem uma limpeza impecável e o atendimento foi excelente, em especial o do Lucas e Júlio. Com certeza voltaremos!"
out. de 2022,5,Experiência em família,"Espaço show de bola, atendimento nota 10, o quarto tudo bem organizado e limpo, café da manhã excelente, jacuzzi sempre limpa, piscina com um ambiente muito agradável e limpo também. Muito obrigado ao pessoal do hotel por fazer a nossa viagem maravilhosa!!"
out. de 2022,5,Viagem em comemoração de aniversário,Vivemos dias maravilhosos aqui no Exclusive Hotel Gramado. A piscina e a jacuzzi são imperdíveis para quem deseja se hospedar aqui.As pessoas são muito bem educadas e sempre nos atende com o sorriso no rosto. O restaurante tem um prato chamado tapas espanholas que é simplesmente delicioso. Em breve retornaremos para as novas atrações dessas cidades aconchegantes chamada Gramado e Canela.
out. de 2022,5,Experiência incrível,"Foi uma viagem em família que superou nossas expectativas… lugar lindo, limpo, funcionários súper atenciosos e prestativos, café da manhã pra ninguém colocar defeitos… jacuzzi maravilhosa, piscina… tudo lindo! muito obrigada!"
out. de 2022,5,Maravilhoso,"Experiência maravilhosa no Exclusive Gramado.Atendimento excelente,as aéreas sociais são ótimas.Todos os funcionários são cordiais e solícitos,em especial o colaborador Lucas. Amamos a viagem e iremos voltar com certeza!!"
out. de 2022,5,"Hotel muito bom, muito bem localizado, ótimo atendimento, principalmente pelo Lucas, excelente profissional, voltaremos","Ótimo atendimento, hotel muito bem localizado, próximo a praticamente tudo ! Atendimento muito bom, ótima estrutura. Quarto muito aconchegante, sempre muito limpo! Café com muitas opções, para toda a família ! Espaço kids que deixa um pouco a desejar !"
out. de 2022,4,Estadia bem agradável,"Hotel com ótima estrutura, um quarto bem aconchegante, ótima cama, um espaço agradável com sofá.  Atendimento excelente.  Alguns pontos:  A sala de jogos fecha cedo, mesmo em fins de semana fecha as 22:45.  A jacuzzi é por agendamento, cada horário de 30 minutos podendo agendar mais de um horário se houver disponibilidade, pela quantidade de jacuzzi, por volta de 5 ou 6, achei pertinente.  A piscina é também agendada, não achei necessário pelo tamanho da piscina mas se tem é porque deve ter motivo. A temperatura da água não é exatamente agradável deixando a desejar.  O restaurante tem algumas opções interessantes, porém pedi um filé e o mesmo veio bem duro.  O café da manhã é excelente, um atrativo a parte, com um buffet bem completo e com opções a lá carte inclusos.  O estacionamento é pago, com diária de 33 reais, podendo sair e voltar a vontade com um serviço de Vallet.    O bar tem boas opções para quem quer beber algo diferente, o ponto negativo fica para opções sem álcool.    No conjunto é bem agradável e interessante, tem alguns pontos de melhoria mas nada que chegue a atrapalhar a experiência."
out. de 2022,5,Hotel maravilhoso!,"Hotel incrível, com funcionários super prestativos e simpáticos!  Todos!! Mas em especial o Douglas que é super solícito!!  Limpeza impecável!  Piscina maravilhosa!!!  Indico muito!!!  Muito obrigada a todos os funcionários! Com certeza fizeram os nossos dias aqui muito melhores!"
out. de 2022,5,ótima experiência,"Adoramos tudo no hotel, o atendimento, café da manhã, piscina, estrutura e a localização. Fomos muito bem atendidos pelo Douglas! Recomendamos muito a estadia para a família, pois tem muitas opções de lazer."
set. de 2022,5,Atendimento Pianobar,"Funcionário Renan sempre simpático e bem educado. Estadia confortável, funcionários sempre dispostos a atender as solicitações com educação.  Boa infraestrutura do hotel e restaurante com opções bem variadas e saborosas."
set. de 2022,5,Drink no hotel Gramado exclusive,Aula dr Drinks no hotel Gramado exclusive.  Barman atencioso e competente. Excelente experiência. Aula quintas e sextas devendo ser agendadas. O drink de hoje é o Cosmopolitan com vodka e licor de laranja
set. de 2022,5,"O Exclusive é sensacional, cada dia mais apaixonado, atendimento top, o Lucas é show, o pessoal do estacionamento, etc","Tudo muito bom, cafe da manha top, piscina show, estacionamento, atendimento, tudo bom demais, terceira vez q retorno e cada vez mais apaixonado. Experiencia magnifica, lua de mel de 18 anos de relacionamento sensacional, inesquecivel."
set. de 2022,5,Dias maravilhosos em Gramado e Canela,"A hospedagem e atendimento foram excelentes, recomendo!! Café da manhã bom demais!! Quartos muito bem organizados e limpos!! Nota dez. Fui atendido pelo pessoal da recepção (Carlos) educado e atencioso, fez todas as explicações necessárias para uma boa estadia. Recomendo!!!"
set. de 2022,5,Hotel maravilhoso,"Ficamos hospedados 2 noites no hotel, menos de 2 km do centro, próximo de restaurantes. Hotel novo e com excelente estrutura. Precisa agendar o uso da piscina, sauna, jacuzzi, bicicletas, mas é tranquilo no Whatsapp mesmo. Na 1 manhã fomos tomar café da manhã faltando 1 hora para encerrar p horário do café e estava faltando alguns itens que não foram repostos. Mas os funcionários são muito solícitos, em especial o sr Álvaro da recepção do hotel. Com certeza pretendemos retornar!!"
set. de 2022,5,Agradecimento Ao hotel 🏨,"Agradeço a hospedagem e aos colaboradores, Em especial o funcionário Lucas Pela simpatia, competência e excelente atendimento profissional. Também gostamos muito da Área de Lazer, as Jacuzzi, Sauna e piscina. Muito Bom hotel, localização e toda infra estrutura."
set. de 2022,5,Hospedagem otima,"Hotel muito bem receptivo, todos os colaboradores muito atenciosos. Café da manhã muito Bom. Coloborador Carlos muito prestativo. Estrutura do hotel aconchegante,piscinas e sala de jogos muito bacana.    Voltaremos"
set. de 2022,5,Hospedagem muito Boa,"Ótima hospedagem, tudo muito receptivos. O atendimento de todos os colaboradores e do Lucas muito atencioso. Café da manhã muito Bom e sempre que precisávamos de algo estavam dispostos a ajudar    Voltaremos"
set. de 2022,5,Super recomendo,"Muito bom!! A começar pelos funcionários bem atenciosos,  destacar Renan, Antônio e Danielle e toda recepção pelo carinho e prestativos o tempo todo sem duvidas uma das partes que me faria volta! Sem conta toda estrutura do local, água bem quente que é muito importante em gramado!..  Só agradecimentos por tudo nesses dias que fiquei aí ."
set. de 2022,5,Sensacional,"Começando pela infraestrutura do Hotel, impecável, tudo novo e bem acabado, também limpo e organizado. Após isso, dos colaboradores do estabelecimento, todos muito prestativos, bem humorados e educados. Para finalizar o café da manhã, muita variedade e qualidade! Aqui vale também um espacinho para falar bem do Israel, como todos que trabalham aqui, super atencioso e nos deu ótimas dicas!"
set. de 2022,5,Viagem em familia,"Uma estadia excelente, hotel muito organizado quartos novos bem conservados,, os colaboradores de todos os setores muito atenciosos e educados, restaurante com cardápio excelente em todas as refeições, espero poder voltar em outra oportunidade.."
set. de 2022,5,Excelente em todos os sentidos,"Ótimo! Hotel novo e moderno.  Comida muito boa e excelente atendimento.  Completa área de lazer.  Café da manhã completo, vale muito a pena pedir as opções do cardápio no café da manhã. O hotel disponibiliza bikes e estacionamento próprio.  Boa localização."
set. de 2022,5,Férias em família,"Adoramos o Exclusive Gramado! Café da manhã diferenciado, hotel novo, moderno, limpinho, destaque para nossa camareira Clarice! Aproveitamos a jacuzzi, piscina, spa, enfim, hotel completo, bem localizado e com uma equipe super educada e atenciosa! Super recomendo!"
set. de 2022,5,Atendimento excelente,"Tudo ok, piscina parecia que precisa de uma atenção na manutenção, quarto maravilhoso com serviço excelente, queria elogiar os funcionários Lucas e Israel que foram excelentes em todos os aspectos e cordiais."
set. de 2022,3,"Tem potencial, mas precisa melhorar muito.","A localização é boa, entre Gramado e Canela, com rápido acesso para ambos os lados. O hotel tem aspecto de novo, boa infraestrutura e bons quartos. A pia do quarto poderia apenas não ser logo na entrada. Você pode tomar uma portada enquanto escova os dentes. Boas opções de lazer, principalmente a piscina coberta e aquecida + jacuzzis. Mas só funciona com agendamento prévio, que as vezes não funciona.    Diversos problemas: ar-condicionado não é bom, pois o hotel implementou sistema onde o hospede não tem qualquer autonomia sobre o controle e temperatura do ar. Quem manda na temperatura é o sistema, de acordo com a temperatura externa. Se você é ""friorento"" abuse nos cobertores. A iniciativa é ótima em termos de sustentabilidade! Mas não entrega conforto. O serviço de camareiras é bastante atrapalhado. Um chinelo nosso foi levado junto com roupa de banho e o perdemos. O apartamento por duas vezes ficou sem toalhas de banho após arrumação, e uma vez sem lençol para o sofá-cama. Também taças de vinho e pratos sujos foram deixados no quarto após arrumação. Encontramos diversas louças e copos sujos no meio dos limpos no café da manhã, e os corredores do hotel tinham bastante sujeira pelo chão. Uma aspiração bastava. O hotel não comunica bem as suas ações e disponibilidades, tampouco se preocupa em atualizar status de solicitações do hóspede. Nunca soubemos que carrinhos de bebê eram disponibilizados, mesmo fazendo check-in com uma criança de 3 anos. Minha sogra foi passear num dia de chuva sem a recepção avisar que disponibilizavam guarda chuvas. Enfim, o hotel é bonito, tem aspecto de novo, tem boas instalações e quartos, mas a gestão de processos não funciona, e a prestação de serviço deixa a desejar."
set. de 2022,5,"Viagem em Família, excelente experiência no Hotel Gramado Exclusive","Ambientes confortáveis e excelente atendimento! Agradeço aos colaboradores, em especial ao Israel que nos atendeu no café da manhã. Toda a equipe é extremamente atenciosa e acolhedora, nos auxiliaram sempre com muita agilidade.    Com certeza retornaremos e recomendamos este hotel."
set. de 2022,5,Impecável pela segunda vez,"Ficamos no hotel novamente porque no ano passado já tínhamos ficado e nos apaixonado. Limpeza, conforto, café da manhã…tudo maravilhoso! Com destaque para os funcionários Álvaro, Marcos, Israel e Lucas, que nos ajudaram com tudo, sendo super solícitos e atenciosos!!"
set. de 2022,5,Atendimento nota 10,"Ponto negativo era a piscina que não estava aquecida e um tanto quanto suja, um ponto que chamou atenção foi a excelência dos funcionários, principalmente para o Israel e para o Álvaro, que realizam um trabalho com maestria."
set. de 2022,5,Férias da Filha com a Mãe maravilhosa,"Atendimento excelente dos funcionários. Se destacaram: Lucas, Daniele, Israel, Renan.  Pontos positivos: café da manhã maravilhoso e por ter opções a la carte e por ter espumante; shampoo cheiroso e condicionador eficiente; ter psicina com atendimento de bar nela.  Pontos negativos: não ter acesso à Netflix pela televisão ou screen mirroring; cama de solteiro muito estreita; no banheiro do quarto ter que colocar o papel higiênico usado no lixinho e não no vaso sanitário; o estacionamento dos carros não deveriam ser cobrados."
set. de 2022,5,Dias Maravilhosos,"Tivemos a melhor experiência da nossas vidas, lugar agradável, atendimento excelente e acomodação além do esperado!    Toda equipe bem treinados, super educados e atenciosos, principalmente a galera da recepção. Tivemos um ótimo atendimento pelo Douglas.    Recomendo, ótimo para casais, famílias e individual. Ambientes diversos com as melhores acomodações."
set. de 2022,5,Viagem Gramado,"Excelente Hotel, excelentes instalações, ótimas opções de refeições e funcionários muito atenciosos.  Um parabéns em especial para o Funcionário Israel do restaurante, muito atencioso.  Retornaremos em breve."
set. de 2022,5,Hotel Exclusive,"É a segunda vez que nos hospedamos nesse hotel, e achamos excelente as instalações. A piscina também sempre limpa e quente, ótimas jacuzzis, os quartos sempre limpos com tudo que é necessário. Todos os funcionários são gentis, o funcionário Lucas foi muito atencioso, gentil e simpático, nós sentimos bem recebidos por ele. Com certeza voltaremos!"
set. de 2022,5,Atendimento Café da manhã,"Atendente Israel, sempre muito atencioso e educado com os hóspedes.  Os pratos comprados antecipadamente o almoço e jantar custo beneficio muito elevado, pelo valor pago deveria ser mais elaborado.  Obrigado."
