Data da opinião,Nota,Título,Conteúdo
jul. de 2018,5,Perfeito,"Tudo ótimo e impecável. Hotel amplo e espaçoso, com ótimos serviços de café da manhã e almoço. Ao lado do aeroporto internacional de Porto Alegre. Cordialidade dos funcionários. Banho excelente e camas muito boas."
jul. de 2018,5,Muito boa,"Hotel excelente, com recepção muito gentil, funciinarios disponíveis, quartos limpos. O café da manhã muito farto e saboroso. O local não é dos melhores, mas de uma forma geral, todos os outros atributos dos hotel compensam."
jun. de 2018,5,Ótima localização para viagem de negócios.,"É um hotel que já apresenta a simpatia e cordialidade dos colaboradores desde o primeiro contato no check-in. Um lobby bar com ótimas opções (eu vou de caipirinha de cachaça!), um Restaurante com um abuffet bem sortido e de ótima qualidade. E quartos impecáveis."
jun. de 2018,5,Grata surpresa !!,"A experiência foi melhor do que o esperado!! Staff extremamente cordiais, suíte ampla, limpa, confortável, cama espaçosa, iluminação moderna e acolhedora!! Saguão amplo e bem decorado, check-in rápido. Café da manhã impecável."
jun. de 2018,5,Hotel Deville,"Fiquei hospedado por apenas uma noite, mas o quarto foi ótimo e o atendimento foi excelente, muito boa também a variedade do café da manhã. Gostei da localização, fica bem perto do aeroporto e com fácil acesso ao centro."
jun. de 2018,5,O Melhor Hotel de Porto Alegre,"Eu e minha família somos clientes do hotel a muitos anos, a hospitalidade sempre muito boa, um hotel amplo, com grande conforto onde tudo é feito nos mínimos detalhes. Minha esposa estava de aniversário e fomos agraciados com uma Tortinha de parabéns, uns bolinhos e um lindo cartão da equipe do hotel. Dentre esse e outros detalhes é que sempre que vamos a Porto Alegre escolhemos o Deville."
jun. de 2018,4,Agradável e limpo.,"O hotel apresenta boas condições de higiene e conforto. A equipe é cordial e gentil. A cama é confortável e a programação de tv é ampla. No entanto, o restaurante perde muito na qualidade dos alimentos. Não recomendamos o restaurante do hotel."
jun. de 2018,5,Excelente,"Hotel com uma recepção imponente, atendimento excelente, quarto com cama grande e confortável, ótimo tamanho, de bom gosto, banheiro bom, acústica estupenda.  Pontos negativos: o secador não estava pegando bem, café da manhã pouca variedade. Contudo, pontos que não retiram um ponto.  Voltaria a me hospedar. Indico."
jun. de 2018,5,",","Temperatura ideal, lençóis de primeira, Tv maravilhosa, banheiro espaçoso, banho impecável, cama confortável,enfim acomodações excelente!!!!!! Este é um hotel que indico certamente para todos os meus amigos"
jun. de 2018,5,Equipe atenciosa e profissional.,"Tive algumas experiências abaixo das expectativas, porém melhoraram muito.  Pessoal de recepção e room service muito atenciosos. Qualidade da TV também foi outro ponto de melhoria.  Perfeito das duas últimas vezes."
jun. de 2018,5,Cumpre o que promete,"Me sinto sempre na obrigação de avaliar os locais, pois sempre busco referências aqui. Quanto a estadia no hotel nos dias 16 e 17 de junho de 2018, o atendimento foi fantástico, funcionários atenciosos, simpáticos e muito educados. O quarto reservado era sem carpete, mas no momento que foi solicitado, foi verificado e feito a troca sem problemas. Tanto o quarto, quanto o banheiro estavam limpos e arejados. O Hotel fica um pouco distante de restaurantes e bares, a comida é maravilhosa (embora cara), o café da manhã é show. Recomendo o Hotel e voltaria."
jun. de 2018,4,Ótimo Custo-Beneficil,"Equipe bastante cordial, ambiente agradável, bom café da manha, quarto limpo e confortável. Indico para família. Localização favorável em face da proximidade do aeroporto, afastado do centro mas de fácil acesso"
jun. de 2018,5,confortavel,"hotel apesar de antigo muito bem cuidado e excelente conforto. atendimento cortes de todos os funcionarios. sugiro melhorar os itens de banheiro, um pouco simples para padrao do hotel. bom cafe da manha"
jun. de 2018,4,"Sempre uma hospedagem agradável, fácil acesso ao aeroporto café da manhã delicioso e principalmente, uma cama muito con","Comida de ótima qualidade, café da manhã que vale a pena acordar mais cedo para se deliciar Cama muito confortável e localização excelente pra quem usa o aeroporto Atendimento de toda equipe é cortez e solicita Vale muito a pena"
jun. de 2018,5,Hospedagem 5 estrelas,Comidas típicas de outros estados  organização das malas dos hospedes  um a área voltada para o lazer dos hospedes  uma sala especial para games  ser mais pratica na hora de entregar os cartões de acesso dos quartos.
jun. de 2018,4,Conforto e qualidade,"Ótimo custo benefício. Café da manhã excelente! Quartos limpos e amplos. Banheiro reformado, e muito limpo.  Atendentes bem prestativos e simpáticos.  Uma pena eu não ter tido tempo de usufruir da piscina!"
jun. de 2018,4,Muito boa a experiência,"Atendimento excelente, boa localização próxima ao Aeroporto. Quartos confortáveis e limpos. Boa estrutura em todos os pontos do Hotel. Atendimento do quarto muito bom e comida também muito boa. No geral, é uma excelente experiência de estadia."
jun. de 2018,5,Ótimo custo benefício,"O hotel é muito próximo ao aeroporto, ótimas acomodações, profissionais atenciosos, bom café da manhã e wi-fi excelente. Achamos o quarto limpo e o serviço de quarto também nos atendeu muito bem, com pratos bem servidos."
jun. de 2018,5,Estadia no Deville,Localização perfeita para quem tem negócios nas cidades vizinhas e para chegada e saída ao aeroporto Salgado Filho.  Equipe cordial e muito bem treinada.  Instalações confortáveis - similares a hotéis no exterior.  Recomendo.
jun. de 2018,5,Excelente,"Destacam-se o atendimento impecável e o café da manhã delicioso.  Além disso, o hotel é muito próximo ao aeroporto e possui serviço de transfer para ida e volta do aeroporto.  As acomodações são limpas e aconchegantes.  Recomendo"
jun. de 2018,5,HOSPEDAGEM AGRADAVEL,muito bem atendido e estadia confortável. apartamentos bons com boa higienização atendimento excelente na recepção. no restaurante comida e serviços excelentes. sala de reunião confortável com um coffee break bom e bem abastecido.
jun. de 2018,5,Apenas uma noite. Muito bom!!!,"Hotel excelente. Próximo do aeroporto e da Arena Grêmio.  Viagem a negócios de um dia. Café da manhã muito bom. Carro impecável. Atendimento nota 10.  Para quem for ficar nos arredores vale muito a pena, mas é distante do centro."
jun. de 2018,4,Hotel confortável e espaçoso,"O Hotel Deville fica bem próximo ao aeroporto e escolhi em função do evento ser no hotel, o que me facilitaria bastante.  Quarto bem confortável, espaçoso e limpo.  Chuveiro bem quente e cama muito boa!  o café da manhã é bem variado, porém nos dias que fiquei lá, o café estava de fato frio. Troquei duas vezes, mas continuava frio.  Mas tem opções de capuccino e chocolate quente da máquina também.  Eles fazem tapioca e wafle na hora para que quiser pedir.  A única coisa que me chateou foi que dá pra ouvir os chuveiros dos outros aptos. acordei às 04 da manhã e não consegui voltar a dormir por causa do barulho.  No mais uma ótima opção da hotelaria gaúcha."
jun. de 2018,5,10,"tudo perfeito! desde o quarto ao atendimento de funcionários todos muito educados e cordiais.Perto do aeroporto transporte rápido e eficiente, restaurante espetacular e comida deliciosa, hotel limpo e bem aconchegante."
jun. de 2018,5,Ótima opção business,"Excelente opção. Hotel business mt bom, instalação bem conservada, quarto espacoso cama e chuveiro gostosos. Ao lado do aeroporto e Oferece transfer gratuito.  Não tem nada ao redor. Tudo precisa de carro."
jun. de 2018,4,Só peca na localização,"Ótima estrutura, quartos amplos e confortáveis, serviço atencioso, café da manhã completo. Pena que fica num lugar ermo, distante do centro e perto apenas do aeroporto. Falta um serviço que facilite o acesso à cidade. Pelo menos tem transfer para o aeroporto"
jun. de 2018,4,Muito bom,"Estivemos novamente no De Ville Prime Porto Alegre em duas hospedagens, de uma noite cada, na ida e na volta de uma viagem de férias. O hotel ainda se destaca como uma excelente opção em Porto Alegre, muito especialmente para quem deseja se hospedar confortavelmente na região próxima ao aeroporto.    Os quartos e os banheiros são amplos e bastante limpos. Há boas opções de canais de tv. A internet funciona bem. O atendimento na recepção é eficiente e cortês. O café da manhã continua excelente.    Na chegada, recebemos excelente atendimento da Ruanita no bar Millenium. Apesar de já se aproximar o horário de encerramento, mostrou-se muito atenciosa e interessada em fornecer informações sobre o cardápio e a carta de bebidas.    O único senão se refere à nossa segunda noite de hospedagem (20/05/2018). A água do chuveiro não aqueceu de maneira adequada, nem no nosso quarto nem no quarto dos nossos acompanhantes. É possível que o fato tenha decorrido de o hotel estar com lotação máxima. Isso não minimiza o desconforto, mas permite manter a expectativa de que em hospedagens futuras, o problema não se repetirá."
jun. de 2018,5,Excelência em hospedagem,"Excelente opção de hospedagem em Porto Alegre, especialmente para família. O café da manhã é bastante variado, oferecendo opções para todos os tipos de padrões alimentares. A academia é completa. Para quem viaja de carro, o hotel possui estacionamento próprio, garantindo a segurança do veículo."
jun. de 2018,5,Muito confortável,"O hotel conta com um serviço de traslado do aeroporto sem custo. Foram super rápidos em me buscar.  O checkin foi rapido, e o atendimento de toda a equipe foi muito bom.  O café da manha possui uma ótima variedade. Há academia e piscina no hotel.  Muito confortável a cama.  A localização dele não é a melhor caso você esteja indo pra POA a turismo pois ele fica numa região mais afastada dos principais bairros da cidade."
jun. de 2018,5,Excelente,"Fiz viagem para convencao de gerentes da minha empresa e me surpreendi com o hotel. Quartos encarpetados, limpeza, cheiro, climatizados. Só n gostei do chuveiro num dia que a água não esquentou de jeito nenhum. Mas k resto foi muito bom."
jun. de 2018,5,"Ótimo, recomendo","Excelente. Gosto muito de me hospedar no hotel, graças aos serviços prestados e da sua infra estrutura e do atendimento da equipe, muito gentis e prestativos no atendimento às necessidades durante a hospedagem."
mai. de 2018,5,Hotel com estrutura maravilhosa. Excelente atendimento,"Hotel muito limpo e aconchegante, quarto e banheiro espaçosos, atendimento excelente dos funcionários. Jantei no hotel, adorei a comida, aparência prato impecável, achei caro pela quantidade servida.. Mas o garçom fez toda diferença, trouxe uma entrada de pães como cortesia. No entanto estava muito saboroso e valeu custo beneficio."
mai. de 2018,4,Dormindo bem!!!,"Apenas, não descuidar para não perder a excelência que pude presenciar. Para o propósito ao qual eu fui e hospedei-em no hotel, somente tenho elogios a tecer. Como referi, certamente, outros hospedes devam ter elogiado o tratamento recebido, por isso, referi à continuidade da excelência do serviço."
mai. de 2018,5,Tudo maravilhoso,"Super recomendo o hotel, tudo limpo organizado, cama super confortável, um ambiente super aconchegante, toda equipe do hotel simpática, amei conhecer e super indico, assim que voltar para Porto Alegre irei no hotel DEVILLE novamente."
mai. de 2018,5,Excelente,"Café da manhã excelente, cama confortável, equipe atenciosa, realmente recomendado. Como sugestão seria café da manhã a partir das 5h e não das 6h pois muitos hóspedes pegam voo cedo da manhã e acabam perdendo o ótimo café."
mai. de 2018,3,HOtel confortável,"HOtel confortável, próximo Aeroporto, só não gostei do buffet do jantar, precisam melhorar muito. Mas o atendimento tanto na chegda quanto na saida muito bons... Café da manhã satisfatório, variedades.."
mai. de 2018,5,Excelente Hotel,O atendimento do hotel é muito bom. A equipe é bem treinada. As acomodações são muito confortáveis. Relação custo beneficio é muito boa. Hotel recomendado para viagens a negócios ou mesmo com a familia.
mai. de 2018,5,Me atendeu plenamente em uma viagem a negócios,"Estive no hotel devido a uma viagem a negócios para Porto Alegre e o mesmo me atendeu plenamente; quarto amplo, limpo e confortáve; café de manhã com muitas opções. Parece ter boas opções de lazer, mas não tive tempo de aproveitá-las; próximo ao aerporto; cerca de 20 minutos de carro até o shopping Iguatemi. Eu voltaria ao mesmo com certeza."
mai. de 2018,5,Diferenciado!!,"Como todo Deville, o de Prime de Porto Alegre é diferenciado. Excelentes quartos, espaçosos e bem decorados. Banheiros espaços, bons móveis, TV grande, glamuroso. Se destaca do tradicional.  O restaurante possui pratos deliciosos, que cobram um valor justo pela qualidade (alguns poderão julgar como “caro”). Café da manhã farto.  O estacionamento é espaçoso e a localização é excelente para viajantes que chegam pelo aeroporto Salgado Filho, que está muito próximo ao hotel. Para quem quer passear em Porto Alegre não acho adequado, porém para todos os outros, excelente! Próximo a saída para a Freeway (praia, Santa Cataria, Gravataí), na frente da saida pra 116 (Gramado, Caxias, São Leopoldo, Canoa e Novo Hamburgo), tal como para a saída pro sul do estado. Recomendo a todos! É, sem duvidas, o melhor da região do aeroporto e um dos melhores de toda a grande Porto Alegre."
mai. de 2018,1,Horrível.,"Eu, preso muito pelo atendimento, afinal Hotel é isso - funcionário e cliente - e como em nenhum momento tive possibilidade de ver que prezão por seus clientes, inclusive a mim, garanti que pouco importam em atender da forma correta, independente de for 1 ou 5 estrelas, atendimento sempre faz a diferença."
mai. de 2018,2,Decepção pelo atendimento,"Hotel com excelente localização, quartos confortáveis e limpos. O que deixa a desejar é o atendimento. Atendente com arrogância e falta de simpatia. Pelo nível do hotel deveria ser bem melhor, mas tem bastante movimento de pessoas o que leva a pensar que não precisam atender bem. O preço é elevado para a diária, tem estacionamento terceirizado com o valor de R$23,00 a diária."
mai. de 2018,3,Sem late check out,"Hotel com boas instalações, próximo ao aeroporto. Preços do restaurante e do frigobar caros. Fiquei chateado por não terem me dado nem um minuto a mais no check out (mandaram até um comunicado por escrito dizendo que naquele final de semana a saída teria que ser até o meio-dia). Tentei na recepção fazer o late check out mediante pagamento, mas mesmo assim não consegui. Me explicaram que o hotel estaria lotado e não haveria possibilidade."
mai. de 2018,4,Boa,"entendo que tudo estava ao esperado por minha família, portanto não tenho nada a observar.  Quanto a dicas, para o café da manhã poderia haver mais sucos, tais como melancia, o demais café estava muito bom"
mai. de 2018,5,Ótimo,"Tudo ótimo , cama excelente ,localização, limpeza , atendimento, café da manhã , cordialidade dos funcionários. A única queixa foi à espera pro check in pois cheguei às 10:30 e só poderia ser realizado às 14:00 porém ainda assim liberaram meu quarto mais ou menos meio-dia."
mai. de 2018,5,Excelente,"Eu adorooooooo me hospedar no Deville.  O adjetivo que uso é, impecável.  Ótima localização.  Próximo do aeroporto, com transfer 24 horas.  Café da manhã excepcional.  Restaurante com pratos deliciosos, muito bem servidos e com um serviço de excelência.  Bem como uma equipe profissional.  Recomendo."
mai. de 2018,5,REAL,Foi positivo o período de minha estadia no Hotel e através de minhas observações no dia a dia constatei uma harmonia em todos os setores ao qual fiz uso e solicitei esclarecimentos que me foram dados e assim tive dias tranquiilos sem problemas.
mai. de 2018,5,Gostei do hotel,"Gostei da localização, acomodações, restaurante, café de manhã, atenção e atendimento em geral dos funcionários. Devem e poderão melhorar sinal de tvs e internet e acho necessário que disponibilizem sauna aos hóspedes"
mai. de 2018,5,Ótima estadia em Porto Alegra para visitas em São Leopoldo e região,"O Hotel está localizado ao lado do aeroporto, na saída da BR que atende a grande Porto Alegre, facilitando o acesso a estas cidades.    As instalações do hotel são novas e bem cuidadas. O serviço é atencioso e eficiente.    O preço é um pouco alto, mas vale a pena!!!"
mai. de 2018,5,Tudo perfeito,"Tudo excelente, desde o atendimento ao restaurante, cardápio de ótima qualidade, especialmente a confeitaria. Deveria ser crime a comida ser tão boa :D... Somente observei muito pernilongos no elevador. Mas não chegou a ser um problema."
mai. de 2018,4,Amabilidade e competencia,"Todos muito simpáticos e gentis, sempre prontos para ouvir e atender o melhor possível.  O restaurante nos faz sentir em casa onde os preparos das refeições são feitas com produtos frescos e com cozinheiras que nos fazem sair com gosto de quero mais.  Localizado do lado do aeroporto o que facilita viagens a negocios.  Com certeza voltaremos."
mai. de 2018,5,O melhor hotel de POA,"Perto do aeroporto, o setor de eventos é excelente e os quartos um luxo. A cama é gigante e o restaurante fantástico. Bons momentos são garantidos com um sono tranquilo e um bom atendimento. Lá garantirá muito mais que isto. Tem van gratuita para o aeroporto."
mai. de 2018,5,ótima caa,Muito boa hospedagem! A cama é maravilhosa!! O café e bufe do jantar muito bons! Recomendo com certeza! Numa próxima oportunidade pretendemos ficar mais tempo para usufruir muito mais dos ambientes do hotel.
mai. de 2018,5,Ótimo hotel,Hotel excelente ótima localização perto do aeroporto lindo o lugar do hotel recepção ótima atendimento guardador do carro ótima café da manhã nota 1000 ótima variedade de alimentos sucos hummm bolo de tudo muito bom quarto ótima cama quarto limpo banheiro nota 10 tudo muito bem limpo adorei esse hotel recomendo vou voltar lá de novo
mai. de 2018,4,"HOTEL COM ÓTIMA LOCALIZAÇÃO, MAS ATENDIMENTO RUIM.","A estrutura do hotel é ótima, assim como a comida, mas o atendimento deixa a desejar, tive a impressão que os funcionários estão insatisfeitos no trabalho, faltou aquela cordialidade e interesse dos funcionários em bem servir o hóspede."
mai. de 2018,5,Bela surpresa.,"Apesar de ser distante dos pontos turísticos da cidade de Porto Alegre, a facilidade de acesso (perto do aeroporto) tive uma surpresa muito boa quanto ao hotel. Quartos amplos, ambiente familiar, ótimo café da manhã. Excelente."
abr. de 2018,5,Execelente,"Excelente localização, atendimento e instalações. O café da manhã é ótimo, o restaurante preza pela qualidade dos alimentos, no geral o hotel preza por uma estrutura de excelência, tanto na área de lazer como na de hospedagem a exemplo dos dormitórios."
abr. de 2018,4,Confortável,"Bom hotel, justo na cobrança, dependendo da promoção. Acredito que não deveriam cobrar pelo estacionamento, uma vez que não existe telhado para proteção dos veículos e não encontrei menção quando fiz minha reserva pela internet."
abr. de 2018,5,Ótimo Hotel,"Ótimo hotel. Fica próximo a rodovia, um pouco mais distante da área central da cidade. Excelentes acomodações, cordial atendimento, além de boa área de lazer. Preço justo pelo que o hotel oferece....."
abr. de 2018,4,Encantador,"Hotel muito bem requisitado, ótimo atendimento com qualidade e tudo bem organizado, também no quesito limpeza surpreendeu deixando um ambiente agradável. Recomento a amigos e pessoas interessadas. nota 10"
abr. de 2018,5,um ótimo hotel,"excelente atendimento, quartos limpos e organizados, cafe da manhã com excelência no atendimento e na comida, hotel muito organizado com excelentes profissionais, o único problema é você ter que pagar o estacionamento separado ."
abr. de 2018,5,Hospedagem Nota 10 para quem viaja com filho pequeno.,"O atendimento foi ótimo desde a chegada, antes mesmo da recepção. O hotel disponibilizou, berço, banheira infantil, fôrno de microondas, louça e talheres para o meu filho de 6 meses. Cumpre-me destacar o atendimento no restaurante, que requereu atenção maior por estarmos com criança pequena. No cafe da manhã o Sr. João Batista e a moça da Tapioca (não lembro o nome dela) foram sensacionais. E à noite o Sr. Márcio foi muito atencioso em todas os nossos jantares. Visivelmente o hotel está sendo bem administrado. Parabéns à gerência também."
abr. de 2018,5,Hotel maravilhoso!,"Excelente hospedagem! limpeza excepcional, funcionários educados. Café da manhã delicioso, super completo. Um bom diferencial é o transporte de ida e volta ao aeroporto. Roupas de cama maravilhosas, lençois branquinhos e um cobertor delicioso. Adorei."
abr. de 2018,4,Muito bom hotel,"Hotel confortavel e excelente atendimento. Localizacao proximo aeroporto, porem local restrito. Boa relação custo x beneficio. Bons quartos, estacionamento, cafe e refeicoes de qualidade. Rocomento o hotel Deville."
abr. de 2018,3,Viagem a Negócio,De forma geral o hotel apresenta uma boa estrutura. Os processos de check in e check out são muito lentos mas isso é um padrão no brasil (infelizmente). Do ponto de vista de conservação e limpeza acho que podem melhorar. O quarto tinha muitas lâmpadas que não funcionavam e alguns pequenos bichos.
abr. de 2018,4,satisfeito,"em todas solicitações fui atendido e irei sempre recomenda-los. uma coisa que acredito ser importante será uma piscina coberta(quente) será de muito grado acredito que já tenham pedido, no demais tudo muito bom"
abr. de 2018,5,Perfeito,"Desde a chek-in até o check-out a experiência que obtive da equipe do hotel foi muito positiva. As acomodações são muito aconchegantes, confortáveis e sempre muito bem higienizadas. O restaurante forneceu alimentação e serviço de alto nível."
abr. de 2018,5,Centro de Convenções,"Fui ao Hotel Deville para evento no centro de convenções para palestras no sábado pela manhã. Local bonito, corredores largos, teto alto, piso com carpete, banheiros limpos. Estacionamento pago. Coffe break muito bom"
abr. de 2018,5,Estadía,"Estrutura elegante e de alto nível. Espaço agradável de convivência. Localização boa próxima ao aeroporto e o principal, silencioso facilitando o descanso após a viagem.  Quartos limpos e organizados, só o chuveiro que não é tão bom. Atendimento rápido e bem feito.  Recomendo."
abr. de 2018,5,No lugar certo,"O hotel é muito bonito e bem cuidado, tivemos um pequeno contra tempo quando chegamos referente ao quarto, mas fomos prontamente atendidos com um update do mesmo, ficamos em um quarto melhor do que aquela que tínhamos reservado. O café da manha é maravilhoso, fica bem próximo do aero porto e da arena do grêmio. Voltaremos a nos hospedar, com certeza."
abr. de 2018,5,ameiiiiiiii,"hotel maravilhoso, td mto bom...boma um cardapio no quarto com valores  do intens do frigobar,  Os canais de tv que deixaram um pouco a desejar, mas os demais atendimentos tds espetacular,  só preciso saber valores p voltar com minha familia...obg"
abr. de 2018,4,Otimo custo beneficio,"Hotel distante do centro e ao lado do aeroporto.    Custo beneficio compensa a distancia do centro da cidade, boas instalacoes, equipe simpatica, boa internet , cafe damanha muito bom , academia bons equipamentos ."
abr. de 2018,4,Acomodação,"Os Quartos são bem limpos, cheirosos, roupa de cama excepcionalmente limpa.  O café da manhã é bom e a almoço também. Comi um risoto primavera com  Bacalhau que estava muito bom.  Oferecem transfer para o aeroporto."
mar. de 2018,5,Ótimo hotel,"Ótimo hotel. Muito confortável, internet excelente, comodidade e boa localização. Café da manhã excelente. Recepcionistas muito atenciosos. Espero voltar um dia. O valor cobrado nessas diárias foi justo com o esperado. Parabéns ao gerente e todos os servidores."
mar. de 2018,5,Recomendo,fiquei com amigos neste hotel maravilhoso.Tudo perfeito ! Hotel muito limpo e novo.Profissionais com atendimento exemplar.Cafe de manha muito bom com excelente variedade.Quartos bem amplos e com otima decoracao.Vou voltar com certeza !
mar. de 2018,5,tudo perfeito,"ótima recepção,quarto amplo,limpo e bem decorado,excelente café da manhã e ótimo atendimento,alem dos quartos todos serem para não fumantes., portanto sem cheiro,super bem localizado ao lado do aeroporto, e sem barulho de avião."
mar. de 2018,5,Melhor experiência em hoteis,"Recomendo muito, sempre que viajarmos estaremos optando por estadia nesses hotéis do Deville Prime. Profissionais com atendimento exemplar, quartos lindos, limpos e sempre organizados, piscina fantástica, café-da-manhã dos melhores que já provei, restaurante com os melhores cardápios."
mar. de 2018,5,Recomendado para Trabalho e para Lazer,"Atendimento excelente, Hotel limpo e muito novo. Quartos limpos e silenciosos. Ótima estrutura: piscina, academia, café da manhã. Equipe prestativa e solícita. Localização do lado do aeroporto, e com translado como cortesia."
mar. de 2018,5,Excelente,"Excelente. Atendimento, quarto, a forma dos funcionários em tratar as pessoas. Maravilhoso. Café da manhã bem variado e gostoso.  Ainda tem serviço gratuito de trasnfer do aeroporto para o hotel.  Voltarei."
mar. de 2018,3,Mediano,"Colchões mito ruins e antigos, checkout demorado, piscina gelada, erros de cadastro em quarto. Academia boa e café da manhã também. Restaurante mediano. Em vários momentos fomos ao bar e não havia atendente em horário de expediente do setor"
mar. de 2018,5,Silencioso e agradável,"Apesar da proximidade com o aeroporto é totalmente silencioso. Ambiente limpo, confortável e acolhedor.  Excelente café da manhã, variado, fresco e saboroso.  Funcionários gentis e prestativos.  Diaria do estacionamento caro."
mar. de 2018,4,Recomendo,Bom custo e beneficio as instalações são muito boas. Área fitness boa. Café da manha ótimo com muita variedade. Fui a trabalho mas muito bom o hotel no geral. Se for para ficar próximo ao aeroporto é uma ótima escolha.
mar. de 2018,4,confortavel e muito tranquilo,Perto do Aeroporto e muito tranquilo. Com quarto confortável. Tem um bom restaurante e um excelente café da manhã. A limpeza do apartamento estava muito boa. O atendimento dos funcionários no geral foi muito bom.
mar. de 2018,4,Recomendo,"Hotel com boa recepção, ambiente bonito e agradável. Pegamos um quarto com duas camas de casal, pois fomos eu, meu marido e meus dois filhos. Tivemos que pagar uma taxa extra, pois segundo a politica do hotel mesmo com as duas camas de casal uma quarta pessoa (no caso a criança) teria de pagar.  Gostei do quarto, pois não havia carpete, o banheiro era grande e a limpeza ótima. Prezo muito pela higiene do quarto e não deixaram nada a desejar. Café da manhã normal. Recomendo."
mar. de 2018,4,Maravilhoso!!!,"Hotel impressiona, piscina muito boa, quartos amplos e bem confortáveis. Gostei muito do café da manhã, com grande variedade de pães e doces. a localização também é muito boa, já que está perto do aeroporto. Peguei uma promoção onde o custo benefício foi excelente."
mar. de 2018,4,Evento profissional,Nossa segunda hospedagem no hotel. Quartos bem decorado e agradáveis. Área verde do hotel bem bacana para lazer e também para quem tem crianças.  Atendimento de chegada achamos deficitário já que os nenhuma vez vieram ajudar a carregar malas. Café da manhã variado e opções saborosas porém sem nenhum requinte extra nas receitas dos bolos e demais preparados. Simpático de alguns atendentes deixa a desejar.  Estacionamento aberto mas seguro.  Jantar do evento bem servido ( a francesa e agilidade) e pratos diferenciados em sabor como bonita apresentação.
mar. de 2018,4,HOSPEDAGEM APROPRIADA PARA VIAGEM DE NEGÓCIOS,"O atendimento que tive em todas as áreas do hotel é muito bom, o café da manhã honesto e o quarto é bem confortável. A manutenção do hotel de um modo geral me pareceu ser bem administrada, apesar dos problemas pontuais que encontrei no meu quarto (TV não funcionou e algumas tomadas sem energia)."
mar. de 2018,5,Ótima opção,"Bom hotel. Longe do centro, mas compensa pela qualidade. Ótimas instalações, quarto silencioso e excelente café da manhã. Próximo do aeroporto. Vale a pena pagar um poUco mais de Uber e ficar nele. Bom restaurante também. Se vier de avião, é a melhor opção para não pegar engarrafamentos ou ter que sair muito cedo para ir ao aeroporto. Sites de reserva oferecem bons preços neste hotel. No balcão a reserva se torna impraticável, cinco vezes mais que no site."
mar. de 2018,5,Bem agradável,Perto do aeroporto. Equipe bem treinada. Ambientes de facil acesso e bem organizados. Achei muito bom o café da manhã. Tive uma noite de sono boa e ouvi pouco barulho. Certamente se voltar para Porto Alegre vou me hospedar neste hotel de novo.
mar. de 2018,5,Voo de madrugada no dia seguinte,"Positivo: academia muito completa; bar e restaurante; atendimento (impressão de um arquivo para mim e ligaram para perguntar como estava o prato do room service); muito chique; quarto; pontua no Smiles, Multiplus e TudoAzul    Negativo: nada que eu me lembre"
fev. de 2018,5,ÓTIMO,"hotel novo, ambientes amplos, com o atendimento impecável e solicito em todos os quesitos, única questão é para quem vai aproveitar a cidade de porto alegre, apesar da localização ser estratégica ao aeroporto os Ubers, Taxis, acabam saindo um pouco mais caros que outros hoteis da regiao."
fev. de 2018,5,Hotel Deville,"Por ter várias passagens em hotéis, posso dizer com toda certeza de que o Deville superou todas as expectativas e realmente é um diferencial.Tem uma excelente equipe na prestação de serviços e um ambiente espetacular!"
fev. de 2018,5,Ótimas instalações e tranquilidade,"Quarto com ótimas instalações e bastante tranquilo, perfeito para uma boa noite de descanso. Equipe atenciosa. Café da manhã bom. Um pouco afastado do centro de Porto Alegre. No geral, um ótimo local para se hospedar, em especial para quem tem dificuldade em dormir com barulho."
fev. de 2018,5,Ótimo! Café da manhã maravilhoso!,Hotel com quarto bastante confortável e espaçoso. Bom estado de conservação e bastante limpo. Cama grande e vista agradável. Café da manhã excelente! Mais do que completo e variado. Muito próximo ao aeroporto.
fev. de 2018,5,Ótimo quarto,"Ótimo quarto, cama maravilhosa, tv com boa variedade de canais, café da manha maravilhoso, com boa variedade e qualidade nos produtos, bom espaço na piscina, bom atendimento dos colaboradores. Voltaria ao hotel."
fev. de 2018,4,"Bom preço, staff ótimo, restaurante nem tanto.","Hotel em muito bom estado de conservação, equipe cordial e prestativa, se o restaurante funcionasse bem seria um 10. Preço justo e proximidade ao Aeroporto são pontos fortes, área externa e academia nota 10."
fev. de 2018,5,Ótimo custo benefício.,"Quarto muito bom, limpo, atendentes prestativos, café da manhã excelente. A cama é grande e pegamos um quarto com vista pra piscina. A piscina estava bem limpa e o sol ajudou a termos uma ótima estadia."
fev. de 2018,4,Ótimo,"Hotel com ótimo padrão, funcionários muito atenciosos. Quarto amplo com cama confortável. Banheiro com boas amenidades e bem higienizado. Café da manhã excelente com grande variedade de alimentos e muito saborosos."
fev. de 2018,5,Continua ótimo!,"Realmente um hotel excelente! Estive hospedado aqui há exatamente um ano e o atendimento continua ótimo.  Quartos espaçosos e confortáveis, banheiros modernos e limpos e um café da manhã primoroso, super farto e com invejável opções de tudo! Já reservei para minha volta para o fim de abril, agora com a família toda!"
fev. de 2018,5,Recomendadíssimo!,"Hotel maravilhoso em todos os aspectos, café da manhã excelente, com uma variedade e atendimento perfeito! Quartos espaçosos, e silencioso! Área externa e academia em perfeitas condições! Um hotel que vc aproveita tudo e sai com vontade de voltar sempre!"
