Data da opinião,Nota,Título,Conteúdo
mar. de 2020,5,Muito bom,Gostei Muito do cafe da manha  To super feliz de saber que mesmo nessancrise de virus fui bem atendido e com seguranca  Obrigado martin pela sua educacao  Simpatía e dedicacao . obrigado ranmada ..............
mar. de 2020,5,Negócios,Enquanto estive no hotel fiquei surpreso com o atendimento do restaurante. A Jenifer muito simpática e sempre sorridente é uma atração a parte. Parabéns a equipe do hotel pela acolhida. Voltarei mais vezes.
mar. de 2020,2,Minha experiência,"- Do atendimento de alguns funcionários, como o Yure e do recepcionista do café da manhã (de óculos).    - A primeira impressão foi muito boa, nos colocaram em um quarto no 6º andar, muito limpo, com todos os utensílios em bom estado. Todas as manhãs, víamos cerca de 2 a 3 camareiras realizando a arrumação e limpeza dos apartamentos. Quando solicitávamos, elas entregavam a acomodação limpa e cheirosa.    - Do café da manhã com pouco variedade e sendo repetido durante todos os dias que estivemos no hotel (8 dias).    - O café da manhã iniciava as 5h e ia até as 10h, ou seja quem chegasse às 09:59 teria direito ao café! Porém as 10h era retirado o buffet, mesmo que ainda tivesse pessoas nas mesas.    - No 6º dia, à tardinha, após chegarmos de um dia cansativo, começaram a ligar para o telefone da nossa acomodação, solicitando que saíssemos do nosso apartamento, dizendo ainda que uma camareira estaria chegando no nosso quarto para ajudar a arrumar nossas coisas, já ficamos apreensivos com a pressão na qual nos foi colocada. Começamos a arrumar nossas coisas, sem ao menos saber o porque teríamos que trocar de quarto. Em menos de dois minutos ligaram novamente, falando que iríamos para um quarto no terceiro andar. Enquanto isso, tocaram a campainha do nosso quarto, e uma colaboradora perguntou se já sabíamos que teríamos que trocar de apartamento, confirmamos e prontamente terminamos de arrumar nossas coisas. Algum tempo depois chegou um outro colaborador para nos ajudar a levar nossas malas, questionamos o porque da troca repentina e ele nos avisou que seria por causa de uma manutenção.    - Ao chegar no quarto informado, notamos uma diferença enorme da acomodação anterior. Mal cheiro no quarto e nos travesseiros, todo o apartamento aparentemente mal limpo, peças no banheiro enferrujadas, laminado do banheiro descolando.. Ligamos para a recepção e solicitamos a troca de quarto, pois o nosso quarto anterior era totalmente diferente! Nos colocaram no quarto ao lado, a situação era a mesma! Paredes sujas, chão sujo, travesseiros com mal cheiro, as tomadas do banheiro não funcionavam, vidro do box do banheiro solto, a cama era menor do que no anúncio da reserva (o primeiro quarto estava totalmente diferente). Nos dois dias em que ficamos neste quarto, não notamos nenhuma camareira no andar, enquanto no outro quarto as camareiras permaneciam a manhã toda limpando as acomodações. Inclusive nós fizemos a pergunta se cada grupo de camareira era responsável por um andar, se fosse este o caso, o 3º andar estava totalmente desamparado neste quesito.    - O barman, Yure, foi super solícito, que se comprássemos lasanha (prato oferecido pelo hotel na área de congelados) ele poderia levar até o quarto assinale pronto. Então certa noite, decidimos pedir a lasanha e ligamos para recepção onde o recepcionista Claudio atendeu e de forma curta e grosseira, não quis explicar nada e basicamente nos disse que o hotel não fazia este tipo de pedido (todos os dias o barman e demais funcionários do restaurante falaram que bastava solicitarmos). Resumindo, descemos, embrabecidos como tratamento dado por Cláudio ao telefone, e fomos direto ao bar, onde fomos muito bem atendidos mais uma vez pelo Yure.    - A internet via Wi-Fi deixou a desejar, não funcionava diversas vezes no celular e no notebook não conectava.    Queremos enfatizar que, nos preparamos durante meses para nossas viagens e termos este tipo de tratamento é muito decepcionante. Esperamos que os responsáveis possam utilizar este relato como melhoria do hotel."
mar. de 2020,5,Restaurante,Enquanto estive no hotel fiquei surpresa com o atendimento no restaurante  O Martim super gentil com seu sorriso é simpatia  A Ana Paula super solícita !  Jenifer sempre sorridente . Voltarei sempre  Obrigado
mar. de 2020,5,Infraestrutura,"Ótimo atendimento, principalmente da Bárbara da recepção, boas acomodações, bem localizado, um excelente café da manhã, centro de eventos com acesso muito Bom, limpeza e organização muito boas!Recomendo."
mar. de 2020,5,Hotel Perfeito,Terceiro Ano que fico no Encore e voltarei todos os anos.  Perfeito quartos limpos e arejados funcionários atenciosos.  Quero parabenizar particularmente aos funcionários Bárbara da Recepção e da Hozana do Restaurante pois eles foram MARAVILHOSOS.    Até o Ano que vem!!!!
mar. de 2020,4,Ótima relação custo benefício,"Fico sempre nesse hotel, quartos amplos, cama boa. Confortável. Restaurante bom. Bom preço. Poderia ter secador de cabelos. Rs. E os funcionários Victor e Claudio sempre muito atenciosos e prontos para ajudar."
mar. de 2020,5,Hotel sensacional,Excelente hotel. Confortável e com atendimento de primeira linha. Os quartos superaram a minha expectativa. Ótima comida. Café da manhã acima do que esperava. E vale uma menção especial aos atendentes do restaurante. Todos excelentes. Recomendo.
mar. de 2020,4,Excelente serviço de governança,"Parabéns a colaboradora, Jaque!!!    Nos atendeu prontamente, foi solícita,atenciosa e muito ágil além simpática .    Atendimento impecável!  Solícita , atenciosa, e ágil!!!    Com certeza voltaremos mais vezes!"
mar. de 2020,5,Excelente hospedagem e custo-benefício.,"Recomendo muito a todos que precisarem ficar na Barra, ou no Recreio. É um excelente hotel, com staff muito bem treinado, buffet bacana de café da manhã e quartos muito limpos e agradáveis. No lobby, há uma máquina de arcade com vários jogos, mesa de sinuca, totó e bar.    Voltarei a me hospedar lá, certamente."
mar. de 2020,5,Hotel maravilhoso!,"Adorei o hotel,super aconchegante.  Começando da limpeza ao atendimento,me senti muito acolhido e confortável.voltarei mais vezes e indicarei,quero agradecer a camareira Thais pela ótima limpeza e atendimento.🥰"
mar. de 2020,3,Comodidade interditada sem desconto na tarifa,"Estou bem decepcionada, estou fazendo um curso e o hotel que não tem muitas comodidades, a única que me interessava que era a academia, está interditada e não fui informada. Ou seja depois de 11 horas de treinamento, só me restaria ver TV!"
mar. de 2020,5,Boa casa de Show em anexo.,"Ribalta é uma ótima casa de show, logar grande com fácil estacionamento e também é fácil para chegar de Uber, a saída é tranquila o ambiente é agradável, quem ficar mais afastado do palco tem 2 telões que ajudam a visualizar o palco."
mar. de 2020,2,Férias,"Hotel nao ofereceu o que estava nas fotos, sem piscina sem academia, banheiro entupido e mal cheiro,quarto pequeno e localização enganosa muito distante da praia e o ar condicionado nao funcionava. A camareira Jaqueline e Fabrício muito atenciosos e receptivos para eles a nota 10 e a atendente Amanda nota 10. Valor alto das refeições no hotel e nao superava as espectativas, mudar valores pq era carnaval e um absurdo."
fev. de 2020,5,Elogio ao atendimento,"Eu e minha esposa estamos hospedados no Hotel Ramanada Encore Ribalta - RJ. Ao utilizarmos o restaurante do hotel, fomos atendidos de forma primorosa e gentil pela colaboradora  HOZANA. A quem devemos um muito obrigado por abrilhantar nossa estadia e tornar nossa experiência excelente nesse hotel.    Por isso gostaria de externar nossa satisfação pelo excelente atendimento.    SDS,    Eduardo Salles."
fev. de 2020,5,Restaurante,"Gostei muito do hotel ! Achei tudo ótimo , eu e meu amor adoramos tudo ! Mas o que mais gostei foi do atendimento dos funcionários principalmente do Martim ( simpático atencioso ! Ele é ótimo) gostei da hosana com seu belo sorriso , Ana Paula um amor . Voltarei sempre !!!! Obrigado Ramada"
fev. de 2020,5,Atendimento excelente,"Eu quero agradecer a todo o Staff do hotel encore, mas especialmente o SR. Martin com um atendimento excelente e não posso esquecer de mencionar o maravilhoso café da manhã.  Eu recomendo a todos e espero voltar em breve"
fev. de 2020,5,Atendimento excelente,"Eu me hospedei com a minha namorada e tivemos um excelente atendimento do Martin, com um café sensacional e apartamento impecável.    Muito obrigado a todo staff e recomendo a todos.  Até a próxima    Att,  Vitor hugo"
fev. de 2020,5,Carnaval,"Depois do carnaval precisávamos de uma noite para se hospedar no Rio, e o Ramada foi nossa escolha, excelente hotel, ambiente despojado, limpo, atendentes super simpáticos , barzinho, drinks e o atendimento da Jenifer e Rodrigo foi excelente, preparam um gym com todo carinho super recomento, custo benefício ótimo"
fev. de 2020,5,Muito bom,"Gostei muito do café da manhã, almoço muito bem feito . O jantar muito bom , principalmente o feijao estava muito gostoso . Ana paula me atendeu muito bem , o Martin super simpático e carismatico . Acho que devia melhorar a cama ! Voltarei"
fev. de 2020,5,Jantar,"Local limpo, ótimos atendentes e comidas maravilhosas.  Agradecer também a Jenifer por se preocupar com seus clientes e ao gerente Pedro que é uma ótima pessoa.  Sempre que possível estarei no local.  Abraços"
fev. de 2020,5,Ótimo,Gostei muito da limpeza .  Os lenços são bons. O café da manhã muito bom principalmente o brownie.  O pessoal atende muito bem . Em especial o Martin que foi super atencioso e educado . Parabéns para equipe .
fev. de 2020,5,Ótimo hotel !,"Estive com minha esposa no carnaval, gostamos muito do hotel. Os quartos são bem cuidados, limpos, colaboradores atenciosos. Foi uma ótima escolha. Isso porque minha mulher é enjoaada, tem toque com limpeza e organização rs"
fev. de 2020,5,Atendimento,"Estive no hotel nesse carnaval, adorei a recepção, o atendimentos dos funcionários, em especial do atendimento do profissional Yuri, que me ofereceu ótimas opções de drinks, muito obrigada. Ambiente muito aconchegante, pretendo com certeza voltar mais vezes!!!"
fev. de 2020,5,Avaliação do atendimento,"É a primeira vez que fico no hotel, atendimento muito bom, principalmente no bar, com a excelência do Yuri, super atencioso, educado e proativo. Super recomendo!  Carnaval 2021 estarei aí novamente!!!!"
fev. de 2020,5,Ótimo,"Amei a minha hospedagem, o café da manhã é maravilhoso, achei os lençóis bons o ar condicionado bom, mais acho que poderia ter (serviço de quarto) fica a dica  O atendimento do martin maravilho uma simpatia. Nossa que drink maravilhoso que a jenifer fez sem palavras essa menina é um anjo de pessoa super atenciosa educada. Voltarei em breve"
fev. de 2020,5,Maravilhoso,Atendimento excelente todos muito atenciosos e prestativos principalmente Martin a noite no bar! Ótima infraestrutura! Café da manhã bem variado e ótimas opções de jantar e almoço! Quarto bem confortável
fev. de 2020,4,Ótimo atendimento,"Durante a minha estadia no hotel fui muito bem atendido pelos colaboradores Jenifer, Lucas, Martin e Rodrigo. Todos foram muito atenciosos e prestaram um excelente serviço, proporcionando uma ótima experiência no estabelecimento."
fev. de 2020,5,Excelente atendimento,"O Encore Hotel é muito organizado, limpo, agradável, comida de excelente qualidade, o pessoal muito cortez, ficando recomendação para quer um custo benefício perfeito....  Nossos agradecimentos especiais a Jenifer, João ,Martin ,Yuri, Rafaella, Jade e Pedro pelo excelente atendimento...."
fev. de 2020,5,Bar,"Muito bom! Já fiquei 3 vez aqui muito bom , café da manhã sensacional! Área do bar na recepção o Iuri nos atendeu muito bem obrigado!Tá de parabéns ! Por esse motivo e outros que voltamos! Até carnaval 2021!"
fev. de 2020,5,Maravilhoso!,"Atendimento excepcional desde o começo!  Adorei a visita! Hotel limpo, ocorreu um imprevisto com o quarto e logo foi resolvido!  Tudo muito bom!  Parabéns a equipe!  Em especial ao rapaz que fica no bar a noite! :)  Voltarei em breve!"
fev. de 2020,5,Maravilhoso,Hotel lindo! Limpeza e organização fantástico. Café da manhã com muitas variedades e para todos os gostos. Agradecer o excelente trabalho do barman Yuri mto simpático e atencioso sem duvidas voltare Ss’
fev. de 2020,5,Amei o atendimento,Adorei todos os atendimentos que tive no hotel no momento que estive hospedada funcionários atenciosos é muito simpáticos agradeçer pela Gentileza do barmen yuri muito simpático isso faz muita a diferença quando você é bem tratada continue sempre assim com funcionários exemplares é gentil
fev. de 2020,5,agradecimentos,Quero agradecer ao Yuri pelo excelente atendimento não só a ele como todos que ali estavam presentes e desde já agradecer e que Deus continue abençoando a família de todos e que realize todos os sonhos de cada um deles.
fev. de 2020,5,Agradecimento Funcionária,"Gostaria de agradecer a funcionaria Jaqueline, que achou meu carregador de celular e guardou para que eu pudesse recuperar mais tarde. Quarto 524 - dia 10/02. Como eu já tinha voltado para Curitiba eu liguei e ela foi prestativa."
fev. de 2020,5,Muito bom,"Hotel muito bem localizado, com shoppings, restaurantes, próximo da praia, limpo, um ótimo café da manhã, com uma boa vista, área bem segura, local de fácil acesso e funcionários muito educados. Recomendo!"
fev. de 2020,5,Ótima estadia,Barbara. Rafaela. Daniel ..Amanda..Jaqueline e Vanessa (camareiras).. bar..Martin ..Lucas ..Jenifer e Rodrigo..Um abraço para a Neire..Muito obrigado a todos..    Uma atenção e agradecimento a camareira Jaqueline...
fev. de 2020,5,Excelente,Adorei tudo aqui. Decoração story bacana e descolada. Limpeza e arrumação impecável. Lanche muito bom!  Ótimo atendimento.  Excelente custo x benefício. Cardápio com preço justo. E diária bastante acessível e funcionários bastante solícitos!
fev. de 2020,5,Trabalho,"Venha conhecer Hotel RAMADA ENCORE com bom atendimento,otimas acomodaçoes'um amplo local para fazer seu aniversario,um alditorio para fazer suas reunions.  OTIMA RECEPÇAO:  BAR com otimo atendimento,  RESTAURANTE com uma comida maravilhosa com garçoes preste a te atender.  VENHO AGRADECER AOS FUNCIONARIOS:JOAO VICTOR,RAFAELA E AO CAIO pela otima recepçao ao chergamos no hotel."
fev. de 2020,5,Excelente hotel,"Gostaria de agradecer a todos os funcionários do hotel Ramanda encore pela otima recepção, agradecer o bom atendimento dos recepcionistas João Victor,Rafaela e o Caio.  Sem contar também pelo atendimento do refeitório muito ótimo.as refeições muito muito gostosas kkk.  Um ambiente muito climatizado e sofisticado com várias opções de diversão e jogos maneiros, o bar com promoções de bebida e muito mais.  Muitas pessoas bonitas tanto hóspedes quantos funcionários.  Por tanto gostaria de voltar aqui sem dúvidas alguma, pelo bom atendimento que eu tive nesse lugar maravilhoso.  Obrigado HOTEL RAMADA(E)NCORE pelo atendimento excelente.  RENATO REZENDE 😚"
fev. de 2020,5,Otimo hotel,"Hotel aconchegante. Buffet de café da manha muito bom. Especialmente o atendimento do Martin, Rafaela e João Victor. A camareira Viviane tambem prestou um ótimo serviço.  Saindo totalmente satisfeito pelo serviço, atendimento e comodidade.    Até a próxima. ☺️"
fev. de 2020,5,Excelente atendimento,"Hotel muito aconchegante e confortável. Excelente equipe de atendimento em especial a Rafaella, João Vitor e Martin.  Todos estão de parabéns. Muito satisfeito e voltaremos em breve sem dúvida!!! Obrigada;)"
fev. de 2020,5,Review Ramada Encore Ribalta RJ,"Um ótimo restaurante com funcionários muito atenciosos. A comida é ótima e o preço é justo. As opções, tanto no almoço quanto no café e na janta, estavam bem variadas e muito boas. Muito bom para almoços de negócios :)"
fev. de 2020,5,Atendimento excelente,"Avaliação positiva pelo ótimo atendimento realizado pelos colaboradores Ana Paula, Martins e a Jenifer. O atendimento da Amanda da recepção foi muito boa, ágil e carismática ao atendimento, o buffet e as acomodações estão de parabéns."
fev. de 2020,5,Jenifer e Ana Paula,"Eu gostei do atendimento, gosto da alimentação ,os funcionários são 10 , vou voltar sempre que tiver de folga ,retornarei pra cá , tudo aqui é o máximo,mais o melhor atendimento eu recebi da Jenifer, Ana Paula e do Martin."
fev. de 2020,5,Jennifer e Ana Paula,"Fui atendido super bem acomodação ótima e fui super bem recebido pela jenifer,Ana Paula e Martin. Achei O quarto muito bom poderia mudar e colocarem mais tomadas e o interruptor poderia ter um ao lado da cama."
fev. de 2020,5,Elogios,"O hotel está de parabéns, com sua equipe do café da manhã; principalmente o Rafael Leandro e Adreanre; São muito atenciosos e prestativos, o café da com muita variedades. Estrutura do buffet moderna sem contar com super estrutura do hotel."
fev. de 2020,5,Aniversário,"Fiz o aniversário do meu filho no restaurante do hotel  E foi tudo maravilhoso ,a comida é ótima.  Fomos atendidos pelos funcionários Martín,Ana Paula,Nilson,Hosana,Arlindo ,Teka e Helena.  O atendimento foi nota 10.  Com certeza recomendamos o hotel e retornaremos mais vezes."
fev. de 2020,5,Funcionária Joselma,"A funcionária Joselma realizou um bom trabalho e gostaria de parabenizar a mesma pelo trabalho realizado, é atenciosa, educada e soube sanar todas as dúvidas que tínhamos. Agradeço ao hotel Ramada Encore Ribalta pelo trabalho realizado e toda a atenção prestada."
fev. de 2020,5,Ótima hospedagem,"Gostaria de agradecer aos colaboradores Rafaela, João recepção, Martin, Arlindo, pelo excelente atendimento! são grandes profissionais, receptivos e espero encontrá-los em em breve pois sempre nos hospedamos aqui a trabalho."
fev. de 2020,5,Funcionaria Joselma,"Gostaria de parabenizar o bom trabalho da funcionaria, muito bom trabalho, atenciosa, educada e muito prestativa! Trabalho com excelencia, gostei muito e queria parabenizar o trabalho da mesma! Desde ja agradeço ao Hotel Ramada"
fev. de 2020,5,Excelente limpeza e arrumação,"Apesar de ser um hotel budget, o serviço de limpeza e arrumação são excelentes.  Parabéns a equipe e principalmente a Rosana, arrumadeira do meu andar, sempre dando o melhor de si para oferecer ao hóspede uma experiência prazeirosa."
fev. de 2020,4,Hotel com aptos muito confortáveis e serviço satisfatório. Café da manhã satisfatório.,"Unico problema é a localização, pois fica muito perto de 2 comunidades e sguindo pelo waze fomos parar dentro de uma delas, que nos assustou bastante pois tinham vários policiais com fuzil ns mãos nos avisaram para sair de lá rapidamente"
fev. de 2020,5,Fascinante,"Ótimo atendimento, qualidade e total dedicação ao hóspede, muito bem limpo organizado. Boa alimentação. Colaboradoras Jenifer e Ana Paula sempre cordiais parabéns toda equipe pela recepção. Dedicação total.👌"
fev. de 2020,5,Excelente atendimento,"Melhor equipe de atendimento Rafaela, Victor e Cláudio são demais! Sempre me hospedo no Ramadã Encore e recomendo!!! Pessoal alegre e simpático, sempre pronto a ajudar e a oferecer o melhor ao cliente!!!"
fev. de 2020,5,Ótimo hotel,"Quero agradecer o ótimo atendimento ,,,boa comida,,e o lazer do happy hour,,  Quartos super limpos e agradecimento especial a colaboradora Rafaella! João TB me recebeu muito bem. Parabéns a toda equipe!!!"
fev. de 2020,5,Treinamento pela Ibnd,"Atendimento excelente por todos na recepção, sem contar na comida maravilhosa.  E o atendimento do pessoal do restaurante Martin e seu pudim espetacular, a florzinha da Andriane e pelo Sr Arlindo.  São demais 🥰🥰🥰🥰 todos de parabéns"
fev. de 2020,5,Treinamento pela IBND,"Fui muito bem recepcionada pela equipe do restaurante, em especial pelo Martin, Andreane e Arlindo.  A comida é maravilhosa, sobremesa deliciosa, em especial o pudim!  Agradeço a equipe IBND por escolher este hotel com total conforto."
fev. de 2020,5,Atendimento excelente!,"Fui muito bem atendida pelo Martin na área do restaurante, bastante atencioso e prestativo. Toda a equipe da parte de eventos também é muito dedicada, nos atendendo em todas as solicitações. Recomendo demais!"
fev. de 2020,5,Excelente atendimento,"Ótimo atendimento, café da manhã e almoço excelente, Rafaela e João ótimos no que fazem, ótimo hotel, recomendo. Tem tb um bar super descolado que funciona 24 hrs com dose dupla determinado horário. Adoramos, parabéns a todos!"
fev. de 2020,5,Ramada,Ótimo hotel e atendimento excepcional na recepção com a dupla João e Rafaella. Super receptivos! A gente vem sempre a trabalho e adora o hotel  Sobre o restaurante a comida excelente. Muito obrigado a todos!!!
fev. de 2020,5,Otimo hotel,"Parabéns ótimo atendimento na recepção pelos colaboradores Rafaela e João. Restaurante comida de muito boa qualidade, limpeza e arrumação de todas as dependências excelente. Muito obrigado a todos!!!!!"
fev. de 2020,5,Restaurante,"Ótimo atendimento de quarto da camareira Rosana.  Ótimo atendimento no restaurante da funcionária Jenifer.  Boa localização, e café da manhã muito bom.  Refeição com bastante variedade.  A parte da limpeza muito boa."
fev. de 2020,5,Muito bom,"Não deixou nada a desejar e a Jaque (camareira) foi super solicita quando precisei de ajuda. Restaurante bom, acomodação boa. Atendimento bom. Foi tudo nota 10. Incluindo a localização para trabalhar na Barra."
fev. de 2020,5,Atendimento excelente,"Amei o hotel, o restaurante, o café da manhã. O quarto é muito limpo e confortável, as camareiras Jaqueline e Vanessa do quinto andar arrasam. E não posso deixar de falar das recepcionistas Bárbara e Amanda, que são lindas, simpáticas e muito eficientes. Obrigada a todos da equipe Ramada Encore Ribalta, que eu super recomendo."
fev. de 2020,5,Experiência incrível!,"Atendimento excelente dos funcionários, desde a chegada na recepção, no espaço onde é servido o café da manhã (que por sinal é fantástico) e das camareiras, em especial a Jaque e a Vanessa que foram muito atenciosas conosco. E o que mais me encantou foram as práticas sustentáveis aplicadas no hotel. Parabéns a todos da equipe Encore!"
fev. de 2020,5,Excelente atendimento,"Excelente atendimento da Jenifer e do Yuri.  Muito cortês, simpaticos, educados e solicitos.  Excelente comida, buffet com variedades, sobremesas e refrigerantes inclusos.  Quartos aconchegantes.  Tudo limpo, e muito bonito."
fev. de 2020,5,Gostei,"Viagem em família de 24 a 26 de janeiro, ficamos em 3 quartos, poucas diferenças entre eles, bom espaço e decoração aconchegante, cama super confortável, banheiro adequado, tudo funcionando. Funcionários muito simpáticos e atenciosos. Café da manhã perfeito. Bem localizado. Na primeira noite fomos num evento no Centro de Convenções Ribalta que fica na mesma planta, foi super prático. Na segunda noite fomos em outro evento no Centro de Convenções Rio Centro que fica a 9 km do hotel, fomos e voltamos de Uber super barato. Durante o dia fomos a praia e shoppings da Barra, Hotel é voltado para viagens de negócios pois não tem piscina outras áreas de recreação mas atendeu muito bem nossa necessidade. Tem ótima localização. Preço justo. Eu recomendo e voltaria com certeza."
fev. de 2020,5,Amei tudo,Adorei tudo as camareiras do 5 andar Jaque e Vanessa sao muito simpática recepção Barbara e Amanda super atenciosas restaurante a alegria da Jennifer uma amor adorei o hotel e quero voltar sempre Aki parabéns equipe Encore
jan. de 2020,5,Excelente em todos os sentidos!,"Durante toda minha estada fui muito bem atendida, me senti muito cuidada pelos funcionários que a todo momento procuravam saber se eu precisava de algo. Queria agradecer ao pessoal da recepção, que me ajudaram mesmo de madrugada, Amada, Jõao, Rafaela e Vitor. Sempre muito carismáticos e atenciosos. Gostaria de ressaltar também o trabalho da Jennifer, muito simpática e também solícita. Martin, que é um anjo, toda vez que nos esbarrávamos no corredor vinha me perguntar se estava tudo bem. Ele descobriu que eu me apaixonei pelo brownie do café da manhã, e todas as manhãs vinha com um pratinho pra mim. (O brownie é excelente, e parabéns ao chefe Rafael por isso). Tinha também um moço muito simpático nos cafés da manhã, agora não lembro se era Arcino ou Arnaldo.    Enfim, a equipe está de parabéns, já hospedei em diversos hotéis e posso dizer que dão um show em lugares mil vezes mais caros com péssimo atendimento.    A criação de um ambiente happy hour e os quartos também são incríveis! Eles ainda possuem um transfer gratuito para a praia saindo todos os dias. Pretendo voltar com toda certeza!"
jan. de 2020,3,Justo,"Hospedagem dia 24 a 26 de Janeiro. Preço honesto. Quarto pequeno porém confortável. Banheiro razoável, a porta do chuveiro (blindex) qdo abria batia no chuveiro. Muito apertado. Pessoa obesa teria dificuldade em entrar no chuveiro. Quarto não é adaptado para deficientes. Fiquei no quarto 428."
jan. de 2020,5,restaurante muito bom,"o melhor atendimento que eu já tive em todas as minhas hospedagens da Jenifer e do Martin parabéns aos outros funcionários , como sempre o buffet impecável, achei os banheiros simples mais limpos....."
jan. de 2020,5,Atendimento,"Excelente hotel, ótima comida.. créditos ao atendimento da Jenifer, muito simpática e atenciosa..! Tudo ok! Atendimento de primeira.... Ponto de localização perfeito. Estacionamento ok! Recomendo a todos"
jan. de 2020,5,Restaurante,"Sempre temos boas experiências no restaurante do Ramada Encore, seja para café da manhã ou almoço.  A comida está sempre gostosa e o atendimento excelente.  Hoje em especial fomos muito bem atendidos pelo Lucas e pela Jenifer! :)"
jan. de 2020,5,"Gratidão, Gratidão, Gratidão...","Quero agradecer aos times do restaurante e eventos através dos líderes Martin e Carolina.    Vemos nitidamente o brilho nos olhos e a humanidade que demonstram junto aos clientes e seus times, mesmo em condições adversas de correntes do cotidiano.    Incansavelmente eu digo: “As PESSOAS são o maior patrimônio das cias”"
jan. de 2020,4,Atendimento excelente,"Infraestrutura hotelaria muito boa, com uma ótimos restaurante, espaço para lazer e academia. Atendimento excelente principalmente do recepcionista Victor e segurança Cláudio. Recomendo o hotel tanto para viagens a negócio ou férias.  Ps: só falta uma piscina rs"
jan. de 2020,5,Rosana,"Eu amei a arrumação do quarto dessa profissional, além de ser uma pessoa muito gente boa, amei a sua pessoa, espero encontrar ela sempre que visitar o hotel, e se fosse pra escolher uma pessoa pra arrumar o meu quarto seria ela."
jan. de 2020,4,Fiz uma avaliação,"Ótima localização, trabalho das camareiras impecáveis principalmente da Luana no 3º andar!  Café da manhã bem farto e com muitas diversidades, melhor hotel da avenida das américas!  Único problema é o estacionamento pago a parte, devido ao seu valor"
jan. de 2020,5,Curso de PNL,Estive nas dependências do hotel nos por três  Finais de semana consecutivos. O atendente Martin é fantástico. Muito atencioso e educado. O Almoço do hotel é delicioso e o preço bastante justo e acessível. Recomendo a todos!
jan. de 2020,5,ATENDIMETO NOTA 10,"Fui muito bem recepcionado pelo João e pela Barbara, o Martin nos serviu um otimo bom dia e um excelente café da manhã.  Foi excepcional, recebemos cuidado e um tratamento atencioso do inicio ao final do processo."
jan. de 2020,5,Hotel muito bom,"Ótima hospedagem,pessoas bem educadas,café da manhã maravilhoso, almoço excelente,quartos aconchegantes, limpeza dos quartos impecável,pois as camareira,são atenciosas,e cuidadosas,fazem um bom atendimento nós quartos    Nayane, Jaqueline, Michele,"
jan. de 2020,4,Hospedagem,"Fiquei hospedada no hotel com mais 6 pessoas, de um dia para o outro e com o intuito de ir a uma formatura no Ribalta.  Alguns pontos de avaliação:    • As tomadas do banheiro do meu quarto e da minha amiga, que foram os que entrei, não estavam funcionando. Dos quartos em si todas funcionavam normalmente.  • Achei bacana ter a proximidade dos dois locais, o que facilita bastante.  • Agilidade no atendimento do Daniel (gerente) assim que chegamos para fazer o check in, conseguindo colocar todos no mesmo andar.  • Da prestatividade e educação da camareiras Joselma quando a vestido de formatura da minha amiga estragou o fecho e ela forneceu linha e agulha pra consertar. Além da camareira Jeane que também nos atendeu super bem e com muita simpatia!  • O quarto tem cama boa, chuveiro e ar condicionado muito bons, possui tábua de passar roupa e ferro.  • Localização boa, decoração muito bonita e estrutura boa dos quartos e do hotel como um todo.  • Café da manhã simples, mas saboroso.    Voltaríamos e nos hospedaríamos novamente 😃!!"
jan. de 2020,5,Melhor Drink,"Tenho viajado pelo Brasil e pelo mundo e, aqui nesse hotel, tive a oportunidade de provar o melhor drink da minha vida feito pelo profissional YURI ALVES. Atencioso e profissional. Quem puder venha conhecer esse camarada"
jan. de 2020,3,Hotel muito acolhedor,"Sempre me hospedo no Ramada Encore (Barra da Tijuca ), mais dessa vez notei que o pessoal de apoio está muito bem treinando , em especial a camareira Jaque ,que foi muito prestativa e eficiente , meus parabéns a toda equipe do Ramada"
jan. de 2020,5,Excelente,"Ficamos 8 dias no hotel e minha avaliação é excelente!  Localização ótima, funcionários super simpáticos, Martin sempre muito super solícito e educado e a arrumação do quarto sempre impecável com a Rosana.  Tivemos um problema com ar condicionado e rapidamente tudo foi resolvido.  Tem minha indicação!"
jan. de 2020,3,Pelo hotel OK. Pela acústica com o vizinho - Zero,"A estrutura do hotel e ótima, sem nenhum problema é extremamente parecido com concorrentes como o Ibis  Boa cama, bom ar condicionado, boa divisão de quarto e decoração OK  Internet boa qualidade  Os travesseiros poderiam ser melhor  Mas a péssima surpresa de dormir em um hotel sem estrutura de acústica pafa ter um lugar de festa tipo formaturas e afins do lado e Horrível  E ainda para piorar ter um monte de bêbados da festa no café da manhã"
jan. de 2020,5,Comemoração,Estadia excelente. Boa estrutura e acomodação e preços bem interessantes para um bom happy hour. Funcionários atenciosos e simpáticos. Fomos bem atendidos pelo Rafael na Recepção e pelo Martins e o Lucas no café da manhã. Recomendo!!!!
jan. de 2020,5,Ferias,"Gostei do atendimento da funcionária  Jenifer,Jaque.  Pois foram muito atenciosas.  Gostaria que da próxima vez que estivesse aqui doce atendida por elas.  Fiquei bem a vontade e que todos os funcionário estão de para bens."
jan. de 2020,5,Eu no Controle 2020,"Me hospedei e foi ótimo a minha estadia, quarto maravilhoso, recepção atenciosa e humana, Cafe da manhã bem farto, acomodacoes maravilhosas, gostei de tudo, se Eu pudesse ficaria mais dias, Mas já estou projetando voltar com minha família."
jan. de 2020,5,Final de semana em família!,"Ótima estadia com a família, hotel muito confortável, café da manhã farto e gostoso. Área de bar com deliciosos drinks e jogos de sinuca, totó e vídeo game. Atendentes Bárbara e Amanda muito atenciosas!"
