Data da opinião,Nota,Título,Conteúdo
fev. de 2022,5,Férias,"Hospedagem simplesmente incrível! Tudo muito limpo, organizado, equipe muito preparada e acolhedora. Quarto e banheiros excelentes e novos! Sem dúvidas, numa próxima visita a Gramado não hesitaremos em escolhê-los novamente!  Obrigada por tudo!  Em especial, nosso carinho a Cláudia, que foi muito gentil com as nossas crianças do início ao fim!"
fev. de 2022,5,Otima,"Excelente opção de hospedagem para trabalho, lazer ou turismo. Hotel limpo e organizado . Atendimento impecável, com equipe muito atenciosa e simpática. Café da manhã delicioso, e a carta de vinhos da Serra Gaúcha sensacional! Vale a experiência."
fev. de 2022,5,Ótimo acolhimento,"Hotel confortável, café da manhã delicioso com muitas opções.    O atendimento dos funcionários do hotel é excelente. Desde o momento que liguei e fui atendida pela Cibele em reservas, quanto na recepção pelo Felipe, Claudia e todos que estavam nos dias. Mas deixo registrado aqui o diferencial do Felipe, sempre atento, muito simpático e na hora do café dava pra perceber q trabalhava bastante para que Td acontecesse da melhor forma. Parabéns!"
fev. de 2022,5,Hotel maravilhoso; pessoa excepcionais e acolhedoras. Adoramos!,"O pessoal do Fioreze Primo foi muito importante para nossa estadia na cidade de Gramado/RS. Pessoal solicito, educado e muito acolhedor. Muitos podem dizer que são assim pois somos clientes e pagamos nossa estadia, mas digo que não, essas qualidades são essência deles. Todos dispensaram um cuidado ímpar para conosco que, apesar de ser a primeira vez na cidade, temos hoje a certeza que voltaremos e nos hospedaremos novamente no Fioreze Primo. Os quartos são bons, e o café é maravilhoso. Sem falar da localização do Hotel. Aqui é bem perto de vários pontos que visitamos. Não tenho o que reclamar, só tenho elogios a tecer."
fev. de 2022,5,Passamos nossa Lua de mel !,"Hotel maravilhoso, quartos super confortáveis com funcionários excelentes super educados,atenciosos e eficientes.. Café espetacular, e cardápio sem poder colocar defeitos. Melhor viajem melhor lugar. Atendimento que dinheiro nenhum paga ❣"
fev. de 2022,5,A melhor estadia de Gramado.,Sensacional o atendimento e toda estrutura do hotel. Funcionários super atenciosos e prestativos e alimentação do bom e do melhor. Desde a chegada até o momento da saída o sentimento foi de estar em casa. Recomendo totalmente.
fev. de 2022,5,Hospedagem maravilhosa,"Que hotel incrível! Tudo perfeito! Funcionários super atenciosos, quarto confortável, café da manhã farto e organizado seguindo todos os protocolos de saúde. Me senti em casa.  O hotel apesar de ficar na avenida principal é um pouco mais afastado o que contribui para um ambiente calmo para descanso sem que você esteja longe das principais atrações da cidade.  Fomos no aniversário de minha mãe e eles por conta própria prepararam um mini bolo de aniversário. Achei de uma delicadeza e cuidado imprescindíveis. O hotel também disponibiliza bicicletas e guarda chuvas para os hóspedes.  Indico de olhos fechados."
fev. de 2022,5,Espetacular!,"Tudo de ótima qualidade: café da manhã com muita variedade e delicioso, atendimento recepção e concierge com bastante presteza e simpatia, limpeza impecável, localização e bicicletas incrível, estacionamento gratuito muito bom, etc."
fev. de 2022,5,Excelente,Hotel super agradável! Colabores gentis e educados. Sem falar que o hotel é bastante compreensivo nas necessidades dos hóspedes.    Café da manhã maravilhoso e com um cardápio variado.    O Wi-Fi é muito bom.
fev. de 2022,5,Excelente hotel,"Excelente atendimento, excelente acomodação e excelentes comidas! Local onde indicamos e voltaremos assim que possível! Fizeram com que nossa primeira viajem a gramado se tornasse inesquecível e com momentos excelentes"
fev. de 2022,5,Simplesmente maravilhoso,"Melhor hotel que já me hospedei. Ótima localização. Atendimento nota 10000000. Amei a recepção dos funcionários, o quarto é mto bom. E o chocolate quente que oferecem é simplesmente a coisa mais deliciosa que já provei."
fev. de 2022,4,"Hotel muito bom, próximo do centro e com atendimento familiar","Já estive no Hotel Fiorese por 2 ocasiões distintas. Comida gostosa, ambos perto da rua Coberta, mas realmente o diferencia, l foi o tratamento dado pela equipe: perfeito.  Tivemos um problema pontual durante a estadia, que foi tratado com o maior carinho e respeito pela responsável pela recepção , Anna Carolina e pelo gerente Ederson Leite. Profissionais que se tornaram amigos, pela cordialidade e atenção ícones, dispensadas a nós. Recomendo muito e agradeço de coração , o tratamento recebido. Muito obrigado! Voltando a Gramado com certeza ficaremos novamente com vocês!! Um grande abraço!!"
jan. de 2022,5,Hotel sensacional,"Hotel incrível!  Todos os atendentes são fantásticos! Prestativos e super educados;    Na recepção fica a disposição dos hóspedes o melhor chocolate quente de Gramado! Sério! Que delícia.    Café da manhã maravilhoso com várias opções;    Quarto amplo, confortável, banheiro maravilhoso com um chuveiro que gostaria de ter na minha casa! Rs    Hotel silencioso, calmo, limpo, em resumo! Voltarei a me hospedar aqui sempre que vier! Nota 1.000"
jan. de 2022,5,Lua de mel de 7 dias,"Ambiente familiar e acolhedor. Tem Netflix no quarto. Funcionários muito educados e prestativos. Café da manhã farto e com várias opções, incluindo sem glúten e zero lactose. Ótima localização. Recomendo."
jan. de 2022,5,Lua de mel,"Amei nosso passeio! Fomos bem recepcionados desde a chegada ao hotel até o último momento da viagem, profissionais extremamente educados e solícitos. Acomodações bem organizadas, ar condicionado nota mil e café da manhã sem condições de explicar tamanha variedade e gostosura. Voltaria mil vezes!"
jan. de 2022,5,Recepção maravilhosa,"Ótimos profissionais, lugar confortável , seguro , restaurante com ótimo cardápio. O chocolate quente mais gostoso de gramado. O mais especial claramente é a recepção em si. Estão de parabéns. Voltarei"
jan. de 2022,5,Simplesmente maravilhada !! Parece que estive em uma cidade cenográfica durante estes 7 dias.,"Excelentes funcionários desde a recepção. O serviço de limpeza dos quartos e serviços do restaurante, são simplesmente maravilhosos. Lituânia, Guilherme, João , André e tantos outros funcionários que durante nossa estadia, nos acolheram e com muito carinho nos orientaram a aproveitar mais ainda essa linda cidade."
jan. de 2022,5,Já queremos voltar!,"Hospedagem no Fioreze Primo foi maravilhosa!    A estrutura do hotel atende as expectativas descritas no site.  Perto de tudo mas longe da muvuca e barulho.    Limpeza e organização ótimas. Protocolos sanitários sendo cumpridos.  Café da manhã organizado, itens fresquinhos e bem variados.    O ponto alto do hotel é a equipe! Educados, hospitaleiros, simpáticos e sempre dispostos para fazer da nossa hospedagem a melhor experiência possível! O chocolate quente, cafezinho e água saborizada da recepção são deliciosos.    Pretendemos voltar a Gramado e ficar novamente no Fioreze Primo! Recomendo."
jan. de 2022,5,Hospedagem,"Hotel maravilhoso. Aconchegante. Atendimento maravilhoso, totalmente personalizado. Todos nos atenderam muito bem, nos sentimos em casa.  Café da manhã uma delícia e o restaurante do hotel conta com pratos muito saborosos, vale apena experimentar. Com certeza quando voltarmos a Gramado nos hospedaremos novamente. Super Recomendo!!"
jan. de 2022,5,Viagem a Gramado,"Agradeço de coração o carinho e atenção dos funcionários do hotel fioreze primo durante a minha estada, por ocasião do meu aniversário. Agradecimento especial a Lituânia, João Vitor,Ana Carolina, a querida Ana e as pessoas do café da manhã, dentre outros profissionais que sabem a arte de bem servir."
jan. de 2022,4,Bem localizado,"Atendentes do hotel são bem atenciosos. A decoração de Natal no Hall de entrada estava muito bonita. O quarto para 3 pessoas era bem apertado, mas cumpre a função básica. Café da manhã Bom, mas o pedido de omelete sempre demora. A rampa de entrada é estreita, sendo o terror dos ubers que ousam usa-la. Distância até o centro é de 3 quadras, tranquilo p ir a pé"
jan. de 2022,5,Super indico!!,"Funcionários educados, quarto super limpo e sem cheiro de mofo, café da manhã variado e gostoso. Além de ótima localização, perto do Centro de tudo na Borges de Medeiros, e ao mesmo tempo longe do burburinho."
jan. de 2022,5,Excepcional !!!,"Tudo nesse hotel foi incrível, fomos em família e reservamos três quartos, e a avaliação de todos foi a mesma, a estrutura do hotel é maravilhosa, quartos de tamanho bom e novos, banheiro e ducha excelente, com os mimos de amenidades, limpeza dos quartos tb excelente, com estacionamento descoberto gratuito, a localização muito boa e segura, fica apenas 900 metros da Rua Coberta, que fica na mesma rua, íamos caminhando 8 minutinhos, bem pertinho mesmo, o café da manhã é ""incrível"" muita variedade, muito saboroso, tudo feito com muito carinho e capricho. Pedimos Sopa, Risoto e um Salmão grelhado no jantar que estava divino, parabéns ao Chef !!! Na véspera do Ano Novo, fomos presenteados pelo hotel e equipe, com um espumante de boas vindas à 2022. Agora vamos a equipe do hotel, simplesmente ""fantástica"", todos, sem exceção, a educação, gentileza, cordialidade, atenção, carinho com os hóspedes é surreal, minha mãe passou mal um dia, e todas as nossas solicitações foram prontamente atendidas, e ainda perguntavam se precisávamos de mais alguma coisa, que qualquer problema era só chamar, foram muito atenciosos, toda a equipe do hotel o meu muito obrigada, a recepção, com o atendimento excepcional, a todos os envolvidos no café da manhã, que tem uma organização ímpar, ao Chef que nos proporcionou um jantar divino, e todo o pessoal da limpeza, que é perfeita."
jan. de 2022,5,Atendimento impecável.,"Adoramos. Ótimas instalações. Limpeza impecável. O hotel fica muito bem localizado, perto da Rua Coberta, dos restaurantes. Café da manhã magnífico. Agradecimento especial aos funcionários, todos muito atenciosos."
jan. de 2022,5,Excelente!!!,"Nossa estadia no hotel foi maravilhosa!!! Muito além do esperado!! Tudo muito organizado, tudo limpo. Os funcionários super atenciosos, prestativos, com certeza voltaremos em breve. Tenho somente que agradecer toda atenção e carinho tbm foi aniversário do meu marido e pessoal fez um bolinho e cantou parabéns no café da manhã, foi de coração!! Amamos cada detalhe. A atenção de todos com os hóspedes é fantástica!! Obrigada por todo carinho e atenção!!"
jan. de 2022,5,Uma experiência única,"Experiência única! Minha indicação de hotel em Gramado é Fioreze Primo Hotel.    Equipe educada, gentil e sempre disposta.  Limpeza impecável e um café da manhã preparado com todo amor e carinho! Uma delicadeza em cada prato! É perceptível a dedicação colocada em cada detalhe do hotel.  Com certeza, a equipe toda faz cada hóspede se sentir em casa!  Parabéns pra todos vocês !"
jan. de 2022,5,Excepcional,"Nossa estada no Hotel Fioreze foi maravilhosa! Quero destacar o atendimento impecável por parte de cada funcionário, não temos palavras para expressar a receptividade de toda equipe do hotel que foi extremamente atenciosa e cuidadosa, fazendo tudo com muito carinho. Ressaltamos também as excelentes acomodações. O café da manhã tem uma variedade incrível e é muito saboroso. Tem uma boa localização, e com certeza indicaremos a todos os amigos. Numa próxima oportunidade de retorno a Gramado, o Hotel fioreze será nossa primeira opção de Hospedagem!"
jan. de 2022,5,EXCELENTE,"Hotel novo, tudo bem limpo e organizado. Fiquei encantada com o atendimento dos funcionários, todos excelentes, muito educados e prestativos, desde o atendimento por WhatsApp tirando todas minhas dúvidas até minha saída do hotel. Café da manhã delicioso com muitas opções e muita organização, respeitando todas as normas contra a covid-19. Ficamos com a opção Casal Econômico e particularmente atendeu todas minhas necessidades e do meu namorado, chuveiro sai bastante água e bem quentinha, mesmo com o clima bem quente o quarto é frio então ajudou bastante. Não tenho reclamações, só elogios e com certeza voltarei e escolherei novamente esse hotel."
jan. de 2022,5,Viagem de férias,"Hotel aconchegante e com ótima localização, funcionários muito educados e atenciosos, uma experiência muito agradável, café da manhã muito bom e o restaurante está sempre disponível, assim que possível pretendo retornar com a família"
jan. de 2022,5,Estadia no Fioreze Primo na cidade de Gramado,"Nos hospedamos no Fioreze Primo durante 07 dias e fomos muito bem atendidas em todos os aspectos: na nossa chegada ao hotel fomos bem recebidas na recepção, com esclarecimentos quanto a horários e organização do café da manhã. Houve muito cuidado em relação ao número de pessoas no restaurante, mantendo distanciamento seguro.Teve um dia que tínhamos um passeio bem cedo e havia um café da manhã preparado. O serviço de limpeza também de nível excelente. Sempre havia um café, uma água saborizada, chá, chocolate quente e biscoitos na recepção. Nos sentimos em casa."
jan. de 2022,5,Tudo de bom!!,"Hospitalidade 10, localização 10, moderno, aconchegante, ótimo custo beneficio, muito próximo ao centro do point, dá pra ir a pé sossegado, café da manhã excelente, todos os funcionários extremamente atenciosos.  Realmente nada a reclamar!! Só elogios."
jan. de 2022,5,Melhor experiência impossível,"Não sei se começo pelas acomodações ou pela equipe...  De qualquer maneira fiquei muito satisfeita com o atendimento que recebi nos 5 dias que estive no hotel, com a limpeza, acomodações, restaurante e cordialidade de todos.  Equipe nota mil, educação e cordialidade excepcional!  Hotel, acomodações, atendimento, limpeza e serviços excelentes, na minha opinião acima da média.  Ah sem esquecer a localização que é perfeita."
jan. de 2022,5,Visita a Gramado - Hotel Fioreze Primo,"Visitei Gramado. Cidade linda! Fiquei hospedada no Fioreze Primo, hotel maravilhoso. Atendimento, quartos, restaurante tudo nota 1000000000. A localização é ótima, fica 10 minutos da rua coberta. Assim que puder voltarei."
jan. de 2022,5,Excelente!,"Hotel com estrutura excelente, com atendimento diferenciado e atenção especial as necessidades do hóspedes. Indicarei o Hotel Fiorenzi Primo a todos os conhecidos que vierem a Gramado. Resumindo, o Hotel contribuiu ativamente para uma experiência perfeita ."
jan. de 2022,5,Reveillon Muito bom,"Passamos o final de ano neste hotel. Otimo hotel, limpo, funcionários super atenciosos e prestativos, excelente café da manhã. Otima localização, na rua principal e longe do barulho. Com certeza voltaremos. Recomendo"
jan. de 2022,5,Aniversário,Ótimo o serviço os funcionários muito atencioso educados e muito atenciosos sem contar com a elegancia o café da manhã e excelente o chocolate e ótimo e biscoito muito bom a educação e dedicação e o compromisso dos funcionários e nos atender e excelente.
jan. de 2022,5,Excelente localização e equipe nota 10!!,"Fiquei no hotel Fioreze primo no reveillon com minha esposa.  Foi uma ótima experiência, hotel novo, limpo, café da manhã parece um café colonial, muita variedade .  Surpreenderam a gente com uma surpresa no quarto, pois era comemoração de aniversário de casamento.  Recomendo muito este hotel."
jan. de 2022,5,Passeio - Conhecer a cidade,"Estamos muito satisfeita com o atendimento, cordialidade e prestação de serviços do hotel Fioreze Primo.  Gostaria de aproveitar para também avaliar a camareira Dayse. Excelente seu atendimento!!! Muito prestativa e atenciosa."
jan. de 2022,5,Retorno a Gramado em Familia após 20 anos.,"Hotel bem localizado, próximo ao centro de gramado, acessível a pé aos principais restaurantes do centro.  Hotel com ótimo café da manhã. Funcionários atenciosos e prestativos.  Quartos confortáveis e limpos.  Check-in e check-out rápidos."
jan. de 2022,5,Ótima Estadia,"O hotel é muito bonito e bem localizado! Tem um bom espaço de café e um ótimo estacionamento.  Os funcionários são incríveis! Te atendem com muita educação e simpatia, em especial a Carol e o Guilherme que tivemos mais contato. O quarto apesar de simples tinha uma linda vista e a tv tinha tudo que precisava.  O café da manhã é bem completo e servem jantar de muito boa qualidade também! Eu e minha esposa esperamos voltar em breve!"
jan. de 2022,5,Excelente hotel,"Quarto bem organizado, com bastante espaço para guardar as malas e roupas, banheiro muito bem limpo e organizado. Sem falar nas ótimas pessoas que nos atende, sempre muito prestativos e solícitos. Realmente as pessoas fazem a fama de ser um dos melhores hotéis da região."
jan. de 2022,5,Dificilmente poderia ser melhor,"Ficamos quase uma semana, em janeiro de 2022. Antes de mais nada, preciso comentar sobre a simpatia, presteza e educação de TODOS os funcionários. Tratos que estou acostumado a ver aqui no sul, mas a equipe do hotel se sobressai. Atendimento absolutamente impecável.    A localização do hotel é bastante conveniente, estando a mais ou menos 1000 m do centro de Gramado, portanto dá muito bem para passear por muitas das atrações da cidade sem depender de carro. Contudo isso é para quem não se importa em andar; caso contrário, tendo um carro a disposição ajuda bastante. Só lembrando que é um INFERNO achar vaga de estacionamento no centro de Gramado - mesmo de carro você terá de caminhar pelo menos uma quadra do carro para onde quer que queira ir.    Estávamos eu, minha esposa e meus filhos, 11 e 15 anos. Para gente grande, como nós, 4 pessoas no quarto ficava meio apertado, mas como só usávamos o hotel basicamente para dormir, não foi problema algum. Para um casal com até dois filhos pequenos não precisa mais.    O café da manhã também foi excelente todos os dias. Farto, MUITO variado e muito gostoso. Do tipo que se você caprichar dá muito bem para pular o almoço e só jantar a noite. Isso, é claro, só se seus filhos não forem adolescentes que parecem ter as pernas ocas...    Resumindo, o hotel é simplesmente excelente. Foi a nossa segunda viagem para Gramado, e apesar de na outra vez termos ficado em uma pousada, em termos de alojamento o Fioreze Primo nos serviu MUITO melhor.    Recomendo de olhos fechados e se voltar para Gramado é muito provável que me hospede lá novamente."
jan. de 2022,5,"Excelente hospitalidade, café da manhã limpeza","Excelente atendimento, funcionários gentis e atenciosos. café da manhã com opções variadas e saborosas,. muito limpo e organizado, boa localização.quarto para 4 é pequeno, com camas confortáveis. Banheiro pequeno,  Correspondeu às expectativas."
jan. de 2022,5,Gramado 2021/2022,"Hotel Fiorese Primo é muito bom! Principalmente pela gentileza e presteza nos atendimentos. Alem do posicionamento próximo ao Centro de Gramado, tem uma Uma CEIA de Réveillon maravilhosa! Parabéns à toda equipe! Certamente voltaremos! Feliz 2022!"
jan. de 2022,5,"Excelente hotel, perto do centro, colaboradores gentis e atenciosos, suporte ao turista nota 10.","Minha hospedagem foi ótima, a recepção é excelente, funcionários sempre dispostos a ouvir e ajudar. Eles possuem bicicleta para emprestar, é um passeio muito legal até o centro. Fica perto dos pontos de espetáculo no Natal Luz e se você gostar de caminhar vai poder desfrutar de uma hospedagem ecológica, com passeios a pé e de bike. Café da manhã excelente. Hotel muito limpo, e o enxoval de cama e banho novo e cheiroso. A única coisa que poderia incomodar alguém (mas no meu caso não incomodou) é que ficamos em um apartamento de acesso ao boxe do banheiro para cadeirantes, então, a água do banho escorria pelo banheiro. Solicitei a governança que me auxiliasse e fui prontamente atendida, então, vale muito a pena."
jan. de 2022,4,Cordialidade,"Bem, para quem não gosta de andar, não vale a pena porque anda 10 minutos para chegar ao centro. Os funcionários são muito cordiais. A limpeza é adequada. Os cuidados com Covid19 são bons até certo ponto, já que deixam os alimentos expostos na bancada do café-da-manhã, inclusive a maioria dos dispensadores de álcool em gel estão vazios. O café-da-manhã é bastante farto e há muitas coisas saborosas para se alimentar."
jan. de 2022,5,Hotel maravilhoso,"Super recomendo a estadia nesse hotel, principalmente os funcionários David, Carol, Roger, Pedro, Ana, adbel , todos muito especiais. Recomendo demais, prestativos, educados, desempenhados, procuram resolver qualquer inconveniente que venha a existir..."
jan. de 2022,5,Hotel excelente!,"Hotel ótimo, foi nossa escolha para nossa ""segunda lua de mel"".  Os funcionários são sensacionais, super educados, todos eles. Nunca fui em um hotel com tamanha educação. O chocolate quente é o melhor (melhor até do que os das chocolatarias). Rua super tranquila, café da manhã completo, ducha do banheiro sensacional e quentinha e uma lareira que me fazia descongelar depois dos passeios haha (pegamos frio na cidade).  Único observação foi que ouvimos muito barulho de passos nos andares superiores, a ponto de me acordar de noite. Os funcionários estavam disponíveis para me ajudar, mas entendo que é quase impossível resolver. Mas isso não tirou a maravilha que foi se hospedar no Fioreze Primo!"
jan. de 2022,5,Amei tudo. Excelência em tudo.,Super recomendo.  Ótima localização.  Atendimento de primeiríssima qualidade. Todos muito bem educados e fazem de tudo para que fique muitíssimo bem.  Eu já sei onde ficar quando retornar â Gramado. O melhor de tudo que já vivi.
jan. de 2022,5,Super agradável e receptivo,"Fui muito bem atendido, aos funcionários são muito receptivos, o local é agradável e o hotel é super calmo. O conhecimento dos funcionários sobre o local é ótimo, nos ajudou bastante com passeios. Fomos ao passeio da Maria fumaça e tínhamos que sair às 6:10, a cozinha se adaptou e nos serviu café às 5:30. Horários agendados de café da manhã ajudam a não aglomerar. No mais, muito bom e agradável, foi uma ótima experiência."
jan. de 2022,5,Hotel superou as expectativas. Perfeito!!!,"A nossa escolha foi perfeita. Eu e minha família resolvemos passar o natal/2021 em Gramado no período de 18/12 a 29/12 e amamos o hotel e a nossa estadia.  Funcionários preparados para atender o público. Educados, simpáticos, atenciosos e solícitos.  Hotel muito agradável, quartos confortáveis, limpos, café da manhã maravilhoso, parecia um café colonial.  Mimos de café, chá e chocolate a tarde na recepção para os hóspedes. Tudo perfeito e sem reclamações.  Fizemos a ceia de natal no hotel e foi maravilhosa. Comidas saborosas, várias qualidades e farta.  Me senti em casa.  Voltando a Gramado, ficaremos nesse hotel.  Muito obrigada pelo conforto na nossa estadia. Pena não termos ficado para o ano novo, pois voltamos no dia 29/12.  Amei os funcionários. A Carol é 10!!!! Os outros também foram excepcionais. É que os nomes não lembro kkkk"
jan. de 2022,5,Ótimo atendimento,"Recepção maravilhosa,sempre muito atenciosos e prestativos,estrutura muito boa,café da manhã muito bom,fica situado mais ou menos uns 800mts da rua coberta deu pra fazer algumas coisas a pé,no mais só elogios a equipe do fioreze primo!"
dez. de 2021,5,Passeio de casal em Gramado,"Bom hotel, próximo ao “fervo”. Fica na rua principal da cidade, a 500m da parte mais movimentada, dá pra fazer tudo a pé.  Estacionamento gratuito, bom café da manhã, quarto limpo e banheiro com ótimo chuveiro. Ótimo custo benefício, quarto confortável."
dez. de 2021,5,Excelente,Sem dúvidas retornarei ao Hotel Fioreze Primo.  Excelente estrutura.  Excelente café da manhã.  Excelente localização - pouco mais de 5 minutos de caminhada já se chegará a rua Roberta.  Excelente atendimento por todo o staff.  Excelente custo benefício.
dez. de 2021,5,Estadia no hotel fiorezze primo,"Achei o preço salgado, não da pra negar, mas falando sobre localização: super legal pois não fica exatamente na muvuca do centro então é bem silencioso. Adorava as caminhadas. Café da manhã bem diverso. Atendentes maravilhosos. Valeu super a pena passar minha semana do natal lá."
dez. de 2021,5,Espetacular,"Ficamos hospedados 5 dias no Fioreze Primo, lugar é muito aconchegante, super limpo, café da manhã maravilhoso, mas o destaque mesmo vai para educação e recepção dos funcionários a localização é excelente fizemos muitas coisas a pé mesmo."
dez. de 2021,5,Passeando com a Família em Gramado e Canela,Hotel excelente!!!  Café da manhã sensacional.  Quartos bons e com limpeza impecável.  Internet boa e gratuita no hotel com bom sinal no meu quarto que ficava no final do corredor.  O mais especial do hotel é o atendimento prestado pelo seu pessoal que são incansáveis em te atender a qualquer necessidade.
dez. de 2021,5,Parabéns !,"Excelente hotel !!! Colaboradores atenciosos e prestativos, hotel próximo ao centro, limpinho, alimentação excelente...foi 1 semana muito especial, com certeza recomendamos e voltaremos ! Satisfeitíssimos..."
dez. de 2021,5,Excelente opção de hotel,"Hotel nota 10! Atendimento, estrutura e limpeza impecáveis. Café da manhã farto e variado. Inclusive com opções de pães e bolos sem gluten. Excelente localização. Fica em uma das principais ruas, porém, fora da muvuca. Indicarei para todos."
dez. de 2021,5,Recomendo. Muito bom,"Hospedagem agradável. Funcionários muito educados, solícitos. Quarto e banheiro confortáveis. Café da manhã com grande variedade, comida deliciosa e muito bem organizado. Boa localização na avenida principal da cidade! Recomendo!"
dez. de 2021,5,Hotel Perfeito,"Hotel Incrível bastante organizado, limpo, funcionários SUPER atenciosos e prestativos, boa localização e um café da manhã da melhor qualidade.    Com certeza em um próximo retorno a Gramado iremos nos hospedar no Fiorenze Primo."
dez. de 2021,5,Ótimo!!!,"Gostaria de agradecer toda recepção do hotel, estão de parabéns pelo atendimento.  Fui com minha esposa e nossa filho de 9 meses, e o hotel da todo suporte necessário.  Funcionários sempre muito educados, quarto limpo, banheiro funcionando perfeito, tudo novo.  Nota 10 para o hotel, voltaria com certeza!    Obrigado!!"
dez. de 2021,5,Sensacional,Hotel sensacional. Desde as instalações até a receptividade da equipe. Eu e minha esposa fomos passar a lua de mel em Gramado e o Hotel Fioreze Primo contribuiu para que esse momento fosse perfeito. O café da manhã é simplesmente um banquete. O hotel é muito novo e confortável. A limpeza é impecável e seguem todos os protocolos sanitários. Enfim... recomendo de olhos fechados.
dez. de 2021,5,"Excelente hotel, ótimos funcionários. Conforto, atenção e boa alimentação!","Não conhecia o hotel e tive a melhor impressão logo que cheguei com a atenção e a gentileza da funcionária Carol. Não sei o nome dos outros funcionários, mas todos merecem nota 10. Exemplo de acolhimento, educação e atenção. O café da manhã é excelente um dos melhores que já conheci. Enfim, tive uma excelente experiência e estadia! Super recomendo."
dez. de 2021,5,Experiência inesquecível.,"Adoramos ter estado em Gramado-RS. Curtimos bastante os poucos dias que lá passamos.  Cidade incrível. Muito linda.  A arquitetura, as pessoas; especialmente a educação no trato com os visitantes, especialmente, nós.    Ficamos maravilhados com o atendimento prestado pelo pessoal do Hotel Fioreze Primo, onde ficamos hospedados.  Simplesmente encantador e prazeroso termos sido recebidos por pessoas tão atenciosas e profissionais no que fazem.  Parabéns.  Até a próxima.    Obrigado Deus.    José Wilson de Andrade.  Ibiá-MG."
dez. de 2021,5,Natal magia,"Hotel muito bom, todos os funcionários muito atenciosos, tudo que foi solicitado foi atendido prontamente.  Muito limpo e asseado.  Deu para perceber que prestam atenção aos mínimos detalhes.  Ótima localização, bem central.  Vale muito a pena!"
dez. de 2021,5,Maravilhoso 🥰,"Hotel maravilhoso, organizado, limpo, funcionários muito receptivos e educados. Localização bem próxima do centro de Gramado. Ainda tem um chocolate quente delicioso na recepção disponível para os hóspedes! Com certeza voltarei !!😃"
dez. de 2021,5,Excelente custo-benefício,"Hotel com preço excelente, quarto bom e limpo, equipe atenciosa, estacionamento gratuito, próxima localização ao “centrinho” de Gramado e seus principais restaurantes. Isso sem contar que o hotel tem tudo o que você precisa caso viaje com um bebê."
dez. de 2021,5,Viagem de natal,"Ótimo hotel estilo colonial, café da manhã colonial primoroso, restaurante, recepção, serviço de quarto, quartos e vista bem acima do esperado, ficamos apaixonados :D, voltaremos novamente em breve..."
dez. de 2021,5,Voltar a Gramado!!!!!!!!!!,"O Hotel fez toda a diferença nesse retorno nosso, recomendo muito o hotel.  Equipe maravilhosa, só faltam te carregar no colo, mas a gentileza, educação, carinho, atenção fizeram toda a diferença.  Amei o hotel, café da manhã extremamente bom, alias maravilhoso!!!!  Volto com certeza"
dez. de 2021,5,Excelente hotel,"Estadia foi breve mas adorei o hotel e seus funcionários.  O pessoal foi super atencioso e prestativo com a gente e o hotel é bem equipado, com quarto e banheiro confortáveis.  Recomendo o hotel e voltarei com toda certeza."
dez. de 2021,5,"Hotel vale muito apena, voltaria com certeza","O hotel é ótimo, o quarto tudo limpinho, os funcionários fizeram excelentes atendimento, café da manhã bem variado e a Ana foi muito atenciosa, o espaço do estacionamento gratuito bem organizado e tem biscoitinho com chocolate quente bem gostoso e cremosinho ou café ou cházinho à tarde para quem quiser ❤️.  Muito obrigada ☺️"
dez. de 2021,5,Passeio,"Hotel ótimo, próximo ao centro, funcionários ótimos, serviço de uber na cidade- maravilha, cidade muito caro, mas caro de verdade, comprem tudo antecipado, pacotes de passeios caro demais.Cidade Linda"
dez. de 2021,5,Aniversário do marido,"Foi tudo muito perfeito..Eu já conhecia os hotéis Centro e Quero Quero da mesma rede e o padrão de qualidade no atendimento permanece.  Somos tratados de forma muito especial e com a máxima atenção.  Todos os funcionários foram muito atenciosos e posso citar 3 deles que foram espetaculares, a Carol, a Ana e o Wesley  Com certeza voltaremos mais vezes. 😍😍😍"
dez. de 2021,5,Hotel impecável em todos os quesitos,"O hotel é extremamente confortável mesmo se tratando dos quartos simples. A equipe é de uma gentileza e prestatividade que nunca vi igual. O café da manhã é muito farto, cheio de opções e eles ajustam os horários com base nos passeios passeios do cliente caso a pessoa precisa sair muito cedo. Simplesmente tornaram minha estadia em gramado perfeita"
dez. de 2021,5,EXCELENTE,"Muito bom o hotel, café da manhã impecável, funcionários muito atenciosos e queridos. Super recomendo para quem for se hospedar em gramado. Ótimos valores e muita qualidade, localização boa, local seguro e limpo!"
dez. de 2021,5,Show de bola,"Hotel 5 estrelas. Indico a todos. Tudo perfeito. Excelente atendimento e cordialidade de todos os funcionários. O café da manhã é top. Foi uma experiência fantástica. A localização é excelente tb. Quando voltar a gramado, com certeza escolheremos esse hotel novamente. Parabéns a todos."
dez. de 2021,5,Excelente,"Acomodação ótima, funcionários maravilhosos e atenciosos. Muito simpáticos.  Hotel confortável, bonito e cuidadoso.  Funcionários muito eficientes. Tudo lindo, amei muito. Com toda certeza voltarei. É pertinho de tudo."
dez. de 2021,5,Excelente,"Hotel muito confortável e funcionários muito atenciosos, simpáticos e prestativos!  O café da manhã é maravilhoso e a hotel é muito bem localizado. Me senti em casa todos esses dias. Recomendarei para todos."
