Data da opinião,Nota,Título,Conteúdo
jul. de 2018,4,Estadia rápida porém satisfatória .,"Precisei ficar apenas um dia , mas grande parte ou maioria de minhas necessidades foram supridas. No café da manhã senti falta de versões sem carne se alguns pratos feitos com carne , e no quarto senti falta de algum tipo de cobertor ,manta algo do tipo, já que era um viagem rápida , não pude levar na mochila ."
jul. de 2018,4,Pontos a melhorar,"O hotel mantém a manutenção em dia, mas às vezes tem problemas ppontuais. O café da manhã tem boas opções, os funcionários são educados e o hotel está em bom estado.  Os fatos negativos a relatar foram encontrar vários cabelos femininos nas paredes do chuveiro, dando a impressão que o mesmo não foi limpo e a toalha suja, com várias manchas. Higiene com roupa de banho e cama é o mínimo que se deseja.  A carta de boas e o chocolate retratam a preocupação do hotel em lhe receber.  O menu tem boas opções e com preços não tão extorsivos."
jul. de 2018,4,Muito bom,"Muito bom,  Quartos bem limpos e organizados.  Banheiros limpos, mas a privada não funcionava.  Cama muito confortável.  Lugar com muita segurança.  Pretendo voltar e usufruir com mais calma todos os benefícios do hotel.  att"
jul. de 2018,3,Uma ovservaçao no atendimento,Paguei por um quarto família pq estava com bebe de 5 meses e no dia não tinha o berço conforme combinado na reserva . Paguei a mais no quarto e não tive a necessidades atendida pq o bebe dormiu comigo
jul. de 2018,5,Ótimo hotel.,"Ótimas acomodações, quarto amplo, café da manhã com variedades, atendimento atencioso. Na próxima visita à Taguatinga, com certeza ficarei hospedada neste hotel, pois no geral gostei muito dos serviços."
jul. de 2018,4,Muito bom!!!!,Gostei muito só uma sugestão no quarto para casal só havia uma toalha para banho seria interessante colocar mais uma toalha pq mulher geralmente lava os cabelos e fica inviável utilizar a mesma toalha. Fica a dica
jul. de 2018,4,TOP,"foi explicado o uso do elevador mas não consegui de imediato e vi que outras pessoas também tiveram dificuldade. Sei que existem pessoas que vivem de hotel em hotel e já estão acostumados a usar as inovações mas eu levei um tempo pra conseguir ligar a luz do quarto, já estava ficando aflita em mexer nas tomadas e nada acontecer, até que identifiquei que o cartão tinha mais utilidades e que não era apenas para o uso do elevador."
jul. de 2018,5,NOTA 10,"Hotel de primeira qualidade, atendimento excelente, ótima localização. Resumindo: Não tenho muito o que falar, pois trata-se dum hotel que recomendaria e já recomendei à pessoas que quando forem à Taguatinga."
jul. de 2018,5,Cliente satisfeita,"A comida do hotel é deliciosa e tem um bom custo-benefício. O quarto é confortável e conservado, e as áreas de lazer são muito bonitas. Em geral, estou muito satisfeita com os serviços do hotel e poderia facilmente me hospedar de novo no Hotel Taguatinga."
jul. de 2018,4,hotel,"Hotel bem localizado, bom atendimento, o quarto estava limpo, banheiros limpos, os travesseiros poderia ser mais macios, a cortina do quarto poderia ser mais fechada não consegui fechar por completo ainda ficou frestas, cafe da manha excelente,"
jul. de 2018,3,"Confortável, mas pecou em serviços de limpeza dentro do quarto!","Hotel com ótima localização, quartos confortáveis, porém pecou na postura dos profissionais de limpeza que ficaram conversando alto nos corredores, atrapalhado o sono de quem queria estender o descanso, além disso tinha sabonetes abertos dentro do"
jul. de 2018,1,falta gerenciamneto,"viajei de ferias com minha mãe e presenciei um descaso junto a nosso atendimento, acho que por ser NORTE um certo preconceito vindo da recepção do hotel que sempre nos tratou mal, e sem contar que fui bem hostiu pois descontou minhas reservas antecipada"
jul. de 2018,5,ótimo custo/benefício,"Gostamos do custo x benefício. Nos anteciparam o check in, foi excelente, porque havia disponibilidade de quartos. Os colaboradores são muito educados e prestativos. Recomendaria, com certeza. O café da manhã x a tarifa foi excelente."
jul. de 2018,3,Feedback,"Gostaria que avaliasse o café da manhã. Achamos que pelo nível do Hotel, poderia ser melhor.  também achamos que o Hotel deixou muito a desejar na parte da Limpeza do banheiro e o chuveiro saindo pouca água."
jul. de 2018,4,Confortável,"Quartos muito confortável, cama maior que o padrão.  Café da manhã bom e uma área de lazer super agradável.  Localização boa, perto de padarias, shopping e mercado, porém o fato de ficar ao lado de uma via movimentada de Taguatinga acaba sendo um pouco barulhento logo de manhã."
jul. de 2018,3,É PRECISO FICAR ATENTO,"Hotel confortável, porém é preciso ficar atento para não ficar num quarto que pega o sol da tarde porque vira um forno. O hotel também cobra taxas adicionais, que ficam nas letras miúdas do contrato de reserva. O serviço de quarto tem um preço justo. O quarto é amplo e o banheiro também, apenas com poucos itens de conforto."
jul. de 2018,4,avaliação do hotel,"Hotel muito bom, quartos confortáveis e limpos. Café da manhã dentro do esperado.  Não possui restaurante. Atendimento cordial e atencioso. Regi~~ao com boas opções de bares e lanchonetes.  Recomendo o hotel para quem for ficar na região."
jul. de 2018,3,Satisfação razoável,"O hotel não é ruim, mas precisa de manutenção e rever o capital humano. Uma boa capacitação seria interessante. Não é um hotel caro, contudo esperava mais limpeza e um preparo melhor da equipe da recepção. Orientações quanto ao funcionamento do hotel são importantes, e deixou a desejar. Contudo, acredito que com alguns ajustes se torne um hotel agradável e que traga uma boa experiência. No momento só posso dizer que minha experiência foi abaixo do esperado."
jul. de 2018,5,Um ótimo lugar,"Um ótimo hotel e um custo benefício bom , gostei muito , só achei que faltou a limpeza no quarto adequada e troca de lenços . Mais o resto tudo de bom perto de tudo ( restaurante , cinema, etc... Voltarem em breve !"
jun. de 2018,4,Atendimento excelente!!!,"Um ótiimo custo beneficio. Atendimento excelente (Gabriel me ajudou muito com um problema que tive. Acima das expectativas). BOm custo x beneficio.  Faltou o restaurante funcionar a noite. Quarto bom, o banheiro poderia ser reformado."
jun. de 2018,5,satisfeito com o hotel!,"satisfeito com o Hotel nao tive nenhum problema, as instalaçoes sao confortaveis, nao tive nenhum problema, o custo beneficio nao e tao alto, de modo geral estou satisfeito e voltarei a me hospedar por mais vezes! obrigado!"
jun. de 2018,3,Razoável,"Ótimo café da manhã e quarto. Demora no ceck in; apesar da reserva feita pelo site informar q não haveria taxas, foram cobrados 20 reais a mais; garagem minuscula; n havia console do ar condicionado, ligamos pedindo, demorou muito, descemos pra buscar, tb demorou mto. Precisam otimizar o atendimento."
jun. de 2018,5,Excelente custo-benefício,"ótima localização, funcionários atenciosos, limpeza excelente, cama confortável, café da manhã muito bom, Segurança para entrada no estacionamento e para acesso aos andares pelo elevador. Recomendo sempre!!"
jun. de 2018,4,Boa estadia,"Boa estadia, com poucas ressalvas.  Cheiro de cigarro e TV Net não estava funcionando quando cheguei no quarto.  A equipe atendeu prontamente.  Os pedidos do restaurante demoraram um pouco mais do que a média e o tempo informado.  A dirária estava um pouco cara, tendo em vista o valor praticado normalmente."
jun. de 2018,5,Grato,Grato satisfeito pela hospedagem. Sem muito o que falar.  Não usufrui de algumas dependências tipo academia e piscina devido ao tempo que não parei no hotel.  Mais visitei os mesmos e não tenho do que reclamar
jun. de 2018,3,Bom hotel,"Bom hotel, bom serviço, café da manhã muito bom. Porém localização ruim. Sem opções próximas de alimentação, compras ou passeio. Quartos bons, limpeza Boa é bom atendimento e atenção da equipe de atendimento"
jun. de 2018,5,Maravilhoso,"Maravilhoso, superou minhas expectativas, atendimento, recepção, garagem coberta, isso faz a diferença. Hoje temos muitos hotéis bons mas o atendimento fica a desejar, o pessoal está muito bem treinado e isso faz a diferença. Parabéns."
jun. de 2018,4,Muito bom,"Muito bom o hotel, só a localização que não gostei. O quarto muito confortável o atendimento muito bom, só achei o valores do itens um pouco acima da realidade. Porém voltaria no geral estou satisfeito."
jun. de 2018,5,Muito bom,"Muito bom, vale o custo benefício. Podia ter mais variedades no café da manhã, mas tirando isso, e mais vagas na garagem. Foi rápida a estadia mas muito confortável. Recomendaria e me hospedaria novamente. Satisfeito."
jun. de 2018,5,excelente,"excelente hotel, apartamentos muito limpos, atendimento maravilhoso, ótima localização, muito agradável o serviço de quarto. Adorei a experiencia de me hospedar em um lugar tão agradável, adoraria voltar outras vezes."
jun. de 2018,4,O hotel é ótimo mas o cardápio é caro e ruim. Precisam reciclar opções e rever o custo dos itens oferecidos.,O hotel é ótimo mas o cardápio é caro e ruim. Previsam reciclar opções e rever o custo dos itens oferecidos. O quarto é confortável. Itens em frigibar são bons. Não utilizei itens de lazer para dar nota.
jun. de 2018,3,Bom Hotel,"Hotel muito bom , o problema está no entorno , poderiam melhorar os acessos ao hotel, placa de indicação,e melhorar conservação e limpeza do estacionamento .O restante é o suficiente para uma hospedagem confortável, e a relação custo benefício é boa ."
jun. de 2018,2,ruim,"os serviços de atendimento ao cliente precisa ser melhorado ,tratamento mais cordial, e mais amigável e mais solicito as dificuldades do cliente , tive um problema com reserva fiz a reserva pelo site hoteis.com quando fiz a reserva fiz a solicitação de quarto la não dava opção se era quarto de casal ou solteiro, quando cheguei no hotel era quarto de solteiro falei com atendente ele disse que não podia fazer nada que este problema eu tinha que resolver onde tinha feito a reserva ,perguntei se tinha como resolver este problema ele disse que na o podia falar nada , o minimo que esperava que ele pudesse pelo menos dito vamos tentar ajudá-lo ,mais nao foi que aconteceu tive que pagar a diferençá e pronto"
mai. de 2018,4,Confort Hotel Taguatinga,"Nas duas diárias que foi solicitado eu só dormi e tomei café foi um curto tempo, não pude aproveitar o que o hotel oferecia como academia e piscina.  Não cheguei nem a visitar.  Os quartos são confortáveis, é o café da manhã é bom.    Pelo o quesito custo-benefício vale a pena!"
mai. de 2018,4,Ideal para turismo de negocios,"Hotel antigo, mas ideal para turismo de negócios, na região de Taguatinga.  boa relação custo beneficio,  Café da manhã muito bom,  equipe simpática.  Uma bela vista da cobertura, merece ser conhecida  Garagem apertada mas segura"
mai. de 2018,4,Um bom Hotel,"Um bom hotel, recomendo aos amigos e familiares. Fui em lua de mel e gostei muito, pena que ficamos por poucas horas. Fomos bem recebidos no período da madrugada pelos atendentes e também no café da manhã."
mai. de 2018,5,gostei muito,A piscina deveria ser quente.    a piscina deveria ter atendimento bar.    Café da amanhã deveria ter mais váriedades    Gostei muito dos quartos    A cama muito confortável    A ducha ótima.    Quarto limpo e organizado.
mai. de 2018,3,Devido o transtorno considero bom,"Bom, o primeiro apartamento que me colocaram estava sujo, mas fui reclamar rapidamente trocaram, a camareira muito educada e zelosa. recepcionistas atentos. café da manhã muito bem servido e diverso e farto."
mai. de 2018,4,Voltarei,"Gosto desse hotel. É confortável e aconchegante. O valor da estadia está dentro dos padrões e o estabelecimento corresponde ao preço. Não posso opinar quanto ao serviço de quarto.  Minha única insatisfação é o preço das refeições. Entretanto, eles autorizam entrega de outros restaurantes, o que, para mim, anulou o problema."
mai. de 2018,4,Avaliação consciente,"No todo o hotel é muito bom (conforto e qualidade) e tem um excelente atendimento. Com certeza que voltaria e vou indicar para outros amigos e familiares. Como opção pode-se colocar no café da manhã: macaxeira, batata doce, Inhame e outros alimentos nordestino, já que muitos hospedes são do nordeste e sente falta desses alimentos."
mai. de 2018,4,Bem localizado,"Bem localizado e otimo ponto de partida para diversos pontos da cidade, fica proximo aos shoppings Taguatinga e Shopping Alameda pode ir caminhando para esses dois shoppings. Vale a pena custo e beneficio podem reservar."
mai. de 2018,4,BOM HOTEL EM TAGUATINGA,"muito bom o hotel , retornaria com certeza, bem localizado, com bom serviço, apenas pequenos problemas que podem ocorer em qualquer lugar, funcionários atenciosos e bom serviço de quarto.recomendo para quem precisa se hospedar na regiao"
mai. de 2018,5,"Melhor quarto, café da manhã excelente","Gostei bastante de me hospedar nesse hotel, me senti confortável, a melhor que já dormir, café da manhã excelente, com bastante variedades, amei. Recomendaria muitíssimo esse hotel para os amigos e familiares."
mai. de 2018,4,Avaliação - Comfort Hotel Taquatinga,"Hotel muito bom! hospedagem ótima, porém podem isentar a taxa de entrega nos quartos!  limpeza geral e acomodações excelente!  Localização um pouco confusa na chegada, acesso confuso!  Cardápio - Refeição e Café da manhã muito bom e variado!"
mai. de 2018,5,Hotel dos meus sonhos,"Hotel que apresenta excelente localização, uma bela piscina panorâmica, ótima recepção, lindas suítes, ótimo café da manhã.Recomendo esse hotel a todos que desejarem conforto, tranquilidade e ótima visão panorâmica."
mai. de 2018,4,Excelente!,"Tirando o ar condicionado que fazia muito barulho e parecia precisar de uma limpeza, o atendimento dos funcionários foi ótimo. São muito educados e atenciosos. O entorno do Hotel é que poderia ser mais iluminado."
abr. de 2018,4,hotel muito bom,"Hotel com excelente custo beneficio, bom para viagens a negócios. Equipe muito atenciosa, educada e prestativa, quarto confortável ótimo chuveiro e uma cama muito confortável, tive apenas um problema com o pedido de uma tabua de passar roupa que demorou muito e tive de pedir algumas vezes"
abr. de 2018,4,Boa hospedagem,"Excelente hotel, os funcionários são educados e estão sempre dispostos a ajudar. WiFi funciona bem. Quarto com moveis conservados e novos, camas confortáveis, banheiro, corredores, o hall e à recepção limpos. Ótimo café da manhã com diversificadas opções de sucos, bolos, frutas e pães."
abr. de 2018,4,Bom custo X benefício,"Hotel muito bom para o que me cobrou. Ruins: check-in, TV no café da manhã, ar condicionado, isolamento acústico. Bons: atendimento em geral, atendimento no café da manhã, conforto da cama e banheiro."
abr. de 2018,3,Avaliação Comfort Taguatinga,"O hotel é muito bem localizado no centro de Taguatinga de fácil acesso a outras regiões, quanto ao quarto bom confortável porém o banheiro tem uma péssima iluminação e o restaurante é muito ruim uma comida péssima."
abr. de 2018,5,Trabalho,"Os travesseiros revestidos de corvina, horríveis, e infelizmente o som que veem de um estabelecimento próximo, quando se está em andares próximos o sistema termo acústico do hotel não é bom, pensar em melhorar esta vedação."
abr. de 2018,2,Não informam valor verossímel,"Na hora de realizar o checkin cobram taxas, que não são informadas no momento da reserva. Taxas essas que aumentam em aproximadamente 100 reais. Uma atitude um tanto desonesta do hotel. Não recomendo."
abr. de 2018,5,Ótimo custo benefício.,"Cama excelente.  Travesseiro bom.  Banheiro bem limpo.  Sabonete bom.  Chuveiro muito bom.  Toalhas grandes e macias.  Quarto com cheiro de limpeza.  Café da manhã com pouca variedade, pode melhorar e muito."
abr. de 2018,5,Muito bom!,"O hotel atendeu todas as minhas expectativas, a conexão da internet é de qualidade, a localização é agradável e a comida também é bastante variada. Não tive nenhum problema com a equipe, com certeza voltaria a me hospedar."
abr. de 2018,3,Acústica do quarto pode ser mehorada,"O atendimento da recepção foi bom, a limpeza também. Mas o quarto não tinha acústica, então o barulho do compressor do ar condicionado era insuportável, além do barulho dos carros da rua. Apesar do quarto ser bom e o banheiro tbm, não teve como descansar com o ar disparando direto."
abr. de 2018,3,Espero que a bagunça no café da manhã se resolva.,"Pensaria antes de voltar, pois só me hospedei nele porque o lugar das provas do concurso ficava perto.Sabendo que o hotel estava lotado, a gerência deveria tomar providências para que os hospedes fossem melhor atendidos."
abr. de 2018,5,HOSPEDAGEM ÓTIMA!!,"Gostei muito do Hotel, bem limpo, bem cuidado, café da manhã excelente (e ambiente também), tudo muito bem cuidado! E achei o valor ótimo também, tendo em vista a qualidade! Com certeza vou repetir a experiencia quando precisar voltar a BSB!"
abr. de 2018,5,Bom custo benefício,"Quarto confortável, limpo e bem organizado. Boa localização e serviços de lazer bacanas (sauna, piscina e academia). Tudo correu bem com a reserva, checkin e checkout. Café da manhã muito bom, mas teve lotação das mesas"
abr. de 2018,4,Muito bom,"Muito bom o hotel, sempre nos hospedamos nele. Pessoal agradável, sempre à noite pedimos uma sopa, que os pequenos adoram. Muito atenciosos os colaboradores, em especial na montagem das camas. Café da manhã bacana."
abr. de 2018,5,Hotel show!,"Mto confortável, café da manhã excelente, com muita variedade, cama super macia, chuveiro ótimo!!! Gostei muito e recomendo! Preço bem equivalente ao que o hotel oferece e proporciona! Já me hospedei 3 vezes e pretendo me hospedar ainda mais"
abr. de 2018,3,Se eu soubesse de tantos probleminhas teria escolhido outro hotel.,"Pouca satisfaçao, considerando tantos erros da equipe, fora que no site do hotel mostra fotos que nao condiz com a realidade do mesmo. fazendo o hospede ser submetido a erro. Pois na recepçao ate nos enganamos pois a mesma é excelente. ao adentrar o hotel começamos a perceber os problemas."
mar. de 2018,5,BOA LOCALIZAÇÃO,"Quando somos bem atendido, retornamos pela sua excelência do trabalho, bom tratamento, boa localização, café da manhã com muita fartura, apto limpo, banheiro amplo e cheiroso, preço acessível e uma boa internet."
mar. de 2018,4,Muito boa estadia,"Hotel bom confortável cama boa café da manha excelente. Hotel com piscina e banheiros limpos. Ducha muito boa, não tive nada que pudesse me queixar a respeito da estadia de 2 noites no hotel. Solicitei agua quente e fui atendido pelo pessoal de recepção prontamente. Frigobar abastecido e com ótima mesa para trabalho nos quartos."
mar. de 2018,4,Viagem de trabalho - 3 dias,"Para uma estadia curta o Confort Taguatinga é uma boa opção. O café da manhã é bom, a internet é razoável, os quartos são limpos e o serviço também resolve rápido quando é acionado.  A academia está em boas condições e, na cobertura, há uma boutique feminina, uma piscina e sauna. A distância para o shopping mais próximo (Taguatinga Shopping) custa R$ 12 reais de taxi.  O ponto negativo é a ausência de uma sala para trabalho. Só há uma bancada na recepção."
mar. de 2018,5,Otimo hotel e excelente custo beneficoo,"Vale muito a pena. CxB excelente, muito limpo e atendimento de check in rápido, apenas uma pequena falha de não ofertar para levar as malas até o quarto. Podia melhorar a oferta de consumíveis no quarto, acrescentar mais alimentos salgados. Com certeza hospedaria novamente."
mar. de 2018,4,Avaliação Oberdan,"Faltou um cardápio de drinks..por exemplo: pedi uma caipirinha e não tinha..seria muito bom acrescentar. Outra coisa: colocar variedades de cervejas, só tem Skol, o Hotel poderia incluir outras marcas."
mar. de 2018,4,Bom conforto,"Dar mais atenção e orientação à hóspedes de primeira viagem. Como fiz minha reserva pela internet fiquei perdido, pois havia na opção quarto duplo, como não vi a opção de casal, entendi que se é duplo corresponderia a duas pessoas. Quando fui fazer o check-in tive a surpresa de pagar um valor a mais por estar com minha esposa. Por mais que não fosse cama de casal a reserva foi duplo.... A recepção justificou que eu deveria ter colocado duas e não uma. Alguém tem que se ajustar; o Hotel ou o Site. Dar a opção para casais, ou informar que se for casal, deverão escolher a opção dois."
mar. de 2018,4,Estadia em marco 2018,"Atendeu nossa expectativa, ótimo custo beneficio e próximo a Brasilia. Certamente na próxima viagem ficaremos hospedados nesse local. Quanto aos itens do café da manha, deixam um pouco a desejar poderia ter mais variedades ."
mar. de 2018,5,Hotel Comfort Taguatinga,Muito bom Hotel para quem vai a trabalho. Rapidez no check in e check out. Confortável e limpíssimo. Atendimento cordial e café da manhã bem servido. Quarto muito amplo e instalações adequadas. O único empecilho é a locomoção para quem precisa de táxis. A localização do hotel é em área insegura.
mar. de 2018,1,Poderia ser melhor,"A localização do hotel não foi muito boa para achar precisava colocar umas placas informando sem um GPS fica difícil de achar. Fiquei decepcionado no momento que cheguei pois não podia utilizar a academia antes da 7 horas da manhã além de ser uma academia na cobertura não atrapalharia em nada. O quarto e muito pequeno para duas pessoas, o banheiro e muito escuro. Na cabeceira tem uns abajour que batia a cabeça direto. O café e fraco eu comprava no mercado algumas para poder me alimentar melhor pela manhã. Já havia ficado em outros hotéis da mesma rede e este de Taguatinga não pretendo retornar nem tão cedo."
mar. de 2018,4,Atenção ao tratamento,"Tudo tranquilo durante a hospedagem. Apenas um incidente quanto ao Room service, já exposto, mas nada que venha atentar quanto a indicação de hospedagem, por exemplo. Os demais atendentes suprem este lapso."
fev. de 2018,5,Excelente localização e limpeza.,"Fiquei hospedado numa sexta-feira com meu namorado, estilo day use no hotel para um descanso, foi como se eu estivesse em outra cidade, hotel calmo, limpo, funcionários atenciosos,cafe da manhã com várias opções."
fev. de 2018,5,Excelente Estadia,"Gostei muito da minha estadia no Hotel, que é de ótima qualidade, é bem localizado, de fácil acesso, uma ótima comodidade, bem organizado, sem duvidas um excelente lugar, estou muito satisfeito em ter me hospedado no hotel. Recomendo e quando eu precisar hospedarei novamente."
fev. de 2018,5,Ótimo minha hospedagem no Comfort.,"Muito satisfatória minha estadia no Comfort, ótima localização, profissionais educados, café da anhã excelente... O que poderia melhorar, era somente porque no quarto em que fiquei, a luz do banheiro não apagava, só se eu tirasse o cartão para os eletrônicos ficarem ligados!! No demais, tudo perfeito!"
fev. de 2018,4,Noite de sono bem tranquila,"Fiquei hospedado dia 16/02. Fiz meu check in na recepcao e ja fui pro quarto.  Quarto com cama box boa pra dormir, tv a cabo, wifi, limpo, bem arrumado, com guarda- roupa e cofre.  O banheiro tb estava limpinho e a ducha bem gostosa.  Jantei no hotel mesmo(filé a parmegiana delicioso). Achei os preços das bebidas do frigobar um pouco caras.  Uma noite de sono bem tranquila."
fev. de 2018,3,Piscina rasa (80 metros)!,"O hotel é bom no geral, quarto confortável, mas o ar condicionado estava com defeito e fazendo um barulho terrível (quarto 808)!    A piscina vem mal até a coxa, horrível! Kkk!    As refeições são boas e com bom preço, comi strogonoff de carne! 28 reais!    Café da manhã bom!"
fev. de 2018,2,Pessimo atendimento,"Fui passar o carnaval no hotel , pois meu esposo tinha que trabalhar e eu preferi ficar em um hotel relativamente proximo a ele pra aproveitarmos juntos um pouco. Fui hospedada num quarto com pessimos travesseiros, sujos e de pessima qualidade. O cobertor nao havia sido lavado ha bastante tempo q atacou minha alergia. Fui usar o secador e o mesmo tem temporizador de 1 min e 20 segundos. Ao chamar a recepcao para falar do secador o atendente me disse q nao se tratava de um secador profissional q era apenas para secar uma franja e nao o cabelo todo . Que era o que eles forneciam , curto e grosso assim. Completamente sem profissionalisto. O ar condicionador estralando o tempo todo, impossivel dormir. E pra piorar o chuveiro eu tive que dancar para acompanhar a queda dagua. Verifiquei que haviam quartos melhores, e estava vazio, qual a necessidade de deixar um hospede tao mal se existem quartos melhores?? Fica a duvida e a critica!!"
fev. de 2018,5,Excelente custo benefíco. Ótimo hotel para viagens à negócios,Quartos amplos e confortáveis. Boa limpeza e conservação. Excelente para viagens à negocios. A localização exige que você saia do hotel de carro durante à noite pois o comercio fica a pelo menos 500 metros de distância.
fev. de 2018,4,Ótimo custo benefício,"Café da manhã excelente com muita variedade e produtos de qualidade. Quartos limpos e bem iluminados.  O banheiro poderia ter uma iluminação melhor.  Atendimento exemplar dos colaboradores do hotel, sempre prestativos"
fev. de 2018,3,Insegurança!,Algum estranho adentrou no quarto em nossa ausência é esqueceu um cartão.  Em contato com a recepção ficaram de checar no circuito de câmeras. Não checarem e também não nos deram resposta!  Não tiveram o mínimo de consideração
fev. de 2018,4,Avaliação,"Gostei do atendimento. Muito bom. Deveria ter mais desconto para parceiros e itens de cortesia no quarto. Café da manhã bom que é serviço. O comfort para mim é bom, por ser também perto do Senai, pois vim para fazer curso lá."
jan. de 2018,5,Custo benefício excelente,Hotel muito bom para negócios. Os funcionários da recepção ssas extremamente solícito simpáticos com excelente atendimento. Estrutura do hotel muito boa. Quartos são confortáveis espaçosos banheiro bem estruturado chuveiro com vazão ótima e colchão confortável. Amenities de qualidade. No final da tarde faça ginástica ou nada um pouco. Na cobertura tem loja de bolsas. Café da manhã delicioso. Gostei e super indico.
jan. de 2018,4,Atendimento de primeira,"Muita segurança, conforto, rapidez quando solicita algum lanche ou refeição, excelente qualidade e variedade no café da manhã! Atenção e  Educação do pessoal da recepção. Quarto muito confortável e muito limpo"
jan. de 2018,4,Ótimo custo beneficio,"Estádia curta! Nada a reclamar. Hotel limpíssimo. Atendimento muito bom. Sem dificuldade para achar vaga no estacionamento. O hotel tem piscina, sauna e academia. Indico este hotel. O quarto tem TV, frigobar, cofre, ar condicionado. Acesso PLO elevador controlado por cartão. Uma ótima opção de estadia."
jan. de 2018,5,Excelente Escolha,"Hotel excelente, com boa localização, serviços muito bons. Quarto confortável. Único problema que tive foi com o ecador, que não estava funcionando, mas como fiquei apenas 2 dias, não acionei a equipe. No mais, excelente serviço."
jan. de 2018,5,Muito satisfeito,"Muito satisfeitos. Boa localização. Equipe excelente. Instalações limpas, aconchegantes. Discrição, silêncio. Café variado. Boa área de lazer. Funcionários cordiais. Uma boa experiência. Recomendo. Vlw!"
jan. de 2018,5,Ótima estadia!,"Atendimento, serviços, estadia, tudo de melhor qualidade!  Hotel não deixa nada a desejar.  As acomodações são muito confortáveis!  O café da manhã é maravilhoso!  A equipe toda é muito prestativa!  A localização é muito boa!"
jan. de 2018,5,Estadia com saudades,"Troca de cadeiras para banho de PCD para uma maior segurança e qualidade no banho. Existem modelos no mercado que podem ser viavéis e seguras e que não ocupam o banheiro, estes modelos são fixados na paredes."
jan. de 2018,5,"Quartos confortáveis, com bom isolamento acústico e atendimento cordial","Quartos confortáveis, com bom isolamento acústico e atendimento cordial, sempre disponíveis a dar soluções.  Em alguns apartamentos, os aparelhos de ar condicionado não tem muita potência, não chegam a esfriar completamente, mas também não deixam o quarto quente. Você apenas percebe em dias mais acalorados."
dez. de 2017,4,"Sua melhor opção em Taguatinga, Confort Hotel.","Hotel no setor de hotelaria de Taguatinga, com custo beneficio muito bom pois lhe oferece o básico com qualidade, tem um quadro de colaboradores prestativos que lhe oferecem uma boa estada.  Local silencioso lhe proporcionando uma estada agradável."
dez. de 2017,4,Vale a pena,"Minha viagem foi paga pela empresa, então no que posso avaliar com relação ao quarto, limpeza, cordialidade dos atendentes e alimentação o hotel é muito bom. Algo para melhorar é a aparelhagem da academia, pois o aparelho de musculação atual é antigo e de baixa qualidade. As esteiras são boas.  Tive uma boa experiência."
dez. de 2017,4,Recomendaria para Taguatinga,"Recomendaria para quem pretende ficar em Taguatinga. Boa localização e ambiente seguro. O check in é a única etapa que poderia ser melhorada, pois não foi avisado sobre a garagem no subsolo, e tão pouco dito sobre piscina, sala de esportes e demais vantagens que o hotel oferece."
dez. de 2017,3,Esperava mais,"Chegamos por volta das 22h e tivemos que aguardar por cerca de 1 h para completar o cadastro. Registre-se que o cadastro tão detalhado é desnecessário, já que o pagamento foi feito no check in. O funcionário que me atendeu não demonstrou boa vontade e só olhou para mim depois de terminar o atendimento anterior. Um ""boa noite"" não seria algo difícil, mas ele só pode notar a minha existência depois de terminar o atendimento anterior. Ainda assim, mesmo com meu documento em mãos ele me disse que não estava feita a reserva. Segundo ele, eu disse meu nome errado, por isso, ele não estava encontrando e porque eu cancelei a reserva para alterar o quarto na reserva definitiva.  O estacionamento não acomoda todos os carros nas vagas. Quem chega por último deixa o carro de forma improvisada. Mas, devido à falta de vagas, havia uma funcionária ajudando a ajeitar o carro no local às 4 da manhã, o que é um ponto positivo.  O café da manhã é bom, mas a melancia não estava com aspecto agradável.  Os quartos são limpos e confortáveis. Apesar dos problemas, eu me hospedaria lá novamente."
dez. de 2017,5,Excelente,"Excelente localização, tudo muito limpo e organizado, desde o atendimento da recepção até os quartos, vaga de garagem no subsolo, cama confortável, superou as expectativas, melhor custo/benefício da região."
dez. de 2017,4,Ótimo custo beneficio,"O valor e as acomodações fazem jus ao preço cobrado. O café da manhã poderia ter mais variações pela categoria do hotel. Canal de TV a cabo não era em HD, e também possuía poucos canais fechados. Mas valeu a indicação."
dez. de 2017,4,Muito Bom,"Atendimento muito bom, pessoas educadas e prestativas, excelente café da manha, o cardápio de refeições a La carte não tem muitos opções, poderia dar uma melhorada no cardápio, tem mais opções de comidas."
dez. de 2017,5,Conforto,Não é a primeira vez que me hospedou na rede. O atendimento é ótimo e o quarto tem um bom tamanho. A comida também é muito boa. A localidade é excelente. Além de um excelente espaço de lazer na cobertura.
dez. de 2017,3,Existem opções melhores pelo mesmo valor,"Existem opções melhores pelovalor ! Comecei com pé direito com a falta de cordialidade do atendente no check in e termino com um café da manhã que poderia ser muito melhor. Entendo que não é porque você faz em grande quantidade que a qualidade deve ser deixada de lado , me pergunto se o pessoal da cozinha come a própria comida ."
dez. de 2017,4,"Bom hotel, dentro das expectativas.","O hotel atendeu as expectativas. a estadia foi agradável e satisfatória. Apenas houveram alguns problemas relacionados a manutenção do quarto.    A luz principal do teto não estava funcionando, assim como o equipamento da TV a cabo. Após a solução destes, não houveram mais problemas."
nov. de 2017,4,Estada muito especial,"Foi uma noite muito especial. apesar do contratempo inicial de me passarem um quarto, no qual não era o reservado, o problema foi solucionado de imediato, me deixando super satisfeita. Agradeço a atenção e agilidade da equipe."
