Data da opinião,Nota,Título,Conteúdo
nov. de 2019,4,Hotel muito bom,"trabalhadores do hotel muito simpáticos, prestativos, apresentando trabalho de ótima qualidade. Gostei do atendimento, das condições de limpeza e higiene e do café da manhã. Toalhas limpas e cheirosas."
out. de 2019,4,Muito boa,Muito bom o serviço de quarto e recepcionistas.  Não tive nenhum inconveniente que não foi resolvido.  O único que tive me atenderam prontamente (controle do ar condicionado não funcionava)  Localização do hotel muito privilegiada.
out. de 2019,4,Localização e atendimento.,"Hotel muito bem localizado, com bom conforto e excelente atendimento dos funcionários. Café da manhã com boa qualidade. Almoço com baixo custo benefício, mas não deixa de ser uma comodidade. Estacionamento amplo e no próprio local."
out. de 2019,5,Hospedagem para curso,"Achei um ótimo hotel, indicaria para outras pessoas e amigos em geral, pois satisfez tudo o que era esperado. Estava em um curso que se realizou no hotel, ótimo atendimento de todos os envolvidos, obrigada."
out. de 2019,3,"Bom, mas tinha cheiro de cigarro no quarto","Bom atendimento, mas quarto com cheiro de cigarro. Fiquei na área de não fumantes.  O café da manhã tinha uma variedade pequenas, mas muito agradável. Meu único descontentamento foi acordar pela manhã com um cheiro muito forte de cigarro."
out. de 2019,5,Excelente escolha,"Localização muito boa e excelente custo/benefício. Os quartos são espaçosos, disponde de conforto e praticidade. O café da manhã tem todos os ítens para uma boa refeição. A cama é bem confortável aliada à limpeza e atendimento da equipe. recomendo."
out. de 2019,4,Atende à proposta de um hotel budget!,"O Hotel atende as expectativas.  Estrutura adequada, bem localizado e o café da manhã é muito bom.  Quanto aos quartos à limpeza, e qualidade do mobiliário e cama ok, mas tem um bip baixinho, mas contínuo nos quartos que incomoda. Pensei que era apenas no meu, mas meu colega que estava em outra acomodação reclamou do mesmo."
out. de 2019,4,Hospedagem a Trabalho,"Muito obrigado pela recepção.Sempre fico neste hotel pela sua localização bem como pelo atendimento as acomodações são muito boas fica perto de tudo farmácia,shopping e restaurantes sempre quando venho a Joinville minha primeira opção é o hotel confort"
out. de 2019,2,Problemas demais para uma rede desse porte,"O hotel tem seus pontos fortes, mas em geral a experiência não foi satisfatória. Tive problemas com lavanderia e também consumo de frigobar e até agora nada de receber por email a nota fiscal do serviço da lavanderia, pois me foi informado de que não é possível gerar um cupom fiscal referente a isso. O hotel possui problemas demais."
out. de 2019,4,"Bom hotel, bem localizado","Bom custo benefício e bom atendimento. A localização é boa, bem próximo ao shopping Muller e do centro. Fácil acesso para quem chega da BR 101. O café da manhã é variado e o quarto é limpo, apesar do carpete no chão (que poderia ser removido para evitar crises de rinite)."
out. de 2019,2,Decepcionado por não resolverem o meu problema,"Me hospedei no dia 08-10-19, no check out solicitei uma nota fiscal sobre as minhas despesas, me falaram que iriam me enviar por e-mail, porém não o fizeram, liguei ontem dia 14 solicitando novamente, mais uma vez me prometeram enviar, porém até agora não recebi, eu preciso dessa nota para poder ser rembolsado."
out. de 2019,2,Hotel sem qualidade na hospedagem,"- cama com buraco no meio, ou seja velha  - lençóis sujos, com mancha de sangue  - lençol do colchão sem elástico e embolorava durante o sono  - colchão possui plástico que faz barulho, muito desconfortável  - qualidade do sono foi zero (rever conceito de hospedagem)  - café da manhã com pão velho"
out. de 2019,5,Bem localizado,"Bê, localizado , e atendimento da equipe é ótimo , pena que Mesac saiu , era excelente no atendimento , mas a Deise está suprindo muito bem, gentil e atenciosa .  Jantar no hotel , mestre Felipe faz uma comida incrível ."
out. de 2019,4,Muito bom,"O café da manhã é sensacional, a cama bem gostosa. O banheiro é pequeno mas o chuveiro é bom. Localizaçao otima: no centro, perto de um shopping, bons bares e restaurantes, seguro pois é ao lado de um batalhao do exercito"
out. de 2019,4,Confortável e muito bem localizado,"O hotel é muito bem localizado e oferece uma estadia muito confortável. O café da manhã tem boas opções, porém me incomodou o uso de descartáveis (mexedores de café, geléias em pacotes individuais...), ainda mais considerando que o hotel participa de uma campanha contra o uso de canudos."
out. de 2019,5,Ok,"Recomendo o hotel, está bem locaizado e possui todo o necessário para uma boa estadia. É bem limpo, confortável e organizado. A equipe está bem treinada e atendem com cordialidade e respeito. Me hospedaria novamente neste hotel."
out. de 2019,5,Excelente!,"Perto de tudo, limpo, staff incrível. O café da manhã e a comida são muito boas! Quarto muito limpo e confortável. Muito bom, me hospedaria de novo com certeza e recomendo para quem vá visitar Joinville."
set. de 2019,5,Maravilhoso!,"Super recomendo! Hotel atendeu super minhas necessidades, sem falar os funcionários, super atenciosos com os hóspedes! Se eu tiver outra oportunidade de me hospedar, com certeza voltarei. Parabéns, equipe!"
set. de 2019,1,Muito a melhorar!,"Garçom extremamente grosseiro e despreparado. Além de não atender aos hóspedes a contento no almoço, foi muito deselegante conosco negando o café da manhã porque chegamos com 10 min de antecedência, mesmo com o buffet devidamente abastecido."
set. de 2019,1,Mal tratado pelos funcionários,"Overbooking mesmo com reserva feita com 10 dias de antecedência. Cobranças de consumo de frigobar de outros quartos e inflexibilidade de horário de café da manhã, mesmo que já esteja pronto você não poderá se servir antes do horário de abertura."
set. de 2019,4,muito boas acomodações,"melhorar a velocidade do wifi, e sala de ginastica muito pequena e poucos acessórios. Do mais muito bom, café da manha bem farto e as instalações de forma geral muito, a limpeza boa e a cama excelente."
set. de 2019,4,Bom custo beneficio,"Hotel, confortável, bom atendimento, excelente localização e preço justo.  Café da manhã com grande variedade e qualidade. Acomodação confortável e atendimento cordial, e próximo do comercio (Shopping e diversos restaurantes.)"
set. de 2019,4,Bom custo x benefício,"Boa relação custo x benefício. Limpeza estava ótima, Café da manhã sem maiores variedades porém com qualidade. Cama um pouco macia demais e o colchão parecia revestido de plástico (bom pela higiene, mas incômodo durante a noite. Equipe atendeu a contento."
set. de 2019,5,viagem de atualização tecnologica,"uma excelente escolha de hotel, ótima localização, cafe da manhã sensacional e muito bem limpo e organizado.  Com certeza as minhas próximas viagem a Joinville irei me hospedar com a minha família nesse maravilhoso hotel"
set. de 2019,5,Tudo,Estava tudo ótimo chuveiro de qualidade amei o pessoal da recepção a Deysiane e a Helen  Amei o atendimento sempre querendo agradar o cliente  Alimentos e bebidas  Ótimo café da manhã Garcom Francisco sempre servindo bem pra nós agradar....
set. de 2019,3,Um bom hotel,"Hotel já velho, mas com quartos confortáveis. Banheiros necessitam reforma.  a atendente que nos recebeu sequer nos disse uma palavra, absolutamente nada, num mau humor incrível, que deveria ser verificado pelo hotel.  café da manhã sem variações.  se o preço estiver bom, a localização compensa.  a tv demora para a imagem surgir. a wifi é boa, mas o sinal cai bastante e o cadastro geralmente nao funciona."
set. de 2019,4,Otima relação custo beneficio,"Café da manha com muitas variedades, cama e chuveiro perfeitos, limpeza boa, com ótima localização (proxima do Shopping Muller, (Centro), e restaurantes e bares ao redor. Custo beneficio muito bom, e recebo também os descontos via e-mail (20 e 30%) que é perfeito para fidelização do cliente!"
set. de 2019,5,Conforto e limpeza,"Hotel muito confortável próximo ao shopping Muller e muito calmo,atendimento dos funcionários muito bom.  Atendeu as minhas expectativas quanto ao custo benefício, localização e atendimento.  Um Hotel que retornaria novamente"
set. de 2019,5,Minha estada foi bem tranquila e confortável,"Apartamentos amplos e as camas bem confortáveis. Falta variedade nos itens do jantar e do café da manhã. A equipe te atende muito bem e solucionaram o que eu precisa sem ter que pedir duas vezes, Avalio como excelente."
set. de 2019,4,Confortavel,Hotel tranquilo e de localização excellente. Quartos amplos e aconchegante.  Sugiro melhorar a qualidade do café da manhã.  Cardápio do jantar também tem oportunidade de melhoria.  Check in e check out simples e rápido. Em geral gostei
set. de 2019,4,Excelente Custo X Benefício,"Hotel central, de fácil acesso e próximo á vários restaurantes.  Seguro, limpo e confortável. Excelente custo x benefício com o padrão dos Hotéis da rede Atlântica.  Estacionamento no local e Café da manhã padrão."
set. de 2019,5,Excelente,"Ótimo hotel, recomendo a todos, perfeito para se hospedar e com qualidade no atendimento, quartos perfeitos e bem decorados, frigobar bem abastecido e ótima localização, com certeza volto para esse hotel."
set. de 2019,4,Muito bom,Muito bom hotel e o atendimento. Café da manhã estava ótimo. A localização do hotel foi fácil de encontrar. O hotel bastante confortável. O quarto estava bem arrumado e conservado. Tudo estava organizado.
set. de 2019,1,Péssima experiência,"Péssima experiência. Sujo, desorganizado, permitem baderna, uso de drogas. Colocam plástico na cama, não varrem embaixo da camas. Valores abusivos de frigobar. Falta de profissionalismo. muito barulho, tento interno como externo.Não recomendo"
ago. de 2019,5,Maravilhosa,"Tranquilidade...  Sempre que precisamos relaxar e recarregar nossas baterias vamos para Joinville...  Ótimo atendimento de todos os funcionários, e o principal, bom humor e sorriso no rosto.  Muitas opções de passeios."
ago. de 2019,4,Tufo de bom,"Ficamos apenas uma diaria, mas foi tudo muito bom. Limpeza, funcionários, cafe da manha muito gostoso, o chuveiro com água quentinha e forte . Com certeza quando for a Joinville me hospedarei no mesmo hotel."
ago. de 2019,5,Muito bom!,"O Comfort é o hotel ideal para nós, sempre que viajamos para o Sul nos hospedamos nele. Equipe de recepção e cozinha são nota 10, o quarto é amplo e confortável, e o café da manhã é maravilhoso com muita variedade de ítens. Recomendamos com certeza!"
ago. de 2019,4,Hospedagem,"Hotel muito bom, confortável, bom café da manhã, bem localizado, limpeza bem feita tanto nos quartos como de forma geral no hotel, somente um problema a internet nos quartos deixa muito a desejar, não conseguia conectar, e quando conectava, muito lenta."
ago. de 2019,4,Confortável para 01 diária,"Há necessidade de colocar uma luz no teto do quarto.  Precisa de abajour na mesa de trabalho no quarto.  O café e o chá para preparar no quarto, muito bom, primeiro estabelecimento que convivi com esse presente."
ago. de 2019,4,ATENDE AS EXPECTATIVAS COM EXCELÊNCIA,"Desde a chegada no hotel até minha saída, tudo muito tranquilo. Parabéns a toda equipe. Todos muito atenciosos, educados, limpeza e organização indiscutíveis, sem nada a reclamar, muito a elogiar a todos."
ago. de 2019,5,Conforto para negócios,"Estadia muito boa, café da manhã também, além da receptividade do pessoal do hotel. Localização perto de farmácias, shoppings e restaurantes. Nota 10! Fiz uma viagem de negócios, então foi ótimo, pois tinha tudo perto."
ago. de 2019,4,Um bom hotel.,"Estive em uma passagem bem curta ao hotel, apenas para repousar. Gostei do atendimento na recepção: eficiente e cortês. O quarto é espaçoso e foi uma alegria ter um aquecedor naquela noite fria de inverno. Achei a cama um pouco rígida, mas em nada impediu meu descanso. O café da manhã estava excelente."
ago. de 2019,1,Bem ruim,"Preços altos, serviço ruim. Limpeza deixava a desejar. Cheiro de umidade nos quartos. Ar condicionado posicionado em cima da cama. Sinal de Wi-Fi ruim. Frutas ruins no café da manhã. Enfim, uma decepção completa."
ago. de 2019,4,wi-fi e fechadura ruim,"todos os comentários que gostaria de fazer, já escrevi nos na página anterior desta avaliação. espero que arrumem o wi-fi e fechadura dos quartos que ficam perdendo a codificação sempre que sai e volta, perdendo sempre tempo."
ago. de 2019,5,Muito Bom,"Muito Bom de um modo geral, limpeza, atendimento, atenção, localização. precisa melhorar as camas, porém, já é a segunda vez que me hospedo no mesmo e o considero como um excelente hotel e com uma ótima localização !!."
ago. de 2019,4,Bom atendimento,"Recomendo o Hotel pela localização e atendimento, fácil acesso de carro, fácil entrada e saída da cidade e central. Restaurantes com várias opções gastronômicas próximas ao hotel. . Custo benefício ótimo."
ago. de 2019,5,Excelente,"Ótimo hotel, excelente localização, ótima equipe. O quarto é excelente. Limpeza, café da manhã excelente. A Internet é ótima. Tem estacionamento. Fica próximo ao shopping e a varios restaurantes. Super recomendo."
ago. de 2019,4,Bom hotel,"Hotel confortável, quartos limpos e amplos. Cuidado aos detalhes como mimos para os clientes. Atendimento nota 1000 e excelente café da manhã. Único defeito são os elevadores. Necessitam de reforma já. Fui para apreciar o Festival de Dança e o hotel estava cheio. Formavam-se filas para podermos acessar os quartos ou a hall. Péssima experiência."
ago. de 2019,2,pessimo atendimento,"o atendimento é feito de forma desrespeitosa e não levam em consideração as reclamações feitas e ainda fingem que nada esta acontecendo. Custo beneficio não compensa, falta flexibilidade e respeito por parte dos funcionários, então entendo que deve ser uma orientação da administração esse tratamento tao desrespeitoso."
ago. de 2019,5,Agradabilissímo,Todos os ambientes bem agradáveis; café da manhã excelente (grande variedade); quarto conservado e muito limpo; ótima ducha; ar condicionado silencioso. Ótima localização.  Ótimo custo benefício.  Recomendo.
ago. de 2019,5,Conforto e hospitalidade no coração de Joinville,"Estive hospedada com minha família no último final de semana e gostamos muito do hotel. Aconchegante, equipe super solicita e estrutura bacana. O sábado estava chuvoso e optamos por jantar no hotel e as opções foram interessantes. O café da manhã também é delicioso, com um parabéns especial aos bolos bem caseiros."
ago. de 2019,5,Melhor equipe de Joinville,"É um ótimo lugar.  Mas o que realmente faz a diferença é o tratamento.  Fico no hotel literalmente todas as semanas.  Mezak e o staff são incríveis.  É difícil ficar sempre viajando, mas me sinto muito bem e em casa com a equipe."
jul. de 2019,2,Funcionários tratam mal clientes que utilizam desconto proporcionado pelo Atlantic Hotel,"Já nos hospedamos em outro hotel da rede, sem nenhum problema quanto à utilização de desconto BB30. Porém, funcionários do hotel não aceitam o desconto, que só conseguimos utilizar após mensagem deixada em rede social, relatando a situação a Atlantic Hotel. Um pouco demorado o retorno a nossa mensagem. Levaram uns 15 dias para nos contatar, mas de pronto efetuaram a reserva com o desconto a que tínhamos direito."
jul. de 2019,4,Privacidade e elegância,"Ótima hospedagem, mesmo o booking cancelando a minha reserva, ohotel se dispois a me alocar em outro hotel de mesma categoria na cidade, pois o mesmo estava lotado, corrigido o erro voltei para o mesmo hotel e foi fantastico."
jul. de 2019,5,ótimo hotel,"Adorei ter ficado no Comfort Hotel Joinville, foi tudo perfeito, café da manhã delicioso, chuveiro maravilhoso, cama cheirosa e os funcionários muito atenciosos, muito boa a localização, super recomendo."
jul. de 2019,4,Boa relação Custo x benefício,"Gostei da estada no hotel, bom café da manhã, funcionários cordiais, e bom estacionamento O tamanho do quarto é razoável, e do banheiro também. A Sugestão seria ter mais opções no restaurante para atender diferentes públicos."
jul. de 2019,3,Falhas graves no atendimento,"É um hotel onde fiquei diversas vezes, e recomendo. Bem localizado e confortável. Mas tive alguns problemas em minha última hospedagem. A atendente Natalia era extremamente mal-humorada e me colocou em um quarto que já estava ocupado. Por sorte a pessoa não estava lá, teria sido constrangedor. E ainda efetuou cobrança em uma diária que já era faturada. O valor teve que ser estornado. Precisam ter um pouco mais de atenção com o hóspede. Mandei uma reclamação via e-mail e até hoje não responderam."
jul. de 2019,4,Boa hospedagem,"Quarto no geral é muito bom, bem espaçoso e limpo. Cama confortável e minha vista da janela era ótima. Banheiro me agradou. Café da manhã suficiente e gostoso. Minha única consideração é quanto a acústica dos quartos, com o drywall instalado é possível ouvir os hóspedes vizinhos."
jul. de 2019,4,Muito bom o hotel,"Muito boa hospedagem,. Cama confortável muito bom o café da manhã( ótimo bolo de côco),ótima localização e quartos super limpos. O checkout também sem problemas e certamente indicaria e voltaria a me hospedar"
jul. de 2019,4,Muito bom!!,"Gostei muito do hotel e a receptividade,gostei muito da chegada tinha cafe para recepção, kit boas vinda ,achei um diferencial,estacionamento nao foi cobtado,estava aprensiva pois todo mês me hospedo em Joinville,fico sempre no Alven hotel,agora ficarei no Comfort."
jul. de 2019,4,Festival de Dança de Joinville,"Hotel adequado para hospedagem durante o festival. Boa localização, praticamente ao lado do shopping Mueller. Quarto limpo, chuveiro ótimo, várias comodidade como secador de cabelos e ferro de passar roupa dentro do quarto."
jul. de 2019,5,festival de dança,"Gostaria de dizer que minha viagem foi pelo motivo do festival de dança e que eu adorei tudo no hotel, fui muito bem atendido, tudo estava maravilhoso e espero no próximo ano poder estar novamente no hotel."
jul. de 2019,5,Ótima,"Confortável, atendimento de qualidade, café da manhã muito bom e com variedades, localização próximo ao centro e ao shopping o que facilita o acesso pelo cidade e pra passeio, certeza eu retornaria novamente,"
jul. de 2019,1,O pior hotel que já vi,"Não sabem respeitar nem o direito ao descanso do hóspede que vem a trabalho e a negócios. Muito barulho. Mesmo reclamando, a administração do hotel não conseguiu resolver e não merece meu respeito. Muito precário o atendimento."
jul. de 2019,4,"Bom Hotel, ótimo café da manhã !","O hotel e bom , a recepção para check in é muito lenta pois havia apenas 1 pessoa para entender 5 hóspedes do hotel , o local do hotel e bom e o café da manhã é bem variado. A taxa do hotel durante a semana de danças de Joinville é caríssima."
jul. de 2019,5,Hospedagem,A unica avaliação baixa foi em virtude do barulho gerado pelo quartel localizado ao lado do hotel.  Mesmo estando no oitavo andar fui acordado todos os dias com as alvorada do quartel e os cânticos dos soldados.
jul. de 2019,5,Avaliação Comfort Hotel,"Hotel muito bem localizado ao centro de joinville, com um shopping praticamente ao lado e uma grande variedade de restaurantes próximos, café da manhã com bastante variedades, só acredito que poderiam dar uma leve melhorada na estrutura fitness pois alguns aparelhos precisam de reparos."
jul. de 2019,5,Conforto e economia em um único lugar,"A viajem foi a trabalho, e o hotel colaborou para esquecer das tensões da distância da família, pois o wi-fi era de boa qualidade e permitiu longas conversas com minha família. O conforto permitiu sonos de qualidade, a proximidade com o shopping não me deixou passar fome. Foi tudo muito bom."
jul. de 2019,3,Poderia ter sido melhor,"inflexibilidade, em não permitir efetuar o pagamento no check out, todos de nossa empresa se hospeda/hospedava com vocês, após esta alteração no pagamento antecipado, já fiz minhas próximas reservas em outros hotéis da cidade."
jul. de 2019,5,excelente,"considerando estadias anteriores o hotel melhorou demais, principalmente o café da manhã, que na minha opinião, está bem melhor e ainda considerando a atenção dos funcionários ok, além da ótima localização perto das melhores opções de Joinville"
jul. de 2019,5,Comfort Joinville,"Excelente opção em Joinville. Muito bem localizado, limpo e confortável. A cordialidade dos atendentes também é um ponto positivo. É minha primeira opção de hospedagem na cidade de Joinville. Recomendo!!!"
jul. de 2019,2,Quartos barulhentos e academia Péssima,"Quartos extremamente barulhentos pelos aquecedores dos outros quartos vizinhos.  Academia pequena e sem equipamentos básicos como colchonetes, pesos.  Gostei do café da manhã e o atendimento foi muito bom."
jul. de 2019,4,Otima,"Excelente  Super recomendo  Equipe totalmente atenciosa, enfim, hotel atende minhas expectivas todas as vezes que eu vou a Joinville, inclusive não utilizo apenas para negócios também ja fiquem com minha familia hospedados aqui"
jul. de 2019,5,ok,"ok, foi tudo muito bom. Voltaria e irei recomendar a amigos. Localização muito boa e a cama é maravilhosa... Dá próxima vez irei passar mais tempo para aproveitar! Atendimento muito bom e bons profissionais."
jul. de 2019,2,Problema com cafe da manha,"desci 8:30 pra tomar cafe e o restaurante estava lotado,pedi para o menino da recepcao me avisar quando tivessem lugares e ele me respondeu que poderia avisar,mas que os hospedes tomavam o cafe e continuavam nas mesas conversando e trabalhando.subi insatisfeita pro meu quarto e aguardei uns 40 minutos,como ninguem me avisou eu desci e tinham varios lugares vagos.Eu entendo que o hotel estava lotado,mas eu sou hospede como qualquer outro ali.tomei meu cafe correndo pois ja estava atrasada e precisava trabalhar.decepcionante"
jul. de 2019,5,Gentileza,"Sr Mesac , Sra Daise e Sr. Amarildo , são incríveis no atendimento, isso faz a diferença , juntamente com a qualidade do hotel e sua alimentação, que um jovem chefe de cozinha proporciona . Localização de fácil acesso e amplo estacionamento ."
jul. de 2019,1,Decepcionante,Não gostei do tratamento dispensado no hotel. Não gostei de ser cobrada erroneamente. Menos ainda de não ter sido resolvido o problema. Fiquei três dias na expectativa de uma solução. Foi desagradável.
jun. de 2019,5,Viagem,"Hotel de boa qualidade, estrutura legal, bom café da manhã, muito bem localizado, perto de shopping e locais para jantar. Atendimento excelente, profissionais muito bem qualificados! O quarto entra um pouco de barulho vindo da rua"
jun. de 2019,5,ÓTIMA OPÇÃO EM JOINVILLE,"Excelente hotel. No restaurante tem buffet completo com sugestão do chefe que vale muito a pena, pelo sabor e pelo preço. Os funcionários do hotel são muito cordiais e a localização e perfeita, perto de vários bares e restaurante."
jun. de 2019,5,Hotel Maravilhoso,"Melhor opção (custo/benefício) para se hospedar em Joinville. Estávamos no total de 15 pessoas (criança e adultos) e fizemos várias solicitações ao hotel - tudo foi atendido sem hesitação. Hotel ótimo, localização central, quartos excelentes, café da manhã completo e equipe 100% cordial."
jun. de 2019,4,HOTEL,"Bom dia,    2 comentários sobre a ultima hospedagem no Hotel:  * Cama estava com uma qualidade inferior das ultimas hospedagens.  * Item esquecido (chinelo), não teve nenhum tipo de contato pela adm do Hotel."
jun. de 2019,5,Passeio,"O hotel é muito bom, todos os funcionários são muito simpáticos ! Café da manhã é excelente e tem bastante variedade . Limpeza do apartamento perfeita .  Fica perto de uma vila gastronômica muito boa ."
jun. de 2019,4,A arte de vender,essa nota não foi 100% pelas seguintes questões estrutura do banheiro para um quarto duplo deixa a desejar e na limpeza do banheiro faltou atenção e nos deixaram sem nada para pisar ao sair do banho por uma noite
jun. de 2019,3,Boa localização e atendimento,"Atendimento nota 10.  Hotel um pouco antigo porém a manutenção 100% OK.  A única coisa que o isolamento do ruído entre os quartos é bem ruim, ou seja, você vai escutar o barulho dos quartos ao lado.  Café da manhã muito bom.  Estacionamento grátis."
jun. de 2019,5,Excelente,"Uma estada tranquila. Tudo dentro dos padrões de excelência.  Minha permanência foi curta, apenas para cumprir uma atividade profissional.  Tudo que necessitava estava a disposição.  Apenas o Almoço em que o preço estava muito elevado em relação a qualidade e variedade."
jun. de 2019,5,"Hotel confortável, bem localizado e excelente custo-benefício","O hotel Comfort é muito limpo, com funcionários atenciosos, prestativos, a localização é ótima (dá pra ir a pé até a rua onde ficam muitos restaurantes), é perto do centro, etc. O café da manhã é uma delícia, o hotel é limpo, confortável e a diária é super acessível. Recomendo."
jun. de 2019,4,Boa opção,"Otima localização, quartos limpos e bom custo/benefício de hotel em Joinville.  Meu único ressalvo é que já não é a primeira vez em que durante todos os dias que fiquei hospedado tive que solicitar o cadastro da senha do cartão magnético do quarto. Acho que já era tempo de o hotel tomar uma providência definitiva para este transtorno para os hóspedes."
jun. de 2019,4,Ótimo custo/benefício. Ótima localização. O barulho que vem do quarto ao lado é um problema.,"Precisam melhorar a acústica dos quartos. Fiquei no 1º andar (e não pedi....não gosto de 1ºs andares) mas este foi muito ruim. Mto barulho e cheiro vindos da cozinha. De manhã parecia que tinham fritado ovos dentro do meu quarto. Pareces muito finas. Me estressou a ansiedade do hóspede ao lado, fazendo barulhos direto e com um alarme que não parava de vibrar antes das 7 hs. No geral, exceto esse ponto negativo, recomendo.  Ótima localização. Café da manhã muito bom e atendimento excelente. Limpeza mto boa e quarto amplo. O barulho"
jun. de 2019,5,Ótimo custo/benefício,"Ótimo hotel, bem localizado no centro de Joinville. Dependências muito limpas. Quarto limpo e organizado, cama e banheiro ok. Café da manhã muito bom e variado! Equipe bem treinada e gentil. Estacionamento gratuito."
jun. de 2019,5,Ótima relação custo benefício.,"Ótima localização, estacionamento amplo, quartos bons e limpos. Café da manhã bom, porém alguns itens poderiam melhorar, como os sucos, por exemplo. A equipe de funcionários do hotel também é ótima. Enfim, no geral ótima estadia."
mai. de 2019,5,Surpresa!,"Ótimo custo x benefício. Excelente quarto, cama confortável. Chuveiro muito bom. Gostei da solução da pia externa, permitindo a duas pessoas alternarem na higiene pessoal. Café da manhã pode ser melhorado. Ótima localização."
mai. de 2019,1,Frustrante e constrangedor,"Realizei minha reserva junto ao hotel no dia 15 de FEVEREIRO para hospedagem no dia 23 de MAIO, visto que estava programando com bastante antecedência a viagem surpresa de comemoração do aniversário do meu noivo! Meu voo atrasou e estava chovendo, chegamos no hotel molhados e super cansados, o atendente Thiago nos recebeu e iniciou o check-in, após quase 10 minutos o atendente Antonio chegou, e me disse que tiveram um problema no sistema, onde a minha reserva tinha sido cancelada e o hotel não tinha nenhum quarto disponível. O Antonio me disse que iria chamar um uber para me levar para um outro hotel, e que eu poderia esperar o uber no estacionamento, quando questionei se eu poderia retornar ao Comfort no dia seguinte, o sr. Antonio me disse: vc pode ficar no outro hotel mesmo. Me senti extremamente constrangida nesse momento, e me dirigi ao estacionamento com o meu noivo para aguardarmos o uber. No caminho para o outro hotel, meu noivo ligou no Comfort e perguntou se teria algum quarto disponível para casal, e para nossa surpresa o sr. Antonio disse que tinha sim!! Nesse momento meu noivo disse: então porque vc nos mandou embora dizendo que não tinha?! Após um momento de silencio e varias hesitações a justificativa dada pelo Sr. Antonio foi que o quarto tinha ""acabado"" de ser cancelado, achei esse cancelamento muito conveniente às 2h da manhã. Por esse motivo, o único agradecimento que tenho para fazer ao Comfort é: obrigada por ter estragado o inicio da minha viagem e o aniversário do meu noivo!!"
mai. de 2019,4,Avaliação Comfort,Melhorar as opções do Jantar. Ter mais Canais disponíveis na Net. O Cardápio de Lanches também pode ser melhorado. Por exemplo: O misto quente não veio com o Pão Tostado. O código do cartão da fechadura a todo momento tinha problemas. Melhorar o sistema.
mai. de 2019,5,Excelente hotel,"Foi uma estadia tranquila, fomos recebidos muito bem, funcionários bem atenciosos e educados, café da manhã alto padrão. Localização muito boa. Perto de tudo. Resumindo, recomendo tranquilamente o hotel."
mai. de 2019,5,Bem localizado e muito bom hotel,"Sua localização nas a proximidades do shopping e das ruas gastronômicas. Facilitando o deslocamento. Café da manhã é muito bem servido. No meu quarto disponham de um ferro de passar. Dessa vez teve um brinde, um kit de chá e café. Eu adorei esse pequeno gesto. Eu treinei na academia que é simples."
mai. de 2019,5,Comfort aprovado novamente.,"Necessitando pernoitar em Joinville, não tive dúvidas quanto à escolha do hotel. Com experiência vivida em outras ocasiões, novamente a Rede de Hotéis Atlântica oferece conforto, limpeza, café da manhã compatível com o nível do hotel."
mai. de 2019,4,Muito bom hotel.,"Ótima Atenção dos funcionários, desde a recepção até o café.  Ótimo apartamento, bom tamanho, limpo e organizado.  Ótima cama. Pedi uma King size. Estava em ótimas condições e pude descansar confortavelmente."
mai. de 2019,5,Avaliação,"A academia precisa urgentemente ser melhorada, tanto em estrutura física, quanto em aparelhos disponíveis para atividades físicas.  O restaurante precisa colocar um novo exaustor ou um mais potente, pois todos os dias no horário do almoço e janta, senti um cheiro de gordura e fritura muito forte, daqueles que impregnam na roupa, causando mal estar."
mai. de 2019,4,Quarto 703,"Muito boa. Café da manhã e janta muito bom. Porém, os pratos a la carte demoram muito pra ficarem prontos, pedi um Filé Mignom à Parmegiana e demorou 45 minutos para ficar pronto mas o prato estava excelente. Em relação ao self service estava excelente também."
mai. de 2019,4,Boa,"É um excelente hotel. Não foi perfeito. Porém, dos que passamos em Joinville foi o melhor. Boa qualidade. Boa Limpeza. Equipe 100% muito prestativos. Só um ponto negativo para o café da manhã. Particularmente fraco."
mai. de 2019,4,Comfort,"Ótimo hotel, Quarto amplo, Bom localização, equipe dedicada, café da manha bom,  silencio a noite,    Demora na chegada do hotel, uma única pessoa para atendimento.    Mas no geral ótimo hotel, bom custo beneficio."
mai. de 2019,4,Excelentes Experiencias,"Processo de limpeza e cordialidade da equipe são pontos fortes no Hotel.  O estacionamento e o farto café da manhã são diferenciais que ajudam em muito na escolha.  Por favor, continuem com este processo !"
mai. de 2019,4,dessa vez gostei,"Na minha ultima estadia no hotel, conforme avaliação anterior, não foi boa, como estava de passagem na região, resolvi arriscar mais uma vez e dessa vez foi boa, ficamos do lado esquerdo do hotel, oque é recomendável, o atendimento é muito bom, a recepcionista que nos atendeu, muito simpática, alem de toda equipe é claro, bem localizado, próximo a um shopping se quiser comer fora, mas o cardápio deles é de preço acessível e boa qualidade, já tinha experimentado antes, café da manha muito bom, recomendo o hotel nessa nova passagem, e retorno quando estiver na região."
abr. de 2019,4,Muito bom,"No Geral foi muito boa a estadia, porém tivemos um pequeno contra tempo na reserva de um colega de trabalho, onde foi necessária a divisão do quarto. Mas algo que não atrapalhou a nossa hospedagem!    Obrigado!"
