Data da opinião,Nota,Título,Conteúdo
jul. de 2022,5,Ótimo lugar para se hospedar,"Atendimento perfeito, limpeza e café impecáveis. O espaço é acolhedor e os funcionários bastante atenciosos. Adoramos a estadia e aproveitamos a viagem com tranquilidade. Recomendamos muito a estadia no Bugan."
jul. de 2022,5,Café da manhã excepcional,"Mesmo não sendo hóspede, tive o prazer de experimentar o serviço de café da manhã do hotel.  O local é muito agradável e confortável, um ambiente aconchegante e com atendimento impecável. Destaco a cordialidade, cuidado e profissionalismo da equipe.  Não bastasse tal atributo, o bufê é completo, com opções sortidas de pratos quentes, pães, bolos e canapés frescos e deliciosos, bem como iogurtes, cereais, doces e frutas variados.  Além de tudo, há uma cozinheira à disposição para a confecção de tapiocas, omeletes e crepiocas sob demanda.  Todos os ingredientes provados eram de alta qualidade e saborosos.  Recomendo a quem quiser comprovar!"
jul. de 2022,4,otmo,"hotel ótimo, atendimento ótimo , localização muito boa, hospitalidade excelente , suítes excelente, café da manha ótimo, limpeza ótimo, restaurante ótimo, piscinas ótimo, acade mi muito bom área de lazer ótimo"
jul. de 2022,5,Trabalho,Ótimo hotel perfeito para minhas estadias a trabalho  Atendimento carinhoso desde à recepção serviço das camareiras e café da manhã de boa qualidade bem variado para todos os gostos e garçons gentis e prestarivos
jul. de 2022,5,Hotel perfeito!,Acabamos de chegar e já tivemos uma excelente recepção! Viemos passar apenas um dia com a certeza de que voltaremos em breve! Parabéns pelo atendimento e excelente instalação! Nos sentindo super bem! #amei! ❤️
jul. de 2022,5,Conforto moderno.,"O Bugan é confortável, os apartamentos são elegantes, cama boa, bom café da manhã, bom chuveiro, moderno e limpo. Aguns apartamentos tem máquina de café e chaleira elétrica. Achei melhor do que hotéis mais caros nos quais já estive em Recife. Todo apartamento tem ferro eletrico e tábua de passar!!! E o secador de cabelos é bom, seca mesmo...Para quem está a trabalho é perfeito."
jul. de 2022,5,Ótima opção para quem vai a Recife/PE!!!,Atendimento e instalações muito bons!! Colaboradores atenciosos desde o estacionamento.. restaurante com destaque para turma da manhã toda e à noite com atendente Ana.. equipe de asseio também foi precisa todos os dias.. Nada a criticar!!
jul. de 2022,1,Restos de comida no corredor é prática comum,"Os hóspedes deixam os restos de comida ao lado de fora, no corredor, após a refeição.    Ao início do dia, o corredor fica insuportavelmente mal apresentado, uma vez que possui carpete.    Sugestão para gerência: inibir e multar esta prática tão pouco higiênica."
jul. de 2022,5,"Equipe prestativa, ótima acomodação","Excelência no restaurante ótimo café da manhã! Cardápio bem completo. Muita cordialidade dos funcionários principalmente na recepção, até dennde Fernanda muito proativa, quarto limpo e muito bem cuidado, voltarei com frequência"
jul. de 2022,5,Indicarei Sempre,"Muito bom , atendimento excelente, um café da manhã excepcional, limpeza dos quarto impecável, tenho a certeza que sempre que eu vier a Recife será meu local de hospedagem e com certeza indicarei sempre."
jul. de 2022,5,Excelente!,"Excelente acomodação! Este é um hotel muito limpo e cuidado e o Staff é muito simpático e prestável!  O restaurante e pequeno-almoço são óptimos!  No geral, está ao nível dos hotéis 5 estrelas da Europa."
jul. de 2022,4,Excelente opção em Recife,"Excelente hotel, bem localizado e quartos extremanento novos e grandes. Atendimento recepção bom, atendimento restaurante / jantar muito fraco, quarto e banheiro excelentes e bem cuidado. recomendo apesar do serviço do jantar ser fraco."
jul. de 2022,1,Decepcionante.,Atendimento deixou muito a desejar. Falta treinamento aos seguranças de como tratar os hóspedes adequadamente. Me hospedei pela segunda e última vez neste hotel. Só pedir mil desculpas pelo ocorrido de pouco adianta.
jul. de 2022,5,Excelente,"Todo foi excelente... funcionários, o restaurante e muito bom, a localização e muito, café da manhã ótimo, jantar e almoço bem variado. Gostei muito do hotel, concerterza voltarei, indico para todos os viajantes..."
jul. de 2022,3,Problemas com o chuveiro,"Hotel muito bem estruturado, porém a única parte chata é que os chuveiros não esquentam. Muito chato ter que acordar ou chegar de um dia de trabalho e o chuveiro estar em temperatura fria.  Sempre que eu reclamava na recepção, enviavam um técnico para avaliar, mas não resolviam. A instrução era ligar o chuveiro e deixar a água correr até a temperatura regular. Nisso ia mais de meia hora só aguardando o chuveiro esquentar.  Também alegavam que os andares mais baixos (no meu caso, o 4 andar) tinham dificuldade de esquentar. No ultimo dia tive que trocar de quarto, porque estava frio demais.  Fiquem atentos a esse detalhe. Não justifica os andares mais baixos não esquentarem."
jul. de 2022,5,Excelente experiência,"Excelente experiência. Tudo perfeito. Vale o valor da diária quando comparamos com demais hotéis. Acomodação, atendimento, café da manhã, Wi-Fi e academia nota 10. O hotel se preocupa com os detalhes."
jul. de 2022,4,Bom custo x beneficio e uma boa opção.,"Excelente Atendimento, funcionários prestativos e educados, quartos espaçosos e limpos, boa localização para quem está de carro ou utiliza de taxi e Uber.  O ponto negativo é a pressão do chuveiro, que é fraca e inconstante."
jul. de 2022,5,Uma ótima opção em Recife,"Estive no Bugan a trabalho por 3 semanas. O hotel é confortável, os quartos são agradáveis e o café da manhã é farto e gostoso. O staff do hotel é particularmente gentil e solicito. Tem uma piscina e uma área de ginástica bem equipada. Uma ótima opção em Recife!"
jun. de 2022,5,Viagem de aniversário,"Excelente lugar para se hospedar, lugar de fácil acesso, próximo a praia. Funcionários muito recepitivos e atenciosos.  Café da manhã maravilhoso, ótimo cardápio e com comidas maravilhosas.  Super recomendo"
jun. de 2022,5,EXCELENTE,"Foram 4 dias maravilhosos, só tenho elogios a fazer.quartos amplos e confortáveis,café da manhã com bastante variedades,atendimento e simpatia de todos os funcionários,em especial a Sarita q é um amor"
jun. de 2022,5,Hospedagem a trabalho,"Estou hospedada no Bugan a trabalho e adoro o hotel. Sempre sou muito bem recebida, os atendentes são sempre muito educados, cordiais e simpáticos. Sempre prontos para resolver qualquer problema que venha a surgir."
jun. de 2022,4,muito bom,"atendimento muito bom.  somente chuveiro não estava esquentado. estava no primeiro andar. banho gelado.  apesar de não ter levado o tema aos atendentes.  o restante, café, arrumação e cordialidade excelentes."
jun. de 2022,5,Viagem a trabalho,"Atendimento ótimo! Faço viagem todo mês para Recife a trabalho e vou voltar ao Bugan com certeza. Quarto excelente, café da manhã ótimo e atendimento da equipe nota 1000! Na próxima hospedagem quero aproveitar mais! Sucesso!"
jun. de 2022,5,Congresso e laser,"Recepção muito atenciosa,bom Café da manhã, tudo limpo ,apto de bom tamanho ,Internet ok,ótima localização 5 minutos a pé da praia de Boa Viagem.  Mercado Municipal próximo, está a 20 minutos do Aerporto"
jun. de 2022,5,Maravilhoso,"Lugar maravilhoso, ótima localização, quartos fantásticos e super limpos, piscina e área de lazer fantásticas.  Atendentes super atenciosos e educados, fazem com que você se sinta muito à vontade.  Recomendo a todos"
jun. de 2022,5,ÓTIMO CUSTO BENEFÍCIO,Hotel novo  Q6arro na medida certa com tabua e ferro para passar roupa  Café da manhã muito bom e com muitas variedades  Colaboradores muito atenciosos e simpáticos  Fica próximo a bons restaurantes  Gostei bastante e voltaria
jun. de 2022,5,Um excelente experiência!!!,"Atendimento impecável, acolhimento para pedidos especiais (solicitei entrada antes do meio dia por conta do pós operatório do meu irmão, fui prontamente atendido, inclusive através de uma comunicação formal), instalações confortáveis, café da manhã sensacional (no Recife, um dos melhores que já desfrutei). Equipe atenciosa e preocupada com o hóspede. Recomendo demais, esperando retornar em breve."
jun. de 2022,5,Aconchego e conforto.,"Adorei a receptividade, atendimento super humanizado e preocupado com o hóspede. Grande infraestrutura, quartos confortáveis, mimos para os clientes, café da manhã muito bom, porém pode melhorar um pouco mais e uma localização maravilhosa, bancos, supermercados, praia de Boa viagem bem próxima, excelentes restaurantes. Não tenho palavras para descrever a experiência. Indico para qualquer pessoa que for a Recife. Muito Obrigado a todos do Hotel Bugan. Para ficar perfeito só faltou a sauna esta funcionando, mais entendi a situação."
jun. de 2022,5,Melhor hotel e melhor atendimento do Brasil.,"Hotel top. Como sempre um excelentismo em todos os aspectos. Parabéns a equipe da recepção do restaurante da limpeza. Eu e minha família nos serviços "" em casa "" no BUGAN. JA SÃO QUASE 03 ANOS QUE NOS HOSPEDAMOS PELO MENOS 01 VEZ POR MÊS. PARABÉNS A TODOS DO BUGAN."
jun. de 2022,5,Sensacional,"Esse hotel é sensacional! Desde o café da manhã até os quartos... inicialmente eu iria ficar apenas uma noite, mas prolonguei minha estadia devido à qualidade da acomodação. Funcionários atenciosos, ótima limpeza e recepção. Recomendo muito!"
jun. de 2022,5,Acolhedora,"Nossa chegada foi na madrugada de s;abado para domingo, as 3 da manhã, mas o pessoal que nos atendeu para confirmar a reserva, bem como o rapaz que estava na recepção, nos atendeu muito bem. O café da manhã foi muito bom, a equipe toda está de parabéns por serem prestativos e deixar o hóspede a vontade. O quarto que nos foi reservado estava muito bom, limpo e organizado. Voltaria novamente."
mai. de 2022,5,Ótimo hotel,"Acomodação, localização e cordialidade dos funcionários impecáveis. Quarto confortável e espaçoso. Funcionários educados e solícitos. Café da manhã com ótimas opções gerais e regionais. Localizado próximo a restaurantes, a praia e ao shopping, sendo todos acessíveis a uma caminhada"
mai. de 2022,5,Bugan Hotel Recife by Atlantica,"Excelente atendimento da equipe, café da manhã bem diversificado, além de quartos amplos e bem organizados, localização bem central!!  Indico aos colegas de trabalho e também as famílias que desejam conhecer Recife"
mai. de 2022,5,Muito bom.,"Instalações muito boas, cama king size e vários travesseiros à escolha, limpeza impecável, disponível piscina, sauna e uma academia com aparelhos bem novos, restaurante com comida muito boa e um atendimento muito cordial."
mai. de 2022,4,Gostei muito.Café da manhã excelente.,"O quarto é excelente no tocante a espaço, cama excelente e mobiliário funcional.  O banheiro com porta em vidro achei fora de propósito. Ainda me casal, nem todos os momentos são compartilhamos. Usar o banheiro para mim é um momento individual.  Acho a solução do estacionamento com acesso por um empresarial no mínimo estranha.  A cobrança pelo estacionamento não deveria existir.  Deveria ser uma cortesia, visto que Recife tem um  Péssimo transporte público e locar carro se torna uma necessidade."
mai. de 2022,5,Bugan Recife,Tivemos uma excelente recepção. Uma Excelente Acolhida! Apartamentos ótimos! Café da manhã muito bom! Localização do hotel ótima! serviços de restaurante ótimo! atendimento na recepção de muito carinho e cuidado!
mai. de 2022,5,Ótima estadia em Recife!,"A acomodação bem higienizada e tudo bem arrumado;  Espaço adequado para estádias curtas;  Atendimento de restaurante vinte e quatro horas, com excelente cardápio;  Funcionários corteses em todas as dependências do hotel;  Ambiente moderno e funcional."
mai. de 2022,5,Incível e recomendo,"Incrível a experiência nesse hotel. Café maravilhoso, serviço de quarto muito bom e sem dúvidas as áreas do hotel proporcionam mil possibilidades!    Deixo aqui meu registro de recomendação e muitos elogios para esse lugar!"
mai. de 2022,5,Magnífico,"Maravilhoso…super recomendo .  Tudo perfeito , atendimento de qualidade , bem localizado .café da manhã surreal.  Quarto excelente. Atende todos os requisitos  Ótima vista . Bem limpo, organizado , recomendo muito !"
mai. de 2022,5,PERFEITA,Que hotel fantástico MARAVILHOSO ❤️ Ade da manhã impecável e atendimento excelente. Com toda certeza voltarei mais vezes desde já meu muito obrigada a todos e já ansiosa para voltar para esse paraíso
mai. de 2022,5,Estadia tranquila e sem problemas,O quarto era ótimo! Super espaçoso e limpo. Café da manhã com várias opções. Atendimento na recepção quando cheguei e quando sai foi cordial e super competente. Adorei e não tenho nenhuma reclamação para fazer durante o período que estive aqui. Zero problemas.
mai. de 2022,5,Excepcional,"Excepcional! Tudo no hotel é bom, desde cama até os canais de TV e principalmente a gentileza dos funcionários! O café da amanhã é excelente, a cozinha está de parabéns!!! Comida típica nordestina como opção o que me fez matar a saudade da minha terra amada! Espero voltar mais vezes!!"
mai. de 2022,3,Alguns problemas porém bom hotel,Camareira entrou no quarto 3 vezes comigo dentro durante minha estadia. Estacionamento caro e barulho de obra absurdo na frente do hotel.  Porém hotel muito organizado e tudo novo. Tirando esses detalhes voltaria
mai. de 2022,5,Hospedagem,"Excelente hotel, cama confortável, limpeza e delicioso café da manhã .  Boa localização, perto da praia e atendimento excelente  Alem disso hotel bastante novo .  Banheiro espaçoso com ducha espetacular . Recomendo muito esse hotel em Recife"
mai. de 2022,5,EXPERIÊNCIA SUPREENDENTEMENTE MARAVILHOSA!!,"Eu e meu esposo viajamos para comemorarmos nossos 10 anos juntos, e fomos surpreendidos positivamente por todo o funcionamento do hotel, desde o atendimento da recepção à responsável pela limpeza das áreas comuns... tudo funciona como em sincronia, no intuito de fazer o hóspede se sentir bem acolhido...nos sentimos tanto como tal, que mal queríamos sair do hotel, porque além deste bom atendimento citado, os equipamentos são bem conservados, limpos e confortáveis. Com toda certeza, iremos voltar e indicar !! :)"
mai. de 2022,5,Muito confortável,"Quartos espaçosos e muito limpos. Piscina grande e academia bem equipada na cobertura, com vista para o mar. Café da manhã bem diversificado e saboroso. Funcionários atenciosos e gentis. Adoramos a estadia."
mai. de 2022,5,Melhor estadia em Recife,"Surpreendentemente o hotel é exatamente como exposto nas fotos e sites de divulgação. Atendimento excelente, pessoas educadas e sorridentes. Adorei. Fomos tratados com respeito e educação em todas as situações. O hotel tem praticamente tudo o que se precisa para estadia curta de até 10 dias. É super limpo. Voltaremos com certeza."
mai. de 2022,4,No geral foi uma boa experiência ficando a desejar o jantar servido no restaurante na próxima vez não jantarei no hotel.,"O hotel no geral é muito bom e bem localizado com um atendimento muito bom e com pessoal super atencioso e prestativo o café da manhã muito bom, mas o jantar que é servido a lá cart não é bom, tem poucas opções e minha experiência com o prato que pedi não foi boa."
mai. de 2022,5,Agradável surpresa!,"Simplesmente espetacular desde a realização da reserva, check-in, localização, instalações, conforto, breakfast, custo benefício e especialmente o staff excepcional...Merece a nossa fidelização, quando e sempre que retornarmos à Recife. E com certeza, recomendamos sem sustos!! Gratidão!!!"
mai. de 2022,5,Hotel Bulgan,"É um hotel que merece as 5 estrelas 🌟 🌟 🌟 🌟 🌟. Excelente atendimento, ótima comida, quarto confortável , atendentes cordiais e prestativos. Além disso fica muito perto da praia, bares e restaurantes."
mai. de 2022,5,Excelência em tudo,"Excelente hotel com atendimento impecável, quartos completos, limpos, cheirosos, espaçosos. Café da manhã bem variado, com tapiocas deliciosas... próximo a farmácia, shopping Recife e restaurantes na verdade é um hotel digno de 6 estrelas. RECOMENDO!"
mai. de 2022,5,Hospedagem perfeita!,"Excelente localização, próximo a restaurantes,bares, mercadinhos! Atendimento de excelência! Quartos super confortaveis! Funcionários muito atenciosos e que se empenharam para resolver e tirar todas as dúvidas sobre como te aos lugares!"
mai. de 2022,4,Ótimo Custo Benefício,"Otimo hotel, quartos renovados, comodidades como tábua de passar, ferro, secador de cabelos disponíveis em cada quarto, ótima localização e um café da manhã com variedade. Recomendo muito. Sala de reunião no primeiro andar para quem precisar também é de graça."
mai. de 2022,4,Bom custo benefício,"Ótimo café da manhã e boa estrutura de quartos.    Falta coméias livres no armário para as camisetas, para as peças íntimas e para as meias.    Ótima alternativa de ter a tábua de passar roupa e o ferro.    Pessoas educadas e preparadas para atender ao cliente!"
mai. de 2022,5,Ótimo custo benefício.,"Café da manhã ponto alto deles. Muito bom. Não tem mil opções, mas tem o suficiente e tudo coisa boa. Não é aquele “bastantão”.  O que não gostei muito é que o banheiro não é muito privativo, pois a divisória é com vidro dentro do quarto.  Bem localizado e próximo à orla da praia.  De forma geral foi excelente a estadia."
mai. de 2022,5,Trabalho,"Recepção ótima, restaurante de primeira e bom atendimento, e a melhor conexão de internet que já passei por alguns hotéis no Brasil .apartamentos limpos e aconchegante. Eu recomendo quem vem não tem o que reclamar."
mai. de 2022,5,Espetacular nossa visita.,"Atendimento , café da manhã, funcionários prestativos , localização, almoço maravilhoso, variedades, cardápio excelente, quarto com uma cama excelente, chuveiro maravilhoso , acho que tudo estava no meu gosto."
mai. de 2022,5,excelente como sempre!,"Hotel muito bom! nunca deixa a desejar nada, atendimento top, acomodações impecáveis.  Funcionários sempre disponíveis e educados, semrpe que posso fico no Bugan, pois eles sempre mantem a mesma qualidade a anos."
mai. de 2022,5,Excelente custo/benefício,Excelente hotel. Café da manhã ótimo. Academia excelente. Piscina com serviço de drinks muito bom. Estacionamento caro.ocalizaxao excelente. Quartos limpos e bem conservados. Banheiro muito bom. Serviço de quarto bom.
mai. de 2022,5,Satisfeito com conforto e cordialidade dos colaboradores,"Muita atenção dos funcionários, principalmente da recepcionista Ana. Café da manhã saboroso, o único porém que faço é quanto ao preço dos pratos no restaurante.  A limpeza e o conforto nos detalhes são itens essenciais no hotel. Volto novamente."
mai. de 2022,5,Muito bom!,"Fiquei apenas uma noite porém gostaria de ter ficado mais, a comida é muito boa, ótimo atendimento e estrutura. Se você busca conforto esse é lugar. Próximo à praia e restaurantes. Obrigada pela hospedagem"
mai. de 2022,5,atendimento perfeito.,"Excelente acomodação. atendimento perfeito pelos funcionários. uma situação que me deixou maravilhado, foi em um dado momento em que estava na recepção a limpeza do quarto, uma funcionária que me pareceu ser a gerente, se aproximou e gentilmente nos ofereceu água ou café, aquela atitude dela me deixou encantado."
mai. de 2022,5,Ótimo,Os funcionários muito solicito educados desde da portaria até a cozinha só fiquei um pouco chateado pois a piscina não estava funcionando mas nota 1000 meu irmão indicou gostei quero voltar mas vezes
mai. de 2022,5,Ótimo Hotel,"Ótimo hotel, quarto aconchegante, educação dos funcionários casados com a simpatia e boa vontade em ajudar no que precisarmos e Café da Manhã Perfeito com opções fit, frutas variadas e bolos com caldas disponível. Excelente!"
mai. de 2022,5,Atendimento muito atencioso e cordial,"Parabéns a toda a equipe do restaurante do hotel Bugan. Atendimento nota 10. Gentis, educados e prestativos. Tanto a equipe do excelente café da manhã quanto a equipe do jantar.  Claro que a equipe de recepção também merece elogios. Muito eficientes.  Recomendo para hospedagem a trabalho e também para turismo."
mai. de 2022,5,Muito bom,Excelente serviço  Funcionários atenciosos e educados  Os quartos muito limpos  Comida muito bem preparada embora tenha tomado apenas o café da manhã  Localização excelente com fácil acesso a vários lugares de Recife
mai. de 2022,5,SENSACIONAL,"Excelente o hotel. Todos os colaboradores, desde a recepção até o restaurantes são super atenciosos. A localização é bem próxima à orla de Boa Viagem. Me hospedo recorrentemente. Recomendo e parabenizo sua administração!"
mai. de 2022,5,CONFORTO E HOSPITALIDADE,"Os funcionarios do restaurante foram os melhores, atendimento perfeito. Serviço de quarto e arrumadeira tambem perfeitos. Sem reclamaçoes a fazer. Cafe da manha qualitativamnete satisfatorio , com produtos mantendo uma boa qualidade"
mai. de 2022,4,Foram dias especiais!!,"Instalações muito boas, Funciorios educados e atenciosos, café da manhã com várias opções e saboroso. Pretendo voltar em uma nova oportunidade e super indico aos amigos. Obrigada por tudo. Até breve!"
mai. de 2022,5,Gentileza,"Muito satisfeito , sou sempre muito bem atendido, higiene e um maravilhoso café.    Parabéns!!!!    Terá sempre minha recomendação.    Obs: curioso, quando inaugura o novo restaurante se possível me informar."
mai. de 2022,5,Excelente Hotel,"Com pessoas muito profissionais e atenciosas o Bugan oferece um otimo atendimento. Os quartos sao bons e limpos. Sempre que vou ao Recife fico neste hotel, super recomendo. Custo e beneficio sao otimos"
mai. de 2022,5,Hotel de Qualidade,"Ótima acomodação. Recomendo! Quarto aconchegante, funcionários atenciosos, bom serviço de limpeza, café da manhã de qualidade e com boa variedade de opções. O único ponto que não achei 100% foi o almoço servido no dia que cheguei na hospedagem, mas do restante todo, recomendo com certeza."
mai. de 2022,5,Elogio aos funcionários,"Sou hóspede habitual do Hotel Bugan. Toda a equipe e’ muito eficiente e sempre cordial. Não apenas durante uma ou poucas estadias, mas sempre.  Menciono em especial a equipe do restaurante, a funcionária Daniela e o pessoal da tapioca (Rute). Na recepção , a Rubiana."
abr. de 2022,4,Boa recepção e ótimas instalações,"O hotel possui ótimas instalações, com bar e restaurantes de boa qualidade. Os funcionários são muito atenciosos e os serviços são muito bons. Recomendo para os viajantes que gostam de boas acomodações."
abr. de 2022,5,Excelente Hotel!!!,Excelente hotel e primoroso atendimento.  Café da manhã maravilhoso!!!  Funcionários muito educados e bem treinados.  Dá pra perceber que o hotel tem uma gestão cuidadosa com foco no cliente/hóspede. Parabéns!!!
abr. de 2022,5,excelente estadia,"estadia excelente, atendimento impecável, todos muito atenciosos, cafe da manha ótimo! Limpeza e conforto do quarto nota 10. Ótima localização. Internet rápida. Cama confortável. Serviço de quarto muito bom."
abr. de 2022,4,"foi muito boa,","Foi boa, mas tem uma casa de Show que não deixa dormir nos dias que tem eventos.  Atendimento do pessoal é muito bom. O café da manhã poderia ser um pouco melhor.  A limpeza foi muito boa. Garagem excelente"
abr. de 2022,5,Ótima opção em Bia Viagem,"Ótimo atendimento, time muito atencioso, especialmente o Rogerio e a Rhayssa na recepção, mas também o time de camareiras cordiais e prestativas.  Academia bastante completa.  Quartos modernos.  Café da manha excelente e diversificado.  Nota 10 para o time e a gerencia."
abr. de 2022,4,Recreação,"Gostaria de parabenizar pela recreação feita na semana santa, as crianças amaram e o recreador muito atencioso.  Porém foi feito tudo muito improvisado, vocês deveriam ter uma sala específica para recreação pois foi feita em uma sala de reunião no improviso.  Mas desde já quero parabenizar ao recreador que teve muito tato e carinho com as crianças."
abr. de 2022,5,Muito bom,"Atendimento nota 10 da entrada a saída as moças da recepção sempre fazendo o possível para agradar , estou muito satisfeito em esta todo mês no hotel o setor de reserva via WhatsApp e muito rápido com a resposta sempre peço apartamento em andares superior e sempre sou atendido ótimo mesmo"
abr. de 2022,5,Trabalho,"Hotel maravilhoso, tudo perfeito.  Quarto muito aconchegante, comida maravilhosa, atendimento dos funcionários maravilhoso, amei local e super indicaria para pessoas, lugar como já disse é simplesmente maravilhoso ."
abr. de 2022,5,Hotel muito novo e bacana!,Ótimo hotel e staffs gentis! Parabéns ao Sr. Luiz que nos atendeu com muita educação e gentileza no café da manhã! Quartos muito conservados e novos além de silencioso. É a segunda vez que me  Hospedo neste hotel e voltarei com certeza!
abr. de 2022,3,Hospedagem à trabalho,"Hotel bom, com um excelente atendimento nosso check-in na recepção foi muito rápido realizado pela Rubiana. O hotel poderia melhorar nos travesseiros e no ar-condicionado, tive muitas alergias durante a estadia."
abr. de 2022,3,"Se puder, vá mais alto.","Único ponto, porém beeeeem desagradável é que o quarto em que fiquei no 2º andar é próximo a uma área externa reservada para fumantes, então, em vários momentos, fui obrigado a sentir um cheiro péssimo de fumaça."
abr. de 2022,5,Muito conforto e praticidade,"Hotel muito prático, tanto no ingresso da hospedagem como na saída. A comunicação é excelente. As comodidades bem disponíveis. Espaços bons no quarto, no restaurante, na piscina, na recepção. Atendimento profissional, ágil e cortês. Nada a contrapor."
abr. de 2022,4,Satisfatória,"Atendimento no café da manhã foi um tanto prejudicado. Houve um dia em que quase virou caos...  O controle dos elevadores me pareceu pouco efetivo/eficaz. Talvez por sua independência, redundando em esperas às vezes longas..."
abr. de 2022,4,"Muito bom, exceto o ar condicionado","Hotel com uma excelente estrutura e atendimento. Bem localizado. Café da manhã impecável. Pra quem está viajando com bebês, há dois diferenciais muito importantes: o tamanho do berço é ótimo e no restaurante há cadeirinhas de alimentação apropriadas (e não aquelas de madeira que a maioria dos restaurantes oferecem, mas que os bebês menores não ficam).    Só não dei nota máxima por duas razões: o ar condicionado não regula. Colocávamos na temperatura 23 graus, justamente por estarmos com um bebê, mas só segurava nessa temperatura se ficasse na função ""auto"". Ocorre que nessa função o ar liga e desliga constantemente de forma automática, fazendo muito barulho ao religar, o que acabava me acordando. Tivemos que deixar o ar na função ""low"", mas aí a temperatura ia a 17 graus, mesmo nós colocando em 23. Isso foi muito desconfortável. Nosso quarto era o 308. Não sei se era um defeito especificamente do ar condicionado central de lá. E o outro ponto foi a limpeza do banheiro. No chuveiro há vários pontos com lodo entre os rejuntes.    Espero que essas 2 críticas sejam construtivas e o hotel busque melhorar esses pontos, pois gostei muito de todo o resto e tem potencial para se tornar um dos melhores de Recife."
abr. de 2022,5,Bom custo-benefício,"Quarto tem muitas coisas boas como bom ar condicionado, boa ducha, boa cama, ferro de passar com tábua e uma excelente mesa executiva. Mas o banheiro do quarto standard parece de motel, com aquelas portas de vidro que não fecham completamente, então não tem como você usar a privada em privacidade nesse quarto. O café da manhã é bom, mas não tem mesas suficientes, se não chegarmos antes das 08h temos que ficar esperando mesa para poder tomar café."
abr. de 2022,5,Excelente,"Hotel excelente, super limpo, café da manhã farto, piscina ótima e Wi-Fi veloz! Funcionários extremamente solícitos e educados. Ótima localização, perto de mercado e restaurantes. Gostei muito da experiência."
abr. de 2022,5,Muito bom hotel e recomendaria.,"Excelentes instalações, ótimo atendimento e muito boa localização. Café da manhã e almoço foram ótimos com excelente atendimento de todos. A recepção também é bem rápida e solícita a atender com respeito e presteza."
abr. de 2022,5,Melhor hotel,"Seja negócios o lazer , excelente custo benefício além de um design charmoso.  Os funcionários são algo fora do normal , todos os setores sempre a postos para auxiliar no que for necessário.  Melhor hospedagem de Recife"
abr. de 2022,5,Amei a experiência!,"Fui passar um final de semana com a minha família e adorei tudo no hotel! O café da manhã é bem servido e organizado, com muita variedade e qualidade. A organização dos quartos e todos os serviços prestados não deixaram a desejar em nada e a recepcionista Rhayssa nos recebeu muito bem, aumentando ainda mais nossa satisfação. Com certeza voltaremos mais vezes!"
abr. de 2022,5,Viagem sozinha,"Vim de passagem rápida por Recife e me hospedei no Hotel Bugan. Adorei a experiência e vou indicar para os meus amigos. O café da manhã é maravilhoso e cheio de variedades, a organização do quarto é excelente e o atendimento da recepção é super acolhedor, dui recebida pela Rhayssa que foi super solícita em me dar várias dicas e informações."
abr. de 2022,4,Confortável e excelente localização,"Hotel versátil, boa acomodação, com destaque para o espaço do quarto, conforto da cama e travesseiros.  Muito boa a localização.  Atendentes atenciosos e sistema de segurança na portaria muito com muito zelo  Sistema de estacionamento eficiente e com excelente custo/benefício.  O preço da diária, na promoção, foi muito justo"
abr. de 2022,5,Com certeza terá uma próxima vez.,"A atenção, cordialidade, educação dos funcionários foi a base da nossa avaliação, Ex: como viajamos cedo no dia seguinte o pessoal do restaurante nos proporcionaram com o café na madrugada, sim madrugada 02;30hrs e isso faz toda diferença num atendimento de qualidade, muito obrigado."
abr. de 2022,5,Café da Manhã Impecável,"A minha experiência com o hotel é sobre seu delicioso café da manhã, uma ótima variedade de opções, tudo preparado com muito requinte, e os funcionários incrivelmente simpáticos. O café da manhã está disponível pelo valor de R$ 35, opção justa sendo o melhor custo benefício para o bairro de Boa Viagem."
abr. de 2022,4,Uma experiência valiosa é recomendável para todos.,O hotel atende de forma excelente o hóspede. Apenas poderia melhorar mo tempo de preparo e nos detalhes no serviço de entrega dos pratos nos quartos.  Um dos pratos solicitados de carne veio bem passado demais e no risoto de camarão faltou um capricho a mais. Os preços cobrados justificam um cuidado maior.  O café da manhã e muito bem servido com diversidade de produtos fit e frutas frescas.  Pela qualidade do hotel faltou oferecer tapioca e mais produtos regionais como sugestão.
abr. de 2022,5,Final de Semana,"Ótima experiência!! Atendimento excelente de toda a equipe do hotel. Quarto super confortável, limpo e frigobar abastecido. No hall do hotel tem uma conveniência e o café da manhã é bem variado. Voltarei em breve!!"
abr. de 2022,5,Hotel Bugan,"Gostaria de parabenizar toda a equipe de funcionários, foram muito atenciosos e bastante acolhedores.    Restaurante super confortável e café da manhã excelente.    Quarto bastante limpo e bem organizado.    Localização formidável."
abr. de 2022,5,Passeio em família,"Gostamos muito da receptividade dos funcionários do hotel, da limpeza, da qualidade dos serviços prestados. O hotel é lindo, quarto aconchegante, o café da manhã é maravilhoso. Com certeza voltaremos outra vez."
abr. de 2022,5,A melhor experiência!,"Quarto super confortável, diariamente limpo, e que atendeu a todos os meus propósitos. Uma piscina sem defeitos e uma equipe muito prestativa e atenciosa! Minha primeira experiência foi incrível! Com certeza, retornarei! Grato!"
