Data da opinião,Nota,Título,Conteúdo
set. de 2019,5,Hotel bom e bem localizado,"Muito boa, porém não é um hotel barato. Poderá ser colocado no café alguns itens feitos na hora, como omelete, tapioca. panquecas, etc.    Localização perfeita. Também poderão ser oferecidos transfer para museus, atrações turísticas etc"
set. de 2019,5,AVALIAÇÃO EXCELENTE,"Sugiro apenas dois pontos:  1. Revisão do cardápio oferecido no café da manhã, pois existe limitação incompatível com a classificação do hotel. Variedade de pães e a qualidade dos servidos no final de semana (20 a 22 de setembro/2019) deixaram a desejar  2. Revisão da qualidade do wi-fi, pois há importante oscilação da qualidade do sinal"
set. de 2019,4,"otimo flat, e localicao estategica.","Hotel estratégicamente localizado, apartamento renovados, tudo certo.  O pessoal do Hotel e muito educado e prontos para te ajudar.  Restaurante e otimo, comida de qualidade, e preco razoabel.  Eu gosto do Hotel em geral!"
set. de 2019,5,Satisfação,"Achei o preço dos alimentos da cozinha muito caros. A estrutura do hotel, qualidade no atendimento e conforto são excelentes. Fiquei muito satisfeito com a minha hospedagem e delicadeza da equipe de profissionais que trabalha no hotel."
set. de 2019,5,Boa hospedaagem,"Bom hotel, indico. Excelente atendimento, limpo, organizado. Bom café da manhã, ótima qualidade de sono. Indico o hotel. Apenas achei 200 caracteres como mínimo, realmente um número muito alto, Não colocaria dessa forma."
set. de 2019,1,Dececionante,"Por completa falta de organização na recepção nos colocaram em 01 quarto com 02 camas de solteiro. Travesseiros muito ruim. A ducha do banheiro poderia ser melhor. Me hospedei em Cutitiba 02 vezes com a minha familia em Curitiba em Julho/2019, adoramos. Mas em SP foi decepcionate a falta de percepçao da recepção no check-in."
set. de 2019,5,Hotel aconchegante.,"Adorei o Hotel, muito aconchegante. Equipe muito solícita. Apenas o custo-benefício do menu não achei tão satisfatório. Mas como sua localização é ótima, há muitas opções de bares e restaurantes, que atende à todos os gostos e bolsos."
set. de 2019,3,Razoável,"O café da manhã deixa muito a desejar , poderia ser um pouco melhor , os travesseiros são péssimos , mais o hotel tem ótima localização e um excelente atendimento , os quartos são grandes e limpos , vale a diária ."
set. de 2019,5,ótimo,"Ótima localização, atendimento, quartos e café da manhã. Funcionários educados e prestativos. Cama maravilhosa , quarto amplo e limpo. Perto de tudo. O café da manhã tem tudo e as comidas são ótimas. Nota 10."
set. de 2019,4,muito bom,"Tenho um filho autista que precisa ficar hospedado comigo no apartamento, ele tem 24 anos e o hotel não disponibiliza a passibilidade de 3 pessoas ou um colchão extra para que ele fique conosco.  Como retornarei dia 26/ 11, infelizmente por reste motivo estou impossibilitado de ficar no hotel, embora queira muito ficar.  por esta razão pergunto: é possivel colocar um colchão extra?"
set. de 2019,1,Camareira as 7:55 de um sábado.,"A camareira tocou a campainha do meu quarto e bateu na porta as 7:55 do dia 7 de setembro. Eu estava de ressaca pois tinha dormido tarde na noite anterior.  Alguém fez meu check out sem a minha presença ou a minha autorização.  A minha chave desmagnetizou 3 vezes, quando eu já estava no 14o andar, a chave não funcionava. Eu tinha que descer para fazer uma nova chave. Aconteceu isso em 3 ocasiões diferentes."
set. de 2019,5,Muito bem localizado!! Rwcomendo,"Primeira vez neste hotel, que foi reformado e está bem moderno! O ponto alto é a localização! Na esquina da Oscar Freire! Quarto confortável. Ótimo café da manhã! Recomento muito. Varanda interessante que permite um relax antes das saídas e depois das chegadas."
set. de 2019,4,Ótimo hotel!,"Gostei muito do local. É limpos, arejado. Os funcionários atenciosíssimos. Contudo, a internet deixou a desejar, pois a conexão estava ruim enquanto estive hospedada.contudo, acredito que tenha sido um problema transitório."
set. de 2019,5,Acomodação de excelência,"Hotel bastante aconchegante. Quarto amplo e completo, atendimento ótimo. Cuidado nos detalhes. Ótima localização, praticamente na Oscar Freire, rua super aconchegante, com lojas e restaurantes. Voltaria com certeza!"
set. de 2019,4,Excelente opção!,"O hotel tem excelente localização, literalmente na esquina da área nobre da Oscar Freire, dá para fazer muita coisa a pé nos Jardins. O atendimento é eficiente e simpático. As instalações são boas e os quartos confortáveis. O café da manhã também é bom, poderia melhorar em alguns itens, mas ainda assim satisfatório. Num geral, excelente opção e recomendaria sem ressalvas."
set. de 2019,4,Hotel bem localizado,"Como me hospedei na melhor suíte do hotel fiquei um pouco decepcionada com o tamanho muito pequeno do apto e o estado da cama, que apresentava-se irregular na superfície.  A recepção é muito agradável."
ago. de 2019,4,Atendimento muito bom,"o hotel esta localizado em um bairro tranquilo e seguro, é possível sair para passear a pé. os funcionários são atenciosos e estão sempre a disposição. o quarto para quem viaja com crianças é excelente, pois além do frigobar possui microondas, pia e tabua de passar roupas. os produtos disponibilizados são de ótima qualidade."
ago. de 2019,5,Conforto e localização,"Ótima localização (esquina com o melhor ponto da Oscar Freire) , hotel limpo, funcionários gentis, café da manhã muito bom, camas ótimas, restaurante que atende com variedades de opções. Super indico!"
ago. de 2019,5,Excelente,"Fui muito bem recebido e tive um estadia excelente. Fiquei hospedado por quatro dias e nestes dias sempre bem recebido pelos colaboradores. Quarto excelente. Localização excelente, pois tem restaurantes, bares perto do hotel."
ago. de 2019,4,Estadia excelente,"O hotel é muito bom. Quarto amplo, cama confortável. Travesseiros adequados. Chuveiro quente. Tinha microondas e pequena cozinha no quarto. Só considerei o café da manhã com pouca opção para a categoria do hotel."
ago. de 2019,5,Excelente Hotel,"Certamente voltarei,tudo funciona muito bem para que o hóspede se sinta ""em casa"".  Recepção ,café da manhã muito vem servido ,sempre repondo,serviço de quarto funciona bem ,arrumação excelente.  Certamente retornarei."
ago. de 2019,5,Estadia muito agradável!,"Hotel super bem localizado, confortável, equipe muito atenciosa, local agradável e de fácil acesso. Tive uma excelente experiência me hospedando nesse hotel, destaque para a simpatia da equipe da recepção do hotel."
ago. de 2019,2,Serviço e comodidades a desejar,"O local tem selo do GPTW. Esperava um atendimento mais pró-ativo e empático. O restaurante poderia ter opção sem glúten e/ou preço mais acessível para atender a este público. O quarto deveria ser equipado com ar quente. Em época de frio em SP eu jamais ficarei no Quality novamente. Lembrando que paguei uma diária de mais de R$ 400,00 e considero a relação custo-benefício ruim para o que o hotel ofereceu."
ago. de 2019,5,Conforto e ótima localização.,"Hotel muito confortável e bem localizado. Café da manhã bem servido. Equipe, em geral, muito atenciosa. Apenas o secador de cabelo superaquecia muito rápido, mas foi um detalhe. O quarto era muito confortável."
ago. de 2019,2,Vários pontos ruins.,"Fiquei super insatisfeita com o sistema de ar condicionado, passamos muito calor nos primeiros dias, não houve quarto para mudar de hospedagem. O cafe da manhã após as 9;30h estava sem reposição de alguns alimentos, a limpeza do quarto foi péssima. Coberta com cheiro de poeira"
ago. de 2019,5,Muito bom!,Esteve tudo 5 estrelas. A limpeza e conforto do quarto. A disponibilidade para me ajudar 24 horas do dia. A comida era fenomenal. A localização era muito boa. Não tive problemas na rua com nada e haviam muitas lojas ali ao pé. Pena não ter tido tempo para visitar o fitness center. Recomendo vivamente.
ago. de 2019,3,Fique decepcionado com os procedimentos do hotel.,"Pedir para alguém conferir o apartamento através do rádio e exigir passar o cartão de crédito no check in, foi muito desconfortável. Me hospedo constantemente no Novo Hotel, Mercure, Intercity.... dentre outros, e isso nuca ocorre. Sem contar a demora em imprimir um cupom fiscal do consumo do frigobar. Fiquei bastante decepcionado com esse procedimento / ""desconfiança"". Considero Lamentável, algo desnecessário, principalmente por não ver esse procedimento em outras redes."
ago. de 2019,4,Ótimo hotel,"Um hotel muito bem localizado, lojas, farmácias e restaurante próximos. Ótimo quarto, limpeza, café da manhã e equipe. Infelizmente janelas sem proteção a ruídos externos o que atrapalhou a dormir devido à obra na região próxima."
ago. de 2019,5,estada no Qualiy Suites Oscar Freire,"Hotel confortável com funcionários amáveis e prestativos. Restaurante excelente, com ótimo atendimento. Localização muito boa, próximo à Oscar freire  Quarto confortável e silencioso.  No geral foi uma estadia muito agradável."
ago. de 2019,4,Excelente localização,"Extremamente bem localizado, com toda a infraestrutura do Rua Oscar Freire ao lado do hotel. Restaurantes, bares, cafés e lojas tudo a alguns passos. Recepção linda e eficiente. Limpeza impecável. Itens do frigobar caros. Mobiliário dos dormitórios começando a ficar ultrapassados. Recomendo e pretendo voltar."
ago. de 2019,5,ÓTIMO,"Funcionários excelentes e hotel ótimo. Tudo muito limpo e café da manhã incrível, com muitas variedades. Com certeza recomendo! Sem contar que o hotel tem uma ótima localização, tudo perto do que eu precisava fazer."
ago. de 2019,4,Avaliação do Hotel,"A localização do hotel é muito boa, não tomei café da manhã nenhum dia por opção, meu marido tomou e gostou. Quarto confortável, banheiro limpo. Só que Precisa melhorar urgente o Wi-Fi pq não funciona."
jul. de 2019,4,"Excelente, mas tem espaço para melhorar.","Segunda estada. Confortável, ótima localização. Bons funcionários.  Peca no repetido Café da manhã, mas com excelente serviço.  E na manutenção dos box do chuveiro. Rejuntes necessitando cloro urgente.  E serviço de quarto matinal, esquecido na primeira manhã.  No mais, uma excelente estada.  Recomendo!"
jul. de 2019,4,Boa relação custo-benefício,"Ambientes bem decorados, apartamento confortável e equipe muito atenciosa. A localização é privilegiada, mas o café-da-manhã poderia ser mais generoso. Entretanto fazendo um balanço geral minha avaliação é muito positiva!"
jul. de 2019,5,"Excelente custo benefício, localização e restaurante!","O hotel está localizado no bairro Jardins, foi todo reformado e muito bem decorado e ambientado conta com um excelente restaurante francês com pratos premiados na gastronomia Paulista. A alguns passos da Rua Oscar Freire um dos centros de compras mais famosos do mundo."
jul. de 2019,5,OTIMA,"Hotel indicado como presente de um amigo para noite de Nupcias, linda decoração alem de brindes oferecidos ao casal proporcionando um clima a altura do momento especial. Otmos atendentes muito prestativos e atenciosos. Com certeza pretendemos voltar quem sabe para comemoração de um ano de casados. Obrigado."
jul. de 2019,5,Hospedagem do aniversário,"Fiquei muito satisfeito. Foi uma segunda experiência na rede. Com certeza voltarei com minha família. Lugar fantástico com excelente localização, quartos confortáveis e uma equipe extremamente atenciosa e solicita. Recomendo a todos."
jul. de 2019,4,Recomendação,"O Hotel é bom e ficou melhor com a reforma, localização excelente, quartos limpos bem equipados,frigobar completo , cama e roupa de cama muito boa, café da manhã bom normal , atendimento muito bom, recomendo a todos."
jul. de 2019,5,Excelente!!!,"Excelente!!!  O atendimento é ótimo, o check-in foi feito rapidamente, o check-out também. O room serviço atende rápido e com os sanduíches muito bons. O café da manhã é bem variado. A localização é excelente. Passei 4 dias ótimos."
jul. de 2019,5,Viagem Negócios,"Muito bom e bem localizado. Estadia rápida, mas muito satisfatória. Cama super confortável e limpeza impecável. Café da manhã variado, farto e muito gostoso. Ambiente muito agradável e staff competente e atencioso."
jul. de 2019,2,QUARTO SUJO E EMPOEIRADO,Já informado no tópíco anterior. O quarto estava empoeirado.Pedimos para limpá-lo. Não fizeram corretamente. Minha mulher sofreu uma grave crise de bronquite alérgica. Viagem romântica estragada pelo péssimo serviço de limpeza oferecido.
jul. de 2019,4,Razoável,"Não gostei da habitação . Apartamento de canto , mal dimensionado e apertado. Tinha outras habitações da mesma categoria desocupadas no mesmo andar. Choveu e entrou água alagando o carpete, que já tinha molhado antes porque estava manchado e com cheiro ruim."
jul. de 2019,5,Avaliação,"Bom hotel, bom atendimento, boa comida, boa localização, não gostei muito da performance da internet, o café da manhã poderia ser melhor e com mais opções. Pretendo voltar novamente em um futuro próximo!"
jul. de 2019,5,Excelente,"O hotel tem ótima localização perto de vários bares, restaurantes, academia e da empresa que trabalho. As pessoas são sempre solícitas e gentis. O quarto costuma estar sempre limpo. Café da manhã com sucos, iogurte, frutas, frios e vários tipos de pães e bolos."
jul. de 2019,4,muito bom,"Hotel bem localizado, apenas acho que o estacionamento deveria estar incluso na diário. o colchão faz muito barulho quando você se mexe na cama, como esta com minha filha de apenas 1 ano dentro do meu quarto as vezes atrapalhava o sono dele."
jun. de 2019,4,Muito bom!,"Hotel novo, acomodações confortáveis, hotel limpo, excelente atendimento. Acredito que a variedade do restaurante poderia melhorar. Sinto falta de saladas e pratos mais leves e variados. No mais tudo ótimo."
jun. de 2019,5,Hotel muito novo,"Minha hospedagem foi sensacional, hotel novo, super bem localizado, café da manhã maravilhoso, atendimento muito bom. A localização nem se fala, melhor impossível, local super tranquilo e seguro. Voltarei com certeza."
jun. de 2019,4,"Bom hotel, excelente localização","bom hotel, precisa melhorar na comida, pouca variedade no café da manhã e o restaurante é incomível, vou normalmente para restaurantes do nível de preço dele, mas para a comida, nem o valor de shopping é justos, além do atendimento do restaurante que foi completamente fora do padrão do hotel, demorado e sem cordialidade"
jun. de 2019,5,Melhor custo benefício.,Muito bom o Hotel! Excelente custo benefício. Quartos amplos e confortáveis com mesa para estudo/ trabalho e cafeteira nespresso no quarto. Valeu super a pena. Localização excelente a 1 min da oscar freire.
jun. de 2019,5,RETORNAR É PRECISO,"Seqmpre bom retornar ao Quality Suites. Equipe nota 10 sempre. Sugestôes: mais espaço entre cama e parede; mais água na torneira e chuveiro. NO mais, apenas aproveitar o bom hotel e a excelente localização."
jun. de 2019,4,Localização excelente,"Optamos pelo Hotel pela localização. O hotel fica próximo ao apartamento do meu filho. O atendimento do pessoal é muito bom. O quarto foi limpo diariamente. O café da manha estava adequado ao padrão do hotel. O único fator que não gostamos foi do colchão, muito mole. estamos acostumados a colchão mais duro."
jun. de 2019,5,Equipe excelente,"Equipe atenciosa, Ótima localização, Café da manhã padrão de todos os hotéis, Equipe do estacionamento prestativa, Quartos silenciosos, limpos e confortáveis, Banho excelente. Tarifas no final de semana compatíveis com o padrão do hotel, mas muito caras durante a semana."
jun. de 2019,3,vale pela localizaçao,"hotel precisa reformar os quartos e banheiro com chuveiro muito fraco.  recepçao esta muito bonita, atendiemnto na recepçao eh muito bom embora ninguen ajuda com as malas. acho custo beneficio e localizaçao muito bom."
jun. de 2019,4,"Excelente localização,hotel totalmente reformado.","O hotel fica na melhor localização dos Jardins,perto de tudo que existe de bom naquela região.  Todos os quartos e recepção estão reformados,camas e enxoval de excelente qualidade,ficamos em duas suítes business,uma com cozinha completa e a outra com um enorme closet,ambas com varanda.  Café da manhã bem servido,funcionários muito atenciosos principalmente Tamires e Fernanda da recepção.  Voltarei outras vezes."
jun. de 2019,4,Perto do DOM,"Como ficava perto do restaurante DOM,foi uma boa escolha, pois a estadia foi muito agradável,principalmente por sua localização em pleno Jardins, perto de várias lojas e restaurantes interessantes,valeu"
jun. de 2019,3,Poderia ser melhor,"o café da manhã deveria ser melhor, alimentos sem gosto, por dois dias fui beber água e o copo estava sujo, xícara suja, ferro de passar roupas da suíte não funcionava, ao solicitar que passassem minha roupa demoraram muito que acabei perdendo o ônibus da empresa que ia para um evento.Já fui em hotéis bem mais em conta e fiquei bem mais satisfeito."
jun. de 2019,5,Melhor localização de São Paulo.,"Hotel excelente em todos os aspectos, passou por reforma recentemente. Localizado no melhor ponto de São Paulo, tanto para negócios quanto para lazer. Recomendo muito a escolha deste hotel para qualquer finalidade."
jun. de 2019,4,Hóspede frequente,"Tivemos problema com barulho de obras no sábado pela manhã. Entendo que 8h30 de sábado não deve ocorrer nenhum barulho de obra. O problema foi solucionado após contato com a recepção, entretanto, terminamos acordados pelo barulho."
jun. de 2019,2,Decepção,"Decepcionante.  Sou hóspede fiel e me foi negado uma tolerância durante minha última passagem pelo o hotel, o fato se deu no último dia 07/06 durante o meu checkout.  Tinha uma consulta as 13:30 e meu retorno às 15:00.  Gentileza ver a minha frequência e de minha família neste hotel.  Atte  Juvêncio Gondim Medeiros"
jun. de 2019,5,Conforto cercado de gentilezas e atenção.,"Por 2 vezes me hospedei nesse hotel e pretendo retornar outras vezes.  A localização p/ mim é perfeita! O quarto é excelente, silencioso, a cama super confortável, tudo muito limpo. Todos os atendentes são mto atenciosos e solícitos, destaque para o Léo q recebe a tds com a maior simpatia, para o café da manhã e o Fellipi, supervisor da recepção, que é bastante prestativo. Tem tb um excelente restaurante."
jun. de 2019,5,Conforto e boa localização,"Todos os atendentes são muito simpáticos. O hotel é limpo, organizado e seguro. A localização é muito boa para quem está a passeio na cidade de São Paulo. O café da manhã oferece tudo o que um hotel desta categoria deve ter. O wi-fi funciona bem. A recepção é aconchegante e ampla, com sofás e café à disposição dos clientes."
jun. de 2019,4,Aguardando a próxima vez no Quality,Foi ótimo encontrar o Quality com seu novo lobby todo arrumado me esperando. Bom atendimentio e dessa vez pode jantar no Marcel e experimentar o tão famoso soufle de queijo. Aguardo a proxima vez para voltar
jun. de 2019,4,Sorrisos e competência são 5 estrelas,"Cordialidade, limpeza, bem estar, café da manhã muito bons mesmo. Recomendaria. Meu quarto era um pouco barulhento, ruídos e conversas a noite, além do barulho externo, o que é compreensível. Fiquei no 14º andar."
jun. de 2019,4,Localização excelente!,"Os aptos são espaçosos é muito iluminados! Fiquei 3 noites e achei a limpeza do apto nos dias seguintes um pouco falha. Pena ter carpete nos aptos, o que para mim foi ruim. O pessoal da recepção são educados e atenciosos!"
jun. de 2019,5,Hotel agradável,"Ótima localização e relação custo-benefício. Café da manhã básico, mas satisfatório. Cama e travesseiros confortáveis, sabonete, shampoo e condicionador da Natura. Recepção com ambiente e cheiro agradáveis. Certamente voltaria a me hospedar."
jun. de 2019,4,ótima localização,"Localização ótima, limpeza boa, há um café amigo na recepção à disposição, poderia ter uma água aromatizada para os hóspedes na recepção. Recomendo sempre. Poderia melhorar a qualidade do pão do café da manhã."
jun. de 2019,5,Maravilhoso,"Muito bem localizado, limpeza impecável funcionários muito atenciosos! No contexto total o hotel muito bom! A minha estadia no quality é sempre muito boa! Espero voltar mais vezes! Adorei a reforma q o hotel passou!"
jun. de 2019,3,razoavel,"a localização eh boa,mas a qualidade dos travesseiros e a roupa de cama não estão de acordo.  Os banheiros deixam muito a desejar,com um banho fraco e o lavatorio muito desconfortavel.  atendimento eh bom"
jun. de 2019,3,Melhor localização de São Paulo,"O hotel tem um fitness muito ruim o que para quem passa a semana trabalhando é ruim. A televisão é digital ainda, acho que a única rede de hotéis que não tem hd.  Em contrapartida a equipe é competente, prestativa e o hotel é organizado. Voltaria para ficar menos dias."
mai. de 2019,3,Hotel razoável,"Colchão muito desgastado, precisa ser trocado e o chuveiro não tem pressão, sai muito pouca água, hospedei no 13° andar. Localização perfeita, ótimo atendimento dos profissionais, cafe da manhã bom, saguão do hotel muito bonito."
mai. de 2019,4,otimo,"Nao tenho nenhuma reclamação a ser efetuada, pois minha estadia foi muito boa foi a negocios e a localizacao excelente ao meu evento... somente achei os custos bar um pouco caro.. e o cafe manha faltando algumas coisas do tipo torradeiras..maquina cafes devido a estrutura hotel"
mai. de 2019,4,Muito Bom,"Muito Bom, Localização ótima, segurança ótima, Pessoal com bom treinamento, porem ainda na questão custo beneficio o hotel já não é assim mais tão novo para a faixa de preço que estão cobrando, mas isso e politica interna do hotel, e a internet precisa melhorar"
mai. de 2019,4,acolhedor com localização maravilhosa,Atendimento muito bom. Check in e check out rápidos.  Quarto agradável com chuveiro muito bom. Acho custo benefício um pouco fora da realidade para padrões nacionais. Poderia ser mais acessível.  Cafe da manha com ótimas opções
mai. de 2019,3,Bom mas pode melhorar,"Excelente localizaçao e funcionarios eficientes e cortezes.  Deve melhorar a roupa de cama, por ser muito dura. O uso de capas emborrachadas nos colchoes e travesseiros causa incomodo e calor ao dormir. Sensaçao de dormir em cama de hospital.  Cobrar o espresso no café da manhã é um absurdo"
mai. de 2019,4,Centro de S.Paulo em tranquilidade,"Muito bom!  Staff super atencioso, bom café da manhã.  Localização perfeita, com uma ampla escolha de bom restaurantes e bares.  dfhthuyujteyjetyujeujeyujetyjueytjetyujetyjuetyujeyujdjhetyjtyjeytjeytjetyjeyjeytjeytjeytjeytjeytjyetjeyjeytj"
mai. de 2019,4,Boa escolha,"De forma geral a qualidade do hotel e dos serviços é muito boa, porém há a necessidade de melhorar a qualidade do wifi, que por diversas vezes não funcionava, principalmente a noite (talvez pela grande quantidade de hóspedes)"
mai. de 2019,5,"uma otima experiencia no centro exclusivo da cidade, do shopping","ótima qualidade preço, estrutura bem cuidada, limpa, practica, muito bem organizada. Voçé estará perto da paulista e ao mesmo tempo bem conectado com os principais aeroportos da cidade, aos principais shopping e pontos de interesse da cidade maior do sul america."
mai. de 2019,4,ÓTIMO !!!,Localização so Hotel Excelente! Fiquei no quarto 505- Novíssimo! Tudo limpíssimo! O chuveiro Excelente. Cama Macia e roupa de cama ótima Quarto bem silencioso.A vista da cobertura onde fica a psicina é muito legal. Só achei estranho cobrar pelo suco no café da manhã.
mai. de 2019,5,Hospedagem Perfeita em São Paulo,"O hotel fica muito bem localizado, na esquina com a Rua Oscar Freire, perto das melhores lojas e restaurantes. A suíte é ampla e muito limpa. A nossa contava com uma mini cozinha e foi disponibilizada uma cama extra para nosso filho. Café da manhã ótimo!"
mai. de 2019,4,"Hotel bem localizado, limpo e aconchegante.","Hotel de localização excelente, bem conservado, boa limpeza e aconchegante. Tem um café da manhã de bom custo benefício, com variações de frutas, pães e frios. Equipe do hotel muito atenciosa. Senti falta de uma sanduicheira no café da manhã ( gosto pessoal ) mas que não atrapalhou em nada. outro ponto negativo foi a falta de controle de temperatura, pois a nossa categoria de quarto é ar central, não tendo a possibilidade de mudar a temperatura. Porém eu achei a temperatura muito agradável. Minha esposa sente mais frio e precisou desligar o ar na madrugada. Um dos pontos mais fortes é a localização, próximo a Oscar Freire e excelentes restaurantes. Por fim adoramos nossa estadia. Obrigado Equipe Q S Oscar Freire!!"
mai. de 2019,5,excelente,"excelente hotel, muito boa localização, quartos bastantes confortáveis, limpeza sempre boa, sem barulho ,proporcionando um bom sono, equipe de atendimento bem preparada paraa receber os hospedes, e gostei muito do novo visual da entrada do hotel,"
mai. de 2019,5,Localização maravilhosa,"Maravilhosa estadia, atendimento excelente, limpeza espetacular. Voltaria com certeza. Recepção todos são super atenciosos, restaurante tradicional. Banheiros amplos e duchas maravilhosa.  Cama larga e confortável."
abr. de 2019,5,interessante,"Excelente hospedagem, custo benefício. Adorei a ambientação e agilidade do processo de hospedagem. Os funcionários são muito eficientes e atenciosos. Café da manhã com boa variedade de itens. Fazem Tapioca ou omeletes."
abr. de 2019,5,Mágico,"Excelente em todos os aspectos. Só elogios e contentamento, sem nenhuma ressalva. Fiquei encantado com todo os serviços oferecidos, atendimento, limpeza, silencioso, quartos amplos e localização ótimo, perto da Rua Oscar Freire e na proximidade do local que fui resolver uma situação."
abr. de 2019,5,Hospedagem muito boa,"O atendimento do Quality é excelente, muito educados e sempre dispostos a ajudar. Apartamentos grandes e ventilados. Café da manhã bom e organizado. Check in/recepção também, muito rápidos e dispostos a ajudar em tudo."
abr. de 2019,4,Passeio em São Paulo,"Hotel muito bem localizado, quartos bons, banheiro acanhado, pia do banheiro horrível, torneira da pia quase não saia água, chuveiro também com pouca água, limpeza do quarto boa, mas a limpeza das áreas comuns ruim, com portas dos elevadores sujas, vidros no salão de café sujos, carpet dos corredores sujos."
abr. de 2019,5,Excelente Equipe,"Equipe competente e gentil liderada por Leandra, gerente atenta a todos os detalhes para que o o hospede se sinta acolhido e confortável.  Excelente localização Próximo das melhores lojas e restaurantes  Melhor custo X beneficio para uma viagem de lazer."
abr. de 2019,5,Hotel Moderno,"Superou todas as nossas expectativas. Alguns pontos do hotel recém reformados, recepção futurista, moderna e de bom gosto. Staff bem treinado e super educados. Apartamentos amplos com uma mini cozinha, com pia, microondas. Limpeza impecável. Fomos recebidos com presentinhos nos apartamentos, o que nos leva a crer que realmente era importante a nossa estada ali. Gerencia e equipe estão de parabéns. Check in e check out com agilidade. Café da manhã com boa variedade e alimentos frescos."
abr. de 2019,5,excelente,"Hotel com excelente localização, com um atendimento de qualidade na recepção e no café da manhã. Café com qualidade e variedade. Quartos limpos. Banheiro impecável com shampoo, creme e sabonetes padrão luxo."
abr. de 2019,4,Boa estadia,"Hotel de excelente localização, dependências que atenderam a expectativa, bom cafe da manha. Hotel nao atendeu uma necessidade de concierge, mas nao afetou a avaliação positiva geral. Recomendo para viagem de negócios ou turismo."
abr. de 2019,4,Excelente Localização e Cama,"Já é a segunda vez que nos hospedamos neste hotel. A localização é premium e super boa para quem quer ficar no Jardins. O quarto estava limpinho, novinho e a cama é dos céus. Adoramos e ficaremos sempre que formos a SP."
mar. de 2019,4,Hotel confortável e bem localizado,O hotel fica muito bem localizado. Perto de bons restaurantes e lojas. Equipe solícita. O café da manhã é que precisa melhorar urgentemente! Quartos amplos e cama muito confortável. Tem ponto de taxi na porta.
mar. de 2019,5,Excelência,"Minha experiência foi a melhor possível, aliás todas as vezes que me hospedo na rede Quality fico imensamente satisfeita, desde a recepção até a saída do hotel, tudo maravilhoso, aconchegante, limpo e confortável!"
mar. de 2019,5,Excelente,"Hotel com uma ótima localização e infraestrutura. Atendimento, limpeza e serviço de quarto de qualidade. Wi-fi utilizado sem nenhum problema. Durante a estadia, foram atendidas todas as minhas necessidades. Excelente!"
mar. de 2019,1,O que fizeram com o hotel?,"Estou perplexo com o atendimento do hotel.  Tiraram a equipe que tinha experiência e colocaram funcionários despreparados. São 14:19 e até agora não arrumaram meu quarto. Café da manhã muito pobre e as frutas horríveis  Para cobrar na entrada são eficientes, mas para o resto, estão deixando muito a desejar.  Uma pena, pois a localização é excelente.  Aqui não fico mais"
mar. de 2019,4,Hotel ok. Com boa localização,Bom hotel. Mas alguns barulhos de reforma de manhã. Café da manhã fraco . Sem muita opção saudável . Equipe educada e prestativa . Boa localização ao lado da Oscar freire . peça janela com vista pra Oscar.
mar. de 2019,4,Ótima localização,"O hotel oferece uma estrutura boa é uma localiza excelente. Conseguimos fazer praticamente tudo a pé nas proximidades da Oscar Freire. A Academia precisa melhorar, o café da manhã não é OK. Existem locais próximos excelentes para algo diferente."
mar. de 2019,3,"Bom, mas pode melhorar","O Quality ganha muito pela sua localização, é extremamente bem localizado e com fácil acesso para todos os lugares.  Para mim, outro fator chave foi ter copa no quarto, o que facilita bastante quando se viaja com bebê.  Pontos positivos: hotel reformado, bercinho de madeira, atendimento diferenciado para bebês, copa no quarto  Pontos negativos: academia é bem fraca e abandonada, café da manhã com pouca variedade, ar-condicionado central"
mar. de 2019,1,Péssima estadia,"Cafe sem opção,faltando um dos dias ate mamão,travesseiro duro e toalha esgaçada. Não recomendo e não voltarei mais,apesar da excelente localização.  E pra completar para conseguir enviar a avaliação preciso escrever 200 caracteres,enquanto que em bem menos disse o que queria. Melhorem!!!!!"
mar. de 2019,5,Maravilhoso,Foi minha primeira vez na cidade de São Paulo e fiquei muito satisfeita com a qualidade do atendimento dos funcionários bem como as instalações e o café da manhã  Quando voltar em São Paulo ficarei de novo no hotel!!!
mar. de 2019,5,Ótima,"Tudo muito bom, sem nada a declarae, estadia perfeita, com café da manhã ótimo, limpeza e toalhas ótimas e lençóis macio e cheirosos, frigobar com muitas varidades e com preços acessíveis, obrigada pela estadia."
mar. de 2019,5,Estadia muito confortável,Estivemos neste hotel em fevereiro de 2019. O Hotel é bem localizado facilitando a locomoção . Podemos deixar o carro no estacionamento e locomover de Metrô! Os quartos são amplos e limpos.O café da manhã é excelente com produtos de ótima qualidade!
mar. de 2019,3,"Confortável, mas sim qualidade nos serviços!","O hotel é bem localizado e com um quarto excelente, principalmente no quesito qualidade da cama. Contudo o serviço de room service é pessimo e desatencioso. No mais, pasmem, tocaram a campanhia e queriam dedetizar o quarto durante a minha estada! Surreal...pior que isso? O atendente no check out, que estava ao lado do gerente, em momento algum questionou como foi a estada. Eles tem muito o que aprender em termos de hotelaria. Quality...porem sem qualidade."
fev. de 2019,4,Muito bom,"Fui muito bem atendida. Apesar do hotel estar em reforma, estava muito bem organizado.  Funcionários atenciosos e prestativos.  Atendimento da equipe do café da manhã está super de parabéns. Vários garçons e o tempo todo atentos aos detalhes.  Obrigada á todos pelo atendimento!"
