Data da opinião,Nota,Título,Conteúdo
jun. de 2021,5,Muito bom,"Tenho duas avaliações , ficamos em duas acomodações diferentes , por opção nossa , a suíte que ficamos primeiro foi maravilhosa , espetacular , com tudo do bom e do melhor , silenciosa , escura , tudo bem tranquilo . A segunda opções apartamento simples , Standard, esse foi muito barulhento , na realidade impossível dormir pela manhã cedo ,era muito mal localizado , perto do elevador , e dava escutar tudo ao redor . Mas não estraga o brilho do hotel , que é maravilhoso , limpo , com funcionários atenciosos , café da manhã muito bom. O único defeito é estacionamento pago, que é bem carinho , e que não é comum em gramado , mas mesmo assim a localização e serviços do hotel compensaram . Indico ."
jun. de 2021,5,aconchegante,"o hotel tem uma localização muito boa, fácil acesso ao centro da cidade , café da manha com bastante variedades, ambiente aconchegante, amplo , me hospedaria novamente, fiquei uma noite só, mas na próxima focarei mais tempo"
jun. de 2021,5,Lazer,"Local perfeito, perto dos melhores restaurantes, atendimento maravilhoso e os funcionários extremamente gentis e simpáticos e o hotel é muito bonito e o café da manhã é de deixar qualquer pessoa muito feliz."
jun. de 2021,4,Aconchegante,"É um Hotel aconchegante, construção nova, sua ótima localização é um dos seus diferenciais , decoração de bom gosto, sem ser sofisticada. Conta com um excelente serviço de café da manhã. Seus funcionários sempre atenciosos."
jun. de 2021,5,Excelente!,"Hotel muito lindo, quarto super gostoso, ambiente aconchegante, limpeza ótima. Atendimento nota 10. A localização é um diferencial, fica muito pertinho do centro, em frente a rua coberta. O café da manhã é maravilhoso. Voltaria com certeza!"
jun. de 2021,4,Hotel confortável e bem localizado,"O hotel possui uma excelente localização, muito bem decorado, quarto muito espaçoso, uma varanda maravilhosa, banheiro no tamanho ideal mas sem janela. Cama super confortável, armário com muito espaço e muitos cabides (achei um máximo). Café da manhã com muita variedade, mas já comi melhores e confesso que a comida servida pelo restaurante não gostei muito. Funcionários simpáticos, o que deixou a desejar foi a calefação, durante minha estadia ela funcionou apenas 1 dia e mesmo assim muito tarde."
jun. de 2021,5,Excelência,"Hotel em excelente localização, funcionários muito queridos atenciosos! Tudo ótimo, quartos e espações todos limpos e com excelente aroma. Café da manhã impecável, com comidas de todos os gostos. Com toda a certeza, voltaremos."
jun. de 2021,5,Ótimo Hotel!,"O Hotel é excelente! Os quartos limpos, organizados, acolhedores e confortáveis. No primeiro dia, tínhamos uma critica em relação ao café da manhã, que era servido pelos funcionários, o que deixa as pessoas um pouco inibidas para se servirem. Porém o hotel resolveu essa questão e voltou a permitir que o hóspede mesmo retirasse seu café da manhã. Não tivemos nenhum tipo de problema, fomos muito bem acolhidos e temos somente elogios ao hotel. Voltaremos a nos hospedar em uma outra oportunidade e já indicamos para amigos que irão se hospedar futuramente."
jun. de 2021,5,PERFEITO!,"Hotel novo e moderno. Localização perfeita, elegante decoração contemporãnea, staff gentil e prestativo, limpeza impecável e um bom café da manhã. Adoramos cada detalhe! Voltaremos a nos hospedar lá, com toda certeza e já recomendamos a amigos!"
mai. de 2021,5,Avaliação Hotel Cercano,"Não tenho nada a reclamar da estadia, e inclusive gostaria de elogiar a equipe de atendimento e a forma como o café da manhã é servido nos dias de pandemia, tudo muito limpo com total cuidado dos garçons que ali estão."
mai. de 2021,5,"Melhor localização , atendimento e limpeza nota 10","Hotel localizado no coração de Gramado! Limpeza maravilhosa, atendimento de todos no hotel nota 10, funcionários capacitados e super educados! Café da manhã simples, mas muito gostoso. Áreas comuns aconchegantes ! Nosso iaryi foi a suíte Premium, decoração linda, frigobar todo dia reabastecido e a melhor vista da vida! Segue nas fotos ! Voltaremos !"
mai. de 2021,5,ATENDIMENTO,Adorei as instalações mas principalmente os funcionários muito solícitos e sempre prontos a servir bem desde antes da chegada me ofereceram serviço para translado e passeios. Com certeza vou indicar e assim que puder vou voltar só tomando cuidado para ser com antecedência para conhecer a suíte Premium.
mai. de 2021,4,hotel confortável e ótima localização,"Instalações muito boas, limpas e confortáveis. Espaços muito bons (bar e café da manhã). Quartos limpos, amplos e confortáveis. Camas e banho muito bons. Pessoal dedicado e atencioso. Café da manhã muito bom. A localização é ótima (ao lado da rua coberta - quase não usamos o carro). Tudo muito bom. Único senão, que nos dias que estivemos hospedados, apesar do frio, a lareira não foi acesa."
mai. de 2021,4,Ótima estadia,"Fomos muito bem atendidos. O hotel tem excelente localização para quem quer ficar no centro da cidade. Todos muito atenciosos, educados e prestativos. Os quartos são ótimos, principalmente para quem não gosta de carpetes."
mai. de 2021,5,Melhor custo benefício em Gramado!,"Hotel aconchegante, super moderno, atende totalmente as expectativas.. além de, estar ao lado da rua coberta! Ou seja, tu fica muito bem hospedado e localizado! Já sou cliente! Já tenho meu lugar em Gramado!!!"
mai. de 2021,5,Saguão incrível,"Lindo hotel, fomos recepcionados com espumante, tudo novo e o serviço bem prestativo de excelente qualidade. O café da manhã é bem completo e possui opções de preparo na hora. A localização é a melhor da cidade, bem no coração de Gramado, em frente a rua coberta. Voltarei com certeza!!!!"
mai. de 2021,5,Ótima localização,"A localização deste hotel é maravilhosa, sendo possível ir a pé aos lugares mais desejados. O café da manhã é bem servido. Quarto bem limpo e organizado. Equipe atenciosa. Ao fazer o checkin ganhamos uma taça de espumante de boas-vindas 🥰🥰🥰 Adorei"
mai. de 2021,5,Adorei,"Hotel excelente, tudo da melhor qualidade, uma pena que não deu o frio que estávamos esperando. Com certeza vou indicar para outros amigos e familiares para conhecer o hotel nessa cidade maravilhosa.."
mai. de 2021,3,Boa localização,"O hotel no meu ponto de vista tem um único atrativo que é a localização. Não espere aquele atendimento de boutique, pois não é. Café da manhã normal, nada de especial. O banheiro não tem box nem porta para separar o vaso (privacidade zero). A ducha do chuveiro é péssima. Cobram estacionamento. Roupa de cama de qualidade. Iluminação do quarto poderia ser melhor."
mai. de 2021,4,Hotel com ótima localização e bom gosto.,"Visitamos duas vezes este ótimo hotel que fica bem pertinho da Rua Coberta de Gramado, não necessitando de carro para visitar as principais atrações, como Igreja de São Pedro, Palácio dos Festivais, Rua Torta e etc. e o ponto para o Bus Tour fica a 2 minutos de caminhada (300m). Experimentamos dois tipos de quarto que o hotel tem a oferecer, entre outros. A primeira vez com a Suíte Premium e a segunda com Suíte Especial. A Suíte Premium maravilhosa, com a vista para a Igreja de São Pedro. O quarto bem espaçoso dispõe de uma banheira de hidromassagem, banheiro com pia dupla, Tv com assinatura SKY, aquecedores, e para surpresa ao hóspede, encontramos uma garrafa de espumante do Hotel Cercano no gelo nos aguardando. A Suíte Especial, que fica no mesmo andar, porém no lado oposto…"
mai. de 2021,4,"Em tempos de pandemia, o hotel está se virando muito bem!","Hotel muito próximo da Rua Coberta em Gramado! Nos hospedamos, até agora, na Suíte Premium e na Suíte Especial. A primeira delas é perfeita para casais apaixonados e datas comemorativas - muito bem planejada, decorada, com banheira de hidromassagem e linda vista para a Igreja São Pedro. Eu e meu amor fomos muito bem recebidos com espumante gelada no quarto! O check-in é feito de forma ágil, e o hóspede/visitante encontra álcool e medidor de temperatura assim que entra no hotel. Lobby aconchegante e criativo, ainda mais com aquele urso fofo dando as boas-vindas a todos. A Suíte Especial tem um toque a mais - chegando no quarto, uma caixa de bombons à nossa espera na cama. Banheiro simples, porém espaçoso para todas as necessidades. Gostamos do carinho que sentimos com relação ao…"
mai. de 2021,5,Expectativa superada!,Estive no feriado de Tiradentes deste ano e fui surpreendido positivamente pela cordialidade da equipe e pelas acomodações do Hotel Cercano. Que continuem surpreendendo positivamente a todos os hospedes. E todo o hotel segundo as normas de segurança contra o COVID 19
mai. de 2021,2,"Atendimento péssimo, quarto excelente","Eu não sou uma pessoa chata com atendimento, deve ser minha 10° visita a Gramado, nunca fomos tão mal atendidos. O pessoal do café parece que esta te fazendo um favor horrivel em estar ali. Quando chegamos ao café fui olhar o buffet, o garçom me repreendeu falando: primeiro vou montar sua mesa, depois você pede o que quer (com bastante grosseria). Meu filho vomitou nos lençóis, pedimos outro, demorou mais de 40min para vir um novo. Saimos cedo para pegar nosso voo, 6:30 (o café é servido as 7), pedi um pão (qualquer pao) com meu filho de 9 meses no colo, o atendente me respondeu grosseiramente: Somente as 7. Tive que falar: mas moço é para o meu bebe, dai ele foi de má vontade buscar. Esse mesmo atendente ficava no café, sempre com cara de emburrado. Aaah ja estava…"
mai. de 2021,5,Hotel ótimo,"Olá fomos em 01 de maio de 2021 e Passei final de semana em família nesse hotel que possui ótima localização, ótimos recepcionista e um excelente café da manhã. Pegamos uma promoção na diária que valeu muito apena."
abr. de 2021,2,Diferente da propaganda,"Infelizmente encontramos o designe do quarto, os serviços de café da manhã e o serviço de quarto diferente do propagandeado. O hotel realmente é próximo da rua coberta, mas infelizmente foi o único atrativo. Achamos o atendimento tão ruim que dei o feedback no próprio hotel, ao invés de acolher o funcionário me deixou desconfortável na mesa de café da manhã colocando o assunto novamente em pauta. Não tenho vontade de voltar. Estava em casal, foi desagradável."
abr. de 2021,5,Hotel Cercano,"Hotel maravilhoso, staff extremamente gentil, preocupação com o bem-estar dos clientes, acomodações lindas e muito bem higienizadas. Café da manhã organizado dentro das normas de segurança e higiene! Adoramos!"
abr. de 2021,5,O melhor hotel que já me hospedei,"Hotel moderno, bem localizado, limpo, com uma equipe sensacional, todos solícitos, pacienciosos e respeitando todos os protocolos de distanciamento social. Voltarei com certeza! Eu e meus filhos ficamos encantados com tanto carinho e hospitalidade."
mar. de 2021,5,Excelente hotel!,"Amamos o hotel! Possui uma infraestrutura ótima e está super bem localizado próximo à Rua Coberta. Mesmo com o distanciamento exigido pela pandemia, o café da manhã foi delicioso e todos os funcionários foram extremamente atenciosos! Voltaremos com certeza!"
fev. de 2021,5,Ótimo hotel!,"Hotel lindo, funcionários atenciosos,limpeza impecável,localização maravilhosa e um secador de verdade no banheiro ( não daqueles fraquinhos de hotel)! Recebem os hóspedes com uma deliciosa taça de champanhe para entrar no clima glamouroso de Gramado. Delicia!"
fev. de 2021,4,Muito bom,"Excelente hotel, pegamos o quarto super Premium com hidro, o melhor do hotel, porém o box do chuveiro tinha cortina, uma pena para um quarto tão bom. O chuveiro parecia estar faltando uma parte pois a água vinha concentrada e não em forma de chuveiro, a água demora mais de minuto para aquecer. Além disso, acordamos um dia com muito barulho vindo do andar de cima, acredito ser da academia, que logo foi resolvido pela atendente da recepção. O café da manhã é servido pelos funcionários, algo sem muita lógica, pois pegam em nossos pratos e xícaras após terem pego de outros hóspedes também, tudo isso sem higienizar as mãos a cada atendimento."
fev. de 2021,5,Ótimo,"Hotel bem organizado, limpo, ótimo atendimento. Suíte com bom tamanho, linda, cama muito boa. Fomos bem recepcionados. Bar do hotel é ótimo, e os drinks também. Café da manhã bom, apesar da situação de distânciamento causado pela pandemia."
fev. de 2021,5,Lindo lugar e uma experiência única!,"Tive o prazer de ganhar uma viagem de lua de mel, onde fiquei hospedado nesse maravilhoso hotel. uma experiência única e maravilhosa! Não tenho duvidas que retornarei a esse local e com certeza nesse hotel!"
jan. de 2021,3,Boas acomodações com administração sem bom senso,"Um hotel muito bem localizado, porém com uma administração com total falta de bom senso, estava hospedado na maior acomodação que o hotel tem, no Di que antecedia nosso check-out solicitei a gentileza de um late check-out até 14:00hrs pelo horário do meu voo que seria somente a noite, pela recepção informaram que não veriam problema pois não havia reserva pra acomodação que eu estava após o meu check-out, porém a gerência negou o pedido e quiseram vibrar 470,00 pelas duas horas a mais, o que representava 45% da diária que eu havia pago. Foi a primeira vez que um hotel em Gramado agiu dessa forma com tal tipo de solicitação, achei de uma falta de bom senso incrível e tb não ofereceram nenhuma outra forma de atendimento, como já me aconteceu em outros hotéis, não podiam liberar na…"
jan. de 2021,5,Otimo,"Otima localizacao, super limpo e organizado. Toda a equipe equipada e preparada para atender o hospede durante a pandemia, alcool em todos os lugares, cafe com hora marcada, na entrada medidor de temperatura. A unica coisa que nao justiica e a garagem R$ 30,00 ao dia!"
jan. de 2021,5,Tudo de bom!,"Hotel novo, tipo executivo, muito limpo e muito bem localizado, junto à rua Coberta. Instalações confortáveis, café da manhã excelente, funcionários educados. O hotel está tomando cuidados para evitar à disseminação do coronavirus."
jan. de 2021,5,Hotel Cercano. Ótimo Hotel...,"Otimo hotel, muito bem localizado, quartos e demais ambientes sempre limpos e organizados. Equipe muito atenciosa e prestativa. A localização é outro ponto a se destacar, bem perto da Rua Coberta. Com certeza vou querer me hospedar aqui novamente. Parabens a toda equipe do Hotel Cercano..."
jan. de 2021,5,Excelente custo X benefício,"Ótimo hotel, funcionários atenciosos, excelente localização! O hotel fica ao lado da rua Coberta, tem um bom café da manhã e os funcionários dao bem cordiais. Achamos boas as medidas adotadas em tempos de pandemia."
jan. de 2021,5,Grata surpresa na melhor localização,"Fiquei muito surpresa com o hotel: novo, bem cuidado e muito bem localizado, ao lado da Rua Coberta. Os serviços são excelentes e a equipe muito prestativa. Os quartos são confortáveis, limpos e silenciosos. Tem estacionamento pago, mas não usamos o carro para nada. É perto de quase tudo. Voltarei com certeza!"
jan. de 2021,5,Hotel maravilhoso!,"Hotel elegante, educação dos atendentes supera as expectativas. A localização do Cercano é perfeita, fizemos tudo a pé, perto dos principais pontos turísticos. A cozinha do hotel tbm é ótima, os pratos muito bons e o café da manhã com coisas sempre frescas e feitas por eles, foi excelente. Cama extremamente confortável, tamanho do quarto é ok,chuveiro ótimo. Super recomendo."
jan. de 2021,5,Ótima estadia,"Hotel com excelente atendimento, localização e estrutura. Camas confortável e serviço de quarto ótimo. Café bem completo. Destaco a precaução quanto ao covid, funcionários bem equipados e ambientes bem higienizados. Agradecimento especial ao Henrique e Laura pela atenção e carisma."
jan. de 2021,5,Hotel muito bom,"Hotel muito bom, excelente localização. Ao lado da rua coberta, perto de ótimos restaurantes e lojinhas. Café da manhã muito bom. Cama e limpeza muito boas. Funcionários muito simpáticos e sempre prestativos."
dez. de 2020,5,Excelente Hotel em Gramado,"Ambiente higienizado, pessoas gentis e sempre dispostas a ajudar, quarto grande e organizado. Hospitalidade que só Gramado oferece e que é superior no Cercano. Localização excelente, 30 metros da rua Coberta. Aproveite o Espumante de boas vindas que o hotel oferece."
dez. de 2020,5,HOTEL SHOW,"Limpeza, atendimento, localização e café da manhã nota 10. sem dúvida é um dos melhores hotéis que já estive e que engloba tudo em. 2021 retornarei para Gramado e a estada será no Cercado sem sombra de duvidas."
dez. de 2020,4,Ótimo Custo benefício.,"Atende as expectativas com ótima localização. Rua coberta logo em frente, rua torta, igreja, restaurantes, lojas, mini mundo, saída do bustour, praça das etinias, casa do colono, aldeia do papai noel... esses da pra ir tudo apé."
dez. de 2020,5,"Moderno, ótima localização! Voltarei","Hotel mto bem localizado, meio quarteirão da rua coberta. Todas as atrações vc consegue ir a pé, na região central. Conforto, limpeza e organização 100%. Silencioso e rua super tranquila. Café da manhã variado e mto bom. Excelente organização em relação à pandemia. Quarto confortável e banheiro idem. Fui para conhecer o Natal Luz e voltarei nesse mesmo hotel para época da Páscoa. Obrigado à todos!"
dez. de 2020,5,Ótima,"Natal luz,o Hotel Cercano é perto de tudo passeio compras pela cidade sem precisar transportes,muito limpo maravilhoso sempre pedimos a Interativa viagem de excursões escolher esse,pela praticidade de tudo perto."
dez. de 2020,1,Hotel Horrível - Evitem,"Mal atendimento, pessoal despreparado, recepcionistas que nada decidem e indelicados. Ficamos 5 dias nesse hotel, com diárias caríssimas, algumas acima de 1000 reais, no dia 22 tínhamos uma Excursão ao trem Maria Fumaça que saia do hotel as 6:15, pedimos para tomar café ou pelo menos um copo de café preto com um biscoito e nos disseram ser impossível pois o café só as 6:30, por 20 minutos não quiseram nos atender e ainda foram indelicados. Nos cobraram 25,00 reais por um balde de Gelo !uma verdadeira extorsão e ainda se negaram a nos dar nota discriminada das despesas o que configura também sonegação. Enfim um hotel bem localizado porém sem nenhum preparo para atender turistas. Uma pena pois mancha o nome da cidade de Gramado!"
dez. de 2020,5,Maravilhoso,Hotel aconchegante e muito bem localizado. O hotel está muito bem preparado e respeitou todos os protocolos para a segurança de seus hóspedes em virtude da pandemia do Coronavírus. Já é a segunda vez que nos hospedamos no hotel Cercano.
dez. de 2020,5,Ótima localização,"Excelente hotel, localização nota 10, fica na parte de trás da rua coberta, você faz tudo a pé, está bem perto de todo o movimento mas ao mesmo tempo a rua é super tranquila. ótimo café da manhã, quartos bem arejados e limpos, fiquei num quarto com sacada de frente para a rua, muito agradável, recomendo. todos funcionários,sem exceção, foram extremamente simpáticos e educados."
dez. de 2020,5,Hotel com melhor localização e ótimos serviços.,"Hotel novo, com melhor localização e ótimos serviços. Café da manhã muito bom, academia e serviço de massagem. Toda a equipe é extremamente educada e prestativa, fazendo com que os hospedes se sintam em casa. Recomendo o hotel !!"
dez. de 2020,5,Localização top,"A melhor localização, perto da muvuca, mas em rua tranquila e com isolamento acústico. Areas comuns bem decoradas. Quarto triplo elegante e confortavel, roupa de cama e banho agradáveis, café da manhã honesto e equipe simpatica e prestativa. Estacionamento pago a parte (30 a diaria), mas com manobristas ageis. Há apenas pequenos itens de falha na manutenção de armarios e ralos que mereceriam atenção.O quarto e banheiro, como em muitos hoteis, é um pouco escuro por ter somente iluminacao indireta aconchegante e, pelo meu gosto pessoal, piso e armarios escuros dificultam a avaliação da limpeza de um hotel. Mas recomendo como ótima opção para quem deseja sair a pé nas noites de Gramado."
dez. de 2020,5,Excelente.,"Ótima localização. Muito confortável, A poucos metros da rua coberta e perto de ótimos restaurantes. Café da manhã razoável. Sinal de Wi-Fi ruim no quarto. Limpeza exemplar. Funcionários solícitos e agradavéis."
dez. de 2020,5,Muito bom!,"O hotel tem uma estrutura física muito boa e bem conservada, os quartos são bons, o restaurante tem comida boa e preço acessível e o atendimento dos funcionários é excelente tbm, mas o melhor de tudo é a localização, bem perto da rua coberta e das diversas outras atrações que ficam ali pelo centro."
dez. de 2020,5,Ótimo! Ótimo!,"Fomos em família, 5 pessoas, ficamos em 2 quartos - a suíte do 4° andar é super aconchegante, cama macia, nova, armários espaçosos, banheiro muito bom, TV, ar condicionado, roupas de cama limpas e perfumadas! O hotel é pertinho de tudo, equipe muito educada, solícitos, gentis! O hotel cheira ""a limpo"", nos sentimos muito seguros quanto às normas sobre o Covid - todos de máscaras e luvas, controles empacotados, hotel todo limpo e organizado! Cafe da manhã simples mas bem servido, mesas com distanciamento, garçons atentos. Fomos bem atendidos em tudo, meus filhos gostaram tanto que deixaram um bilhete de agradecimento para uma das camareiras! Voltaremos!!!"
dez. de 2020,3,Bom hotel,"É um bom hotel, bem localizado, pertinho da rua coberta. No geral os funcionários são atenciosos, mas o que estava na recepção e no bar na noite do dia 29/11 foram uma decepção. Pedi o jantar de um restaurante fora do hotel e precisei de talheres, liguei na recepção para pedir e me transferiram para o bar e ninguém atendeu. A ligação voltou para a recepção e o recepcionista não me prestou atendimento. Tive que ligar novamente e me mandaram descer para buscar os talheres. Enfim, não foram nada prestativos. A limpeza do hotel é boa, quarto é confortável."
dez. de 2020,5,Hotel maravilhoso,"Viajamos em lua de mel, ficamos hospedados 5 noites no hotel Cercano, só tenho elogios a esse lugar. Hotel limpo, camas confortabilíssimas, chuveiro maravilhoso, atendentes super atenciosos, café da manhã delicioso e localização privilegiada, a uns 50 m da rua coberta. O único ponto a melhorar é o estacionamento, que é pago, mas deve ser padrão Gramado né?! Voltaremos, com certeza."
nov. de 2020,5,Excelente Hotel!,"Perfeita estadia! Recomendo! Localização melhor, não existe, cordialidade dos funcionários, todos bem solícitos e educados, limpeza e conforto dos quartos excepcional , café da manhã muito bom! Não tenho do que reclamar, simplesmente fabuloso!"
nov. de 2020,4,Localização privilegiada ❤️,"Se você busca um local no centro, com tudo pertinho e sem se sentir no meio do tumulto, pode escolher o Cercano sem medo de errar! Fui visitar a cidade pela primeira vez e fui sozinha (novembro 2020). Achei a localização perfeita! Fui caminhando em diversos lugares (praça das etnias, rua Borges de Medeiros, MC Donalds, Catedral, rua coberta (você tropeça nela), diversos restaurantes, lojas e o que era mais distante, tudo de Uber! O Hotel é super contemporâneo e a decoração de muito bom gosto! Tive algumas intercorrências relacionadas a hóspedes barulhentos (nada que fosse responsabilidade do hotel), porém Marcílio foi de uma empatia e sensibilidade acima da média! Foi extremamente prestativo (o que no íntimo, esperamos de toda a esquipe de um Hotel), porém sabemos que nem…"
nov. de 2020,5,Agradecimento,"Obrigada ao Hotel cercano , em especial a Gerente Cinzea, que resolveu a todos nossos problemas e com carinho nos fez uma homenagem aos nossos sete anos de casamento !! Muito obrigada !! De início , alguns Probleminha , que como falei acima foram tofos solucionados prontamente , pela Cinzea , vale muito pena se hospedar aqui !! Obrigada a todos do hotel cercano"
nov. de 2020,5,Experiência super Top!!,"O hotel é perto de tudo (dá para fazes tudo a pé) e muito acolhedor, os quartos são confortáveis, o café da manhã super caprichado com pãezinhos, cucas, bolos diversos tudo feito no próprio hotel. O atendimento superou todas as expectativas. Outro ponto super positivo são as precauções adotadas por conta da COVID-19, estão operando com muita segurança. Quando souberam que era nosso aniversário de casamento, deixaram um mimo no quarto."
nov. de 2020,5,Espetacular,"Ficamos na suíte família! Simplesmente perfeita! Limpeza impecável, silenciosa e extremamente confortável e espaçosa. Recepção ótima, café da manhã ótimo e room service ótimo. Pode ser classificado com um dos mais qualificados de gramado porém com uma localização invejável! Fica simplesmente ao lado da rua coberta. Indico e voltarei! Parabéns a toda equipe do hotel Cercano!"
nov. de 2020,5,Tudo muito bom,"Lugar sem comentários, muito aconchegante, limpo, melhor atendimento dos funcionários e café da manhã espetacular .... localizado meio quarteirão da rua coberta na mesma rua, perto de tudo, passeios tudo a pé"
nov. de 2020,5,maravilhosooo!,"Hotel incrivelmente perfeito, otimo atendimento, e toda a equipe muito eficaz e acolhedora, o cafe da manhã impecável, é um hotel que vale 100% se hospedar, super indico a todos que ira visitar a cidade se hospedar no Cercano, e ainda um perfeita localização"
nov. de 2020,5,Ótima localização e atendimento,"Hotel muito bem localizado, a poucos metros da Rua Coberta, dá para fazer tudo pelo centro a pé, funcionários simpáticos e atenciosos, quarto e limpeza ok, chuveiro maravilhoso, café da manhã bom, super indico."
nov. de 2020,5,Excelente hotel e localização,"Sempre que vou a Gramado tento me hospedar neste hotel, a localização dele é fantástica! Para quem quer passear à noite pelo centro de Gramado, sem precisar pegar o carro, indico. Por ser um hotel menor, não tem tanta gente circulando, o que em tempos de COVID considero um ponto positivo. O hotel é novo e tudo funcionando de acordo. Funcionários cordiais e atenciosos. Café da manhã é bom. A higienização e limpeza me chamaram a atenção nesta última estada."
out. de 2020,5,INCRÍVEL,"Eu não tenho palavras pra definir o quanto fomos bem recepcionados nesse hotel, segunda vez que me hospedo nele e cada vez fica melhor! Além de ser próximo à tudo, conseguimos fazer tudo a pé praticamente. Para que busca conforto e praticidade em Gramado esse é o lugar ideal ♥️"
out. de 2020,5,Muito Bom,"Hotel maravilhoso, ambientes modernos e sofisticados, atendimento excelente, funcionários educados, as dependências do hotel estão equipadas com todas as medidas de segurança devido a pandemia. O café da manhã é muito bom e o lobby bar super aconchegante."
out. de 2020,5,Excelente hotel,"Hotel perto dos principais pontos turísticos e restaurantes de Gramado. Quarto super limpo e silencioso. Equipe super atenciosa e educada, nos sentimos em casa. Na nossa próxima estadia em Gramado, com certeza nos hospedaremos novamente."
out. de 2020,5,Muito confortável! Excelente atendimento de todos funcionários. Café da manhã farto e co. Opções para todos os gostos.,"Lugar maravilhoso, com ambientes seguros e agradáveis. Conforto na acomodação que reservei. Limpeza, higiene são uma marca essencial nos dias de hoje e o Cercano oferece com propriedade. Simpatia de todos os colaboradores do hotel."
out. de 2020,5,Super indicamos esse hotel!,"Localização excelente, perto de varios pontos turísticos, funcionários muito educados e solícitos. O hotel é lindo e a limpeza impecável! O café da manhã é bem completo e delicioso. Adoramos e voltaremos mais vezes."
out. de 2020,5,Excelente Hotel,"Não tenho uma critica a fazer sobre este Hotel, desde a reserva, a recepção, o quarto, a arrumação, café da minhã, check-out tudo foi muito bem feito e com muita atenção e cortesia de todos sem contar a estrutura que é realmente muito boa. Localização primordial e o custo x beneficio de alto rendimento. Quero parabenizar a todos aqueles que fazem deste Hotel um dos melhores em que já estive."
out. de 2020,5,Maravilhoso!,Um hotel perfeito com funcionários atenciosos. Melhor localização em Gramado. Nem usamos o carro. Nossa suíte família espaçosa é bonita. Tudo novinho!!! Limpeza perfeita em todas as áreas do hotel. Café da manhã muito bom! As crianças querem voltar sempre!!!
out. de 2020,5,Hotel maravilhoso.,"O hotel é bem localizado, atendimento excelente, acomodações ótimas. Recebemos como cortesia uma taça de espumante. Café da manhã muito bom. Não precisa utilizar o carro para passear no centro. Recomendo."
out. de 2020,5,Hotel excelente!,"Gostamos muito do hotel, a localização é excelente, um dos melhores que já fiquei em Gramado. Funcionários super atenciosos e educados. Café da manhã completo e delicioso. Instalações perfeitas e limpas."
out. de 2020,4,Bom custo beneficio,"Hotel bom. Localização ótima, dá para fazer a maior parte das coisas a pé. Hotel novo, atendimento e quarto bons. A limpeza e o café da manhã são bons. A cama é um pouco dura, mas não incomodou. Voltaria outras vezes."
out. de 2020,5,Excelente,"Hotel muito bem localizado, atrás da Rua Coberta, então facilita muito o acesso aos principais pontos turísticos da cidade. Principalmente quando a cidade está cheia e fica difícil estacionar, então facilita demais. O quarto é muito novo, espaçoso e moderno. A cama é muito gostosa, dormimos muito bem. O pessoal do hotel é muito educado e cordial. Único defeito é o box do banheiro que é de cortina e acaba molhando o banheiro."
out. de 2020,5,Bom,"Hotel muito bom, otimo atendimento limpeza excelente, café da manhã bom. Ótima localização, perto de tudo. Só acho que o hotel não deveria cobrar tão caro pela diária do estacionamento. Sendo que já pagamos um valor significativo na diária."
out. de 2020,5,Moderno e novo!,"Amei o hotel! Funcionários excelentes, localização excelente (Rua atrás da Rua Coberta e a 230 mt da Borges de Medeiros!). Fizemos praticamente tudo a pé. Só chama-os Uber p sair p já tar à noite. O café da manhã está sendo servido pelos funcionários (devido a pandemia). Tbm gostamos do café da manhã! Acho q está mais restrito q o normal, mas não deixa a desejar. Ahhh, e foi a melhor cama e jogo de cama de todos os hotéis q já fiquei! Chuveiro ótimo tbm! Não tenho nenhum ponto negativo com relação ao hotel. Voltaria a me hospedar nele com toda certeza!"
out. de 2020,5,Estamos muito satisfeitos,"O Hotel Cercano nos surpreendeu, recebemos até mimo de aniversario de casamento e priorizaram nosso pedido de quarto, que por sinal, foi um dos mais incriveis que já ficamos. Sem duvidas voltaremos a nos hospedar!"
set. de 2020,5,Excelente,"Hotel impecável , café da manhã e atendimento perfeitos, faz ainda mais completa a viagem para Gramado , recomendo , e com certeza voltaria , quartos limpos e tudo de alta qualidade ... Único ponto negativo é ter q ir embora ..."
out. de 2020,5,Excelente,"Hotel muito bem localizado, atrás da Rua Coberta, então facilita muito o acesso aos principais pontos turísticos da cidade. Principalmente quando a cidade está cheia e fica difícil estacionar, então facilita demais. O quarto é muito novo, espaçoso e moderno. A cama é muito gostosa, dormimos muito bem. O pessoal do hotel é muito educado e cordial. Único defeito é o box do banheiro que é de cortina e acaba molhando o banheiro."
out. de 2020,5,Bom,"Hotel muito bom, otimo atendimento limpeza excelente, café da manhã bom. Ótima localização, perto de tudo. Só acho que o hotel não deveria cobrar tão caro pela diária do estacionamento. Sendo que já pagamos um valor significativo na diária."
out. de 2020,5,Moderno e novo!,"Amei o hotel! Funcionários excelentes, localização excelente (Rua atrás da Rua Coberta e a 230 mt da Borges de Medeiros!). Fizemos praticamente tudo a pé. Só chama-os Uber p sair p já tar à noite. O café da manhã está sendo servido pelos funcionários (devido a pandemia). Tbm gostamos do café da manhã! Acho q está mais restrito q o normal, mas não deixa a desejar. Ahhh, e foi a melhor cama e jogo de cama de todos os hotéis q já fiquei! Chuveiro ótimo tbm! Não tenho nenhum ponto negativo com relação ao hotel. Voltaria a me hospedar nele com toda certeza!"
