Data da opinião,Nota,Título,Conteúdo
fev. de 2021,5,Hotel e funcionários sensacionais,"Início do ano ao conversar com meu irmão que reside no Rio de Janeiro sobre a possibilidade de nos encontrarmos nas minhas férias início de Fevereiro, comecei as buscas por Hotéis em Gramado. Por já estar residindo em Caxias do Sul por 2 anos com minha família, sendo meu esposo natural de Caxias do Sul,Gramado sempre foi nosso roteiro de viagens e passeios mesmo quando morávamos no RJ. Conheço diversos hotéis na região porém ao fazer a busca por nova estadia fui a primeira a encontrar o Hotel Kehl Haus e fui a primeira a fechar a hospedagem com o Hotel. Enviei a indicação para meus familiares no RJ e logo o grupo foi se animando para a hospedagem.  Realmente ao chegarmos aqui no Hotel nos deparamos com muita qualidade em tudo. Desde das acomodações do hotel como os funcionários fantásticos e educados que trabalham nele. TODOSSS sem exceção.  Recepcionistas gentis, atenciosos e sorridentes. Luciana a atendente do café muito querida. Excelente funcionária. Penso que mesmo em Tempos de máscara no rosto. Todos os funcionários sorriem com os olhos.  Adorei a estadia neste Hotel. Voltarei outras vezes concerteza e irei indicar para outras pessoas.  Parabéns administradores do Hotel.  Não posso esquecer de comentar que as camareiras são maravilhosas também .  Arrumação e limpeza impecáveis.  Obrigada por esses 6 dias incríveis no Hotel Kehl Haus. Fica aqui registrado minhas 5 estrelas para TODOS VOCÊS!!!"
jan. de 2021,5,Sensacional,"Hotel muito confortável, quartos amplos, cama casal king muito top. Café da manhã um espetáculo, muitas variedades de salgados e tortas doces. O pessoal da recepção, bem atenciosos e prontos para ajudar no que for necessário."
jan. de 2021,5,Maravilhoso,"Funcionários prestativos e muito educados.  Tivemos uma ótima recepção.  Café da manhã divino. Os parabéns em especial para a equipe responsável pelo café. Atenciosas, simpáticas, comunicativas, prestativas e uma alegria contagiante"
jan. de 2021,5,Simplesmente Perfeito!,"Não há palavras que possam descrever minha gratidão e contentamento pelos dias que eu e minha família nos hospedamos no Kehl Haus! Gostaria de parabenizar a todos os funcionários, sem exceção, pela educação e cordialidade que nos atenderam, pelas indicações e principalmente pela limpeza e cuidados sanitários por conta da Covid-19 que o hotel está tendo, simplesmente excelente! Com certeza indicarei a todos os nossos amigos e familiares."
jan. de 2021,5,Hotel maravilhoso,"Super recomendamos!!! Atendentes super educados, tudo sempre muito limpo. Café da manhã com muita variedade e cada coisa mais deliciosa que a outra. Amamos nossa estadia. Quando voltar a Gramado com certeza nos hospedaremos de novo no Hotel. Parabéns pela excelência em tudo que fazem!!"
jan. de 2021,5,Viagem com minha família,Funcionários super atenciosos hotel maravilhoso!Café da manhã explendido! Quartos super limpos e aconchegante!Com certeza voltarei mas vezes a esse hotel! Para pessoas que buscam um ambiente familiar e conforto!
jan. de 2021,5,Excelente atendimento,"Fomos num grupo de aproximadamente 20 pessoas da família e todos adoraram o hotel. Todos os atendentes super prestativos, quartos bons e limpos, café da manhã excelente, estão de parabéns e certamente voltaremos."
jan. de 2021,5,Perfeito,"Hotel maravilhoso, desde o atendimento reserva até o chekout, ótimo atendimento, café da manhã muito bom delicioso, quartos lindos e muito bem limpos,fomos em família reservamos 7 quartos e todos amatam. com certeza recomendo."
jan. de 2021,5,Equipe do hotel,"Agradeço a gentileza e dedicação com muita presteza dos funcionários  Sidnei  Márcio  Patrick  Matos  Sander  Adrian  Luciana café  Eles são merecedores de grandes reconhecimentos e valor  A Sra Rose como gerente de dedicação!  Com certeza super indicarei esse Hotel nessa linda cidade  Sou de São Paulo, visitante a primeira vez.  Obrigada a todos!  Fátima"
jan. de 2021,5,Férias Maravilhosa,"Hotel maravilhoso,quartos confortáveis,funcionários atenciosos,tudo muito limpo e organizado, principalmente no café da manhã por conta da pandenia. Fomos em familia passar o Ano Novo e amamos esse lugar com certeza voltaremos mais vezes."
jan. de 2021,5,Viagem em família,"Hotel excelente! Recepção, café, acomodação, limpeza tudo nota 10. Voltaremos mais vezes e com toda a certeza nesse mesmo hotel. Funcionários super educados e prestativos. Obrigada, equipe Kehl Haus... até breve!"
jan. de 2021,5,Hospedagem Hotel Kehl Haus,"Parabéns a toda equipe do Hotel Kehl Haus! Foram muito atenciosos, nos orientaram em passeios e restaurantes! O tratamento conosco foi excelente! Recomendo fortemente este hotel e com certeza me hospedaria novamente nele!"
jan. de 2021,5,"Quartos excelentes, funcionários atenciosos","Vale a pena hospedar, muito aconchegante. Hotel muito organizado, atende seus pedidos e solicitações com muita atenção e agilidade, indo em gramado indico o Hotel Kehl Hauss, localização de fácil acesso para o centro de Gramado e Canelas."
jan. de 2021,5,Excelente Estadia,"O hotel é maravilhoso. Estivemos em Dezembro/2020 e ficamos impressionados pela atenção dos funcionários com os hóspedes, além de ser uma localização excelente (fica a 5 minutos da feira Coberta,  R$8 de Uber), café da manhã maravilhoso, rua tranquila sem barulho de carro, espaço para passar roupa, bicicletas a disposição... Enfim. Melhor custo/benefício!"
dez. de 2020,5,Pensa em um hotel incrível,Adoramos o lugar. Pegamos um quarto grandão mais afastado que coube a família toda. Meus 3 filhos e mais minha sogra. Atendimento de alto nível... talvez o melhor de Gramado! Amamos. Os atendentes são muito atenciosos. Um deles até me ajudou a manobrar a carreta.
dez. de 2020,5,Satisfação total,"Excelente acomodação, excelentes profissionais, realmente muito satisfeita. Parabéns ao Hotel, cumpriu todos os requerimentos de prevenção do corona vírus, minha família e eu nos sentimos em segurança durante toda a estadia."
dez. de 2020,5,Ótimo,"Atendimento, estádia e tudo mais são ótimos. Fomos em lua de mel e não poderíamos ter feito escolha melhor. Todos os dias recebemos mimos e a vontade era de ficar mais. Já fomos 3x e essa foi a melhor. Com certeza voltaremos!"
dez. de 2020,5,EXCELENTE!!!,"Classificamos a estada no Hotel Kehl Haus como EXCELENTE pois, além de uma ótima localização, possui ótimas instalações e, a despeito das restrições impostas pela Pandemia do COVID 19, o atendimento, desde nossa chegada até o final da estada, foi excelente. Corpo de funcionários de excelente nível: educados, corteses e muito atenciosos, não mediram esforços para nos proporcionar uma estadia de excelente nível, durante nossa permanência em Gramado."
dez. de 2020,5,Recomendo.,"Hotel super aconchegante.  Destaco a educação dos funcionários, esqueci de leva o carregador do celular e mesmo sem obrigação todos os dias davam uma carga no meu aparelho.  Limpeza impecável e café da manhã variado."
dez. de 2020,5,Hotel simplesmente ESPETACULAR,"Eu, duas irmãs e uma sobrinha de seis anos ficamos hospedadas neste hotel, no período compreendido entre os dias 01 e 08 de dezembro.  Quarto quádruplo, amplo, aconchegante, muito limpo.  Instalações confortáveis e bastante funcionais.  Dotado de estacionamento, academia, salão de jogos e super bem localizado, de forma a fácil acesso tanto ao centro de Gramado, como a Canela.  Café da manhã dos melhores, com ampla variedade de delícias fabricadas no próprio hotel, que dispõe de padeiro e confeiteiro.    Porém, o melhor de tudo é seu corpo de funcionários, gentis, solícitos e atenciosos.  Agradecimento especial aos rapazes da recepção: Sander, Sidnei, Márcio, Patrick, Felipe e Adrian; as queridas e querido responsáveis pela copa, Luciana,Renata e Inácio e, também, a camareira atenciosa, responsável pela limpeza e arrumação de nosso quarto, Sra. Sandra.  Com certeza, retornando a Gramado, será este o hotel escolhido para minha estadia.  Já indiquei para parentes e amigos que estão pretendendo viajar para Gramado."
dez. de 2020,5,APROVADO!,"Hotel muito bem localizado (bem proximo à avenida das Hortêsias), muito bem limpo, organizado e o principal: funcionários muito atenciosos e prestativos, como Patrick, Felipe, Luciana... só não vou mencionar mais bnomes, pois não consegui recordar. Hotel fornece óimas dicas para almoço, jantar e passeios, principalmente aos restaurantes, onde o estabelecimento busca o hóspede no hotel e o traz de volta novamente. Enfim... excelente opção. APROVADO!"
dez. de 2020,5,Experiência Incrível,"Hotel extremamente aconchegante, funcionários muito receptivos e prestativos. Café da manhã completo com tudo bem novinho, maravilhoso! Voltaremos com certeza assim que for possível. Indico para quem quiser passar um final de semana ou até uma temporada inteira em Gramado. Possuem bicicletas e é de fácil localização, à 200m da principal avenida de Gramado."
nov. de 2020,5,Maravilhoso,"Amei o hotel!Numa próxima voltarei com certeza.Fomos bem acolhidos por todos em especial Patrick muito solícito e educado,quarto limpíssimo colchões e travesseiro confortável todos os dias quartos troca toalhas e fazem a limpeza, internet 10, café da manhã muito bom e funcionários 10.Amei minha hospedaria .Cada um dos soma pela qualidade da hotelaria todos de parabéns sem excessao."
nov. de 2020,5,Hotel tudo de bom,"Hotel é otimo, quarto e banheiro bons, excelente café da manhã. Boa localização. Não lembro de nenhum contra a respeito dele. Wifi pega muito bem no quarto, estacionamento incluso. Recomendo para todos."
nov. de 2020,5,Excelente,"Fomos muito bem recebidos! O hotel é maravilhoso e o café da manhã estava delicioso, com diversas opções! Está em ótima localização, perto de tudo em Gramado! Os funcionários são muito atenciosos também! Voltarei mais vezes! Super recomendo!"
out. de 2020,5,Ótimo atendimento e bom conforto,"Passamos 4 dias no hotel Kehl Haus e fomos muito bem recebidos. O atendimento no café da manhã sempre foi ótimo, a limpeza dos quartos também foi muito boa, e ágil. E o quarto é bem confortável, com boa cama e ótimos travesseiros. E eles foram flexiveis para nos ajudar em algumas situações. Gostaria de deixar um agradecimento especial para as funcionárias da cozinha, principalmente a Renata que tratou muito bem da gente , inclusive fazendo um bolo especial para minha filha para comemoração do aniversário. Devido ao covid não pudemos utilizar áreas como salão de jogos e outras áreas comuns, mas esperamos utilizar em uma próxima visita."
out. de 2020,5,Lugar aconchegante,"Lugar tranquilo, jardins bonitos e bem cuidados. Funcionários bem atenciosos. Quarto grande e cama boa. Café da manhã muito caprichado, com deliciosas tortas. A limpeza estava excelente, tanto o quarto, como corredores e recepção. Voltaremos com certeza!"
out. de 2020,5,Os Melhores dias desse anoooo,"Separamos uns dias para descansar de tantos acontecimentos dificeis e o hotel surpreendeu nossa expectativa, café da manhã, quarto, cama deliciosa. O ambiente aconchegante e os funcionários nos fazem sentir como estivessem em casa."
out. de 2020,4,Hotel fantástico,"Camas confortáveis, colchão firme, chuveiro maravilhoso, silencioso, limpo, com todas as comodidades de um bom hotel. Café da manhã saboroso. Um chocolate quente divino !!!!! A única coisa que faltou foi um black-out 100% na janela. A cortina black-out era de 70%, clareando muito cedo o quarto. Ainda assim recomendo! Hotel de qualidade superior aos da mesma categoria em Gramado."
out. de 2020,5,Acolhimento perfeito,O atendimento da equipe é perfeito! Os quartos são ótimos. A localização muito boa. Passei cinco dias com me sentindo em casa pelo cuidado e atenção da equipe. Agradeço especialmente aos recepcionistas Sidney e Márcio.
set. de 2020,5,Cordialidade e Excelência!,"De todos os hoteis que já estivemos, pelo Brasil a fora, neste sem dúvida encontramos os melhores e mais cordiais funcionários! Espetacular o tratamento de todos para conosco! É um hotel que voltaremos com gosto. Muito boa localização, estacionamento gratuito, café da manhã sensacional, hotel muito limpo e extremamente cheiroso do hall de entrada ao quarto. Quarto de tamanho excelente, cama e travesseiros muito confortáveis e televisor moderno e com canais fechados e imagem de alta definição. Que prazer e satisfação ter estado lá neste final de semana. Nota 10!"
set. de 2020,5,Viagem Romântica,"Fomos recebidos muito bem, a equipe do Hotel é maravilhosa! Pagamos o cenário romântico e valeu mto a pena!  O quarto era muito bom e bonito. A limpeza era ótima, a pontualidade, a confiabilidade. Os produtos de higiene que o hotel disponibiliza são ótimos, tudo muito cheiroso. Achei as porções do café da manhã um pouco pequenas, isso foi um ponto negativo; mas o café foi servido no quarto (por causa da pandemia), sem custo adicional, pra mim foi ótimo. Espero poder voltar outra vez. Obrigado!"
set. de 2020,5,Excelência em atendimento,"Hotel maravilhoso, funcionários super prestativos e atenciosos. Os quartos são bem limpos e o hotel tem um excelente café da manhã.Eu e minha família ficamos hospedados por 5 dias e super recomendamos."
set. de 2020,5,Tranquilidade,"Local de descanso e excelente atendimento. Tranquilidade e segurança mesmo em tempo de pandemia.  Atendimento da recepção por mais de gentil, e no café da manhã um atendimento "" familiar"" das funcionárias."
set. de 2020,5,Nós amamos,"Escolhemos esse hotel para comemorar nossas bodas de papel e amamos. O hotel é lindo, limpo, organizado e os atendentes são atenciosos e educados. Nessa época de pandemia eles estavam preparados. Com certeza nós voltaremos 👏👏"
set. de 2020,5,Impecável,"O hotel é muito bom, silencioso e tem funcionários gentis e atenciosos, o que proporcionou uma ótima estadia. A localização é boa, pois fica entre Gramado e Canela, perto das principais atrações turísticas. A equipe tem um cuidado com a limpeza impecável, o que é muito importante neste momento. O café da manhã também é muito bom."
set. de 2020,5,"ViagemTurismo na cidade de Gramado e Vale dos Vinhedos. Excelente, cidade com muitas atrações e excelente receptividade.","Excelente atendimento, quartos super limpos, café maravilhoso, muito bem localizado e fácil acesso. Espetacular, parabéns a todos os funcionários. Funcionários da recepção muito atenciosos. As meninas da cozinha muito prestativas, educadas e atenciosas."
set. de 2020,5,ÓTIMA,"Ambiente limpo, confortável, simples, aconchegante e honesto.  Ideal para descanso em família. Local tranquilo. Nos sentimos em casa.  Destaque para a cordialidade, competência e profissionalismo de todos os funcionários."
set. de 2020,4,Hotel maravilhoso,"Hotel maravilhoso, quarto limpo e espaçoso, café da manhã sensacional, ótimo atendimento.  Único incomodo foi o barulho das camareiras arrumando os demais quartos pela manhã, as portas batendo, acho que devia ter um maior cuidado."
set. de 2020,5,Otimo!,"Adoramos os dias que passamos no hotel, o quarto maravilhoso o café da manhã muito delicioso e os funcionários todos muito educados e atenciosos. Com certeza queremos voltar para Gramado e nos hospedar novamente aí."
ago. de 2020,5,Descrição,"Hotel magnífico, um dos melhores hotéis que já fiquei no país, super recomendo, funcionários nós fazem nos sentir em casa e com um café da manhã que posso afirmar que o melhor que já tomei em rede de hotéis, parabéns continue assim"
abr. de 2020,5,Estadia em Março de 2020,"Estive no hotel com meu namorado e mais um casal de amigos e a experiência foi incrível! Tem uma ótima estrutura, quartos maravilhosos e um café da manhã muito bem servido! Recomendo e volto mais vezes, com certeza."
abr. de 2020,5,EXCELENTE,"Hotel maravilhoso, um café da manhã muito bem servido com variedades para todos os gostos, perto do centro , uber super barato para o centro também. Os funcionários super prestativos, educados e solícitos, com certeza a próxima vez que voltar a gramado eu vou ficar no Khel Haus."
mar. de 2020,5,Excelente opção de hospedagem na Serra Gaúcha.,Só tenho a agradecer pelo atendimento e pela atenção por parte dos colaboradores do Hotel.  Quarto confortável e café da manhã maravilhoso. Hotel muito agradável e aconchegante. Em breve retornaremos e já estamos indicando aos amigos.
mar. de 2020,5,Ótimo hotel para a família,"O Quarto é amplo, muito limpo, com excelente vedação para o frio, o sistema de calefação deve ser uma delícia, o hotel todo conta com o sistema. Não usamos pois nos hospedamos no verão, mas usamos o ar-condicionado. O estacionamento tem entrada por 2 lados da quadra e não é coberto. O hotel conta com elevador e no todo está com ótima manutenção. Não tivemos nenhum problema com odores. Um agradecimento especial a equipe que deixou uma lembrança para o aniversário do meu filho."
mar. de 2020,5,Excelente estadia!,"Fomos recebidos super bem pelos funcionários que são educados, cordiais e amáveis, dando dicas sobre restaurantes passeios e sobre o local. Quanto amplo, confortável, limpo e aconchegante. Área de convivência super agradável, bem cuidada. Café da manhã farto."
mar. de 2020,5,Excelente Hotel,"Excelente hotel, Todos funcionários gentis e atenciosos, local limpo e organizado, café da manhã com boa variedade. quarto confortável. Fica aproximadamente a 1,5km do centro de gramado, sendo necessário algum tipo de transporte para ir ao centro. No meu caso, eu estava com carro alugado, portanto a distancia era irrelevante, o hotel oferece estacionamento."
mar. de 2020,5,Perfeito,"Ótimo, tudo muito bom, estrutura do quarto, segurança, café da manhã e atendimento excelente. Hotel kehl haus está bem localizado, estacionamento com segurança. Recomendo o hotel Kehl Haus para todos."
mar. de 2020,5,Maravilhoso,"período de permanência, todo pessoal desde recepção, limpeza e café da manhã excelentes.  Recomendo com certeza. Fomos em família época do Natal Luz, tudo maravilhoso, hotel enfeitado  a caráter, com café na recepção, enfim tudo excelente."
mar. de 2020,5,"Hotel kehk Haus, eu recomendo","Excelente, nota 10!  Quartos aconchegantes, funcionários atenciosos e café da manha muito bom! Eu recomendo e com certeza, voltando a Gramado, me hospedarei outra vez! o hotel fica bem localizado, numa rua tranquila. Suas acomodações são confortáveis e limpas! Adorei!"
fev. de 2020,5,Ótimo,"O atendimento foi maravilhoso por todos, desde recepção até limpeza. Os recepcionistas dão super dicas de restaurantes ou atividades (dicas reais e não lorotas para ganhar o cliente). O café da manhã é espetacular, com diversas opções de doces e salgados."
fev. de 2020,5,Hotel fantástico,"Localização do hotel excelente, quartos espaçosos, bom atendimento de todos os funcionários, custo beneficio deste estabelecimento é muito bom, uma excelente opção em gramado, a estadia me surpreendeu."
fev. de 2020,5,Superou as minhas expectativas,"A primeira impressão foi excelente,. começando pelo atendimento que foi muito bom, todos receptivos e muito educado, os quartos com ótima estrutura, limpos e bem arrumados, café da manhã muito bom com boa variedade, enfim gostei muito do todo ambiente."
fev. de 2020,4,Prima pela limpeza e atendimento,"O hotel é bastante simples, porém a falta de luxo fica compensada pela limpeza das instalações e o gentil atendimento dos seus funcionários. O café da manhã segue a linha do hotel e é bem modesto. Queria apontar que não acho legal ver iogurtes em jarras. Mesmo que a proposta seja oferecer um produto caseiro. Prefiro nos potes individuais, onde se pode atestar itens como a validade e fabricante. E, tb se evita de hóspedes pouco educados de ficarem cheirando o conteúdo das jarras! Outro ponto negativo é local onde o café é servido: um pouco apertado."
fev. de 2020,5,Cliente Naellen,"Excelente localização, hospedagem magnífica, ótimo atendimento, todos muito bem educados, fui muito bem recebida, hotel tem uma ótima estatura, várias diversões, ele fica muito bem localizado, perto de várias atrações"
fev. de 2020,1,Péssimo atendimento NÃO RECOMENDO,"Liguei pra estar efetuando uma reserva, o Sub-gerente me atendeu, falou um valor pra mim, confirmei que iria me hospedar no hotel pra deixar reservado.  logo depois o sub-gerente me manda mensagem com o valor mais alto do que ele tinha me falado.  Durante ligações me fizeram -me de trouxa/ me enganaram/ e ainda venderam o quarto que tinha reservado pra outra pessoa.    Serviço de atendimento de péssima qualidade.  Nâo atende o hospede bem.  Quando liga pra falar com a gerente o sub-gerente transfere pra outro setor (cosinha) impedindo minha ligação com a gerente e não procurou resolver a situação.  Tinha cancelado a reserva em outro hotel pra hospedar no Hotel Hehl Haus.  Venderam meu apartamento pra outra pessoa sendo que eu tinha reservado e estava disponivel.    Eu viajo muito pra Gramado e já fiquei hospedado em varios hoteis e nunca fui desrespeitado/ humilhado/ tirado como mentiroso como fui tsratado pelos funcionarios deste hotel.    Um hotel que não presta um serviço adequado com o hospede, no minimo um atendimento descente, não merece meu respeito e nem meu dinheiro.    A todos queridos Irmãos/ Empresarios/ familiares e amigos de nossa amada causa.. não recomendo este hotel.  até uma simples quitinete de fundo de quintal teria mais zelo pelos hospedes.    deixo registrado minha imensa insatisfação.    dês de já agradeço a atenção dos leitores.    cordialmente:  FRC .'. James Will '.'"
fev. de 2020,5,Ótimo Custo/Benefício,"Ficamos hospedados na suíte com banheira, que diga-se de passagem tem uma vista incrível, e fomos muito bem atendidos. Tínhamos reservado 2 diárias, mas gostamos tanto que depois reservamos mais 2. O hotel não tem muito luxo, mas não deixa a desejar em nada. Café da manhã bem gostoso e diversificado, comemos um bolo que é estilo um pudim com coco todos os dias, o chocolate quente tbm é delicioso. Indicamos esse hotel de olhos fechados."
fev. de 2020,5,Sensacional,"Um dos melhores hotéis que já me hospedei em Gramado. Não fica próximo ao Centro, mas eu não sinto diferença em me hospedar um pouco longe. O conforto e atendimento nota 10. Café da manhã é melhor que muitos cafés coloniais de Gramado. Amei!"
fev. de 2020,5,Hotel muito confortável e lindo,"Atendentes muito prestativo,café da manhã maravilhoso,quarto grande,chuveiro muito bom,perto do centro de Gramado e canela,adorei a localização,Uber bem barato,Amei a cidade linda limpa,cheia de flores,muitas lojas de chocolates,malhas,restaurantes muito bom,varias opções de passeios,enfim tudo muito lindo."
fev. de 2020,5,Hotel aconchegante,"Boa localização, o local é próximo a restaurantes com comidas típicas da região. Os recepcionistas são atenciosos e prestativos. O café da manhã oferecido é variado e saboroso. É um hotel que atende a necessidade de uma boa noite de descanso. Tem uma sala de jogos para passar o tempo e é possível emprestar bicicleta para um passeio pela cidade."
fev. de 2020,5,Ótimo,"Passei 4 dias em Gramado foi tudo maravilhoso. O Hotel surpreendeu minhas expectativas todos da recepção muito cordiais, auxiliaram com as malas e deram sugestões de almoço e jantar. Voltaria sem dúvidas!!! Agradeço a todos!"
fev. de 2020,5,Satisfação,"O hotel é ótimo, limpeza, conforto, Boa localização, café da manhã delícioso e funcionários muito receptivos. Para quem busca tranquilidade é uma ótima opção. Já me hospedei lá 3 vezes e pretende voltar."
fev. de 2020,5,Lua de mel,"Kehl haus tornou nossa estadia em gramado perfeita. Os funcionários são muito gentis, e aptos a nos fornecer quaisquer informações que precisávamos, principalmente por sermos turistas. Recomendo muito."
fev. de 2020,5,Excelente hotel,"O hotel é tudo q eu procurava p aproveitar a viagem com meu filho. Nos sentimos seguros e bem acolhidos por todos. Além de um café da manhã delicioso e variado. Além disso, havia ferro de passar e microondas a disposição 24 horas. Super amei."
jan. de 2020,5,maravilhoso,"muito bom! voltaremos lá com toda certeza!!  excelente atendimento de todos os funcionários!!! ótima localização!!  sempre tem um cafezinho, chá, bolo, e outros na recepção para os hospedes ficarem a vontade."
jan. de 2020,4,Gramado,"Funcionários atenciosos, quarto amplo e bem preparado para receber 3 pessoas, inclusive com jogo de toalhas completo. Local agradável, jardim bem cuidado Boa variedade de bolos no café da manhã. Chá da tarde com bolo disponível na entrada. Parte não tão boa: máquina do ar condicionado fica logo abaixo da janela e tem um barulho bastante incomodo para quem gosta de dormir com a janela aberta (apesar de estar abaixo da minha janela, não era eu quem estava usando o ar, era outro quarto). No café da manhã, faltou mais variedade de pães e os pães não eram frescos, estavam sempre meio duros e gelados."
jan. de 2020,5,Recomendo muito!,"Foi tudo muito bom, desde o atendimento, a estrutura, o quarto, café. O funcionário Márcio merece uma nota só pra ele, nunca fomos tão bem atendidos num hotel. Todos são excelentes, todas as solicitações feitas por nós foram atendidas de prontidão."
jan. de 2020,5,show,"atendimento, desde a recepção, acompanhamento até o quarto, horario e qualidade do café da manhã, sala de jogos e academia excelente nota 10.  Obs. Na minha opnião tem que melhorar a identificação do local, tive dificuldade de achar o endereço. No Sit esta Hotel Foss e quando a agente chega no local encontra outro nome Hotel Kehl Haus."
jan. de 2020,5,Um bom lugar para estar com a família,"O hotel é excelente! Limpo, confortável e aconchegante. Fui com minha família e fomos muito bem recebidos. O café da manhã é uma delícia! O salão de jogos e recreação são simples, mas meus filhos amaram."
jan. de 2020,5,Excelente,"Tudo Muito maravilhoso, já come a na recepção com um ótimo atendimento, quartos tudo bem arrumado e aconchegante, café da manhã , também maravilhoso , parabéns , sempre irei recomendar aoa meus amigos"
jan. de 2020,5,Ótima,"O Hotel possui tudo que um hóspede precisa.  Ótimo café da manhã, quartos sempre limpos, os funcionários atenciosos e sempre a disposição.  O hóspede tem acesso a microondas, mesa de passar e ferro elétrico, no quarto possui frigobar, secador de cabelo, cofre, guarda-chuva, na recepção possui água saborizada e bolos para os hóspedes, possui também bicicletas para os hóspedes."
jan. de 2020,4,Satisfatória,"Pessoal,funcionários educados, atenciosos. Os aposentos deixa a desejar em higiene c os enxovais,camas desconfortaveis ,roda o tempo todo.Hospede idosa e c deficit motor teve dificuldades. Melhorar o olhar p melhor acolher este cliente.banheiro poderia ter pia ou melhor conforto"
jan. de 2020,5,Adoramos,"Estive em gramado do dia 18 a 22 de janeiro no hotel kehl haus super indico atendimento nota 10 estão sempre a nos ajudar e indicar passeios restaurantes . Fizemos o passeio da maria fumaça , o de raizes fomos ao snowland o city tour de gramado a canela . Ah e também a noite italiana ainda faltou muitas coisas que queria fazer porém não deu tempo já está na lista para quando  Eu voltar"
jan. de 2020,5,Super recomendo,"Muito bom, a 5 min do centro , bonito, ótimo atendimento desde a recepção, serviço de quarto,cafe da manhã, todos muito atenciosos... parabenizo principalmente recepção, serviço de quarto e cafe da manhã, todos muito gente boa, sempre a disposição p atender...super recomendo ...  Falta uma piscina, mas seria um disperdício ficar na piscina com tanta coisa boa pra fazer em Gramado, cultura e gastronomia, curiosidades, top de mais ... SUPER RECOMENDO."
jan. de 2020,5,Ótima experiência,"Ótima experiência, hotel aconchegante e funcionários prestativos e educados, principalmente o funcionário Sidney, nota 10, quartos confortáveis, tudo novo e funcionando perfeitamente, com certeza vou retornar."
jan. de 2020,5,Qualidade e bom preço,"O hotel oferece comodidade de conforto, localização e preço. O café é bem variado, a limpeza impecável. Os atendentes são educados, prestativos e muito bem informados. Oferece academia de ginástica, campo de futebol, brinquedoteca, salão de jogos e bicicletas para uso dos hóspedes."
jan. de 2020,4,Recomendo!,"Hotel próximo ao centro de Gramado (estávamos de carro) e na saída para Canela, funcionários cordiais e prestativos, bom café da manhã. Quarto com camas confortáveis e bom banheiro. Crítica apenas ao pebolim (ou totó) que precisa de manutenção!"
jan. de 2020,5,Perfeito!,"Equipe bem treinada, atenciosa e solícita. Hotel charmoso, localizado entre Gramado e Canela. Fizemos os deslocamentos de Uber, fácil e barato. Rua sem saída, silenciosa e tranquila. Com certeza voltaremos."
jan. de 2020,5,Férias em Gramado Dez'19,"Super recomendo, ótima localização entre Gramado e Canela, funcionários super atenciosos, bom café da manhã e quarto muito confortável e espaçoso, fica ao lado da Fábrica de chocolates da Prawer e próximo ao Super Carros."
jan. de 2020,5,Tão bom quanto minha casa,"Tudo perfeito. Os funcionários se esmeram na prestação de informações sobre a cidade aos hóspedes. Instalações confortáveis, modernas e limpas. Café da manhã maravilhoso. O hotel é muito próximo das atrações mais significativas de Gramado."
jan. de 2020,5,Hotel maravilhoso,"Hotel acochegante e funcionários atenciosos. Nota 10 para a limpeza. Café da manhã maravilhoso,com bolos deliciosos. Amei. Localização não é problema, apesar de não estar no centro. Fica a poucos minutinhos do centro. Prefiro assim. Fica mais acochegante ainda.Silencioso. Serviço a domicílio de restaurantes e lanchonetes. Recomendo."
jan. de 2020,5,Viagem de férias.,"Hotel excelente, em local tranquilo, bom café da manhã, funcionários atenciosos. A pretensão de avaliação com no mínimo 200 caracteres é exagerada e desnecessária, pois podemos sintetizar nossa avaliação com muito menos caracteres e sem perda de tempo."
jan. de 2020,5,Perfeito,"Tudo muito perfeito desde nossa chegada no hotel. Profissionais muito capacitados e solícitos ,prontos para te atender no que você precisar! Como comentou meu cunhado : Você chega sendo bem recebido,no primeiro dia ok. De repente você se sente como se fosse amigo de longos anos dos recepcionistas,pois é tudo muito natural! Parabéns! Recomendo muito."
jan. de 2020,5,Atendimento de excelência e muito aconchego.,"Caso haja expansão do hotel para uma rede, manter a identidade do mesmo. Um ambiente íntimo, simples, mas charmoso e muito confortável. Foi uma experiência muito bacana desfizemos completamente a ideia de que os brasileiros do sul do país são frios. Gramado pede repeteco e Hotel Hauss contribuiu muito para isso."
jan. de 2020,5,MARAVILHOSO!,"Perfeita em todas as suas ações, acomodações maravilhosa, culinária perfeita, atendimento dos profissionais de altíssima qualidade. Ambiente perfeito para retorno e indicação a outros. Apenas surgiremos mais opções para intolerantes a lactose."
jan. de 2020,5,Adoramos e recomendamos,"Lugar aconchegante, limpo, bom café da manhã excelente localização, mas o melhor mesmo é a gentileza e acolhimento dos atendentes do local.  Fomos em família. Perfeito para todas as idades. Academia para o jovens, bicicletário, tranquilidade, sossego, comodidade."
jan. de 2020,5,Excelente ! Hotel para a família!,"Os funcionários da recepção atenciosos, muito educados, principalmente Felipe, Márcio e Sidney. O café delicioso com variedades e os alimentos são repostos o tempo todo. O quarto limpo diariamente com trocas de toalhas. O ambiente do hotel é acolhedor. Ainda recebemos cortesia no Ano Novo um espumante e um cartão."
jan. de 2020,5,Excelente opção,"Voltarei à GRAMADO e hospedarei no Hotel Kehl Haus. Ótima opção de hospedagem. Funcionários atenciosos, ambiente confortável e limpo. Excelente café da manhã. Quando puder voltar à GRAMADO, com certeza ficar e hospedada no Hotel Kehl Haus."
